,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,LABEL
Backdoor.Graybird-5c75303926f53f292fe5acf87d08293b2b626af5cc8c69501dec28f11fb03bce,T1F6,038F,41E6,3C93,5209,7330,8DB8,B3A7,4A87,3622,1C11,B5A4,53B9,7D40,B5EE,BA5F,D613,A3FE,1.0
Backdoor.Graybird-5cbab5b1edf3be8aba7f313ea0e50221e824a6cba2e40df2dae24cb8a7a8fafa,T1EF,13B1,41E6,3C93,4209,3630,8D78,63E3,4687,7636,4C61,75E8,53B9,BD80,B4AE,B69F,D613,93FE,1.0
Backdoor.Graybird-5e73532a8544c28bf2076391c5b7c0c39fa3ad1ba60441f722a4649aca25d20b,T124,E281,42D9,7C93,A209,BB30,8EA4,6195,82DA,352A,4C91,35FC,2779,9DC0,B0CE,B64F,D257,93FF,1.0
Backdoor.Graybird-5e906a24c568f2c1132a8a0154207773b8c0ff6986ab56ceab00a8cfc9c2d5b6,T164,93CE,89D6,3CB3,810C,2B30,4EA4,915A,8743,B935,CC92,BED4,5355,AF80,74DF,BB5B,8199,E3FA,1.0
Backdoor.Graybird-5fcb64cfd38ba0a62f85708679fde53986d09f5038c72f149819ecab6dc8507e,T123,438D,42D9,2C83,9305,B631,8DB4,73E3,82D6,721B,0851,75A8,13B9,BD80,E4ED,769F,E717,93EE,1.0
Backdoor.Graybird-60b1b1bee471d35c2e07afcaf3c8005576c2cb29eccec1ee68bf23cc76af078b,T115,03A2,C1D9,3CA6,920D,6631,8EB4,A1D2,42C3,7536,4C61,39E8,63A4,DD80,B58F,BA9F,C357,D3FA,1.0
Backdoor.Graybird-60d764cb2a5e9e67977f7d978aa66df908db656bba989d480f3b6ff68202e4e2,T19A,E232,42D9,7893,E10A,BE30,8DA4,6295,82DB,3526,48D1,35BC,17B9,9DC0,B0CE,B65B,C29B,53FF,1.0
Backdoor.Graybird-61add8504bacaafb7dc19c8a24bde60b28dfcf574d101e5533c12d95895958e8,T16A,233F,82D6,2C52,4309,7531,8FA4,B2D3,9283,B57A,4875,39D8,2365,ED80,F48F,BADF,C356,D3BA,1.0
Backdoor.Graybird-61f39838e948a57120a57619fe6b93fb9c9b2a150636f0a3a1cb870b52b288e8,T15F,0382,81D9,3CA6,820D,7631,8EA4,A1D2,43C3,7536,4C61,79E8,53B9,DE80,F44F,BA9F,C256,D3FA,1.0
Backdoor.Graybird-61fb0d0c3ed4f269fb8497a0abfef6dc543c509650b2af81aabeb605fb11e7ac,T1D1,8249,42C9,6493,F21B,FF14,8D90,6294,82FD,321B,48D2,267D,27BE,64C4,A0DD,924B,D69B,53FF,1.0
Backdoor.Graybird-62a7401d04f88017eaf9a90cbe104e71cf86c982e930cdaa41f630cb40eeef87,T1FF,82BA,42C9,6483,F21B,FF14,8D94,6294,82FD,361B,08C2,357D,2BBE,64C4,A0DD,A25B,D69B,52FF,1.0
Backdoor.Graybird-63e2eb4bc7fc4ce5504efdadfe434d52ad8b3699d5670c575b0d6749eb9da2a1,T1B3,0370,82D5,2C52,4309,7631,8EA4,B2D3,9287,B57A,4825,39E8,2374,ED80,F49E,79EF,C357,D3FA,1.0
Backdoor.Graybird-65991ce74d589f9fe4d0cefbe5eda390986221c041faed595ca5b635a48460cb,T108,038E,41E6,3C93,9209,7320,8DB8,73A7,4A87,3222,1C11,75A4,93E9,7D80,B9FD,B65F,D617,A3FE,1.0
Backdoor.Graybird-65d264ba371d426165a67d137b3a7da59ee4c7d2f919832a3ab028825e0177be,T1DD,239E,42C9,2C93,9309,BA31,8EA4,62D2,82D7,712B,0855,35BC,2379,ADC0,E4DE,66DF,D357,93FE,1.0
Backdoor.Graybird-66786bb835a1674bc9295a67c584c9da1aff48441df00a21451727cf3b1e6a9e,T1C9,135E,42C5,2C53,9309,BA30,8EA4,62D6,82D7,752B,0861,35AC,2379,ADC0,F0DE,B69F,D257,93FF,1.0
Backdoor.Graybird-66c23272f29f90036382aa571ce861ef2d542d96de626fda2ee58ae67bf5b9d6,T178,B209,83D6,6C92,4344,B531,CF94,B283,D147,B9BD,4876,69DD,2365,ED80,E08F,BAEB,C346,C3A9,1.0
Backdoor.Graybird-66ef45fab44825af0fcd0f58e3ccab4792697337741dae14ea4faa1d4664e20d,T185,F16E,83D6,7CE2,820C,6531,CF84,9286,8247,7975,8C61,7DD8,6795,DE80,F08F,B7DB,C29A,C3BA,1.0
Backdoor.Graybird-67425cd076901418623f3637faf1494475f22b93e177b42592d3330628cb1290,T16F,538E,83C9,2C93,9345,B631,8EA4,72D2,C297,756B,0865,35E8,2364,ED80,E4DE,7ADF,C357,83FA,1.0
Backdoor.Graybird-69c8069ecc84dde235d404175eb4bb9f290b5d1a4ea6e38ec5546db7e8297763,T179,335C,C9C6,3CB3,8248,5A31,4F94,914A,D243,B975,CD96,BED4,1351,DF80,B4CF,BB97,8289,E3BA,1.0
Backdoor.Graybird-6a098aa51cf1f256b4f7ba9a00f9dd694ce861af7631c2017787b649a3c9303e,T1CE,337E,81E6,2C93,4208,7231,8EB8,7393,8687,752A,5C25,75D8,63A5,BD80,F4EE,7ADF,D213,93FD,1.0
Backdoor.Graybird-6a7abfcf01608d31fd5666e4b92bd5e4a461b40fb54721d26ba40107a3707012,T1E1,23AF,81E5,3C93,8209,B330,8DB8,63A7,4687,3626,5C11,75D4,93A9,BD80,B4EE,B65F,D613,A3FE,1.0
Backdoor.Graybird-6acf73ce429b03da848243858022756272a351e5d0a2f668c20fa8454b22ace8,T141,439D,42EA,3C93,4248,7231,8EB8,73D3,8687,752A,1825,75D8,5375,BD80,B8EE,7ADF,D213,93F9,1.0
Backdoor.Graybird-6b70eac6c80bae3841169ad629bbb4f713f1f459d39f758be7868a807a6e9d7f,T1CA,439E,82D6,3C92,4304,B230,8EA4,B3D3,8687,752A,4C26,6598,5379,BD80,F4AE,B6DF,D713,D3ED,1.0
Backdoor.Graybird-6c59c054dc3d17fd97cb3525e71853d608222e848f3e57dbd3adad8585231eec,T15D,633F,C9DA,3CB3,8108,6A31,4F94,9159,8243,B975,CDA2,BED4,1355,DF80,B4CF,FB57,8289,A3FA,1.0
Backdoor.Graybird-6cfb5586d80cc93044a1795e99640f6a849914656deec59bbe8118ff968eca77,T13A,135C,41D9,2893,E20E,BB20,8DA4,51E5,42D7,752A,4C91,35F8,63B8,9DC0,B0DE,B65F,C267,A3FF,1.0
Backdoor.Graybird-6d242d408bf0e3c49e088eb4cd4a939511c4ea60db11d94d96a7a7a39be70f9c,T175,738E,42D5,2C93,9309,B630,8DB4,7393,8287,752A,4861,35A8,6379,BD80,F4EE,B6DF,D217,93FE,1.0
Backdoor.Graybird-6d321e528269b7a7e1f6436e1380c65a20f1d714ebc0026e0a99839dc1a501e4,T164,8381,86C5,9C63,4344,7531,8B84,7387,A16B,FEAD,847A,69CD,2210,FA90,D0CF,7AEB,E347,D26D,1.0
Backdoor.Graybird-6d34635438401f6c4f7794bc4f2c8c446f82edeb567f31a83cf3ae034ea773d1,T142,C20A,83DA,2C97,4384,A132,8F94,B2C3,D147,79AA,5825,38DD,2361,EE40,E4DF,76EB,D357,C3A9,1.0
Backdoor.Graybird-6ee285070d1eef800260ba31817c3e7cec3985f0a6a2849a5dc74e445f878a15,T1D7,F20D,42C4,78C3,9217,F711,4DD4,4364,CA7D,225A,2893,26AC,276D,A8C4,F1EE,B26F,8DDB,53EB,1.0
Backdoor.Graybird-6f9dc6c32999551acea67812a90d930ad72a1eb37dd2694c27e9a8adff7a3a9f,T146,338C,82EA,3C93,4248,B231,8EB8,73D3,8687,7526,1825,75D4,5365,BD80,B4EE,7ADF,D213,93FE,1.0
Backdoor.Graybird-71c886f2fd76eb9bd2bc630b058bd694391456685963926b6189fd07dca25a9e,T13A,333B,82DA,2C92,4344,7531,8EA4,B2D3,D283,B57A,4825,79D8,1375,ED80,F49F,BAEF,C356,C3B9,1.0
Backdoor.Graybird-725f4e4c108170d54ef93e14503fab7add7cc13b10df35ba8fe020f0dab88d2d,T14B,537C,82C5,2C53,9309,B630,8EA4,72D2,82D7,752A,4865,35AC,2379,ADC0,F4DE,B6DF,C357,93FA,1.0
Backdoor.Graybird-730ed728d5c30bbf322823b8d041c6e3c86249b31946b64b6568a1948cc8e6ed,T190,037C,42C9,2893,E20A,BB30,8DA4,61E5,83D6,752B,4C91,35BC,13BD,9DC0,B4DE,A65F,C257,93FB,1.0
Backdoor.Graybird-739a860eb0dbc39fe915e0761f973180262e418e737f75ebbc4007fe1eaea473,T1B9,134B,82C6,6C92,4344,7531,8FA4,B2D3,D247,B97E,4875,69DC,2365,ED80,E08F,BAEB,D346,C3B9,1.0
Backdoor.Graybird-757d5da46a1617a1b5a07c2d4c17ec72f6c946ab3ca540e8da0131504084de93,T1E9,F2A3,C1D9,2CA7,920D,6631,8EB8,A1D2,43C3,7536,4C25,39E4,63A4,DD80,B49F,BA9F,C257,D3FA,1.0
Backdoor.Graybird-759d25eb1e779c0cf9a1791494780efd719aef5f5a316dee827da31758678a77,T1FF,B21C,83DA,6C93,4344,B531,8F94,B383,D147,79BA,4875,28DD,2361,ED80,E48F,BAEB,D356,C3A9,1.0
Backdoor.Graybird-764e8d67b8a22cd013f7d302251a249fe7c6c3c4a2d2acb9d1e5f88d557715a3,T165,B209,83D6,6C92,4344,B531,CF94,B283,D147,B9BD,4876,69DC,2365,ED80,E08F,BAEB,C346,C3A9,1.0
Backdoor.Graybird-76c6fe9ca5a7a1b18fae029ae849431daf6bb211afe955222d5c778bf3472509,T14D,338C,82EA,3C93,4248,7231,8EB8,B3D3,8287,752A,5825,75D8,5365,FD80,B4EE,76DF,D213,93F9,1.0
Backdoor.Graybird-79ebf2c2afd7a143d1833a4702c1dd0aa83e71d78c456649eb59051335c309de,T184,C2D4,42C9,6493,E20F,BF14,8CA4,61E5,42EA,311B,0891,36B9,27BD,5DC0,B4ED,A64F,C667,63FF,1.0
Backdoor.Graybird-7a94befd3a93c00b1ca28bd169792504aae64411f804665e0641305e801b215e,T1FC,B22A,83D6,6C92,4344,B531,8F94,B293,D247,B97E,4835,69DC,2365,ED80,E08F,BAEB,C356,C3B9,1.0
Backdoor.Graybird-7c1334bb1b9e6b4730760f754ab9010783b7f29f821b02bf1478448ad59cf6df,T157,D2A2,C2EA,3CE3,510C,6631,8E98,9191,8283,7975,8D71,7DD8,6395,DE80,B08F,BBDF,C296,D3B6,1.0
Backdoor.Graybird-7cdae407c0cbf514980c892b1c4495e999866aa3be4f6ebc6e482feecd8cfdea,T1CC,23D0,81E5,3C93,8209,7330,8DB8,63E7,4687,3626,5C11,75D4,93A9,BD80,B4EE,B69F,D613,A3FE,1.0
Backdoor.Graybird-7d85ae8d40e1df6c39d67e97e16bbaa2a1aa6f8bcbec78dfc492de86ef57dc87,T1E1,0351,82D9,2C67,4309,6631,8FA8,A1D3,8283,757A,4835,39D8,6364,DD80,F49F,BADF,C257,D3FA,1.0
Backdoor.Graybird-7d9aec70614646558761e1e9d7aaea88933ee32493d21395b322b04a438140bc,T177,238C,41D5,3893,A20A,BB20,8DB4,73A6,46CA,3227,0851,75B8,53BD,7C80,B4ED,B64F,E657,63FF,1.0
Backdoor.Graybird-813477cf47cbe8c132ebbd8bc358f8c03417de303cf35c71f5ab051cdae4724e,T156,236C,41D5,3893,920A,BB20,8DB4,73A6,46DA,3227,0881,75A8,53BD,7CC0,B4ED,B64F,E657,63FF,1.0
Backdoor.Graybird-81819096e605e81210d610faa6bf8fb85c29c7418b86a6314d154d531cfd0c1e,T1F3,8396,82C5,AC43,4344,B531,CB94,73C3,A1AB,BAAE,047A,249D,3265,F5D4,E0DF,65EE,E307,C2AD,1.0
Backdoor.Graybird-82198faa9497d0ea97adae75c36085d9a604203cc0b853faa079881ea9f79ca8,T1DE,8381,89D6,3CB3,8108,6B30,4EA4,915A,8243,B935,CC92,BED4,5355,EF80,74DF,BB5B,9189,E3FE,1.0
Backdoor.Graybird-829996786890ae93f6bf998085dd695982bcf299bf215faed795aa37dbc490be,T14D,439E,89C6,78B3,D109,6F30,4E90,9159,8257,B935,CCD2,BEA8,1765,9FC0,B0CE,BB47,518A,A3FF,1.0
Backdoor.Graybird-83423cd8ce4f3caa1de47af0f9f15b5582728ea77bf70cfdf4ef7190035b612b,T1FC,1261,83DB,3CE2,914C,7531,CFC8,9282,8147,7975,88A1,7DE8,1795,ED80,B08F,F6AF,C296,87B9,1.0
Backdoor.Graybird-8367e7bcdb92a165868cea32162a752a53fe5d15ceaa3674f817bab68caf2e48,T1D1,725E,C2DA,3CE2,4209,7531,8E94,A291,8247,7975,8C61,7DD8,17A5,DD80,F08F,BBDB,C39A,D3FA,1.0
Backdoor.Graybird-8422d4ab5d5079a5a7d9896892e0c3271aee157a1f54d7bc0dba7937c1e98f74,T1EA,B20B,83D6,7C92,4344,B531,8F94,B383,D257,79BD,4826,29D8,2365,ED80,F09F,BAEB,C346,D3A9,1.0
Backdoor.Graybird-85ec05a6c1aa040abed43cef7e85100a0da06525f674231cde7ed92af582c824,T1E0,923A,81DA,3C97,920E,A721,8DD8,91E5,43C2,7526,4C51,39E4,63BC,8DC0,B49F,BA6F,C563,A3FB,1.0
Backdoor.Graybird-861fb76c171296ca9ff2fc6e65fb4ef70adca3e8be932551485a48097ec54c0a,T19A,337F,81E6,2C93,4208,7630,8EB8,7393,4687,752A,4C25,79D8,63A5,BD80,F4AE,7ADF,D217,D3FD,1.0
Backdoor.Graybird-8670f570c5bc895583b54b34f673e9b6d727cc2a8c2a196f1fe5d7a542f71908,T1CE,A348,89D6,3CB3,8109,6B30,4EA4,9159,8347,B935,CC92,BED4,5365,9FC0,70DE,FB4B,819A,A3FE,1.0
Backdoor.Graybird-8918ce36caf2732f3bfec79d19f8a096bce314c983cf02357466949b290681e2,T1A8,B326,42C5,AC43,4344,B531,CBA4,73D3,A1AB,BAAE,0839,159D,2365,F880,E4DF,75EE,E317,D2AD,1.0
Backdoor.Graybird-8923ffa1222f65f71c7c385d1cec6fde5720dbe5add154d279f4f359b631134a,T1BC,C241,82D6,7CA2,8208,7531,8FA4,A2D2,8283,7979,8C75,79DC,5775,DD80,F08F,F6DB,C286,D3B6,1.0
Backdoor.Graybird-89481ef77be1b32a0454fa76de2d79cec871effda0b9fd6c21861f3c572c3798,T1C5,939E,82C5,AC56,4340,B032,CB94,77C3,B2AB,BAAE,043D,24DD,2261,F595,D49F,69FE,E317,C26D,1.0
Backdoor.Graybird-89b141aa860cddf3c6b0bec91bfca679ff5d8614135a0677e4c1caa7d37a9c89,T1E0,03AE,81E6,3C93,8209,7630,8DB8,73E7,4687,7226,1C11,75A4,53B9,7D80,B4EE,7A5F,E613,A3FE,1.0
Backdoor.Graybird-89fe5e86386ee8e977bf7bd47a2658eee37e28236ba8a8f9aefaba734141ff21,T13B,83C4,85D6,3CB3,8109,6B30,4E94,915A,8347,B935,CC92,BED4,1365,AFC0,70DE,BB4B,919A,A3FF,1.0
Backdoor.Graybird-8a46c3e1144d6c02853f92b643be99b44dee1f443eff59801c96216bbc5405d6,T1D4,03BF,41E5,3C92,8209,7330,8DB8,73E3,4687,7636,5C11,75A4,53B9,BD80,B4AE,B69F,D613,A3FE,1.0
Backdoor.Graybird-8a970cb90dd3321d111d8fd2dd517e86bbf9c79b6a162cd6bb7cb5699edc4b5f,T166,F16E,83D6,7CE2,820C,6531,CF84,9286,8247,7975,8C61,7DD8,6795,DE80,F08F,B7DB,C29A,C3BA,1.0
Backdoor.Graybird-8c4d358653ddf842f102fa6a1f87c59a3cc65557df4aaf113816f3a2680df216,T128,F357,82C6,9C56,4340,B131,CB94,77C3,A16B,FAEE,443A,189D,3261,F994,E49F,69FE,E307,C26D,1.0
Backdoor.Graybird-8c8a2ad65a9f2eb8690f5ec41bac47876a617432c8fa85fb0d81078fef9d4bf8,T124,13A1,41D6,3C53,4309,7230,8EB8,73E3,4687,762A,1826,7598,53A9,BD80,F4EE,76DF,E613,93EE,1.0
Backdoor.Graybird-8c95f3c3819ad63d453d8792095390904dc501b5a8f5a70e5b5691d200110ef3,T177,334D,82D6,2C52,4308,7531,8EA4,B2D3,9283,B57A,4C25,79D8,2375,ED80,F48F,BAEF,C356,D3B9,1.0
Backdoor.Graybird-8d4a784362ac2b3ddd42e1616c08f6805a5672ed39ea15714100a70b9e1fc842,T14B,437D,42D5,2C93,9309,B630,8DB4,73D3,8286,762B,0851,75A8,1379,BD80,F4EE,B69F,E717,93EE,1.0
Backdoor.Graybird-8de2ca2818c65b69c510a8fe5bfa47608d63fbe23538ad51a6f5661c6daf222f,T1B1,F16E,83D6,7CE2,8208,6531,CE84,9286,8247,7975,8C61,7DD8,6795,DE80,F08F,B7DB,C29A,C3BA,1.0
Backdoor.Graybird-8ee8ed6292025a4830b430fbc42984c2b3fa30a7fd3aad6ef3f0abc1363bdea3,T1A7,034C,41D9,2893,E20E,AB20,8DA4,91E5,42D7,352B,4C91,35F8,63B9,9DC0,B0DE,B65F,C267,93FF,1.0
Backdoor.Graybird-8f1081cf86782cc1b1577cb67497d6fb854f20cb6515dd8a14b564d43c6752a0,T1BD,A31B,89D6,3CB3,8108,6A30,4F94,915A,8243,B975,CC92,BED4,5355,DF80,B4DF,BB9B,8189,E3FE,1.0
Backdoor.Graybird-8f119cfb976e3b606d5a14c8223f6ff7efcb22ec1491da008b081e11f5ff9dac,T123,236E,81E6,3C93,4208,7231,8EB8,7393,8687,752A,4C25,79D8,6365,BD80,B4AE,7ADF,D613,D3FD,1.0
Backdoor.Graybird-92310a91c8e822e825dee87224b6f400b7a40024d44aaee44575c08311d922a5,T170,9397,82C6,AC53,5340,B531,CB94,73C3,A1AB,BAEE,043A,149D,3265,F594,E0DF,65EE,E317,C2AD,1.0
Backdoor.Graybird-9289f437e7f7c37d9dcee484de2c1850637fd0feb549e31a2aaac1400dec6b1c,T1EC,D22B,83DA,6C97,4384,B532,8FA4,B3C3,D143,75AA,5425,38D9,2361,EE80,E48F,76EB,D357,C3A9,1.0
Backdoor.Graybird-935ef5a37611172206877fbd8823614c947a21b71e8a8ca746a1299e1d3357ed,T10B,B21A,83D6,6C92,4344,B531,8F94,B283,D257,797D,4826,29DC,2365,ED80,F09F,BAEB,C346,D3A9,1.0
Backdoor.Graybird-93a713200100c3ae76e3985038dd5466151583924da3469fa71387d3af298ac2,T1DA,126F,83DB,3CE2,914C,7531,CFD8,9282,8147,7975,88A1,7DE8,1795,ED80,B08F,F6AF,C296,87B9,1.0
Backdoor.Graybird-945eb21ef074656d9a1a86747c9d7b5d15f29a567fa27fef01fb2737e576ad03,T180,E281,81D9,2CA6,930D,6631,8EB4,A1D2,42C3,7536,4C60,39E4,63B8,9D80,F48F,BA9F,C357,D3FA,1.0
Backdoor.Graybird-94623d56ca044b70fe15d88621894fcd59eafe180da385d9d9305186f7f4b86b,T18F,529F,C2DA,3CE3,910D,6531,CE94,9195,8243,7975,8CA1,7DD8,6395,DE80,B08F,FBEB,C29A,C3B6,1.0
Backdoor.Graybird-946b3de2c3b514a6c2efe10f2b71f28ee63a9b6730a24a7eba83aa0cf5c5341d,T1B1,035E,C2DA,3CE2,5209,7531,8F94,E291,8287,7975,8C61,79D8,17A5,DD80,F08F,FBDB,C29A,C3B6,1.0
Backdoor.Graybird-95d4ffb8d58ae1108f465097fc357a901f9e00da85ec8d3adecb017be08edc7a,T1FC,E280,42D9,7893,E209,BB30,8DA4,5295,82DA,352A,4C91,35EC,2779,9CC0,F0DE,B64F,D257,93FF,1.0
Backdoor.Graybird-963cd338182a57b18f2a85b8a36f5617a8c91fda7f68627cab80fad0a8e08c45,T19F,4547,C987,0D05,A206,EDA3,A9B5,B09F,43E9,F5DB,CC12,B7B4,3216,BCEF,B40F,4C95,892D,6191,1.0
Backdoor.Graybird-967456f14643ad8f8bab3ed0b5468ff69704502ae64b5c37f66d43eb71ee5909,T166,638B,82DA,3C93,4344,B231,8EA8,B3D3,8287,756A,5825,74D8,5365,ED80,E4AF,76EF,D313,93F9,1.0
Backdoor.Graybird-97d6d5d2bfd16a21b6b02bc9bb883dbcd437d0a71f34eebe95d8419a8b80eb89,T1A0,239E,41E6,3C93,8208,7730,8DB8,63E3,4687,7526,5C21,75E4,93B9,BD80,B4AE,B69F,D613,93FE,1.0
Backdoor.Graybird-98970c86f23de51867088ebeda57ac2ea32d14ce4aea3b1ce33d30f7482a6448,T147,23C1,81EA,3C93,420C,7730,8DB8,63A3,4687,7535,4C11,79E4,A3A5,BD80,74AE,BA9F,D257,93FE,1.0
Backdoor.Graybird-9a3a9d7c1d351acf199e6bd2b341f60fee80d72b2775e0cb823397a501994860,T1D9,63AE,82DA,2C93,4344,7231,8EB8,73D3,8287,756A,1825,79E8,5365,FD80,A4EE,7ADF,D313,93F9,1.0
Backdoor.Graybird-9aa73f468e17862621a2fad53b9d4d7b2e739f4529ca0271244b5306e4eab8d6,T13F,F28D,43C9,6C83,9345,FA31,8E94,72D2,C1AB,355B,0891,35AD,2379,E9C0,E0DE,A6DB,D357,83EE,1.0
Backdoor.Graybird-9b214aadee23c6591c9ff73d0f579e35b8b2dee1b7ab8e5cfbd75a5a21bb885a,T1F5,72DF,C2D9,3CA3,8209,B531,8ED4,9295,8257,3535,8C62,7DD8,1799,DD80,B08F,B7AF,C287,93FB,1.0
Backdoor.Graybird-9c1495b62ed7d9ed9e1c812aed748f99a5fb67d1a2ec3fdc92d72e2cee7a387d,T1E7,F17F,83D6,7CE2,920C,6531,CF94,9286,8243,7975,8C61,7DD8,6795,DE80,F08F,B7DB,C29A,C3BA,1.0
Backdoor.Graybird-9e2df649e165d2c1d71aecc2e127fc76d8d47d0d81a89c163eae69820d37bf20,T1FC,7345,85C6,3CB3,D108,6A30,4E90,A25A,C357,B935,CC92,BE94,1355,AFC0,74DE,BB57,918A,A3FF,1.0
Backdoor.Graybird-9fb2b93a16534f2ee2ca6ae8290af116472da4351149a234accca893dba2a0f2,T1AB,13A0,81E9,3C93,4208,7730,8DB8,63E3,4687,7526,5C11,75E4,93A9,BD80,B4EE,7A9F,D613,A3FE,1.0
Backdoor.Graybird-a035a8b8a7aacc5376be19dc3391fd2a77015718b8cf24d78052ac937b1728a7,T19C,822B,82DA,2CA6,930E,5761,CDAC,D0E6,43C3,7526,4C50,39F4,63E8,DE81,745E,B99F,C163,A3FA,1.0
Backdoor.Graybird-a0498a02cb192000d067d4f36547b86cb08637ee7a481600e910092c19a9ce9f,T10A,929A,42C9,6483,F21B,FF14,8D94,6294,82FD,361B,08C1,367D,2BBE,64C4,A0DD,A25B,D69B,52FF,1.0
Backdoor.Graybird-a0a04c1fabf634b2f915f759027d71530989359d81650c39616c53fd5ebed357,T160,A347,89C6,3CB3,8109,6B30,4ED0,9259,8747,B935,DC92,BE94,1365,9FC0,74DE,BB1B,858A,A3FF,1.0
Backdoor.Graybird-a1fd6d8666fb7b058edc88955c022b3e35e36da23edbd184264ef39fa45805eb,T1F8,7267,42C9,6493,F21B,FF14,8D90,6294,82FD,321B,48D2,267D,27BE,64C4,A0DD,924B,D69B,53FF,1.0
Backdoor.Graybird-a221b13a700b9045f22cd0d311320249d702dc9c524a63c481ef897d8c942ff6,T19B,43B1,82C6,9C52,4344,B431,CB98,7783,A16B,FAAD,443A,19CD,3261,F994,E09F,79FE,E347,C26D,1.0
Backdoor.Graybird-a227a623250f4c7c092fe77a5c045c32ad70c823e62f7bb33aa5ac1f008f1495,T1EB,724E,C2DA,3CE2,4209,7531,8F94,E2D6,8247,7975,8C61,79D8,17A5,ED40,F08F,BADB,C39A,C3B6,1.0
Backdoor.Graybird-a4492c845667ef93abaf271159c99086b3859c054a659175e868d70abdfff9b5,T19F,D229,83DA,6C93,4384,B532,8FA4,B2C3,D147,75AA,5425,38D9,2361,EE80,E4CF,76EB,D357,C3A9,1.0
Backdoor.Graybird-a76cec89ebfc66826a15c42805bf44594a8a6b253ddd6604640b3266f35cae11,T1A4,125F,83DB,3CE2,914C,7531,CFC8,9282,8247,7975,48A1,7DE8,1795,ED80,B08F,F6AF,C296,87B9,1.0
Backdoor.Graybird-a7a720a29e06215ed50f840a8d18f38825bfbbd4a42e07559b96d2f697bb9790,T11F,A221,85C6,38B3,D20D,5635,8ED0,E099,9383,B933,CC46,7D94,0364,9F80,A59E,BB57,C66B,B3EB,1.0
Backdoor.Graybird-a7f764ea4a46e90e7099c57efc98ae694eaa367fdcac8d476fe4909a28f6f93e,T1A5,53BE,89DA,2CB7,810D,5B30,4ED4,9199,8283,B835,CD92,BED4,6354,DF80,748F,BF5B,8199,E3FA,1.0
Backdoor.Graybird-a9b74966b43fc58513bdebe3503b486e27223be89656081715866bd929bcb6c1,T19A,725E,C2DA,3CE2,4208,7531,8F94,E295,8247,7975,8C61,79D8,17A5,DD80,F08F,BADB,C39A,D3FA,1.0
Backdoor.Graybird-aa7c621dd35e31ae61d7a2b36dc4e515485c4e56c4ce9a133dea31594a5ab6e8,T182,F27D,43C9,6883,9345,FA31,8E94,73D2,C1AB,355B,0891,35BD,2379,A9C0,E0DE,A6DB,D357,83EE,1.0
Backdoor.Graybird-abfe016fe929fdfce4bfc9426a4bf7e6b99e4faeba2a4d3603912c414cff4b01,T19D,53B1,89D6,38B3,D109,6B30,4E90,9158,8297,B935,CC92,BEE8,1765,9FC0,70CE,FB57,8199,A3FF,1.0
Backdoor.Graybird-ac449976a1b7cb50b8e71f28be4ef44bd6f6642e3b0c5ccdfb26822e79b98537,T187,435F,82C9,6C53,9309,B631,8EA4,72D2,82D7,756A,4851,35AC,2378,AD80,F0DE,7ADF,C357,93FE,1.0
Backdoor.Graybird-ac4add28458e73105e8f654da05566e4015098744e8aebb3204aee72caa57e9e,T11C,3380,8AD6,3CF3,8248,5A31,4F94,D149,D243,B875,C996,BED4,1311,DF80,A4CF,BB97,8299,E3FA,1.0
Backdoor.Graybird-ad74a71d3a7f3b6b6210cc7dd1d30b3663949dd5ef418dbd619adf39ca5c48ba,T174,D2FE,85CE,2CA7,8708,5931,4F95,A187,9357,B875,C81A,7D98,1320,AE81,D0CE,BFE7,C35B,D3EA,1.0
Backdoor.Graybird-ad90f50d4ca71148c1a52506f79f120410d3181462295f8524580688548a0396,T174,A2EC,89DA,3CF3,910C,5A30,8FC4,9149,8247,B974,CD92,BED4,5745,DF80,748F,FB6B,8189,A7BA,1.0
Backdoor.Graybird-ad96e019652bae1367bbbde130c9e6e7098048b89b82f89353ea0aa688f49b10,T148,E291,42D8,7893,A109,BB30,8DA4,6195,82DB,352A,4C91,35FC,27B9,ADC0,B0CE,B64F,D257,93FF,1.0
Backdoor.Graybird-ad9900cf8bf77c5291d6583fa7d2bf68ad622e2404b85bd87fc99b4a76cf9ee1,T18D,A209,83D6,6C92,4344,B531,CF94,B283,D147,B9BD,4876,69DD,2365,ED80,E08F,BAEB,C346,C3A9,1.0
Backdoor.Graybird-ada0d13de57259ca50f6c6137799d46819ad67d2730c83da6e11cf07eec1f93f,T109,53D8,89C6,38F3,910A,AB20,4ED0,8158,C667,A975,DC93,BED8,1755,9FC0,70DE,FB1B,44C9,A3EB,1.0
Backdoor.Graybird-ae51172509ee5dc56c8f1c971c67fcf819300950ca16836957b08483d575ed52,T1BC,236B,41D5,3893,920A,BB20,8DB4,73A6,46CA,3227,0C91,7568,53BE,7CC0,B4ED,B64F,E657,63EF,1.0
Backdoor.Graybird-afee8e31fe9fb0951bdb8389508c98a1de93dbf3beb5eab5725263e529f36abb,T197,14C6,F3DB,1CC2,2AC8,D231,EA8C,A2E2,954A,79ED,4435,04EA,1710,F450,F19F,76DF,C653,AA79,1.0
