,__exception__,closesocket,cocreateinstance,coinitializeex,connect,copyfilea,couninitialize,createdirectoryw,createprocessinternalw,createthread,createtoolhelp32snapshot,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-07adf0e72d58706d13117578493d64cc085811d7454fd598a805aa818a445f09.json,0.0,0.0036877198663984863,0.02098023125361876,0.019674485834062314,0.0036954627284697754,0.001931668759292332,0.014997974374817577,0.006665766388807812,0.003006728627249771,0.008277122145295029,0.0,0.013160669409316728,0.012540223708992998,0.0,0.003305849889053853,0.06925193558164097,0.2985697077111363,0.6121495291948397,0.0,0.02759040715098343,0.010473793072924939,0.005030002268397143,0.010473793072924939,0.0,0.1686970231496475,0.005578235413884143,0.0,0.002877207263123606,0.005518081430196687,0.0027535390048702554,0.10898210824638455,0.04793482339128087,0.020569264873770463,0.002820300849189804,0.011531854086569902,0.023063708173139803,0.0028315878751511304,0.058847648213652404,0.3229777901958597,0.05337344837982427,0.012565283635493507,0.052421773586868524,0.16198664456363882,0.13728051682987283,0.07618941418830515,0.06979604788130866,0.3394003896973441,0.027370999169140653,0.006870120827949057,0.013740241655898114,0.003252571322822631,0.15174723933040887,0.021940549198688496,0.03292432705731312,0.015114265821487928,0.01786231415266755,0.0028146747425492726,0.019159699418398457,0.0,0.0030189812562616877,0.018150292851706683,0.0,0.014696073240529729,0.0108570073552697,0.0028259385441117262,0.0027811588145837734,0.012316949626113294,0.007313931222386286,0.004839473949636279,0.006086285820920632,0.047468849289642144,0.0,0.0,0.0,0.0,0.18338569443324237,0.009877298117193936,0.0,0.0,0.010446625772332931,0.0949062824662661,0.030588017267385324,0.20706393306262266,0.014547853044814619,0.2873898767036925,0.013015882632396334,0.005496096662359246,0.003955560941087334,0.0,0.001977780470543667,0.0015872744701532064,0.0016630498979233106,0.008861550398184277,0.00443928790741455,0.0032857486977285978,0.004255873335661385,0.0,0.0,0.0303071286351269,0.005562317629167547
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0814e28a9bbff170fb9257df3ad5cf8a27287f7c9001f15ea6a683c05e72095c.json,0.0,0.0,0.013079768743374564,0.010221436620642078,0.0,0.0015053325887427371,0.00649321689196756,0.002597286756787024,0.009372469407773502,0.005375240814614556,0.0,0.0,0.009772486782975749,0.05774880234000495,0.0025762199380950984,0.05396742840255278,0.23029855297917384,0.47217499679119607,0.0,0.027951252235995695,0.0,0.006533061374734225,0.0,0.02416108537691642,0.13014947521201536,0.34052049317703326,0.0,0.0022421824843996464,0.0043001926516916455,0.002145808891128913,0.08492880487091,0.009016769783332846,0.018166708208961425,0.002197835813164761,0.00674000485912736,0.017973346291006293,0.0022066316938911205,0.05332495133748028,0.2431617780989101,0.04159346204323462,0.018496029777898864,0.04085183019107063,0.12623477696665983,0.10698150746050308,0.05937374487377997,0.059723945497977916,0.3946046398973541,0.010664990267496057,0.10600573782591666,0.008566120228356901,0.0025347004168813636,0.45689546924223734,0.018166708208961425,0.025657640443465475,0.012849180342535352,0.009636885256901513,0.004386902874820763,0.029861972748988958,0.010474361725813333,0.0,0.001571596072823579,0.0,0.011452521489048705,0.0028202569944573886,0.0022022292195655914,0.002167332767547489,0.047992456203732256,0.0028498413529539513,0.0037713597705167057,0.015414715450733479,0.03590405780415661,0.0,0.0,0.0,0.004792404672234446,0.0917189163004661,0.03335493257650512,0.0,0.0,0.0,0.07395963680917668,0.018818664185177882,0.048088345259015536,0.011337014785403759,0.0763501432603247,0.00724511687610709,0.010707650285446126,0.0030825340849629235,0.0,0.007706335212407309,0.0037108473837041273,0.005184001027104419,0.004143437285612032,0.0,0.0025605552553026175,0.259797584653981,0.0,0.007282984336971632,0.03205310935494599,0.004334665535094978
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c34b0421ec2fd129554058eb0e19111b167fdeee45c3c51252c4ace128e70e.json,0.0,0.0,0.0,0.007016694377940304,0.0,0.0,0.005348866718238728,0.0017829555727462427,0.0,0.00442792027036356,0.0,0.0,0.0029815575339260537,0.0,0.0017684938650858733,0.03260130739503277,0.0,0.0,0.0,0.013283760811090678,0.0,0.0017938963658498735,0.0,0.0,0.0036098390490898794,0.043767192431154275,0.0,0.0015391876716068648,0.00295194684690904,0.001473030234528105,0.03099544189254492,0.0,0.010270130817222467,0.001508745078233465,0.004626801100231105,0.012338136267282947,0.0015147831733792138,0.019035067972633955,0.9854308265832808,0.0600336759136917,0.0014937578849752377,0.02361557477527232,0.08665619938920778,0.001529988252877919,0.04075820623998976,0.0073211799894745975,0.07028332789895614,0.002928471995789839,0.00441027884908733,0.0029401858993915535,0.0017399920211780562,0.03394738873945396,0.010270130817222467,0.01761316223272428,0.0014700929496957768,0.0029401858993915535,0.0015057353423373967,0.008785415987369517,0.0,0.0,0.0,0.005574053954186114,0.006988262555158051,0.0,0.001511761013383956,0.0014878056979255598,0.005856943991579678,0.0,0.003451892968487309,0.0,0.0014937578849752377,0.0,0.0,0.0,0.0,0.03367742795158315,0.00880658111636214,0.0,0.0,0.0,0.0,0.013779648409038303,0.02640890781571492,0.006917781030829667,0.02096478766547415,0.0,0.0029401858993915535,0.0,0.0,0.0,0.0,0.0017793267332237002,0.005688678448309136,0.0,0.0017577405536129782,0.034909666431272406,0.0,0.0,0.0,0.0029756113958511196
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.0,0.032581103506537014,0.0,0.038627690618877504,0.032649511899723316,0.0,0.029446112032940824,0.009815370677646942,0.0,0.02437619840282506,0.0,0.0,0.016413809092920253,0.0,0.009735757352734053,0.17947385877107433,0.0,0.0,0.0,0.07312859520847519,0.0,0.009875600972479344,0.0,0.0,0.019872569398286702,0.04380787454048398,0.0,0.00847340100348977,0.016250798935216706,0.008109196882009088,0.1706333888197754,0.0,0.056538223621408555,0.008305811107860148,0.025471059708214314,0.06792282588857151,0.008339051499796071,0.10479018708123414,0.5884372043792379,0.05642548535143377,0.008223304925712013,0.13000639148173365,0.4770521102839686,0.008422757170169567,0.22437850304104007,0.08866861983796735,0.38691761383840295,0.01612156724326679,0.024279080397332637,0.016186053598221756,0.009578851500884498,0.03250159787043341,0.056538223621408555,0.09696243628406179,0.008093026799110878,0.016186053598221756,0.008289242173718828,0.04836470172980037,0.0,0.0,0.0,0.0,0.038471170241188485,0.0,0.008322414169593322,0.008190537467493585,0.03224313448653358,0.0,0.019003058485119167,0.0,0.008223304925712013,0.0,0.0,0.0,0.0,0.18539802329756808,0.048481218142030894,0.0,0.0,0.0,0.0,0.07585851212996464,0.14538400359790773,0.03808316153374598,0.11541351072356545,0.0,0.016186053598221756,0.0,0.0,0.0,0.0,0.009795393508508292,0.031316813772365636,0.039221227220832086,0.009676559165335538,0.033422892960880926,0.0,0.0,0.0,0.01638107493498717
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0,0.0009220507816665655,0.0031474470937789168,0.008198776705483024,0.0009239867508518119,0.0,0.00833329988702404,0.000833329988702404,0.0,0.0010347758534425284,0.0,0.0,0.0006967703918261868,0.0005449556686508058,0.0008265707767144852,0.0076187111834033535,0.0,0.0,0.0,0.0041391034137701135,0.0019640935536955344,0.0004192217857633965,0.0019640935536955344,0.0,0.0008435956509455054,0.0,0.0,0.00035969803863799925,0.0013797011379233712,0.0003442374805803169,0.007588356258578542,0.05662009820494223,0.002742928051989189,0.001057751414183478,0.005406264978668384,0.0028833413219564717,0.00035399486786268607,0.007870193481936258,0.25287273839786495,0.0188200278915867,0.0006981627924094694,0.005863729836174328,0.020250984029504884,0.007866060289286474,0.00952492481155473,0.04448370228920493,0.08280812272298149,0.017451298590380394,0.0010306531692832784,0.003435510564277595,0.0004066246948366757,0.0013797011379233712,0.002742928051989189,0.0041160802065870385,0.01374204225711038,0.0051532658464163925,0.015130859317235764,0.015398204638570938,0.0,0.0105678190839586,0.0060508904572289714,0.0019539296392200134,0.0024496665165790357,0.017192514357748895,0.015191410184532203,0.0006953808184541551,0.0030796409277141874,0.019658766021688527,0.0008066846904100737,0.0,0.0027926511696378777,0.0007571330738021116,0.0,0.0,0.0,0.13789947709653527,0.0020580401032935193,0.0,0.0,0.07248296364025981,0.007696112394950225,0.0044277931932966,0.20434813987319456,0.0016166399422358067,0.924340832255823,0.0,0.004122612677133114,0.0,0.0008457631473732673,0.0,0.0003968706189587775,0.00041581695841453947,0.001329406750096222,0.0011099674143828285,0.0008215448203389045,0.0010641077625163735,0.0,0.0,0.0,0.0006953808184541551
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.0015967183458435313,0.0,0.005607243985287255,0.005928437462293497,0.0,0.0,0.007335646429812063,0.0018339116074530158,0.0007090481906261985,0.0004337588720566595,0.010517665416385276,0.00041380738509995716,0.001314329593273653,0.0068530596853935396,0.0,0.0041371929361084785,0.0,0.0,0.0,0.009325815749218178,0.0012349674593253076,0.002372355107095201,0.0016466232791004102,0.004526079838248019,0.0007956442623004104,0.0,0.02640701634970626,0.00045233626683948347,0.0019519149242549674,0.00043289392808904827,0.03817078074098604,0.052492198767848046,0.003880523146406699,0.0008867796031501506,0.004532412292739804,0.004079171063465823,0.0,0.011618355933129819,0.09122560954901932,0.018718462336709152,0.004389853672270851,0.0036869504124816058,0.00805573347427371,0.008992654857903877,0.0,0.1333959384914905,0.11058953610423569,0.018288152857704344,0.003888276472942351,0.004104291832550259,0.00025567431110220016,0.00021687943602832974,0.0023714308116929827,0.0025880768793032573,0.1775646255977007,0.007344522226668885,0.010841379869426855,0.025818568740288487,0.0014087267542660558,0.00854325133789576,0.00951157952807246,0.013104817837664717,0.0005134274160009203,0.036697700628003524,0.010440488918542021,0.0,0.010757736975120204,0.09629992508692241,0.0007608313825361568,0.0023921180813408854,0.0061457951411791915,0.0038085139346452925,0.010517665416385276,0.3270037793094331,0.0,0.18696946862758912,0.0,0.04503716977179952,0.061009561106287115,0.062409383923302704,0.029034609944696234,0.018223025532286538,0.2951353437461539,0.000508249140767827,0.8114720309894545,0.00029232492389498916,0.011016783340003328,0.002176538660589111,0.1143353594931951,0.0006218681887397461,0.0007486236575455313,0.0010458166042271624,0.0,0.0,0.0,0.0,0.0,0.0007346319867711965,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.0,0.0,0.003990978432171568,0.01559413392513333,0.0,0.0018372648669221852,0.011094998607871805,0.006339999204498174,0.0028597847558703353,0.006560504418618738,0.0,0.0,0.011927361941867332,0.0,0.0031442874598760708,0.06586747732935312,0.0,0.0,0.0,0.02624201767447495,0.009961921237131605,0.004784177620416957,0.009961921237131605,0.0,0.003209050333254372,0.4509775038624802,0.0,0.0027365933180629456,0.005248403534894991,0.002618968935026602,0.10365596981417606,0.04244788070832696,0.019564010397331213,0.00268246801603062,0.010968273034290725,0.02193654606858145,0.0026932034261008125,0.059876664816081206,0.3019866573332791,0.050764998431025374,0.006639553970958472,0.04985983358150241,0.15407008553392748,0.13057138770357618,0.07246590971986185,0.05857499818964466,0.3735783217872893,0.02603333252873096,0.1424491896874141,0.013068732998845329,0.003093612706543894,0.4776047216754441,0.016955475677687053,0.03131525996807947,0.0026137465997690657,0.016989352898498927,0.0026771168666586166,0.016921666143675122,0.0,0.0,0.017263257595472124,0.0,0.012424756880588904,0.010326407194709944,0.0026878301873452647,0.0026452389183110616,0.011714999637928932,0.00695648713545403,0.004602960740178481,0.004341629117970789,0.015934929530300335,0.0,0.0,0.0,0.0,0.16921666143675124,0.00939457799042384,0.0,0.0,0.009936081648088867,0.0,0.03062434690149218,0.19042303453402382,0.013836875064530603,0.22053943463045303,0.014148313846666045,0.005227493199538131,0.003762246042997473,0.0,0.0018811230214987366,0.0015097017043664257,0.0031635477197574963,0.008428471566216577,0.0,0.003125168647487811,0.34541923559396276,0.0,0.0,0.03912095714518638,0.005290477836622123
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.0,0.006596053606910886,0.0,0.017595420470023958,0.0066099029054323116,0.0034550863809324015,0.011922747395306105,0.005961373697653052,0.005377996139967649,0.012337420628299902,0.0,0.0,0.014953411290060028,0.0,0.008869530715966007,0.16350540028978397,0.0,0.0,0.0,0.06168710314149952,0.0,0.017993863854758298,0.0,0.0,0.006034810931059601,0.0,0.0,0.005146327278999972,0.012337420628299902,0.007387691395841644,0.15545149991657878,0.0,0.03679129073723363,0.007566812120835075,0.015469869695466331,0.04125298585457688,0.00759709499114548,0.10525806089413546,0.5360817519957132,0.04650937574392032,0.022474940464146238,0.11843923803167908,0.43460700508233435,0.00511556870392232,0.20441471090752855,0.08567516584406375,0.5630082326895618,0.022030756931330678,0.01474592005103577,0.01966122673471436,0.00872658536286478,0.009869936502639922,0.03679129073723363,0.08833532675040112,0.017203573392875066,0.01966122673471436,0.007551717386550641,0.048957237625179284,0.0,0.0,0.0,0.0,0.037968933994369854,0.0,0.007581937946252254,0.00746179480611273,0.0342700663376255,0.0032705224480103026,0.014426904590335595,0.016329386041861065,0.06992203699956608,0.0,0.0,0.0,0.005499838453900586,0.16155888416309164,0.017667065350080224,0.0,0.0,0.0,0.0,0.05759091452151326,0.09811010863262302,0.034694760638195016,0.081779242449412,0.006651687430166754,0.01474592005103577,0.0070751285233322525,0.0,0.0,0.002839084277905476,0.014873101367624991,0.009510146689724164,0.007940348528266845,0.008815599612053153,0.007612283384654401,0.0,0.0,0.007744136616788369,0.01492358961222546
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0,0.0001628356733475652,0.004632035793037489,0.00839792063696703,0.00016317756866626983,0.0001705902804439505,0.008094209005733488,0.000735837182339408,0.0010621255373603512,0.0010964586303233465,0.0,0.001859600223539732,0.001968812619480099,0.006736804253042914,0.000875842491575887,0.009540653906790375,0.018026694429882265,0.036959652045035894,0.0,0.004873149468103762,0.008324691074100438,0.0008884230212574644,0.008324691074100438,0.0027380303602679776,0.010279645473374835,0.0,0.0,0.00038113956511734497,0.0012182873670259404,0.0003647574063574891,0.017056023138363168,0.040726675858278744,0.0030275348248871075,0.0011208037595386482,0.0015276083540746675,0.003055216708149335,0.0003750964294991371,0.0117234117127443,0.05547470078504777,0.008701913848634944,0.0025892304676075834,0.007675210412263426,0.02145814104360923,0.029424915247137567,0.010092703630516443,0.013052870772952417,0.1017640480632031,0.020667045390507992,0.007037914582298731,0.002912240516813268,0.00043086350968957215,0.016081393244742413,0.0030275348248871075,0.004361438905441294,0.0040043307106182435,0.004853734194688779,0.001491423883251775,0.016436948380754896,0.0011869963605652383,0.009864697400773437,0.0069458813658107525,0.0006901343283958374,0.002018870494950436,0.017578151125106373,0.0007486961412587083,0.0004912215511657617,0.007614174617555577,0.0061361519347144485,0.0007123091664467468,0.001746856908147175,0.004315384112679306,0.0008022656214017232,0.0,0.0,0.0002715471860342123,0.1496245742306953,0.0008722877810882587,0.0,0.0,0.07726494150375568,0.016536276495519482,0.004265211854094341,0.20635677366430524,0.0017130075183845947,0.9526184635458985,0.0011494636737302073,0.003154927226547707,0.00034932503153409765,0.0002987263051741218,0.0010479750946022928,0.000841055990689076,0.0008812074444366575,0.0009391016096247891,0.000196022057470848,0.0008705169389692035,0.00025056422410999743,0.0,0.0008253367726201656,0.006691237237810962,0.0007368323267486426
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.0,0.0043461893744274034,0.024726405868936048,0.023187510000002857,0.004355314781475949,0.0022765824251040094,0.015711976018257204,0.007855988009128602,0.010630806421016449,0.0065033754590931026,0.0,0.0,0.014779372894773617,0.08733612057642692,0.003896133703694215,0.08161737807850496,0.0,0.0,0.0,0.039020252754558615,0.012343965868523163,0.005928146172774153,0.012343965868523163,0.03653990005389152,0.003976382350466233,0.0,0.0,0.0033909537839233255,0.0065033754590931026,0.003245203648488126,0.12844166531708875,0.06428620611095455,0.027474332874874368,0.003323886311193245,0.013590951458968964,0.027181902917937928,0.0033371887186643178,0.08709738949230694,0.41290614277834403,0.07096824329002788,0.023036078264087666,0.061782066861384474,0.19091055148101652,0.16179296290870251,0.08979359452063075,0.09032321873276276,0.620972128787744,0.03548412164501394,0.1716528264549713,0.019432395447732603,0.0038333418575594892,0.1674619180716474,0.02262592119107301,0.03880320783596213,0.014574296585799451,0.02429049430966575,0.006634511243655814,0.04193578012592557,0.01584085005366478,0.0,0.0213911611490907,0.0,0.015395702416017967,0.0170608078397368,0.0033305306580128555,0.0032777551783899437,0.0725811579102558,0.0086198874414701,0.005703597621223058,0.016139333077516603,0.03290868323441095,0.0,0.0,0.0,0.0,0.20806598600939993,0.011640962350788639,0.0,0.0,0.012311947646575038,0.11185249730591111,0.026562960972041957,0.2440367214180017,0.017145479216091955,0.3387054531523953,0.004382846919363074,0.016193662873110498,0.004661855443169432,0.0,0.01165463860792358,0.005612082007099756,0.0039199993802977425,0.01044384540498058,0.00523195541750088,0.0038724432967988344,0.005015790824812532,0.0,0.011014385968821264,0.04847536416411023,0.006555510356779887
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0020714014383366305,0.0,0.0,0.008025269155077001,0.0,0.0,0.005437963649594699,0.0013594909123986747,0.007358710173206809,0.004501676848936188,0.0,0.0,0.00795695726771824,0.06401075783292749,0.010787711707314582,0.06553542446786735,0.2410891204797566,0.4942986102879061,0.0051934329202566075,0.016881288183510704,0.0,0.0013678331891363448,0.0,0.030713105326007413,0.13900006517407504,0.3443401402694061,0.0,0.001173619625755769,0.0033762576367021412,0.0011231750516615148,0.11141650201117065,0.010787711707314582,0.011187002179800301,0.003451222096059284,0.0035279028515286556,0.009407740937409748,0.001155011369852321,0.061405822991061884,0.18868334700889924,0.04689171937499271,0.01138979737346896,0.061898056672872584,0.06607473420730181,0.11666051345634347,0.0310778416669069,0.06252229249999028,0.30702911495530943,0.011164695089283978,0.11097260389894437,0.005604676964593149,0.0013267315106423223,0.47042523071383163,0.00783090152586021,0.013429910627055286,0.00448374157167452,0.00896748314334904,0.01377734955828789,0.03014467674106674,0.01096513470621556,0.004925798287177908,0.004935698162820069,0.004250176399103374,0.0066606254681937736,0.005904798528040258,0.001152706994402831,0.0011344412371584308,0.050241127901777906,0.004475054682731593,0.002632043777738752,0.011171746507537205,0.004555918949387585,0.002470367194904902,0.0,0.0,0.0,0.09266696924105702,0.07252151738609855,0.0,0.21250398089749623,0.0,0.0,0.015760325502066755,0.07271551416870196,0.005274758714762085,0.025310376779136338,0.013652252257377337,0.011209353929186297,0.004840447899773308,0.008278645879666811,0.011294378432804383,0.003884717990619497,0.002713447896270066,0.00433757675864151,0.0,0.005361058560333654,0.2627117560730655,0.0,0.0076242263164680735,0.03355494788421102,0.004537764948633723
