,findfirstfileexw ntclose,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getfiletype getfiletype,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getsysteminfo getsysteminfo,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntclose,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose outputdebugstringa,ntclose seterrormode,ntcreatefile getfiletype,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatefile ntqueryinformationfile,ntcreatefile setfilepointer,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntqueryvaluekey,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntclose,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntsetinformationfile ntfreevirtualmemory,ntunmapviewofsection ntclose,ntwritefile ntreadfile,ntwritefile ntsetinformationfile,ntwritefile setfilepointer,outputdebugstringa getsystemdirectorya,outputdebugstringa ntcreatefile,outputdebugstringa outputdebugstringa,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regopenkeyexa regqueryinfokeya,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryinfokeya regenumkeyexa,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,seterrormode ldrgetprocedureaddress,seterrormode ntqueryattributesfile,setfilepointer ntreadfile,setfilepointer ntwritefile,socket gethostbyname,timegettime ntdelayexecution
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3796ba03a70668fe9a40cd399da7963d6dded9136682059f1443d5b493d37a83.json,0.2573702732361704,0.14719159260539919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13947548074188307,0.0,0.0,0.008806202754104748,0.17383185491490577,0.029198924715581616,0.09076758984631464,0.451632720371056,0.01130069797292882,0.010935040929028613,0.03359864200354537,0.13195807682358002,0.5223732306773334,0.0,0.2736213228376969,0.0016322257399819958,0.0,0.21432905199521335,0.020312230981252864,0.01822506821504769,0.2641040594346466,0.20479172268827653,0.0,0.0,0.01982730564741715,0.0,0.046103891269692186,0.0,0.0,0.0246079215663165,0.0,0.0,0.0,0.02436231499732488,0.0,0.0,0.0,0.1394938535560481,0.0,0.11368584393648529,0.0021744785708319786,0.007980387913528973,0.0,0.03679851267054969,0.0,0.03612287393177753,0.0,0.03679851267054969,0.0,0.0,0.0,0.0,0.0,0.0,0.04071226459435048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16713455991364934,0.0,0.032877575694227376,0.05673077702386685,0.0,0.0,0.01806059597280281,0.05679266011220685,0.0606621774026174,0.013171274185424927,0.0,0.021694544872957928,0.01689448729619454,0.07236554476823163,0.004779511845219202,0.023382237600551928,0.009812772840359947,0.19036818179126516,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3799f857d04896d9155038342c96e32490cab5ce67ddf33dab263184d95ea41b.json,0.03101105439431721,0.05793566209404406,0.32866400277529684,0.32866400277529684,0.32699223569704283,0.0,0.0,0.008491366200486303,0.34033885756222826,0.0,0.009785413535677039,0.0,0.0,0.0,0.0,0.10979709071195527,0.01819019779383304,0.0,0.007427537781530557,0.05995928172988706,0.02462765422973693,0.03645588941530163,0.1767302475683576,0.02723286999121813,0.010247881447361325,0.06072550463846879,0.04851504973810313,0.1468641674228827,0.34535068777305833,0.07692807634035954,0.008030696357969939,0.0,0.023697035282757142,0.0064894798575316735,0.007685911085520994,0.07525572685469956,0.11695282374816211,0.003175673527192556,0.19356130756251694,0.013936016267388013,0.0,0.002700419773576312,0.0,0.013320472367828816,0.011118964682119781,0.0,0.0,0.22600678133682547,0.011007988598302427,0.2742912478714784,0.29243683399082915,0.09889296303707308,0.010894003378343632,0.0,0.0319625429424291,0.003056751055849957,0.009348624044092285,0.0,0.016868195732907997,0.0,0.010155872264038775,0.0,0.01911728849729573,0.04464494997394862,0.0,0.0,0.0,0.0,0.0,0.025603275178851265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647612254523885,0.0,0.04126546111411329,0.0282443350555881,0.0,0.0,0.00507769968853009,0.0382546073353018,0.12791285504919528,0.0663467935474085,0.0,0.006353517711875485,0.0050891256585179675,0.07244204421316484,0.023515624970293268,0.18571178140948713,0.0027588410520973366,0.0,0.0,0.0,0.011811179751816992,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3920bdcebc14233421ec142268749c0cc1358bba2af6e2e561ce3ac346db2d8e.json,0.0,0.051717161162949325,0.36241921621544865,0.36241921621544865,0.3544435107629069,0.0,0.0,0.0,0.3752931290430779,0.0,0.00764321260440723,0.0,0.0,0.0,0.0,0.07759288419853731,0.021048948469570544,0.0,0.005156904673314627,0.04477129346759214,0.017098864916704107,0.026102126710912162,0.15240179374762058,0.016544197259468575,0.005336292047434918,0.039819131437319924,0.04458146250746633,0.15295065476653671,0.1798315230524127,0.0801162043312332,0.003584362401189663,0.0,0.0,0.004055053907515919,0.005336292047434918,0.07837454771533683,0.059728697155979886,0.003307282871187128,0.21156242266239325,0.005805426470832923,0.0,0.0028123331903262194,0.0,0.013872512309912408,0.007719845070896175,0.0,0.0,0.24935573845992345,0.00764279489597994,0.3024621444055824,0.3228296621492175,0.0,0.006807289942748442,0.0,0.033287165663572045,0.0,0.0,0.0,0.01054035832164351,0.0,0.010576761777686116,0.0,0.01054035832164351,0.0,0.0,0.0,0.0,0.0,0.0,0.014116421093446817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587663176941848,0.0,0.04125659942179168,0.031145150326581928,0.0,0.0,0.005288134646433232,0.03810781833420193,0.12979820156852315,0.0626688294929855,0.0,0.006616826358358757,0.005300034142557134,0.069023469817379,0.02449018231992697,0.1420609117645324,0.002873175620163851,0.0,0.0,0.0,0.004920268049874763,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3a81fabef97e62aaefc48fa799a00c00d531afda4d49a58e90161dfef215d056.json,0.0,0.046149639734808054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577460176630306,0.0,0.0,0.0,0.0,0.04858930288779849,0.0,0.0,0.002300873515373035,0.03469473879323513,0.007629058111810735,0.02011594553365149,0.11193454579176625,0.011599625991270773,0.0023809113838722407,0.0229915993973317,0.03978212236143345,0.1364850168871128,0.1604720718463618,0.07149143308847136,0.003198494073808538,0.0,0.0,0.0036185141011017773,0.0047618227677444815,0.06993727149959154,0.050163489594178254,0.0,0.0,0.005180453337175763,0.0,0.0025095763307437665,0.0,0.0,0.006888778517983043,0.0,0.0,0.0,0.0068200230462222376,0.0,0.0,0.0,0.5183541701901015,0.0,0.029703693486317358,0.0,0.0,0.0,0.009405654298908423,0.0,0.009438138803929394,0.0,0.009405654298908423,0.0,0.0,0.0,0.0,0.0,0.0,0.011197104200497783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053186244952364466,0.0,0.012271730551231444,0.018528182067450345,0.0,0.0,0.0047188496683550915,0.01854839298624628,0.022860197555094566,0.010037340416098734,0.0,0.0059045033748837015,0.0047294681448297295,0.027215453169676218,0.003121962021584905,0.0076366018259391676,0.002563868874156003,0.0,0.0,0.0,0.5597996019364426,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3ac9b0f65d3a26c5fe28cad9856d7119d2088f7cab78c37aa12348ea3b3bc000.json,0.0,0.08689783991395227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646849223232755,0.030315024148411345,0.0,0.0074270546069600315,0.08314567025421549,0.03693907823540444,0.05468027684208169,0.2549477521678353,0.04084664766673354,0.011528116654959833,0.08770891181890232,0.07276784062147652,0.22028192047056155,0.5179923331429687,0.11538460804783114,0.006883006240164881,0.0,0.0,0.005840151934770875,0.011528116654959833,0.11287624700331307,0.15517730552575026,0.004763200415954583,0.2673271870257457,0.00836106582281529,0.0,0.004050366159685768,0.0030389989153707187,0.019979408771041027,0.012971281602591986,0.0,0.0,0.3188502107424518,0.012841817927195787,0.0,0.4123091127395454,0.0,0.009803965233607086,0.0,0.04794069558306748,0.002292414156559376,0.019630833388816646,0.0,0.015180388584040786,0.0,0.015232817409671322,0.0,0.015180388584040786,0.0,0.0,0.0,0.0,0.0,0.0,0.05421517335565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09487655337239126,0.0,0.06189416508348278,0.04485573165905025,0.0,0.0,0.007616054062673321,0.05737817820737222,0.1918568011349997,0.09951371635536105,0.0,0.009529656606337018,0.0076331919027355696,0.10865599759361685,0.035271142855466835,0.2785495507906784,0.00413799237685487,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3b6230033969a93587fc1d795bd800de9478b437d400bfaa3a1fd7ab0b082102.json,0.02556476523410272,0.05799521146285001,0.24172336805343747,0.24172336805343747,0.23380595413355498,0.0,0.0,0.007000077477920489,0.25030990383710006,0.0,0.42149337688308086,0.0,0.0,0.0,0.0,0.07758349131379393,0.0,0.0,0.006123082989627499,0.06155307640483521,0.01691870342545915,0.03568836012190359,0.17538736918308862,0.014966747429779147,0.009504119563935485,0.03800900541767689,0.050581452406794854,0.18160691573369925,0.14234938844859188,0.09512647586304641,0.0075660712816371725,0.001390782871106132,0.019535264297848257,0.0085596330619258,0.010560132848817206,0.09236918670759581,0.12700570102979838,0.0013089743281626352,0.13428928925844272,0.01378621879711505,0.0,0.003339241387951228,0.0,0.0,0.011203141017010214,0.0,0.0,0.16048876139488422,0.013107929293286172,0.2017336967334516,0.20732697005648537,0.0,0.37719165178957376,0.0,0.0395237241638838,0.001259955919722289,0.00616542413321885,0.0,0.020395076077777845,0.0,0.01255838419147388,0.0,0.02317622281565664,0.03680421989074346,0.001389256864321021,0.0,0.0,0.0,0.0,0.02979772586588229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338759217637243,0.0,0.024493140569057405,0.024653592578628373,0.0,0.0,0.00627889971827285,0.027422761355677082,0.03650132504561336,0.025439393613433805,0.0,0.007332761450458934,0.005593803252761014,0.04955445706261652,0.004154081573999598,0.0541933851661671,0.0034114830272264714,0.0,0.0,0.0,0.4031056601061752,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3bd529df6d6af1c83eca9ff3fd494825f98908773b73ab6023b2d08e30fc9141.json,0.03368106930875592,0.07640753666106435,0.30796685563427517,0.30796685563427517,0.2935389403357157,0.0,0.0,0.009222462734998648,0.31890650308077756,0.0,0.00531396300363094,0.0,0.0,0.0,0.0,0.10221470544424778,0.13829446538342743,0.0,0.010756053271935921,0.06757912741664339,0.022290054982669047,0.03340802656550165,0.23840490315400292,0.019718391813611694,0.015304041302434538,0.05740431897041806,0.06664005668153718,0.2392634964477039,0.18754248570217,0.12532723838069765,0.009968148304834357,0.0018323287480328115,0.025737321847297052,0.009867502901129819,0.012521488338355532,0.12169456480444556,0.16488474597886038,0.005173642863508423,0.16651620278766419,0.018163068839446867,0.0,0.004399384058345299,0.0,0.021701023803068042,0.014759915282395553,0.0,0.0,0.19685862789529351,0.014612599624657182,0.2570181474748653,0.2540922381764151,0.0,0.004732785646953707,0.0,0.05207171983445926,0.0016599668438000887,0.0,0.0,0.024427369774645984,0.0,0.016545421187548107,0.0,0.02687010675211058,0.048488827088512536,0.0018303182644698176,0.0,0.0,0.0,0.0,0.035986418123925557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015156763965238,0.0,0.06633118501844408,0.048720926209187436,0.0,0.0,0.008272325392285123,0.061419201763843884,0.20126458944497447,0.10222347881714948,0.0,0.00966076724647651,0.007369724436368395,0.11215973643169697,0.038310438483911996,0.273100051190478,0.004494560980062609,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3d4c37580fcfcd3162538e57ebfd65f89caf379c9158dba626690d2ac7a24154.json,0.0,0.17169270788444588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06089818572303254,0.0,0.0,0.0,0.0,0.1626921928636051,0.0,0.0,0.010272059499247843,0.09387381313143495,0.034059298924579935,0.037813042106277714,0.4950522174055423,0.00941555832878677,0.0,0.04665640628425975,0.1539234621762842,0.6093260689269001,0.0,0.3191675898152155,0.009519608158853589,0.0,0.0,0.010769704606255032,0.0,0.3191675898152155,0.037325125027407806,0.0,0.015902341680349905,0.02312770543752338,0.0,0.01120379595621737,0.0,0.0,0.020502921272022415,0.0,0.0,0.0,0.020298285860845734,0.0,0.0,0.0,0.10847574931122218,0.0,0.13260968271409063,0.0,0.0,0.0,0.037325125027407806,0.0,0.042135790041637505,0.0,0.037325125027407806,0.0,0.0,0.0,0.0,0.0,0.0,0.012497136391713355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499427278342671,0.0,0.05478612602507608,0.08271753633484294,0.0,0.0,0.0210669140382933,0.08280776631011938,0.09525363042461395,0.03840932235251107,0.0,0.03163220033178493,0.014076212898825054,0.11510634280555646,0.013937741221256553,0.027274381769879764,0.011446180525629726,0.0,0.0,0.0,0.039202808166764934,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3f40d1874219ac8f6ba08b587a9547da773b0356b58e4d40f584b595740fa7a4.json,0.03409794495278608,0.06370267169141912,0.3153215462968169,0.3153215462968169,0.3118472820178589,0.0,0.0,0.009336610538827348,0.32652244823046395,0.0,0.0,0.0,0.0,0.0,0.0,0.1207264708728631,0.02222319947832934,0.0,0.008166886916807913,0.06592772570186889,0.0270791308016829,0.040084767666448806,0.19432226252140608,0.029943673957667796,0.011267972157013716,0.06677021967921559,0.05334431633045872,0.1614832644078006,0.3797274543251411,0.08458562159879308,0.007568644178061083,0.0,0.026055876538133852,0.007135453188424265,0.012676468676640431,0.08274680373794975,0.1285944971599708,0.0034917852112140648,0.18332770368667003,0.01532322988777855,0.0,0.002969223929570534,0.0,0.014646413751947997,0.012225764427164052,0.0,0.0,0.2189786508806858,0.012103741604303397,0.2631561098391723,0.28296089348977377,0.0,0.007187046066610959,0.0,0.03514414621134989,0.0016805125022747137,0.020558402432015704,0.0,0.018547283244226553,0.0,0.011166804230628793,0.0,0.02102025434345676,0.04908898057044299,0.0,0.0,0.0,0.0,0.0,0.0413998038816369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07120766267641546,0.0,0.04537309191841652,0.03288263494448595,0.0,0.0,0.005583142135857394,0.04206253288016546,0.14064550771999626,0.07295106078650336,0.0,0.006985957150679191,0.005595705465395465,0.07965304257118203,0.025856408349480633,0.20419783278136283,0.003033460556734244,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3f4164fb248bf610709ce9546b2e1a2463d08270db94dbd7b8e42d16023a71b0.json,0.035225244565602214,0.07991059134341434,0.3513667695384554,0.3513667695384554,0.33352740263685826,0.0,0.0,0.009645284784738908,0.3638480756038454,0.0,0.0,0.0,0.0,0.0,0.0,0.10690094083618076,0.0,0.0,0.007030741133679131,0.06682229387233282,0.0233119866518347,0.03493968363759765,0.23399135236087312,0.019333519215967418,0.0072753115242501784,0.04215302993368187,0.06969530192031327,0.25023300479953725,0.196140741991897,0.13107311357077187,0.009122013061684886,0.0019163354845524523,0.026917300285919665,0.010319898093429208,0.010185436133950251,0.12727389288756108,0.10602125710592712,0.0,0.19374239513705746,0.01899579066407666,0.0,0.004601082524210063,0.0,0.0,0.015436612799427698,0.0,0.0,0.2287600012831703,0.015282543163912069,0.2901836025934973,0.2956375294769889,0.0,0.0074246543523713085,0.0,0.05445905084858776,0.0,0.0,0.0,0.025547290868898103,0.0,0.01730397875523407,0.0,0.028102019955787913,0.05071189329633375,0.0019142328263929867,0.0,0.0,0.0,0.0,0.023950364236965657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250406575016768,0.0,0.014999409605352692,0.022646503760168548,0.0,0.0,0.008651586515803765,0.022671207028241065,0.03166693244588085,0.015773623737302997,0.0,0.010103684233683978,0.007707604033363765,0.03501549893863511,0.005723836618472023,0.01306762119840157,0.004700623020200843,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3fb1f955c5fedc93b423be002cde34a6436194ec36974c890a015566749cbfc9.json,0.0,0.12536668921667435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11879468750902361,0.06735220450532135,0.0,0.015000917706115984,0.0822538077576602,0.024869440268187687,0.031061644673478987,0.38193853162090763,0.006875058290774481,0.015522737558753497,0.054508166443898935,0.1123919302315163,0.44491809149045924,0.0,0.23304999107666824,0.0069510334610060195,0.0,0.0,0.01179574450450562,0.015522737558753497,0.2279836869228276,0.1669312597344405,0.009620553670160546,0.005805790915125993,0.016887402473913987,0.0,0.008180794764070354,0.0,0.04035374487624946,0.018713544905424265,0.0,0.0,0.0,0.018526768889192847,0.0,0.0,0.0,0.019801722680905222,0.0,0.09682902136489212,0.0,0.0,0.0,0.03066084362469315,0.0,0.030766737621752895,0.0,0.03066084362469315,0.0,0.0,0.0,0.0,0.0,0.0,0.0365006675804256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916285047972344,0.0,0.1200113036727314,0.09059811390567513,0.0,0.0,0.015382652516440238,0.11085181577024357,0.3626658544884114,0.17762303966726276,0.0,0.019247683245151,0.015417266955412245,0.19611298383464296,0.07123948043679248,0.40826211662446366,0.008357779281111623,0.0,0.0,0.0,0.014312565537644949,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-4038529ffe618fbca7b702da5a4588bf4f827bfe34e22bedebc16bea8ac5cd5b.json,0.008782854779440285,0.014064307527777879,0.07665675371682086,0.07665675371682086,0.07465478093435161,0.0,0.0,0.0024048984362036183,0.07937976706943715,0.0,0.13856972573039952,0.0,0.0,0.0,0.0,0.02110112312423862,0.06468335304252092,0.0,0.00245420495393627,0.013457023525745248,0.0046499786368155,0.0070983853122683375,0.04527086023182658,0.004820505684016591,0.0029023732442192748,0.013058112282177268,0.012123778348303853,0.041594414636058154,0.04890457609281456,0.021787331522751665,0.01364657370103902,0.01720108045166363,0.006711400939333043,0.002573102540832901,0.002176779933164456,0.021313693880952715,0.032804525977177035,0.0017988088416210867,0.04396442135721575,0.009077905339989874,0.0,0.002676815836264695,0.0,0.019334487508133068,0.004198771653447509,0.0015206610387027062,0.0,0.05133390288279119,0.004849675346969111,0.06397499104621679,0.06625844351997022,0.0,0.12403170903410332,0.0,0.009052332419126684,0.01601588598577245,0.0,0.0,0.0063698108693547644,0.0,0.0028763146882855896,0.027603536061039463,0.0070067919562902415,0.012644204459182186,0.00047728352593652746,0.0,0.0,0.0,0.0,0.008530917998564374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026445845795549563,0.0,0.07713470220131764,0.06446473025463799,0.0,0.0,0.0014380903793500587,0.12907009939372077,0.11100349680957183,0.03670708846722321,0.0,0.0017994236085126423,0.0014413264071819975,0.04147015069734818,0.06041591814333231,0.9211407086525545,0.0007813504182098821,0.0017625847747567618,0.0006468603443184083,0.0,0.13246697962975806,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-43915d2a212d5620489fc5dbbbf17d934ab474e34a1058aa28ea2ae0160d6a7e.json,0.0,0.1682966221706792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15947413754411346,0.0,0.0,0.010068877925923043,0.10121868564172505,0.033385605207916544,0.041698236670966435,0.48526007315075537,0.009229318368327584,0.010419132523572633,0.045733541494077115,0.15087885255161568,0.5972735852588054,0.0,0.3128544475424621,0.013996965135541184,0.0,0.0,0.01583501940188917,0.01562869878535895,0.30605326390023463,0.21037429087275472,0.0,0.0,0.022670238891643987,0.0,0.010982184614328145,0.0,0.0,0.025121716271688365,0.0,0.0,0.0,0.02487098162414642,0.0,0.0,0.0,0.026582524123271088,0.0,0.12998666013775875,0.0,0.0,0.0,0.0411601873446694,0.0,0.04130234314478393,0.0,0.0411601873446694,0.0,0.0,0.0,0.0,0.0,0.0,0.048999770984965975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041245133430527,0.0,0.053702455191300166,0.08108138156224887,0.0,0.0,0.02065020999372345,0.08116982678653753,0.09336951142238374,0.03764958507231969,0.0,0.025838762234292503,0.020696677625545914,0.11282953669548582,0.01366205237909825,0.026734893870703248,0.011219774811378614,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-442eb6cd344fcc9a88b1ef5a28e662ea6a9415ff012b27b75ca3b8c07af9ae61.json,0.0,0.038689797662852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740787001433805,0.0,0.0,0.0,0.0,0.036661592101250466,0.022675385426166383,0.0,0.004629479125859694,0.025384599362298494,0.007675034077845051,0.009586029231539207,0.11787121922411425,0.002121732781270615,0.004790519547690661,0.016821932076731095,0.03468561758123285,0.1373075339539156,0.0,0.07192227103088153,0.0021451797110892583,0.0,0.0,0.003640320814193842,0.005988149434613326,0.07035874339977541,0.05046579623019329,0.002969028513306394,0.0,0.00521167296392151,0.0,0.0025247001106982244,0.0,0.012453692714992887,0.005775244368894735,0.0,0.0,0.0,0.005717602850869337,0.0,0.0,0.0,0.5153669238025863,0.0,0.02988270064326986,0.0,0.0,0.0,0.009462336793161242,0.0,0.009495017063698426,0.0,0.009462336793161242,0.0,0.0,0.0,0.0,0.0,0.0,0.011264582737803432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059139059373468014,0.0,0.037037055739169926,0.026406441153777865,0.0,0.0,0.0047472874740309276,0.03421031814358646,0.11192341934731417,0.054816789913865245,0.0,0.005940086436728897,0.004757969941984799,0.06052302817462835,0.02198543409679251,0.12599502135937102,0.002579319844190187,0.0,0.0,0.0,0.5565476266990954,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-45133c62869e94f748e8f947328388b6cf1190cc750f712e25695ff4e87a8ec0.json,0.0,0.037507913589284986,0.24337484636932133,0.2458085948330145,0.21421703929330294,0.0,0.0,0.0,0.2545402466896894,0.0,0.44715519474463566,0.0,0.0,0.0,0.0,0.056274302962845815,0.06411622205999581,0.0,0.0037400493477479637,0.03247041734119808,0.012400965817707305,0.018930588824949888,0.11308020739556851,0.013712791593094025,0.005805225282138144,0.03142699227192959,0.032332742281530054,0.11092758793028572,0.13042295972176574,0.05810434296053744,0.0025995617739517276,0.0,0.0,0.0029409311753167727,0.003870150188092096,0.0555780671796445,0.0721971444084869,0.002398609617356168,0.14185575877198892,0.004210390313785181,0.0,0.002039646954995749,0.0,0.010061050941041512,0.005598823975073125,0.0,0.0,0.1673242985793968,0.005542943272462792,0.20108084198451842,0.21646210183252224,0.003474166685900478,0.40154206636531087,0.0,0.024141544223736995,0.0011543932991920484,0.007061084632660735,0.0,0.007644403525604495,0.0,0.007670805161983864,0.0,0.007644403525604495,0.0,0.0,0.0,0.0,0.0,0.0,0.01592569375682507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891463082453415,0.0,0.031168106874150826,0.02258804584215323,0.0,0.0,0.0038352239934820597,0.028893986827341463,0.09413625224202317,0.04894682157737129,0.0,0.0047988587483108885,0.003843854112814501,0.053551839414217935,0.01776152483210413,0.13902815424559406,0.002083772977182499,0.0,0.0,0.0,0.40858505664764744,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-4611ce9f971ce2a63d17317779aaa34aebb478c1a91c3031abf37b39a0e8a754.json,0.013834976362303518,0.044308910276978204,0.0,0.0,0.0,0.0,0.0,0.0037882572186555157,0.0,0.0,0.528234111360564,0.0,0.0,0.0,0.0,0.06647805229007825,0.0,0.0,0.003313650943014125,0.03835800690972556,0.014649529370826867,0.02236311437953968,0.12956653008019264,0.015186766459770481,0.005714865245516845,0.0321084421948676,0.03819536838141374,0.1310411609311361,0.1540714656551981,0.06863991815521035,0.007165476727918739,0.0,0.01057196955720718,0.004632247548425083,0.009143784392826952,0.06714774602140143,0.09732871540319242,0.0,0.16757727866516983,0.008704194138947133,0.0,0.002409479101269873,0.0,0.0,0.007716347289588382,0.0,0.0,0.19766381607082442,0.007639332025303009,0.0,0.25571136676616685,0.0,0.4743503353941728,0.0,0.02851892879647789,0.0013637097941074892,0.006673129705323678,0.0,0.01204066582307535,0.0,0.009061688191891869,0.0,0.013044054641664964,0.01991747264481884,0.0,0.0,0.0,0.0,0.0,0.032251485920547385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05240866462088949,0.0,0.013255041370747797,0.01778916501926596,0.0,0.0,0.004530633126654542,0.01929261728679663,0.02341161949295307,0.013767128549402645,0.0,0.005668995722853069,0.004540828073442784,0.030255713861738445,0.0029974391110620963,0.04985765106905197,0.0024616061264987887,0.0,0.0,0.0,0.514286335527748,0.0
