,closesocket ntdelayexecution socket,connect shutdown closesocket,createtoolhelp32snapshot process32firstw process32nextw,findfirstfileexw ntclose findfirstfileexw,findresourcea loadresource sizeofresource,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,findwindowexa ntdelayexecution getforegroundwindow,findwindowexa ntdelayexecution socket,getfiletype writeconsolew getfiletype,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution getforegroundwindow,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemmetrics getsystemmetrics ldrloaddll,getsystemmetrics ldrloaddll ldrgetprocedureaddress,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getvolumenameforvolumemountpointw ntclose regopenkeyexw,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadresource sizeofresource findresourcea,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory getsystemmetrics getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory writeprocessmemory ntallocatevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose ntclose ntunmapviewofsection,ntclose ntdelayexecution ntcreatemutant,ntclose ntopenkey ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntunmapviewofsection ntclose,ntclose regopenkeyexw regopenkeyexw,ntcreatefile ntclose ntquerydirectoryfile,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatemutant ntclose ntdelayexecution,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntopenkey ntqueryvaluekey ntclose,ntqueryvaluekey ntclose ntopenkey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntunmapviewofsection ntclose ntclose,process32firstw process32nextw process32nextw,process32nextw process32nextw ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regcreatekeyexa regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regclosekey,regclosekey regqueryvalueexw regqueryvalueexw,regcreatekeyexa regclosekey regcreatekeyexa,regenumkeyw regenumkeyw regenumkeyw,regenumvaluew regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regopenkeyexw,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regclosekey,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,shutdown closesocket ntdelayexecution,sizeofresource findresourcea loadresource,socket gethostbyname ntdelayexecution,socket gethostbyname socket,writeprocessmemory ntallocatevirtualmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-32cbc565918830a83537aef008c3587ea24d2172c7ed3563ac2f4a7506a7a00d.json,0.0,0.003985513614633055,0.0,0.02407990957614784,0.004408740435825658,0.057871678358684404,0.2599571266892912,0.24336411860274068,0.24389223194489534,0.005827385172269256,0.008374395289518421,0.2599571266892912,0.0,0.009421669942192465,0.0,0.0,0.09871962208546152,0.014775747666047083,0.014775747666047083,0.3399427683096511,0.013665827561124373,0.011487461980641028,0.034134354497442565,0.020641861465053698,0.023275378784363043,0.03771624869650935,0.014576704085909113,0.007373140624900408,0.20358340018488522,0.0,0.03035567862507897,0.01699918003004422,0.03459665938502931,0.057871678358684404,0.0,0.19319660523874033,0.3927177561926299,0.09778613424867776,0.012313123055039236,0.0,0.003671881735455866,0.06536550987797872,0.020020072793625464,0.09758693316704642,0.1165910835074124,0.01633082534315903,0.22135546582516946,0.009733225470066928,0.020921343381073293,0.014909878690564387,0.020955380401038646,0.018645343496255913,0.014658238570509094,0.22135546582516946,0.2599571266892912,0.22316044631952453,0.0,0.004217430201940876,0.03505528529555108,0.02181250716266627,0.007299919102550197,0.04118087938471614,0.0,0.016071098585732232,0.0,0.0,0.0,0.0,0.05382431343883954,0.09410666750319385,0.0,0.031177310408300983,0.014785898964704003,0.04066276098412777,0.0,0.1545878433004155,0.0,0.0787627905411816,0.00430258930734753,0.012917994137267992,0.040249117538745105,0.04463001411202107,0.13421730604477408,0.02897628592865258,0.02951158393801348,0.030673374633607198,0.02897628592865258,0.0,0.010121136085140614,0.04435769689411201,0.0,0.034068806778095775,0.024629843039354688,0.0,0.191243487129107,0.003958024338003692,0.0,0.0038337092989786706,0.0,0.06520013370148714
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-33e8337aad51e26cebf92f17cdc0c3ffa5ed55c74de4e7cd5b92db2d75e15339.json,0.002003429884808252,0.002187586863835741,0.0,0.0,0.00046093133884453515,0.005020587415645854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004553418131459565,0.000386199031972758,0.000386199031972758,0.13055813517554898,0.0009525030691277917,0.001201007704521607,0.0005735455087662482,0.002285041800845243,0.0009125354220797674,0.0013356042808945617,0.0009143917399619469,0.0007708577153029678,0.019004044874782314,0.0,0.0009521007503521845,0.001904201500704369,0.0004932356354592894,0.005020587415645854,0.0,0.02019859667611268,0.012719184784294948,0.010223485468414378,0.000772398063945516,0.0,0.0003838931751684091,0.0,0.0,0.010434537723170965,0.00657412981324428,0.0010671116415544948,0.0,0.0009540030577818296,0.025518671635749085,0.0017005303104481143,0.014553658104048352,0.024123332484027885,0.0017240744451220535,0.0,0.0,0.0,0.0,0.0,0.003665010408313925,0.0034207280774608165,0.0009540030577818296,0.0,0.0,0.0013571042743969327,0.0,0.0,0.0,0.0,0.05247078676958663,0.00023425712582627255,0.0,0.09708862994080421,0.03988312196412013,0.013226169740714137,0.1346167153342838,0.0,0.3041356896387308,0.0,0.00044983329792298594,0.08421762649293714,0.07738086104670719,0.10778559176953154,0.17014217146508637,0.011360454132747045,0.0705789720215344,0.006184705064029748,0.02181207193487433,0.0,0.0031744772963559075,0.06075219741046207,0.14153887051881442,0.023864560039906547,0.019994399273634802,0.14247187631717806,0.8668026503285996,0.0018621415067025472,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-340c5cae28749592b0ea9453bd4f7d109b2fe2c8a03041e5da9961a7339eaa34.json,0.002357482356266113,0.004412887096472734,0.0,0.0,0.00325433150523292,0.04635383344345832,0.30926713233832287,0.29395687826216826,0.2930978559395524,0.0064522657101125395,0.0,0.30926713233832287,0.0,0.010431971819761078,0.0,0.0,0.09323115921056177,0.013633480424546566,0.013633480424546566,0.01024205214192198,0.010087491841401314,0.00847952152841229,0.035095022910272035,0.013444308107989487,0.022549832983929374,0.03771927594018627,0.012911831315017525,0.0054425167862331815,0.16100999888937587,0.0,0.03226633945917477,0.013444308107989487,0.03830651869327877,0.04635383344345832,0.0,0.14260893973784913,0.43482955684690094,0.07218127310795305,0.010906784339637252,0.0,0.0027104159541988275,0.07237476596136302,0.0,0.07367137357199738,0.0826777609104371,0.012054671894229036,0.2584119994157103,0.005388467991455182,0.015443183350863848,0.009004740346090967,0.016573187067479688,0.015483536818535938,0.009467538915002521,0.2584119994157103,0.30926713233832287,0.2603747509893181,0.0,0.004669672498442287,0.025876215899490868,0.012075749916703191,0.005388467991455182,0.0,0.0,0.01231922086398464,0.0,0.0,0.0,0.0,0.05959598717181335,0.014885412480989752,0.0,0.023013671361933715,0.011459991444532924,0.030015399202248685,0.0,0.022085750154931815,0.0,0.08720866007965346,0.0031759755741567228,0.010216580623987953,0.029710066439788196,0.0329438448731309,0.0990731057922208,0.022458424045057438,0.02450712139303319,0.02264168891205451,0.022458424045057438,0.0,0.008004602086161149,0.0327428326986655,0.0,0.025148042362100696,0.019250077752906377,0.0,0.15560479516932657,0.004382450097416026,0.0,0.004244804542876494,0.0,0.07219165621294209
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3472255f40fa8003a08d8c641d9d2c5d0f749bf4c0420fc9a22040103a97c35b.json,0.0024971821150265735,0.004674386089742315,0.0,0.028241979641402255,0.00172358838861185,0.024550335134058247,0.36002871228105165,0.34381120271884213,0.3662804159178121,0.0034173071306060464,0.009821860025168314,0.36002871228105165,0.0,0.0,0.0,0.0,0.04937792699168977,0.007220686804134778,0.007220686804134778,0.0,0.005342628364718999,0.004491000632189617,0.020017137974307105,0.009968693919112355,0.011943045824846107,0.02140416744777982,0.006838480497298403,0.002882514802961107,0.08669682651917703,0.0,0.018513288706922943,0.009968693919112355,0.022132629547602683,0.024550335134058247,0.0,0.07552983224025034,0.23029834975368121,0.03822929655569441,0.0057765494433078225,0.0,0.001435514931239633,0.04494070287896167,0.02348042406342839,0.039885574707292905,0.0,0.0,0.3019440559191723,0.0057077779860746185,0.0,0.0,0.007022112589542245,0.0,0.007163261867360397,0.3019440559191723,0.36002871228105165,0.30394731559948307,0.0,0.0,0.013704794730917765,0.011370075609072397,0.0028538889930373092,0.04829875101982212,0.0,0.001449914846226464,0.0,0.0,0.0,0.0,0.001706149403549444,0.003503887264735812,0.0,0.0052237320377001035,0.0017341554220562134,0.010598017536803356,0.0,0.0029243135233466572,0.0,0.0,0.0016820888140403473,0.0,0.01049020881004571,0.01046880966027973,0.0,0.0033984665710334074,0.0017306243408581837,0.0017130993413647206,0.0033984665710334074,0.0,0.0016957878063719992,0.006936621688224853,0.0,0.0,0.0033984665710334074,0.0,0.0016992332855167037,0.004642145454100878,0.0,0.0,0.0,0.04482700191304186
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3473cb362c74478f5f8d200d068fbf1806d2dca138264e942574fb7abd324b42.json,0.008340577234346546,0.007806214446685649,0.0,0.0,0.00863516640752915,0.09405654192732413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853045127866119,0.007235118609794164,0.007235118609794164,0.593356833499262,0.023792473520298413,0.022499883412715013,0.011938777217889317,0.03567363606316853,0.01709559441581256,0.01906395326271658,0.01713037099198999,0.014441380065098989,0.3275430199551401,0.0,0.007134727212633706,0.014269454425267412,0.0,0.09405654192732413,0.0,0.3784039591103323,0.0,0.1915285224606744,0.014470237219588329,0.0,0.007191920294688491,0.0,0.0,0.19403439357667215,0.14881938515929127,0.023989742047049567,0.0,0.014297964947037434,0.04097752729931197,0.03451286064129557,0.03224900942036629,0.04108460271799904,0.019140210397969495,0.0,0.0,0.0,0.0,0.01239068577613316,0.06866093080251907,0.033229002024434504,0.014297964947037434,0.0,0.0,0.026634900502348246,0.0,0.0,0.0,0.0,0.10542283223084413,0.10240096989363409,0.0,0.06106534676597501,0.02606432152522462,0.07964399646534609,0.0,0.1660423022760494,0.0,0.0,0.008427253813876089,0.02168724941812828,0.07883381495517196,0.08741444506371848,0.2628843292857271,0.05107888501430469,0.05202249889000484,0.06007831445220419,0.05107888501430469,0.0,0.016991771349393458,0.08688107175074872,0.0,0.06672876757366165,0.042565737511920575,0.0,0.297960162583444,0.007752372656366529,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-349a9ef306724d4e0a569074528204ac93186fc10679de7c0fd4117b7e674adf.json,0.0,0.002518936566645147,0.0,0.030438116949427108,0.005572851366445916,0.06692672981267439,0.32160636204310966,0.3006320340837764,0.3195699767279712,0.003683041890626243,0.010585622109461037,0.32160636204310966,0.0,0.007939617066874202,0.0,0.0,0.08991943741962818,0.010895049039272573,0.010895049039272573,0.0,0.0057580788969993435,0.00968045471303593,0.027737613851636683,0.026092265477173308,0.020227042619396306,0.03229602118386106,0.01474050132293136,0.009319990007254536,0.23129857583274127,0.0,0.024557426331457227,0.016883230602876845,0.02584150284018109,0.06692672981267439,0.0,0.24420942470290677,0.24820668352817238,0.12360618634722396,0.012451484616311513,0.0,0.004641427964454613,0.048435357131054575,0.025306295902042156,0.1252233928507083,0.12584960406660403,0.017202430727014325,0.25547278275128565,0.012303246165280404,0.0,0.022273461043796596,0.007568162251600533,0.0,0.016984632504464744,0.25547278275128565,0.32160636204310966,0.2578197174366986,0.0,0.0026655132010935546,0.044311498352902504,0.02757201566218108,0.009227434623960303,0.0520545319669246,0.0,0.025002597249353716,0.0,0.0,0.0,0.0,0.027582330844631322,0.08496797898575653,0.0,0.01125987403821316,0.005607017590330222,0.022844269510370854,0.0,0.138675344951983,0.0,0.09955980200733115,0.005438671441363001,0.00233270581886509,0.02261188533087039,0.022565758973478615,0.0,0.005494104392713383,0.009326001001244102,0.005538937294112813,0.005494104392713383,0.0,0.007310618905212202,0.014952046907547256,0.0,0.0,0.007325472523617845,0.0,0.05494104392713384,0.002501562709524676,0.0,0.0024229927364014317,0.0,0.04831281461307696
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-34cb2e3660a417e83f902c990f20b3d0efa6e84ad20a7c769f2944cc333bc47b.json,0.002348430178941749,0.0021979713243820732,0.0,0.02655966375212556,0.0048627534574264405,0.06383131602372519,0.25622463391318767,0.2409731676088313,0.24932477097196865,0.0,0.00923679228585272,0.25622463391318767,0.0,0.003463971834512338,0.0,0.0,0.10888578962621717,0.014939244175765472,0.014939244175765472,0.29077766456784465,0.01172355128840887,0.012670443242584657,0.05378502505115904,0.02276756472012834,0.025672282209414057,0.057703608584564234,0.016077816152576894,0.008132428204317999,0.22454846175090845,0.0,0.017410490668333434,0.01874975918128216,0.017345195762909917,0.06383131602372519,0.0,0.21309203246659147,0.4331599137023867,0.10785617101476548,0.013581131068877702,0.0,0.004050012892402246,0.07209686389624247,0.022081744119939163,0.10926731156007778,0.10692389535041762,0.013509432890644027,0.1990358954884855,0.010735555085500323,0.023075827742911156,0.01794032852554449,0.021462414909356752,0.023136125522693597,0.016167747075628344,0.20168970742833198,0.25622463391318767,0.1985012550265422,0.0,0.0,0.038665285982091846,0.025395361745638455,0.008051666314125242,0.04542169504483129,0.0,0.010908371516148485,0.0,0.0,0.0,0.0,0.052949082056916494,0.10379779200639988,0.0,0.034387956421578325,0.021201120153447925,0.04485022070187749,0.0,0.17050733206624163,0.0,0.0,0.004745670863309044,0.014248291902957132,0.044393980167090896,0.050866889808289815,0.15050634978960437,0.033558283474761065,0.03417822774180205,0.033832125234330365,0.0383523239711555,0.0,0.009568639558007689,0.050556517288991215,0.0,0.03757721969847669,0.033558283474761065,0.0,0.16779141737380532,0.0021828112603096517,0.0,0.0,0.0,0.07191445724615357
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3512ae0eba2c3f6e4e6195c0e1bd70b9a9e3b3d7708f403ed4b5e281e4a1a120.json,0.16813101448330187,0.15735922314713657,0.0,0.0,0.005526012749772408,0.06945093319043233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10645052056886851,0.013890186638086464,0.013890186638086464,0.0,0.00856452522417797,0.007199319430523443,0.03667264690036315,0.02282908729401282,0.024615456559677003,0.041174460095993806,0.016443686903508326,0.009241657496543931,0.23694908295906314,0.0,0.03196072221161795,0.015980361105808975,0.03547981463385946,0.06945093319043233,0.0,0.24215689703267526,0.36918083963635434,0.11978168242472745,0.013890186638086464,0.0,0.00460241776106865,0.0720424025636675,0.0,0.12509756581266473,0.032018965418899585,0.002558677199707449,0.4433197807151668,0.009149880021331958,0.0,0.0025484143149355864,0.011256830214376219,0.0,0.011483100220021959,0.4433197807151668,0.0,0.4466404768281217,0.0,0.0,0.04393906974336216,0.02050520910222662,0.009149880021331958,0.0,0.0,0.006972878193486213,0.0,0.0,0.0,0.0,0.0054701014577060005,0.036509997941817744,0.0,0.008373927914707613,0.0027799459069481054,0.01698920125525272,0.0,0.05625401257440705,0.0,0.0,0.005392960578089498,0.0,0.01681637797489885,0.016782073968436978,0.0,0.008171891441116203,0.0027742853908267044,0.00549238371792027,0.008171891441116203,0.0,0.005436881044706652,0.011119783627792422,0.0,0.0,0.008171891441116203,0.0,0.005447927627410801,0.1562738696309947,0.0,0.0,0.0,0.07186013370194688
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-35808e06d5ab73341611da612e9a37252f07f2bc7801725569ebb49895f59a05.json,0.0,0.0,0.0,0.0,0.002099452519832971,0.022867798330316023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020739933183780007,0.0017590614100243096,0.0017590614100243096,0.009911114837122186,0.0043384660579641335,0.00547035629627073,0.0034831841885943522,0.010407920578223647,0.004156421206084207,0.006952477142853462,0.004164876372671757,0.0035111068318384757,0.09175330841977711,0.0033037049457073954,0.006938613718815765,0.006938613718815765,0.004493184604597641,0.022867798330316023,0.0,0.09200067583831072,0.0,0.046565986122669996,0.003518122820048619,0.0,0.001748558681157143,0.0,0.0,0.048583450014799315,0.06175925564801685,0.011665165907377718,0.0,0.003476238571426731,0.019925585422431117,0.017427565181644785,0.017106859233994656,0.01997765153140123,0.0034901437668108976,0.0,0.0,0.0,0.0,0.0,0.016693408949448704,0.019043139483349965,0.003476238571426731,0.0,0.0,0.010596592774351403,0.0,0.0,0.0,0.0,0.004156421206084207,0.0,0.0,0.0848383327244724,0.07604366089272936,0.02366674689355038,0.0,0.0,0.0,0.0,0.0020489031038692746,0.021091128203128078,0.02342599603234179,0.034004667573990593,0.274832760416508,0.06623316103326087,0.18128996141321804,0.014606732830767613,0.07451230616241847,0.0,0.004131178890172343,0.1415257022170241,0.0,0.016223645569322476,0.07244251988012906,0.0,0.9003570327958897,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-365bea068bcb7c92f0dbf6868e8e6ac2d49feaae2d6464a4fbf9d4dc28ea4189.json,0.017516109639051043,0.016393890287475132,0.0,0.0,0.012089852400372175,0.1316859056936393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02219319434385981,0.0,0.1194324370838498,0.010129685053356869,0.010129685053356869,0.0,0.031229221540685186,0.03150145077089973,0.015043630062695872,0.049945649479580745,0.02393505850722112,0.025022720709333677,0.023983748208511513,0.02021896802040691,0.44861451232608535,0.0,0.014983694843874223,0.019978259791832296,0.006468583852700305,0.1316859056936393,0.0,0.5297926869563852,0.0,0.26815367043673305,0.020259370106713737,0.0,0.005034602156723492,0.0,0.0,0.2736893986325403,0.30714815764563724,0.03358735973159095,0.0,0.020018176567466944,0.0,0.03345264043102587,0.036941667152359574,0.0,0.02512281332765012,0.0,0.0,0.0,0.0,0.01734784891258451,0.09613022840542414,0.04486145123260853,0.020018176567466944,0.0,0.0,0.045765946614126474,0.0,0.0,0.0,0.0,0.2094317619381848,0.006144373003742065,0.0,0.03664108538451744,0.018245959908836026,0.0681433550025591,0.0,0.0,0.0,0.32398046317711504,0.011798759854980995,0.007590926221370076,0.06745016419453218,0.07343189617464688,0.0,0.0119190171803384,0.03034801258193359,0.012016278550678017,0.0119190171803384,0.0,0.01784227407498975,0.0486558930902294,0.0,0.0,0.0119190171803384,0.0,0.17282574911490678,0.016280816734423092,0.0,0.015769463040039334,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3796ba03a70668fe9a40cd399da7963d6dded9136682059f1443d5b493d37a83.json,0.152156093644924,0.14240778101916554,0.0,0.29006167721765175,0.01193410959118658,0.1299895133636349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789389528504769,0.009999193335664224,0.009999193335664224,0.0,0.027127692479207405,0.02487651649210959,0.07919912727777324,0.08282777013193729,0.023626724449327955,0.0908973809834758,0.023674786924527718,0.019958505049143923,0.442835410805463,0.007511820630676401,0.01380462835532288,0.01972089765046126,0.0,0.1299895133636349,0.0,0.5229678392560086,0.0,0.26229292820270134,0.019998386671328448,0.0,0.00993949171530214,0.0,0.2893892541003865,0.26656151898908137,0.18297869438366998,0.013261873466811692,0.0,0.019760300213799084,0.0,0.01761157324550439,0.026741572388990036,0.0,0.027775079899213174,0.0,0.0,0.0,0.0,0.0,0.09489186822337156,0.045267619771225114,0.019760300213799084,0.0,0.0,0.02409407181494088,0.0,0.0,0.0,0.0,0.1582990538104973,0.007278264617377339,0.0,0.028935256712010467,0.004802910252055519,0.05870445801060043,0.0,0.0,0.0,0.0,0.011646766932001687,0.0,0.05810728473256588,0.05798875072518788,0.0,0.004706190035703507,0.004793130583018273,0.004744593411168578,0.004706190035703507,0.0,0.01174161862446779,0.03362037176438863,0.0,0.0,0.011765475089258768,0.0,0.011765475089258768,0.14142555206071047,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3799f857d04896d9155038342c96e32490cab5ce67ddf33dab263184d95ea41b.json,0.0024091020051624098,0.0,0.0,0.027245834164215176,0.003325588644971749,0.04736880121235331,0.31916797146159814,0.3066515804238884,0.14470976173148747,0.013187090218305879,0.009475425335891335,0.31916797146159814,0.0,0.010660391227100788,0.0,0.0,0.09527255718406188,0.013932000356574504,0.013932000356574504,0.007849734787992928,0.008590307069738314,0.008665189905926043,0.03586346673587292,0.0164864230868446,0.023043586185605158,0.03854518064970816,0.013194549952261134,0.005561686630652515,0.1672777466663415,0.0,0.0329728461736892,0.0164864230868446,0.03914528172373399,0.04736880121235331,0.0,0.14573151810165932,0.44435062452085794,0.07376176085362662,0.011145600285259603,0.0,0.0027697634693761033,0.07395949044421955,0.022652227225593072,0.07528448869346857,0.09634605695148016,0.012318622090541732,0.2695149587885192,0.008259681567794606,0.015781328703381066,0.010735560456583465,0.016936075084538243,0.015822565754265324,0.012439081300388018,0.2695149587885192,0.31916797146159814,0.2715060615383444,0.0,0.011929800184450673,0.02644280388516388,0.017824677923462616,0.005506454378529737,0.04659516709995949,0.0,0.0139877373874342,0.0,0.0,0.0,0.0,0.057608965464012896,0.0016901494257354655,0.0,0.023517580811079845,0.011710920463428443,0.028968584727656125,0.0,0.0,0.0,0.08911818886236644,0.0032455170252752978,0.010440283806041135,0.02867390072429283,0.033665186308041356,0.10124241956140634,0.022950175748262615,0.02504373156040298,0.023137453399518396,0.022950175748262615,0.0,0.008179871584210177,0.033459772752652696,0.0,0.02569868619352129,0.01967157921279653,0.0,0.15901193197010527,0.008956817249679032,0.0,0.008675498341343206,0.0,0.0737723713080304
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3920bdcebc14233421ec142268749c0cc1358bba2af6e2e561ce3ac346db2d8e.json,0.004906497850977261,0.004592149119992119,0.0,0.0,0.003386530230937286,0.04256191497674188,0.34413537308024694,0.32501674124245544,0.3495553655870976,0.0,0.0,0.34413537308024694,0.0,0.010855743454254586,0.0,0.0,0.06523653171454083,0.008512382995348376,0.008512382995348376,0.010658108785070525,0.010497269875643403,0.008823979964449405,0.022474256394302262,0.013990448043947204,0.015085196426863649,0.02523312199439765,0.010077255578010019,0.005663604829233015,0.14800303880023377,0.0,0.019586627261526088,0.009793313630763044,0.02174324785091471,0.04256191497674188,0.0,0.14840205579780782,0.22624668648526305,0.07511344898162985,0.008512382995348376,0.0,0.002820519529909447,0.044150056331531636,0.0,0.07666408088882966,0.04528227853266349,0.007840225928157793,0.29108740024161833,0.005607360443199478,0.016070522377794653,0.006247022950743746,0.015521786592138717,0.016112515099794528,0.008444685410815656,0.29108740024161833,0.34413537308024694,0.2930703097849738,0.0,0.004859365758873237,0.026927369650257545,0.01256629574718966,0.005607360443199478,0.0,0.0,0.007122031703557259,0.0,0.0,0.0,0.0,0.05866465277113641,0.0017211215024169264,0.0,0.023948541710247833,0.010221877451843955,0.03123469647410456,0.0,0.0,0.0,0.0,0.003304991294619307,0.008505282042547663,0.030916960364889702,0.034282102609021425,0.10309769219844435,0.021701400425676247,0.020402127401539374,0.023561448443975352,0.021701400425676247,0.0,0.006663814527270965,0.034072924839479844,0.0,0.026169615962971814,0.01836272343711067,0.0,0.1168536945997952,0.004560475697269569,0.0,0.004417238651242542,0.0,0.044038355718752406
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-3a81fabef97e62aaefc48fa799a00c00d531afda4d49a58e90161dfef215d056.json,0.0,0.0,0.0,0.0,0.0028487936230956515,0.03580364080757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510722082810557,0.0,0.03939946456275,0.004773818774343686,0.004773818774343686,0.0,0.007358700853668536,0.0074228476165381614,0.015360831757369336,0.01176894829042083,0.005639939991467043,0.017688694161491714,0.005651412994275766,0.004764298624550367,0.10570932709677872,0.0,0.012945843119462912,0.005884474145210415,0.013718028837571556,0.03580364080757765,0.0,0.12483775468736075,0.19032167845947523,0.06175036296636955,0.005967273467929608,0.0,0.002372658001756246,0.026216192564902638,0.0,0.06449082980609944,0.03809204629110596,0.003957180495314834,0.0,0.004716985109731123,0.0,0.005255077596187723,0.008704753567291224,0.0,0.007103780065982832,0.0,0.0,0.0,0.0,0.5211896774498437,0.02265165633119478,0.010570932709677872,0.004716985109731123,0.0,0.0,0.005991146429235792,0.0,0.0,0.0,0.0,0.04652950492960311,0.0014478299694082803,0.0,0.008633925951279873,0.0028662591024933085,0.01751669074576273,0.0,0.0,0.0,0.0,0.00278020200099979,0.0,0.017338501558987925,0.01730313246402547,0.0,0.004212808272481923,0.002860422835745375,0.0028314570413993474,0.004212808272481923,0.0,0.002802844066968148,0.011465036409973234,0.0,0.0,0.004212808272481923,0.0,0.0028085388483212815,0.0,0.0,0.4700536407674047,0.0,0.02614986502157521
