,findfirstfileexw ntclose findfirstfileexw,findfirstfileexw ntclose seterrormode,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew getusernamew,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress ntclose,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntreadfile,ntallocatevirtualmemory ntreadfile ntwritefile,ntclose findfirstfileexw ntclose,ntclose ldrgetdllhandle ldrgetprocedureaddress,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ldrunloaddll,ntclose ntclose ntclose,ntclose ntcreatefile setfilepointer,ntclose ntdelayexecution ntcreatemutant,ntclose outputdebugstringa outputdebugstringa,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatefile ntqueryinformationfile ntallocatevirtualmemory,ntcreatefile setfilepointer ntreadfile,ntcreatemutant ntclose ntdelayexecution,ntcreatesection ntmapviewofsection ntclose,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose outputdebugstringa,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory ntallocatevirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile ntwritefile ntsetinformationfile,ntreadfile setfilepointer ntreadfile,ntsetinformationfile ntfreevirtualmemory ntclose,ntwritefile ntreadfile ntwritefile,ntwritefile ntsetinformationfile ntfreevirtualmemory,ntwritefile setfilepointer ntwritefile,outputdebugstringa ntcreatefile ntqueryinformationfile,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regclosekey regopenkeyexa,regclosekey regopenkeyexa regqueryinfokeya,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regenumkeyexa regopenkeyexa regqueryvalueexa,regopenkeyexa regqueryinfokeya regenumkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryinfokeya regenumkeyexa regopenkeyexa,regqueryvalueexa regclosekey regclosekey,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regqueryvalueexw,setfilepointer ntreadfile ntclose,setfilepointer ntreadfile setfilepointer,setfilepointer ntwritefile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,timegettime ntdelayexecution timegettime
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-ba96f8453e48690995c933fb5c2c66ddda190efb57210194df1d4a39567cb717.json,0.013117417258687482,0.0,0.026680312400485302,0.21004136429395784,0.16428977999230368,0.0,0.0,0.21004136429395784,0.0,0.0,0.0,0.0,0.0,0.0,0.03217773070698793,0.0,0.0,0.013127402899626852,0.008529134400662478,0.0018971643470093037,0.00847473936246538,0.014325293828774401,0.0029120589293613877,0.8343218683465321,0.05030577242424743,0.06249578533971182,0.04143517696333788,0.02925205970341634,0.026680312400485302,0.08802583888892905,0.11748459111806356,0.05501921242924031,0.0,0.0,0.0,0.010931181048906235,0.001645916864623369,0.04836865161681243,0.004028359850515597,0.045351550259082746,0.0,0.1817506536036136,0.0,0.0061600455014342,0.0,0.0,0.1817506536036136,0.003826922112189,0.21004136429395784,0.1818305250294214,0.0,0.0,0.0,0.017808045192398675,0.0,0.007429640411642359,0.0,0.009120668634188181,0.0,0.004243165043072718,0.0,0.031776188600104595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492901370482571,0.0,0.0,0.0,0.006253892087820811,0.0031269460439104055,0.0,0.0,0.001590361253384588,0.012521471196187814,0.012562666408027397,0.0,0.003106531630473527,0.0048698054971740195,0.003116714062321074,0.0,0.0,0.0,0.008311237499522865,0.003116714062321074,0.030062562885687753,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-baab9ad8886c8e2217215c04cafec5d183d1e867148ff7dab39ac3b405b0d32e.json,0.014264953223992898,0.0,0.029014355561677266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04549050766918705,0.06474807409608185,0.0,0.014275812427302708,0.009275278880529635,0.002063131799088828,0.009216125263609735,0.015578497074344649,0.0031668112398680784,0.9088373489226418,0.05470661460078649,0.06796303243134715,0.045060003013811654,0.03181108408351677,0.029014355561677266,0.09572650236628598,0.1277623608206238,0.05847256790963227,0.0012837019614695085,0.0,0.0,0.011887461019994081,0.0017899047214407734,0.05145655194399515,0.004380768233850163,0.05174451189675516,0.0,0.18151579976550414,0.0,0.006698937695027566,0.0,0.0,0.18151579976550414,0.004161708348957598,0.0,0.18175861675372545,0.0,0.0,0.0,0.019365925979984936,0.0,0.008079599120244056,0.0,0.009918561624779165,0.0,0.004614364982636115,0.0,0.03455602845270958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402867696626197,0.0,0.0,0.0,0.015868986360889945,0.007934493180444972,0.0,0.0,0.0017294890023992306,0.020425309043695,0.02276945290182183,0.05703984051331553,0.014639286017139659,0.015887475314042512,0.014687269926495041,0.0,0.0,0.0,0.02259579988691545,0.012427689937803497,0.10935074771817686,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bb3bcd7121f8fc69917389f87203921a174bdc227a86543480d0eb1e00424e03.json,5.760871790344492e-05,2.318323330615786e-05,0.0001249854650779841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536921939290829e-05,0.0,0.0,0.0008359623022782843,0.0001872901074801583,1.6663830009821313e-05,8.270917964504166e-06,0.0008675431909996874,7.034005851858956e-05,0.003257024167444631,0.00020252056832061914,0.0002575248719156496,0.00022823843597623357,0.00013261254572795927,0.00013279705664535812,0.0008961847396507866,0.0022433288949865664,0.0,0.0012649457179590936,1.2625460425268683e-05,0.0,5.760871790344492e-05,5.059945180799136e-05,0.0,8.49198801862813e-05,0.0007836342701507713,5.01577497328703e-05,0.0,0.0,6.763380255543078e-06,0.0,9.773970597273491e-05,0.0,2.6891156641805095e-05,0.0,0.0,3.0208116839862844e-05,0.0,0.0,7.820889064280206e-05,0.0,0.000641709440186672,0.0,0.00013557383408248794,0.0005593524547422254,2.7952525999991755e-05,0.0,0.0,0.00023655379557929003,0.0001376192863895678,0.0,0.00018693873050789684,0.0,0.0,0.0,0.0,0.0,0.0,0.9999885953732102,8.367288901538504e-05,1.831054669136228e-05,0.0,5.291943358686284e-05,0.00010986269567578106,0.0003021224131083979,0.0,0.0,6.286054937766932e-05,9.165243020681242e-06,0.00012873554899309604,0.0002303542135604215,0.00015462272356866623,0.00022242563106953484,0.0004927644151130043,0.0,3.2389986849273744e-05,0.0001027137026319453,0.00029200854228918774,0.00042888754648724454,0.0008103784492801944,0.0,0.0003343148378778734,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bb50e9e002128a3c9f93d264af4e428ddb1b17d052fdd7d3382eebd968752ba4.json,0.0,0.0,0.06721926211101727,0.36554351717291145,0.33264460062734946,0.0,0.0,0.36554351717291145,0.0,0.0,0.0,0.0,0.0,0.0,0.09238168249752592,0.0,0.0,0.025958940709463897,0.01874004375112153,0.0033347292886612995,0.018206738547200868,0.027830746907553598,0.007677981259787082,0.18393275852816368,0.0,0.021699080107974722,0.011110032394318613,0.02156223321818195,0.06721926211101727,0.23209033806003712,0.20650783765012556,0.14506453756847276,0.0,0.0,0.0,0.0,0.007232751321483441,0.12383305325509239,0.007080825443487916,0.12153486424285438,0.0,0.3031715775842055,0.0,0.012181256045997917,0.0,0.0,0.3031715775842055,0.005381399570600148,0.36554351717291145,0.30346952241425185,0.0,0.005942072459317276,0.0,0.04695297745594153,0.0,0.0,0.0,0.017265016206694617,0.0,0.011187596979722013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162837894699674,0.0,0.0,0.0,0.01648911214222888,0.007328494285435059,0.0,0.0,0.004193171977620718,0.03301431170226254,0.03312292765824754,0.0,0.007280649867874984,0.010271845797930989,0.007304514012813431,0.0,0.0,0.0,0.02191354203844029,0.007304514012813431,0.054664438119045845,0.0,0.0,0.0,0.005576718533369307,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bbc2b33dd5221c657bc85954d7765dbaeea17c76cd081f0245b310266d729a9e.json,0.0,0.0,0.027517229236947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025528532595005836,0.0,0.0,0.023433209311456243,0.01015001434705956,0.0,0.0044823475800484375,0.023328401635197876,0.0034654677161852668,0.9828476559101242,0.059865900554499966,0.06243617969163079,0.045130759710158765,0.020212915504849365,0.027517229236947317,0.10475430280066707,0.0,0.06547508449126221,0.0,0.0,0.0,0.0,0.003917415063525528,0.05756064857184559,0.0019175643556361898,0.005308541913859839,0.0,0.0,0.0,0.0036653514460529783,0.0,0.0,0.0,0.0018216767385342539,0.0,0.0,0.0,0.012068832692105179,0.0,0.021192292875803688,0.0,0.0,0.0,0.010019043665882507,0.0,0.0050495377421634355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002519208288362226,0.0,0.0,0.0,0.007442384119473259,0.012403973532455433,0.0,0.0,0.001892594111028124,0.014901056346084513,0.017441760363597198,0.0031209584478341986,0.004929197444538102,0.009272424298506367,0.01236338529491107,0.0,0.0,0.0,0.01236338529491107,0.01236338529491107,0.002467287156809418,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bc0d7b7b3bd4174a6a541b3a330761d73e33784bb20ec3af183d87af0b0d22a2.json,0.0,0.0,0.027644745784359867,0.0,0.0,0.0,0.0,0.0,0.0,0.6440893572543529,0.0,0.0,0.0,0.0,0.02564683339880381,0.07118269614746023,0.0,0.0029427250321459333,0.008497541786029864,0.0011340822566303173,0.004503119056812652,0.004507020556852924,0.003481526908574603,0.0772457529156697,0.0,0.0018448680241697297,0.0033585109963334644,0.0,0.027644745784359867,0.10523974073864865,0.0,0.06577850009477293,0.0,0.0,0.0,0.0,0.0029516764559704423,0.05657027105377735,0.002889675701734632,0.026665710132114096,0.0,0.0,0.0,0.004602921140058769,0.0,0.0,0.0,0.0018301185015547744,0.0,0.0,0.0,0.5355102515093773,0.0,0.021290499275728927,0.0,0.0,0.0,0.007549104401847736,0.0,0.005072937613326536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429044297752346,0.0,0.0,0.0,0.017446036041460816,0.007476872589197493,0.0,0.0,0.0019013645095523907,0.02245516314844792,0.025032266518833335,0.06270842325802292,0.014856118953888815,0.013973089931929871,0.014904813587248772,0.0,0.0,0.0,0.024841355978747957,0.012420677989373978,0.08675522514963321,0.0,0.0,0.0,0.49879081291259114,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bd5688c51d6dfccc1039fb219ab892c35ba24d9822d86ab40c97923c9c570d17.json,0.014318301706888189,0.0,0.029122864284215285,0.0,0.0,0.0,0.0,0.0,0.0,0.037867331062117385,0.0,0.0,0.0,0.0,0.045660634379887086,0.0,0.0,0.014329201521759281,0.009309966835613479,0.0020708475588089017,0.009250591994293407,0.015636757986361324,0.0031786545717465567,0.9107030748548139,0.05491120797361162,0.06821720253735757,0.04522851971080306,0.03193005209192607,0.029122864284215285,0.09608450309674224,0.12824017017715483,0.06005615798456808,0.0,0.0,0.0,0.011931918089073491,0.001796598658666966,0.05279674598642616,0.004397151557056489,0.04950343247292754,0.0,0.1943409469664971,0.0,0.006723990575147685,0.0,0.0,0.1943409469664971,0.0041772724256975155,0.0,0.1944672659092084,0.0,0.03320993299106544,0.0,0.019438351227700226,0.0,0.005406543625150008,0.0,0.009955655347196387,0.0,0.0046316219176910966,0.0,0.03468526208312471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617497411362241,0.0,0.0,0.0,0.006826428708474207,0.0034132143542371035,0.0,0.0,0.0017359569951793895,0.013667797468468003,0.01371276405452424,0.0,0.0033909310247528033,0.0053156305839261765,0.0034020456465131536,0.0,0.0,0.0,0.009072121724035077,0.0034020456465131536,0.032814755907417587,0.0,0.0,0.0,0.03116798895860428,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-be2a1bf597deb7b1eb6afb35c154773f8b5df2a71a3f59048395d8353cf6c790.json,0.0,0.0,0.12734672195687885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814325179143587,0.2611104774504708,0.0,0.015061989612677941,0.03914429525174823,0.006965598885125235,0.020743813487736223,0.022145904978238234,0.01603780489319874,0.3558359152814808,0.0,0.008498464668609691,0.015471126751368731,0.0,0.12734672195687885,0.48479143585544965,0.0,0.3030115171848937,0.0,0.0,0.0,0.0,0.015107806415536044,0.258663088673563,0.017748555476199086,0.15286351323810182,0.0,0.0,0.0,0.022617126526097615,0.0,0.0,0.0,0.008430520352170866,0.0,0.0,0.0,0.018617745121929898,0.0,0.09807560947524784,0.0,0.0,0.0,0.036063250486308304,0.0,0.02336870741326826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14378964591506002,0.0,0.0,0.0,0.08036592263686258,0.0344425382729411,0.0,0.0,0.008758718181942304,0.10344068418164207,0.11531222277065956,0.28886907491519315,0.06843535710317636,0.06436764556708838,0.06865967104636303,0.0,0.0,0.0,0.11443278507727171,0.057216392538635856,0.3996417120857453,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bf2d7a37fa5bcd8842cc68ecc95f4fc5c2a15eef9763641463ae52c526eaf30f.json,0.016333544315321562,0.0,0.037651360568319796,0.24082330209022448,0.20974932762696968,0.0,0.0,0.24082330209022448,0.0,0.3557400294329341,0.0,0.0,0.0,0.0,0.07746298946417306,0.0,0.0,0.026562214631406362,0.010620306723283538,0.003543466368899947,0.016415116845618558,0.02628694223108961,0.003626037247542077,0.10493745665723472,0.0,0.023057332077933416,0.010493745665723473,0.02584934481672299,0.037651360568319796,0.10960800529795309,0.29257890292747046,0.06850881745123404,0.0,0.0,0.0,0.013611286929434635,0.0030741938962705767,0.05891837556657866,0.004012826173864795,0.059248093202212596,0.0,0.21014709926492997,0.0,0.008629160449239056,0.0,0.0,0.21014709926492997,0.0057182477932681795,0.24082330209022448,0.21040280589657323,0.0,0.4525044764944161,0.0,0.022174219938506167,0.0,0.007709365756312434,0.0,0.011356873261252204,0.0,0.005283503825598841,0.0,0.039567071355307085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04612883949025411,0.0,0.0,0.0,0.0077872207268552636,0.0038936103634276318,0.0,0.0,0.00198028586704626,0.015591484256590635,0.015642779706364886,0.0,0.005157587661517506,0.006063783923806295,0.005174492940815481,0.0,0.0,0.0,0.010348985881630962,0.005174492940815481,0.03743329905895317,0.0,0.0,0.0,0.4227065479994909,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-bfe79b9f278996be40eeab42d7dec753d39d33682821dcb7980722614df16770.json,0.0,0.0,0.012539807718165392,0.0,0.0,0.0,0.0,0.0,0.0,0.5887516063610981,0.0,0.0,0.0,0.0,0.011633543744966253,0.0,0.0,0.0008898907676317305,0.003854531378406655,0.0,0.0020426394058716247,0.001635527318083835,0.0015792396262093254,0.44636760835027844,0.02728133982400627,0.02845263530161767,0.020566425640712486,0.009211177174553851,0.012539807718165392,0.04773732135091108,0.0,0.029837487007908704,0.0,0.0,0.0,0.0,0.0008925977107988876,0.02623081920815911,0.0,0.0,0.0,0.0,0.0,0.0016703281408612782,0.0,0.0,0.0,0.0008301517507148691,0.0,0.0,0.0,0.4894873231395954,0.0,0.009657486786962051,0.0,0.0,0.0,0.003043835555007533,0.0,0.0023011122161721346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011480221088413412,0.0,0.0,0.0,0.003391550254544293,0.0011305167515147643,0.0,0.0,0.0008624693291779141,0.006790523121657771,0.00681286371040452,0.0,0.0011231361200492217,0.0010563783219532245,0.0011268174786697924,0.0,0.0,0.0,0.00450726991467917,0.0011268174786697924,0.0011243612598301489,0.0,0.0,0.0,0.4559496046115516,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c2adcdc79196196daea550cedc591a6ab1a113a4617322f937400937ae6ac165.json,0.02834127324036651,0.011798543817852919,0.010733903734642145,0.07065148998382847,0.06228486616995406,0.0,0.0,0.07158111485203675,0.0,0.10308021576715799,0.0,0.0,0.0,0.001824428597648814,0.009589333655288707,0.0051751703748239,0.0,0.02970763825911582,0.011120287935402425,0.002120162942197396,0.0016837131685535703,0.0296590260873085,0.0026034811110633893,0.03955596715906627,0.0018739623101294766,0.0034489745300411816,0.002825426225647591,0.0021090604992757282,0.010733903734642145,0.03934906785747867,0.0005708438921313928,0.024035569937291324,0.005804424247853375,0.0,0.0,0.02834127324036651,0.00441451931918906,0.021151586071834233,0.0018007463162298455,0.03057555899461941,0.0,0.0,0.0,0.003097852379916632,0.0,0.0024871125361039864,0.0,0.0020528402084458814,0.07158111485203675,0.0,0.0,0.1329808982866519,0.0,0.007960503274145709,0.0,0.004981766065585594,0.11444406338899768,0.005958832837233348,0.005023568003864334,0.0018967679412976188,0.0,0.0,0.08988993956196734,0.02568059820254451,0.0,0.004756896447583464,0.0,0.031681813114171106,0.0,0.0,0.0,0.0,0.0,0.03264718570625966,0.0,0.0,0.0,0.05730975084684118,0.004193396403427403,0.0,0.0,0.0021327567110026894,0.07229863320906402,0.07487638011744592,0.04220394665032335,0.0078691481691473,0.009142925524990573,0.009752574502557567,0.0,0.0,0.0,0.016718699147241542,0.010681391121848764,0.9420840675724916,0.0007660179071468248,0.003402828424810596,0.0,0.12338621011227562,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c2bc77299f390a7cbd648d41be0b58bf472b3f7705ba113048130d96feb229d7.json,0.0,0.0,0.11931092105846354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11068820595830639,0.025601227285123325,0.0,0.012700396550789188,0.03667422175383482,0.004894543058926418,0.019434842573528042,0.01945168091116173,0.015025791352614514,0.3333820466324268,0.0,0.01194329502495523,0.014494871592714207,0.004868912300149428,0.11931092105846354,0.45420024830128225,0.0,0.2838909604512146,0.0,0.0,0.0,0.0,0.01273902966500256,0.2387239655677293,0.012471442936157363,0.23017107564363923,0.0,0.0,0.0,0.01986557463988636,0.0,0.0,0.0,0.007898539772073776,0.0,0.0,0.0,0.0,0.0,0.09188686697270668,0.0,0.03833584050264149,0.0,0.03258089643423396,0.0,0.021894101101140866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115146100295544,0.0,0.0,0.0,0.07529469234994593,0.037647346174972965,0.0,0.0,0.00820602774473379,0.0969133960810422,0.10803581982051136,0.2706409310253651,0.06411696636926102,0.0753824181824494,0.0643271257102837,0.0,0.0,0.0,0.10721187618380619,0.053605938091903095,0.5188441605803319,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c3e7b9ce2ec18e4d7daea24f11497dc5d2fc6e532b124d89a247d500f60a7187.json,0.0,0.0,0.11883084913824728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11024282929782735,0.05099643101039768,0.0,0.0126492939048155,0.03652665551343028,0.004874848862753642,0.019356642505079968,0.019373413090214477,0.014965332004522785,0.33204061570663557,0.0,0.01189523873198998,0.014436548508984156,0.004849321234582581,0.11883084913824728,0.4523726806031178,0.0,0.28274866704415025,0.0,0.0,0.0,0.0,0.012687771570783567,0.2431671246947888,0.012421261531931216,0.22924493519243663,0.0,0.0,0.0,0.019785641432775364,0.0,0.0,0.0,0.007866758380046586,0.0,0.0,0.0,0.02605912144280624,0.0,0.09151714134927756,0.0,0.0,0.0,0.032449800526375826,0.0,0.021806005702464968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012613139012746,0.0,0.0,0.0,0.07499172873841854,0.03749586436920927,0.0,0.0,0.008173009111889342,0.09652344518854589,0.10760111557874329,0.26955195182468655,0.06385897862689627,0.07507910158807275,0.06406829234877948,0.0,0.0,0.0,0.10678048724796581,0.053390243623982904,0.5167564848650406,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c67990e453a55375cd85db887e2f74d4f592ed3282f59b7f1e14c4425caeaf6a.json,0.0,0.0,0.051134060312159016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474385525575089,0.0,0.0,0.005443113148863941,0.017289549317597543,0.0,0.008329349932896213,0.008336566477404285,0.006439726677543783,0.13977418590375648,0.0,0.003412423957583989,0.006212186040166955,0.0,0.051134060312159016,0.1946603268535228,0.0,0.12166947807465109,0.0,0.0,0.0,0.0,0.005459670459583764,0.10463715870288716,0.005344988619814888,0.04932315315171003,0.0,0.0,0.0,0.008513952308472163,0.0,0.0,0.0,0.0033851419928717153,0.0,0.0,0.0,0.949408926187106,0.0,0.039380708454805916,0.0,0.0,0.0,0.013963462091420555,0.0,0.00938333453680792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02808800568838716,0.0,0.0,0.0,0.013829856020548176,0.004609952006849392,0.0,0.0,0.0035169246360679416,0.027689979516269572,0.027781078601523526,0.0,0.004579855719650812,0.004307634857029238,0.004594867338486264,0.0,0.0,0.0,0.018379469353945056,0.004594867338486264,0.004584851519654827,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c6b55dcfd5a8f63dbc9340a0dd9c147036aed1d100e8d967b1358ed5245d8a39.json,0.03436368728154431,0.0,0.10018196274059493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376834256019558,0.0,0.0,0.03868857748907932,0.03165366910200237,0.009939999781457914,0.02713488285174851,0.04147827218231967,0.011443077599105391,0.27780851843721194,0.0,0.03233978426142247,0.0202377066411214,0.03213583096613423,0.10018196274059493,0.34590182738962,0.30777428741983875,0.21620067881233748,0.0,0.0,0.0,0.02863640606795359,0.010779517665697225,0.18455778801568323,0.012663709213241663,0.1480223583249508,0.0,0.4178301565301836,0.0,0.022189015983909884,0.0,0.0,0.4178301565301836,0.012030461678909646,0.0,0.4186029412250008,0.0,0.07084736880783706,0.0,0.06997758217402636,0.0,0.03243903819949947,0.0,0.03308318054791242,0.0,0.016673723997865847,0.0,0.08324405532881758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047138171138806806,0.0,0.0,0.0,0.016383315995842765,0.008191657997921382,0.0,0.0,0.006249402115320961,0.03280248786823424,0.03291040693105241,0.0,0.010850904500946935,0.01275742548450256,0.010886471045475661,0.0,0.0,0.0,0.021772942090951323,0.010886471045475661,0.08147055666623013,0.0,0.0,0.0,0.008311406444808623,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c789d3d623ca1113525aae896b33d7fe55443823ffb932f3b8b1f7ded42063d2.json,0.0,0.0,0.04543070520778954,0.0,0.0,0.0,0.0,0.0,0.0,0.6334847446640081,0.0,0.0,0.0,0.0,0.04214738441593981,0.0,0.0,0.0053733366624707,0.013964654219768776,0.0024849643923538648,0.007400316717738702,0.007900510238235571,0.005721456941229099,0.1241841503820962,0.0,0.003031811397620088,0.005519295572537609,0.0,0.04543070520778954,0.1729484392779869,0.0,0.10809879280954952,0.0,0.0,0.0,0.0,0.005389681721316539,0.09090029654894423,0.005276470013733663,0.04284796437325019,0.0,0.0,0.0,0.008068617645315957,0.0,0.0,0.0,0.003007572389632727,0.0,0.0,0.0,0.5291337153343728,0.0,0.03498829050074025,0.0,0.006487714818532107,0.0,0.01286549725428284,0.0,0.008336742723057813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018023160514711686,0.0,0.0,0.0,0.008191540799486715,0.0027305135998289052,0.0,0.0,0.00312465635241609,0.016401009280751933,0.016454968040159473,0.0,0.004069030971205497,0.002551448592683721,0.004082368234584187,0.0,0.0,0.0,0.010886315292224499,0.004082368234584187,0.004073469553157995,0.0,0.0,0.0,0.4924437863377935,0.0,0.0
