,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createprocessinternalw,createthread,createtoolhelp32snapshot,cryptcreatehash,crypthashdata,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getasynckeystate,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getusernamew,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,setendoffile,seterrormode,setfileattributesw,setfilepointer,setfiletime,sizeofresource,socket,thread32next,timegettime,uuidcreate,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c3e7b9ce2ec18e4d7daea24f11497dc5d2fc6e532b124d89a247d500f60a7187.json,0.003572810120755688,0.032701775297635224,0.02659536887106708,0.0034097988133548304,0.021322844621825474,0.002177131176715495,0.010315275766658251,0.0,0.0,0.0,0.0,0.013140891433463205,0.0,0.006763767390853435,0.10435062998191251,0.0,0.0,0.0,0.038875611996735907,0.007816822433740912,0.0,0.006161471795537886,0.012222637262773759,0.0,0.0,0.009409929883057491,0.004150110178988375,0.08917958107819181,0.07198383292258931,0.03069440980768045,0.005211214955827275,0.0,0.0,0.022987138926019435,0.04602357948846732,0.0648932296958902,0.38174711885682205,0.04645599859104184,0.019418353418415094,0.0778418602529253,0.28264522972179973,0.005484532353929129,0.12023083544313799,0.04448058653462438,0.48879789821878805,0.04047731358190835,0.010210723862034145,0.019771725038193393,0.009362488148955156,0.0350738742755587,0.06328653668907584,0.006077665618742003,0.02406873607087036,0.004323839870367471,0.028277564359764598,0.0,0.0,0.0,0.026433508002391578,0.0,0.02401743391733932,0.02191635449864697,0.00506815658978732,0.0,0.01817843423127724,0.009700583675946943,0.0,0.0,0.00690242905385814,0.07747508791263673,0.0,0.0,0.0,0.0,0.0,0.2587961398378146,0.01693029626753858,0.0,0.0,0.019096060058598915,0.14517802026039633,0.030786870590961506,0.3694642064917399,0.0,0.0,0.01995102063752086,0.4796736784726424,0.006473459568659506,0.0,0.0,0.008291929639852825,0.006458743151468095,0.0,0.0,0.006458743151468095,0.010265644672250185,0.0,0.0,0.0032293715757340477,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c67990e453a55375cd85db887e2f74d4f592ed3282f59b7f1e14c4425caeaf6a.json,0.0,0.0,0.010610920560812474,0.002137816601695434,0.007427015447587071,0.001364979996890733,0.0064672929378293545,0.0,0.0,0.0,0.0,0.008238848508453498,0.0,0.004240629729103018,0.06542395061520467,0.0,0.0,0.0,0.024373557877428863,0.004900855940798188,0.0,0.003863012868615353,0.6513666800909549,0.0,0.0,0.005899674856475732,0.0026019641994002012,0.0559122691387256,0.0,0.019244249428763578,0.0032672372938654585,0.0,0.0,0.010809058666977544,0.028855066731368544,0.0355999290437282,0.18742061960294218,0.017728977530008044,0.006763657165032009,0.048803941306974276,0.17541803076126594,0.003438597102223026,0.07538024678739455,0.02281718269151295,0.18742061960294218,0.006344441248888352,0.006401742795525099,0.006886740952649443,0.3756755622225435,0.01905800884672207,0.03967829663961892,0.002540313015616842,0.006859181485030374,0.0027108862322729388,0.016462621992150327,0.0,0.0,0.0,0.0,0.0,0.013384919761251604,0.0,0.003177545037321227,0.0,0.011397199840719456,0.0,0.0,0.0,0.004327565416929861,0.013247451473896403,0.0,0.0,0.0,0.0,0.0,0.07605727563837648,0.010614663918178745,0.0,0.0,0.0,0.0,0.01930221888922847,0.05672822914349477,0.0,0.0,0.012508545364204721,0.041481033779059893,0.004058617558925268,0.0,0.0,0.005198730427947729,0.0,0.0,0.0,0.004049390914565474,0.5470749679795004,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c6b55dcfd5a8f63dbc9340a0dd9c147036aed1d100e8d967b1358ed5245d8a39.json,0.0,0.019411299801891834,0.016145412402189457,0.002530008937884481,0.008789535757791065,0.011307743202105392,0.013394058506415278,0.0,0.0,0.0,0.0,0.02681333420100891,0.07287803609715882,0.00752788927851476,0.12669754374560438,0.0,0.0,0.0,0.04647249954935883,0.011599881228043838,0.028818291810370787,0.0045717004335210955,0.0513908605369706,0.0,0.010420737198680466,0.008727496845179813,0.00461895983639372,0.15754674602091923,0.013352674941117,0.029281751909958343,0.005799940614021919,0.0,0.0,0.01279203043698082,0.03414866208622327,0.09780387630775127,0.44660494561602326,0.06594166982250008,0.0288161327965583,0.09746535921109867,0.3113989188830277,0.19533233439407643,0.13381365218194907,0.10051154005480153,0.6354379091986372,0.018020059965301694,0.1439472698825299,0.01793031990134996,0.1893002065060529,0.029494069776188882,0.07043619531627807,0.028560279202462627,0.019482072072901882,0.008020527102043281,0.049456252366875064,0.013930305832490506,0.0,0.0,0.002451647999134175,0.0,0.02574072337552819,0.0054205126463035,0.005640720540698533,0.0,0.07493371570738645,0.0017994143310390166,0.0,0.0,0.020485909175612535,0.06271103069658684,0.0,0.0,0.0,0.0,0.004191442852006004,0.15301756844163814,0.06699718972297032,0.0,0.0,0.0,0.10771946057480045,0.042423271718061574,0.09137858231708208,0.0,0.0,0.019737727764719333,0.13090912305009905,0.03362232795822911,0.0,0.0,0.0184573846576858,0.004792270393406937,0.0,0.0,0.007188405590110405,0.043162559955901195,0.0,0.0,0.0023961351967034684,0.06897838658096977
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-c789d3d623ca1113525aae896b33d7fe55443823ffb932f3b8b1f7ded42063d2.json,0.0,0.0,0.0088448285438849,0.0020789956966707768,0.00577813200342643,0.0026548465732064807,0.007861685946419209,0.0,0.0,0.0,0.0,0.01201824135499732,0.0,0.006185926531995856,0.09543576727793807,0.0,0.0,0.0,0.032920739149586306,0.009532022908646498,0.0,0.0037567240911432127,0.5936991190456123,0.0,0.008563079547975484,0.007171685487802445,0.0037955587741864954,0.08156080847041894,0.0,0.020051522117904695,0.004766011454323249,0.0,0.0,0.010511653074396774,0.02806113467080735,0.05316706685481561,0.26970122172060323,0.02339873613101124,0.01183960561989796,0.07119168960328878,0.25588724316803446,0.0033439859024561626,0.10995929811801108,0.04807698967616572,0.2832478584280308,0.011105779082623782,0.0074707226312311715,0.01071560940693591,0.3425053553700687,0.021384966584792563,0.05787985360828423,0.014822505794395311,0.010672727513671808,0.003954446424396152,0.024630248558959202,0.0,0.0,0.0,0.0,0.0,0.021152041135342203,0.0,0.004635174822757942,0.0,0.017241173991271442,0.0014786408833345596,0.0,0.0,0.0084169894384048,0.04008030375783165,0.0,0.0,0.0,0.0,0.0034442533074402317,0.08136105945197275,0.010322606995379712,0.0,0.0,0.0,0.0,0.02681589776829724,0.061297090673180135,0.0,0.0,0.016219172379376166,0.047062988983097,0.003946946820763902,0.0,0.0,0.007583535121265661,0.003937974042695142,0.0,0.0,0.0059069610640427135,0.4986406834564859,0.0,0.0,0.0,0.0053982782702299975
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cb0f9257f03c51eba62095920ece5839e1355a780938ecaa0822d682a7b37c00.json,0.0,0.005949228581521715,0.008210496703223862,0.000413548854213965,0.0068962332341732865,0.0021123829360908445,0.002814889995668797,0.0,0.0,0.0,0.002587299085611185,0.006375039576381367,0.012262825678453654,0.00164065295799969,0.02243546463482362,0.04141753766606012,0.08684253527522559,0.0,0.009429861219465329,0.001896087211014685,0.004710565002409762,0.023912914428490747,0.0059295670063534665,0.0,0.0,0.0017118894402790772,0.0007550034782083301,0.035538025162893366,0.05300586479493526,0.006647668078698133,0.001580072675845571,0.0,0.0,0.004181905803626951,0.008372780744307974,0.021397682057908183,0.540647704772326,0.04262469444059118,0.005756925894474664,0.01799662757480176,0.050900478721322015,0.06352446863416751,0.021872840727710428,0.034820438464581965,0.15702545480700544,0.01914583690181224,0.017089670303935305,0.006394570223794664,0.04087820792575761,0.006238974768427909,0.011513322119958397,0.009582486614773355,0.00796122541586682,0.009439308357270791,0.015678048529872618,0.002277012515494758,0.0,0.00459768863025918,0.006812582951203491,0.0025033575389102414,0.004854823222401515,0.02037853522688617,0.010449536149190903,0.0037721686477369685,0.01347332295535928,0.011470980685034517,0.0,0.0,0.003627622740220718,0.014236925380212068,0.000359959275343835,0.0,0.0,0.0,0.0006851226345468119,0.1436956122552467,0.0314846740511479,0.0,0.0,0.06774351216687922,0.023318107082867696,0.0069344005660635834,0.21307391132339162,0.0,0.0037237467659734956,0.0032262789983311677,0.7616376875744048,0.009028848105274212,0.000499604990634737,0.0,0.005531161819854006,0.0007833323829812636,0.0004678472296115429,0.0,0.0015666647659625273,0.005395185631826966,0.0,0.0,0.0003916661914906318,0.018791720659519708
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cb448deafb3a290cc636d5ca05abc0385ed868c30e3ee07725870480532b3111.json,0.0008995474102547981,0.009056870058588544,0.007913540093447158,0.0004292525474869708,0.007158103942664078,0.0021925964667668094,0.0019478532209260427,0.0,0.0,0.0,0.0,0.0016542797486969513,0.045458864414234204,0.00085147674160769,0.014330711800730618,0.0,0.0,0.0,0.002175098088792516,0.0019680873427457674,0.004889439317225602,0.0,0.0,0.0,0.0035360570646569556,0.0014807458574081092,0.010971425221279392,0.011226633727393211,0.04725131704750613,0.0022080320067066014,0.0009840436713728837,0.0,0.0,0.0075962343438150375,0.005793813600532177,0.05029209914770292,0.1215418902746243,0.013730673796714879,0.005160688176544548,0.011024270337974873,0.03558162564252648,0.0003452182391931936,0.015793682259386828,0.03792435636763842,0.16019119429500692,0.02726149002630452,0.0005141627960333337,0.007190507219566262,0.00029465608594085124,0.005298453324831254,0.007967011716062355,0.016322235798944377,0.009640793259126125,0.0029937561113764933,0.018053293325310305,0.01536260392054164,0.0005229231253866269,0.007375336702537134,0.009151064620780431,0.008908860173716584,0.026539657399088857,0.10300284265965867,0.0028710890607938446,0.00783081846360921,0.01423921727066728,0.1407417433282007,0.001979924105556065,0.0,0.0037653744816223108,0.010639831851563456,0.015318748459091204,0.0,0.0,0.0,0.0,0.18274958303331804,0.001420880077359534,0.0,0.01232994205590008,0.14123286488546727,0.026673317314745468,0.027129869964743574,0.2641956345383454,0.0,0.00450934006321955,0.02288340182699613,0.8880778766854407,0.0012223957319788521,0.0005185764941237338,0.0,0.028184056344856608,0.0,0.003884902363512726,0.0016594385097035206,0.0008130778685455543,0.0,0.0,0.0,0.00040653893427277716,0.007802119515087737
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cb891ffe91cf6e3e61547aae853771da34bf20cc5b6c570202413fb6cc779e40.json,0.0,0.0070444728822842756,0.007575613375758292,0.0006677489929439616,0.004639670289558407,0.0034108221166945217,0.004545146095081114,0.0,0.0,0.0,0.004873936250739717,0.010293647809030264,0.01923480762574028,0.0019868469274757147,0.0362260921859119,0.094920863059435,0.19902603735298255,0.0,0.013957356137431425,0.00306157377245183,0.007606054289607001,0.05429770391977393,0.16276398801395486,0.0,0.0,0.0027641533476147023,0.001219088886610621,0.056966716918595485,0.023662426655707437,0.010733855552359308,0.001530786886225915,0.0,0.0,0.0067524389452512405,0.013519360175181558,0.03256475009889951,0.8686219225898769,0.06803413965640201,0.007605484457905045,0.02858241789214679,0.08218797624559,0.10257167811138192,0.035317634712138675,0.02692410178204753,0.19223599926169407,0.013475506228816346,0.03719237927434388,0.007743887663582611,0.17693065315565779,0.010073946708277059,0.018590328984599187,0.004760814720763165,0.009855369734202554,0.0021168695553097257,0.013053061678263178,0.003676646177710718,0.0,0.000674890462581464,0.00905893904620483,0.003464675075375286,0.006271188102003159,0.007868541464954857,0.0014887636972853039,0.0,0.019777366179186632,0.0033244545606683105,0.0,0.0,0.005857449263563211,0.0133330842130566,0.0,0.0,0.0,0.0,0.0011062536979610344,0.10017349633614743,0.0508376680931279,0.0,0.0,0.005609440133264499,0.028430556209589977,0.010766189149851986,0.11123666541311383,0.0,0.0,0.005209407619292446,0.13388527245017362,0.015212555383287994,0.0,0.0,0.004871484773431171,0.001264830997707233,0.0,0.0,0.0018972464965608495,0.13670349781864233,0.0,0.0,0.0006324154988536165,0.030342612289251482
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cc7e0680ad41bad8f81f6fce0c09e451486e6ba211c8dc4494877bb5d4221672.json,0.0020481141801970263,0.014997039851765127,0.011087855272844498,0.001954667912711214,0.006790736291923133,0.007488245528542526,0.008869851121223436,0.0,0.0,0.0,0.0,0.016949292474330895,0.05630508120640887,0.0038773311305530874,0.06797616065218366,0.2999593152588665,0.6289419623766491,0.0,0.029713937396897584,0.004480995163336796,0.02226481869585085,0.17130515489130385,0.011677715790092925,0.0,0.0053673277128390645,0.005394244355777135,0.0023790515643658918,0.09615845067755244,0.010316186976828862,0.02136605791953854,0.0029873301088911976,0.0,0.0,0.009883036798478418,0.026383026969767315,0.058125090722890765,0.26399338172671716,0.04515676266378057,0.02102630895315357,0.05298965022910668,0.16202643952313442,0.15091244961147707,0.06892235261468145,0.05795114982449228,0.4272524467419238,0.010441632973664457,0.11823665350992604,0.010074796165487652,0.2710359427539814,0.020106106070653856,0.036279020946414026,0.011613410467322005,0.011288788524756387,0.004957284295605281,0.030104508442520377,0.01076246072387051,0.0,0.0,0.0018941267777406686,0.0,0.01376799922623466,0.00418785166388949,0.0029053218693880375,0.0,0.052103956919746806,0.0,0.0,0.0,0.0118704568772499,0.04441261102684082,0.0,0.0,0.0,0.0,0.0,0.1344466675928221,0.08896521355591289,0.0,0.0,0.0,0.08322333174687663,0.02521225753481458,0.06483533781837224,0.0,0.0,0.011436926927554505,0.0948182898964709,0.029687296865805717,0.0,0.0,0.011883376181901982,0.0037024759188642024,0.0,0.0,0.0037024759188642024,0.015692754787019095,0.0,0.0,0.0018512379594321012,0.04821678692660105
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cc8f8c865e197f1824d7f078f3d38ab22cb6c39b2ee474e1542712429566891f.json,0.0014236846958854555,0.014334016359830814,0.015414775225688838,0.0013587283461889892,0.009440750350817718,0.00780784147272965,0.009248413553916314,0.0,0.0,0.0,0.01700131228447281,0.020945401957333017,0.03913877614305698,0.004042814393471208,0.07371245609468807,0.18875429893416582,0.39577200353398184,0.0,0.02926088999754338,0.007267932957780619,0.015476716064188326,0.10802916565115389,0.26625109165266997,0.0,0.0,0.005624468994043798,0.002480588730593314,0.11591525241448813,0.09732052035107913,0.021841131857929443,0.003114828410477408,0.0,0.0,0.013739788899379586,0.027509046193199254,0.06545431925279656,0.318722725351341,0.05633987569341886,0.0154755565768747,0.05815919125757234,0.1683728493798445,0.20871172856684964,0.07186393676487081,0.06848108472178466,0.3806965886141017,0.029032742819502327,0.06265866429966407,0.01575717790576425,0.3105842322972109,0.02049835656087915,0.03782739805415696,0.010494524857058157,0.020053598525094033,0.004307383014241675,0.027365082479660588,0.007481199422763019,0.0,0.0013732597304852688,0.01843303007348707,0.0,0.012760544948047415,0.01601082209718109,0.0030293200853219768,0.0,0.040242768352442046,0.007730930026407815,0.0,0.0,0.013752315791042465,0.02713001390318119,0.0,0.0,0.0,0.0,0.004501985846116257,0.2134998523679169,0.11693661755206533,0.0,0.0,0.011414027420264847,0.057850184767154145,0.021906923908403198,0.22634314994020815,0.0,0.0,0.01060004563687834,0.272428287781114,0.03353386972045362,0.0,0.0,0.009912443926732295,0.0025736642778696668,0.0,0.0,0.0038604964168045,0.22362105998429638,0.0,0.0,0.0012868321389348334,0.06174081556164657
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cd39871f270ce88567bccc09d3694440fce23adc5f5c390e674a0fabaaf4c4ee.json,0.0,0.0037141469154188585,0.012357015611270502,0.0019363618075096585,0.00941799435139619,0.001236352609432312,0.005857854706927661,0.0,0.0,0.0,0.0,0.007462469688454632,0.0,0.003841018654599706,0.05925879664663982,0.0,0.0,0.0,0.02207674248087968,0.004439029176002442,0.0,0.0034989861032853776,0.6108088882894049,0.0,0.0,0.005343725490645314,0.002356770967271114,0.050643438003786935,0.03795841216885968,0.017430788767612056,0.0029593527840016285,0.0,0.0,0.013053971895916274,0.02613594128114303,0.03685166733501273,0.20187585752083456,0.02294043835464029,0.006126291377412968,0.04420495562052488,0.15888770572989566,0.0031145646894488108,0.06827687220877811,0.022963367330416835,0.2041699013562986,0.021837003284311044,0.005798481610126879,0.011227997699627358,0.35223695361672513,0.017262098361808514,0.0359392560330312,0.0023009294149269233,0.013668190950189516,0.002455428852275755,0.014911284930516189,0.0,0.0,0.0,0.015011101280773887,0.0,0.012123606581459851,0.012445893184316237,0.002878112578521013,0.0,0.010323197259588131,0.005508782414694513,0.0,0.0,0.003919762053581628,0.014665557459471883,0.0,0.0,0.0,0.0,0.0,0.14122470908206353,0.00961440274830477,0.0,0.0,0.010844300029244481,0.0,0.017483295539781913,0.20267544394527162,0.0,0.0,0.011329816361019486,0.21917066629827675,0.003676158200922513,0.0,0.0,0.0047088337887510115,0.0,0.0,0.0,0.003667801019237419,0.5130109709570337,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cd773707b41b6fd3a8169645352236be8daf031ccb2f1723832ae11fbc0f3a2d.json,0.0,0.016230419767623853,0.01559965908830139,0.001692338277056677,0.010582872510810575,0.007563817803763094,0.0076794571940457385,0.0,0.0,0.0,0.007058553835750883,0.022827129032183202,0.04731477787785839,0.0033569671054542315,0.06591569687774641,0.25970274923487174,0.5445337031704768,0.0,0.027869970170454065,0.003879615347909522,0.019276729650947292,0.148314846114992,0.0,0.0,0.0,0.004670300330666601,0.0020597667763847904,0.12224540644123154,0.04593438004793017,0.01958674091402068,0.0025864102319396814,0.0,0.0,0.011408888680516406,0.022842246560248504,0.06642809048403317,0.30374911021649126,0.060148338656730936,0.01820443628057779,0.05312198884803201,0.13886441320914078,0.2585958971555588,0.0596725073942805,0.0722501483295033,0.4039963413110428,0.023102976893421605,0.10236849604206813,0.01417437202221115,0.2753201881893736,0.01740773083993232,0.031410131307981516,0.010054812345980012,0.018461540736676805,0.0032189874463387533,0.02706675239552892,0.009318065805388857,0.0,0.0017104375666845049,0.016399221712921956,0.0,0.011920240741418476,0.012690347900896688,0.0025154080520590452,0.0,0.04611372630349372,0.004814556507058009,0.0,0.0,0.011419290435124232,0.04194778763518975,0.0,0.0,0.0,0.0,0.0,0.1354690281178187,0.008402779748543412,0.0,0.0,0.00947768333180458,0.07205419853854922,0.020737172176267804,0.19335043613372963,0.0,0.0,0.009902014089213868,0.24354267047765196,0.011245089239693041,0.0,0.0,0.010288546838322985,0.003205578644140871,0.0,0.0,0.003205578644140871,0.06793340553102038,0.0,0.0,0.0016027893220704355,0.07250580838885876
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-cf4d1be6a9c09f696b090831931d517ef84cfa0e8ed967c6d10dc4584cada472.json,0.0027916368205292575,0.020441384105404064,0.01700218840683424,0.0026642669484895436,0.007404770555990493,0.013608917016291152,0.014104830560249517,0.0,0.0,0.0,0.0,0.028236216489530102,0.07674539798537015,0.010569821208303012,0.13342090346071123,0.0,0.0,0.0,0.052313696630980906,0.012215443075913993,0.030347569620247525,0.004814303293967935,0.006366821087321068,0.0,0.010973726330214078,0.009190632111798899,0.004864070574704961,0.1659071562871993,0.014061250925575556,0.030835623795387037,0.010179535896594994,0.0,0.0,0.013470855136906396,0.035960802497219,0.10299395831335953,0.47030458186115315,0.06944094497278772,0.025287746696444447,0.10453817141983686,0.33015445573351737,0.20569788300139483,0.140914636872054,0.09636662328285173,0.5965608454480399,0.022139035834690495,0.10371674187635486,0.01888181419981695,0.11704698885196323,0.02923219629947498,0.07417397794469063,0.006331761107064293,0.020515911993309186,0.008446146156822086,0.05208070872959079,0.014669534504842206,0.0,0.0,0.002581747690933235,0.0,0.02502155654966305,0.005708158762273673,0.005940052257212761,0.0,0.07891016474180422,0.0018949024475915,0.0,0.0,0.021573018936439523,0.03852267302371509,0.0023190188784917723,0.0,0.0,0.0,0.004413866880019787,0.21800973791858258,0.11464777565213007,0.0,0.0,0.0,0.11343572515539756,0.042956263830029595,0.0962276982589652,0.0,0.0,0.020785134366283094,0.1378559753586351,0.03793557622141768,0.0,0.0,0.019436848290405363,0.005046578067844779,0.0,0.0,0.010093156135689558,0.005347415747441989,0.0,0.0,0.0025232890339223894,0.07263880881048634
