,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,findfirstfileexw ntclose findfirstfileexw,findresourceexw loadresource findresourceexw,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow getforegroundwindow getforegroundwindow,gethostbyname gethostbyname gethostbyname,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose process32nextw ntopenmutant,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenmutant ntclose process32nextw,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile setfilepointer ntreadfile,ntwritefile ntreadfile ntwritefile,ntwritefile ntwritefile ntwritefile,ntwritefile setfilepointer ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw ntopenmutant ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,searchpathw searchpathw searchpathw,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer ntreadfile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,thread32next thread32next thread32next,timegettime ntdelayexecution timegettime,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-2ec7e831e705df66ef3877c9ab32c38274266e74e74805a880d071bf1879e6bb.json,0.0,0.0,0.0,0.0,0.0,0.0,0.012979466422635809,0.03059818304155034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02385600917285352,0.0,0.0,0.0034200409110982048,0.010627284144749486,0.0,0.0046178555576868755,0.9820740719805333,0.048789359029459585,0.05836230855711535,0.0,0.0,0.04568789573854238,0.03059818304155034,0.12652155923961328,0.0,0.0016359906536843201,0.0,0.0019559650450791284,0.0,0.010643708412278054,0.0753947969122488,0.030891107559915486,0.0,0.0,0.0,0.0,0.02748684254874736,0.0,0.0,0.0,0.0,0.014362025435213135,0.0,0.0,0.0,0.030394224708471394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950594967269747,0.0,0.002797205675849709,0.0027600143401802805,0.0,0.0,0.0028772247495937944,0.0031180697461673434,0.0,0.004310296085379209,0.0042371811521407406,0.0,0.0028102275955610976,0.001321319811244289,0.004885024937587132,0.0,0.004839966763500247,0.0,0.0,0.004378200849492507,0.0,0.003516414824708251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-3a9681f87e0a3cf736525f498e4c15cdbf1dfd1cba61917e605f5f780a10b789.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858628834832985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584595898993662,0.038412981876724345,0.0,0.016607887608537382,0.04074206587641362,0.0,0.02242453470239238,0.36869581427150044,0.0,0.008502307600584597,0.0,0.0,0.01603826592370436,0.14858628834832985,0.6143949416188915,0.0,0.0,0.0,0.009498262880273816,0.0,0.0,0.3555086593936349,0.15834256340612565,0.0,0.0,0.0,0.0,0.13347746522031334,0.0,0.0,0.01225632314128689,0.0,0.037553764216335106,0.0,0.0,0.0,0.0,0.0306959420382206,0.0,0.0,0.0,0.03236924762076088,0.0,0.0,0.0,0.0,0.0,0.13138233569028077,0.0,0.07131268693060075,0.030156223445914804,0.0,0.0,0.013971945514070414,0.009084900428860565,0.023019757694510798,0.09418954820376552,0.10287980492193839,0.23007367567351517,0.06140971811043625,0.054539351332138296,0.06099922905146778,0.0,0.10072764724174513,0.0,0.0580169230571651,0.053151899002156805,0.0,0.35859356596846276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-3de5efa8babbe90bcc9a476a468a265b20751dc5512365de9656dfd8bfcbbf01.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14897873916677196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11615193501184404,0.04332874439592681,0.0,0.01665175288814707,0.04084967511328168,0.0,0.022483763094829953,0.3696696253524248,0.0,0.008524764165141035,0.0,0.0,0.016080626700449747,0.14897873916677196,0.6160177010293679,0.0,0.0,0.0,0.00952334999351002,0.0,0.0,0.3511275261107736,0.1615460596991163,0.0,0.0,0.0,0.0,0.1338300101358071,0.0,0.0,0.012288694930779423,0.0,0.03765295240971492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13172934688319524,0.0,0.06809622882057141,0.030235873019936924,0.0,0.0,0.01400884865979925,0.00910889575607685,0.023080558208797626,0.09443832462649036,0.09971314984884504,0.23068135356441435,0.0615719154060322,0.057900073126286415,0.061160342150339095,0.0,0.10099369229905956,0.0,0.05817015919483549,0.05329228548395819,0.0,0.3595406946706919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-3fd62c2066259ecd2cefb86aa1d25d8a3ff0920b7261e79672aac81af1a58972.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16984877171698454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324233484902045,0.0,0.0,0.01708600711567581,0.04657219668950096,0.0,0.02403136241908816,0.41229357364302505,0.0,0.009718975544593094,0.0,0.0,0.0183333186251043,0.16984877171698454,0.7023139708454135,0.0,0.0,0.0,0.010857450587079483,0.0,0.0,0.4094141326316973,0.14289564919873576,0.0,0.0,0.0,0.0,0.15257789780991976,0.0,0.0,0.014010185290003785,0.0,0.04139452317637265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20092044417014812,0.0,0.0174680206041125,0.00574525591475854,0.0,0.0,0.01597131074771992,0.010384936565584634,0.0,0.035889312194324244,0.03528052694776926,0.0,0.011699560020518201,0.0055009282744110915,0.01162135511206168,0.0,0.023028325631023028,0.0,0.0,0.012151571804227013,0.0,0.01171165107443903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-42b46ac755af1256f90050fbd082836163a3d6563da76b2984b59e17164c2e61.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11806343542290632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092048681276362,0.0,0.0,0.00791775992782639,0.032372760078099236,0.0,0.01336353593333289,0.2865890357346339,0.0,0.006755748834603607,0.0,0.0,0.012743657535476436,0.11806343542290632,0.5325653101786737,0.0,0.0,0.0,0.007547113254260117,0.0,0.0,0.2909116768268542,0.0,0.0,0.6996873401248639,0.0,0.0,0.10605829293284733,0.0,0.0,0.0,0.0,0.02557663274736384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656962262182199,0.0,0.0,0.0,0.0,0.011101804246336163,0.014437328868352061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07401372004067501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-4b818704b7b7e5ad38ed1d060460c3b83c9a04ef465cccb8820f7564b72c0847.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143494737573751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09467729552982622,0.5768598647592245,0.0,0.013573109471830814,0.033297221975709515,0.0,0.018326874045918835,0.3013236100140973,0.0,0.00694867129077815,0.0,0.0,0.013107575403440748,0.12143494737573751,0.502125857188814,0.0,0.0,0.0,0.007762634532757253,0.0,0.0,0.290546158901817,0.13394909449938788,0.0,0.0,0.0,0.0,0.10908697663190385,0.0,0.015438957876068297,0.006677807543017644,0.0,0.030691522293636777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737469249685352,0.0,0.058281638776376946,0.024645742537297913,0.0,0.0,0.011418836065547928,0.007424806270860043,0.018813331265681143,0.07697818524583479,0.0840804614988026,0.1880320520050857,0.0501882506790777,0.04719527344952958,0.0498527707513653,0.0,0.08232157003214262,0.0,0.04741542491345398,0.043439392221146206,0.0,0.29306735699982106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-4eb19a6f490e5aa579019c2e53c1879cdac41d9a10dd7cc129843fd65c8c5377.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011210910227751437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659413592880897,0.024221330078829914,0.0,0.00046542729164895317,0.003425324729551034,0.0,0.0011783170479403623,0.026954362836787527,0.0009351629848736645,0.003176969154722341,0.0,0.0,0.003370979582516941,0.011210910227751437,0.031305625859092065,0.013625412344179575,0.0005565976540195761,0.0,0.0008872793602527181,0.0006928738745432248,0.0,0.01710057327941089,0.022965837121208515,0.0,0.037016558725631546,0.0,0.0,0.006234392616927649,0.0,0.0006617599641642299,0.0,0.0,0.0048862563158332106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010946250640528067,0.0039131420307502475,0.07803668395385972,0.09014530756708794,0.0675293857717912,0.1080859739662672,0.0006525940076346281,0.001272997716859359,0.06128607408825743,0.07576665265916767,0.08841666981964601,0.05480539411850775,0.01625365243882831,0.09575205498257397,0.019943830955010667,0.004350726162121968,0.0964470057517366,0.07187691684532586,0.007587503802749254,0.018371165242324558,0.07527957003319155,0.9499071529792065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-5431b330985f2b9060a0de56fce3613bd62277083f18c7160b69fbe4b7890901.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12084977156120963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422106060959738,0.0,0.0,0.008104621681783384,0.03313676792675388,0.0,0.013678919802802574,0.2933526317984664,0.0,0.0069151867422989855,0.0,0.0,0.013044412069664505,0.12084977156120963,0.5451340277027925,0.0,0.0,0.0,0.007725227624089244,0.0,0.0,0.28483045001366214,0.0,0.0,0.6875521851355215,0.0,0.0,0.1085613037363786,0.0,0.0,0.0,0.0,0.026180249742454816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06814068774084028,0.0,0.0,0.0,0.0,0.011363810499678965,0.014778054606362005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07576046832172313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-556ec83c4494dfd3267f9ea5ea845cec897c3100a3650b43da5f425b97267670.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744942461857885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136045213271834,0.0,0.0,0.0175533205323541,0.0478459765849346,0.0,0.024688635824364633,0.42357007126293156,0.0,0.009984795852264016,0.0,0.0,0.01883474682349764,0.1744942461857885,0.7215227151163645,0.0,0.00699725263491928,0.0,0.005577204464123978,0.0,0.0,0.4206118756655839,0.07829543371820999,0.0,0.0,0.0,0.0,0.15675100263496267,0.0,0.008319297825803247,0.007196686488778323,0.0,0.04252669033083741,0.0,0.0,0.0,0.0,0.05407226999000037,0.0,0.0,0.0,0.05701987235132336,0.0,0.0,0.0,0.0,0.0,0.012510045400395195,0.0,0.0,0.0,0.0,0.0,0.0164081364931277,0.010668971340684204,0.0,0.0,0.0,0.0,0.01201955060285882,0.0,0.011939206739248856,0.0,0.0,0.0,0.0,0.01248392520308724,0.0,0.012031972354975004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-5ec22b22cf3d4fedbf66c03689a48c2133f9d4aea56605b093027dc9aa4fa829.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14897429547659294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11614847046907925,0.019256645333332552,0.0,0.016651256204988207,0.040848456662238714,0.0,0.02248309245633609,0.3696585989650836,0.0,0.008524509891202276,0.0,0.0,0.016080147052660133,0.14897429547659294,0.6159993266504231,0.0,0.0,0.0,0.009523065934072584,0.0,0.0,0.3564370081365593,0.16154124115492027,0.0,0.0,0.0,0.0,0.13382601829707205,0.0,0.0,0.016384437850023643,0.0,0.03765182930949424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13172541770237178,0.0,0.07149890755144162,0.030234971153987832,0.0,0.0,0.014008430808342345,0.009108624058847839,0.02307986976929,0.09443550775035077,0.10314845755541993,0.22298532377896055,0.061570078858634074,0.057898346101425316,0.06115851787921639,0.0,0.10099067989150985,0.0,0.058168424113933526,0.05329069589871303,0.0,0.35952997040585516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-633abe4853d087d0ab2f7ded8ff77d9af2ede7c42418ffacfa95939e71fec08c.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031302407183584395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024405060649841416,0.0,0.0,0.003148878537477362,0.008583058031399122,0.0,0.004428878019041705,0.9827258099590013,0.048506278147564204,0.05910847505901088,0.0,0.0,0.0439237857581531,0.031302407183584395,0.12943348170191557,0.0,0.0012552325130047231,0.0,0.0020009820254615574,0.0,0.0,0.07713002531117892,0.014923201340227088,0.0,0.0,0.0,0.0,0.02811945848168793,0.0,0.0,0.0,0.0,0.007628834795439182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002244168753801525,0.0,0.0,0.0,0.0,0.0,0.0029434447316094054,0.0019138996983345156,0.0,0.0,0.0,0.0,0.002156179217128975,0.0,0.0021417663846809427,0.0,0.0,0.0,0.0,0.002239483068916657,0.0,0.002158407547009035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-647d4e7fd6f24825049b41765fe05ea492b454afed9370fd31cba38dc790b1bf.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784781725058301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118585540277246,0.0,0.0,0.039472720358971,0.03658155100567418,0.0,0.03997305715595138,0.19049914737868512,0.0,0.004490626759664989,0.0,0.0,0.008470861031969472,0.0784781725058301,0.3245022993107071,0.0,0.0,0.0,0.005016656120222883,0.0,0.0,0.1849649602338202,0.07042619098413459,0.0,0.0,0.6543893638319019,0.0,0.07049821122554764,0.0,0.0,0.006473368791030315,0.0,0.01912622916134462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337580930872415,0.0,0.008071052386467461,0.0026545801904287454,0.0,0.0,0.007379501584458292,0.004798332275337592,0.0,0.016582561092610613,0.016301273491203902,0.0,0.002702875270309436,0.0025416892550790375,0.002684808085499644,0.0,0.010640176511863084,0.0,0.0,0.005614601381151743,0.0,0.005411337179873214,0.0,0.0,0.0,0.0,0.0,0.6024414605300223,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-6ae0ac0b4751f1a7a9153c5079c651a3d2235c1e0720a39f395cc66fd300e515.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127523772169858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024383877858330908,0.0,0.0,0.0031461454142736,0.009433169040657906,0.0,0.0044250338983058924,0.9818728362154392,0.048464176290425105,0.05905717084298603,0.0,0.0,0.04388566135398068,0.03127523772169858,0.1293211376886509,0.0,0.0,0.0,0.0019992452387487614,0.0,0.0,0.0753877946554437,0.026312203220013087,0.0,0.0,0.0,0.0,0.028095051714790185,0.0,0.0,0.005159553066418751,0.0,0.007622213217264946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036996644668359877,0.0,0.0032164877696699685,0.0010579072352991299,0.0,0.0,0.002940889918205457,0.0019122384962230547,0.0,0.006608506845230863,0.00649640769305568,0.0,0.002154307724348398,0.001012917772280929,0.0021399074017658067,0.0,0.004240338927166404,0.0,0.0,0.002237539271127305,0.0,0.00215653412011127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7067dda22c2360c5b42099b55c740bdb6c5ca72de352ea7bcac4736129cb2408.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17503795012762174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13646911446250526,0.0,0.0,0.017608014654219538,0.0479950591285641,0.0,0.02476556276556532,0.4248898667428527,0.0,0.010015907324315055,0.0,0.0,0.0188934337218637,0.17503795012762174,0.7237708966633555,0.0,0.007019055266941646,0.0,0.011189164779719707,0.0,0.0,0.4219224537492748,0.07853939325768278,0.0,0.0,0.0,0.0,0.15723942067671404,0.0,0.0,0.0,0.0,0.04265919859212059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549025258730844,0.0,0.0,0.0,0.0,0.0,0.01645926235363288,0.010702214624632146,0.0,0.0,0.0,0.0,0.012057002135987772,0.0,0.011976407930167094,0.0,0.0,0.0,0.0,0.012522823673901246,0.0,0.012069462592850603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7142469a45ecf0e300866bb4b206e1487e87c9b6b03a87aa2232eab0c5cffaf1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17503795012762174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13646911446250526,0.0,0.0,0.017608014654219538,0.0479950591285641,0.0,0.02476556276556532,0.4248898667428527,0.0,0.010015907324315055,0.0,0.0,0.0188934337218637,0.17503795012762174,0.7237708966633555,0.0,0.007019055266941646,0.0,0.011189164779719707,0.0,0.0,0.4219224537492748,0.07853939325768278,0.0,0.0,0.0,0.0,0.15723942067671404,0.0,0.0,0.0,0.0,0.04265919859212059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549025258730844,0.0,0.0,0.0,0.0,0.0,0.01645926235363288,0.010702214624632146,0.0,0.0,0.0,0.0,0.012057002135987772,0.0,0.011976407930167094,0.0,0.0,0.0,0.0,0.012522823673901246,0.0,0.012069462592850603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7bcbc757b686097a932834b3a1299c86228c90b5a5a2ad13a390af276b2e3b6b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157831769807077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09478907483776919,0.0,0.0,0.008153480614164516,0.0333365338340388,0.0,0.013761383543114384,0.2951211161230443,0.0,0.006956875133776196,0.0,0.0,0.013123050662838554,0.12157831769807077,0.5484203830249725,0.0,0.0,0.0,0.007771799369068112,0.0,0.0,0.29957244713947795,0.0,0.0,0.6772867556917078,0.0,0.0,0.10921576851051917,0.0,0.0,0.0,0.0,0.026338078090539566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855147573137864,0.0,0.0,0.0,0.0,0.011432317540549703,0.014867144510750734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621719236687058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-842716fb6da608666eba7a2904b03036366d6956982df2882cfbd6ea05b2fd2f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14913838938217933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627640701065634,0.014458392271948929,0.0,0.016669597420530494,0.04089345088603712,0.0,0.022507857389367107,0.3700657747335188,0.0,0.008533899565553695,0.0,0.0,0.016097859196381525,0.14913838938217933,0.6166778446123661,0.0,0.0,0.0,0.00953355550931964,0.0,0.0,0.35682962043637617,0.15614265408301312,0.0,0.0,0.0,0.0,0.1339734265055901,0.0,0.0,0.0,0.0,0.0376933024757482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13187051211739576,0.0,0.07157766298336189,0.030268274714753653,0.0,0.0,0.014023860974433238,0.009118657129932706,0.023105292047400142,0.09453952765018124,0.10326207469454675,0.22323094019587517,0.061637897771117285,0.057962120631846026,0.06122588346081938,0.0,0.10110192025709243,0.0,0.058232496132962885,0.05334939514205203,0.0,0.3599259895770183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-86f3c8d9f0825da9dd937676b959695e62777ebb10f087415a099372bc5f8eaa.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499530369291773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12230867909793312,0.0,0.0,0.010520636958170947,0.04301495109983078,0.0,0.017756652299846066,0.38080204864004746,0.0,0.008976627419538686,0.0,0.0,0.016932995654341948,0.3499530369291773,0.6486703067509344,0.0,0.012581475033325473,0.0,0.01002814424206318,0.0,0.0,0.38654571074224076,0.00879873944768978,0.0,0.0,0.0,0.0,0.14092379745291767,0.0,0.0,0.0,0.0,0.03398467119491848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246901611453393,0.0,0.0,0.0,0.0,0.0,0.014751401042851166,0.009591721462521683,0.0,0.0,0.0,0.0,0.010805932250251307,0.0,0.010733700735481843,0.0,0.0,0.0,0.0,0.011223418779873498,0.0,0.01081709977358325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
