,drawtextexw drawtextexw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getforegroundwindow findwindowa,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname ntdelayexecution,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemmetrics ldrloaddll,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution gethostbyname,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntqueryinformationfile,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32nextw process32nextw,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,sizeofresource findresourcea,socket gethostbyname,timegettime ntdelayexecution,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.004291614245392329,0.008931037713541356,0.011072976914472414,0.0015274316483257194,0.005872050228320512,0.02590588337767227,0.15325594468790443,0.15325594468790443,0.14588787042406287,0.0,0.006540933094232776,0.15325594468790443,0.0007637158241628597,0.0,0.0,0.0,0.0,0.0,0.041017648681314425,0.004317647229612045,0.014250723024512872,0.004447903190347886,0.004404037671240384,0.00734006278540064,0.004404037671240384,0.003527487260990935,0.02821989808792748,0.0087212441256437,0.016226441400558303,0.8945707693873012,0.05771390820635372,0.004232984713189123,0.007990256170965744,0.07478272993300783,0.0,0.02180311031410925,0.001482634396782629,0.06820118225200093,0.09554557731787049,0.03513092791149155,0.004317647229612045,0.0014974093475377895,0.0014250347705272524,0.01775635526462114,0.00851048739580928,0.007323810835371616,0.007994473781840058,0.0038185791208142986,0.03436721208732869,0.0021375521557908785,0.06561126305443139,0.08963952688087314,0.00493848216538731,0.007294703482122239,0.008655338566847607,0.00926272600842714,0.009612247641176195,0.005037255101214052,0.1181652190808175,0.005037255101214052,0.13951990902751518,0.0,0.12400995919607807,0.0,0.0022685109748214133,0.0,0.01321211301372115,0.001410994904396374,0.0065809261180850434,0.001468012557080128,0.002821989808792748,0.008465969426378245,0.004492228042613368,0.006541815097491999,0.009171466878576432,0.015619902416911314,0.0,0.01140027816421802,0.0,0.0038952666467283337,0.030638247566335923,0.010378440777478404,0.0,0.017812934631590654,0.013081866188465551,0.012854895523988009,0.0,0.03925522497406872,0.002850069541054505,0.016550981046846172,0.05415132128003559,0.0299257301810723,0.0035625869263181307,0.032775799722126804,0.010074510202428104,0.07980194714952614,0.0,0.0,0.0,0.018854544447506963
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a.json,0.010169264878637932,0.04232537360393825,0.05247630788774164,0.0036193506982869117,0.013914212866771459,0.06138571057860057,0.3421991663702182,0.3421991663702182,0.3247400252288805,0.0,0.015499175225293605,0.3421991663702182,0.0018096753491434559,0.0,0.0,0.0,0.0,0.0,0.0971940417494509,0.010230951763100096,0.028140028604226576,0.010539601909875611,0.010435659650078593,0.017392766083464326,0.010435659650078593,0.01003033830961436,0.07021236816730052,0.020665566967058138,0.036777907135252655,0.22735433501792549,0.02363700148684987,0.01003033830961436,0.014726010815827301,0.06018202985768616,0.0,0.051663917417645346,0.0035132006366252037,0.16160722928475937,0.22640158881264535,0.08324506606059898,0.010230951763100096,0.008870527158405006,0.00337671449812141,0.042074862660127624,0.040332329806768236,0.019523538009999872,0.012054914064117248,0.0162870781422911,0.08143539071145552,0.01350685799248564,0.11534889056056515,0.1978298722396116,0.016717230516023935,0.017285284202900673,0.027967362777219125,0.018571929739667755,0.022776858951647775,0.013641269017466793,0.2609711829516851,0.013641269017466793,0.3115285130276092,0.0,0.2736836665459273,0.0,0.005375387363350309,0.0,0.03130697895023578,0.0033434461032047866,0.010395960900323237,0.0034785532166928647,0.01003033830961436,0.0250758457740359,0.010644632590086005,0.017715731646369526,0.028419291877240686,0.07402479159285526,0.0,0.03207878773215339,0.0,0.007384074343780255,0.07091100446054961,0.0035132006366252037,0.0,0.040520573977456925,0.03099835045058721,0.0035835915755668725,0.0,0.0,0.00675342899624282,0.03751348979803368,0.12831515092861356,0.0658459327133675,0.008441786245303524,0.0725993617096103,0.02387222078056689,0.1401336516720385,0.0,0.0,0.0,0.044677094838756246
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72.json,0.013929953329865477,0.0,0.0,0.007436730222869206,0.02858972671610176,0.11912284706788087,0.0,0.0,0.0,0.0,0.02830788526229113,0.0,0.0024789100742897354,0.0,0.006598390390701552,0.0,0.0,0.0,0.16817343115465536,0.016350194695591493,0.0,0.014437244429372442,0.01429486335805088,0.023824772263418136,0.01429486335805088,0.0068698252136787765,0.10991720341886042,0.035384856577863916,0.06182842692310899,0.4121895128207266,0.03700363865311102,0.013739650427357553,0.002881689452730684,0.07556807735046654,0.0,0.10143658885654323,0.007218622214686221,0.3320566218755662,0.3101269957666751,0.17104479512599172,0.018685936794961708,0.0121509303575576,0.006938182247458317,0.060667933715824775,0.0,0.002971502600770309,0.014153942631145566,0.012394550371448676,0.16608697497741226,0.013876364494916634,0.23815394074086424,0.27954674693847964,0.013739650427357553,0.0,0.025539968581502166,0.027752728989833268,0.0,0.02102167889433192,0.3723757774797147,0.02102167889433192,0.0,0.0,0.3906794526813371,0.0,0.007363255456027387,0.0,0.06432688511122897,0.0068698252136787765,0.0,0.00714743167902544,0.0068698252136787765,0.03205918433050096,0.021871674643603678,0.0,0.03205918433050096,0.0,0.0,0.039316366068930464,0.0,0.007586080131209028,0.09713455146441644,0.004812414809790814,0.0,0.02081454674237495,0.02830788526229113,0.004908836970684925,0.0,0.12741672959754977,0.013876364494916634,0.030364647291812773,0.039316366068930464,0.027752728989833268,0.016189091910736073,0.053192730563847095,0.0070072262981106396,0.0832581869694998,0.0,0.00666939775842312,0.0,0.06119909879869365
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-152a87566246d7b100a299d29e34ce080c52e714e0c2883b904d85c1144de18d.json,0.026622843755736866,0.055403307014251134,0.06869073440637975,0.004737678155090776,0.0182135050840438,0.09374518387438423,0.0,0.0,0.0,0.0,0.02254244231079383,0.0,0.002368839077545388,0.0,0.003152701094022606,0.0,0.0,0.0,0.18749036774876846,0.02232028187485339,0.0,0.01379618774036039,0.01366012881303285,0.022766881355054752,0.01366012881303285,0.008753045994340404,0.11160133642784015,0.0405763961594289,0.07002436795472324,0.32386270179059495,0.05083081476325326,0.01750609198868081,0.0,0.09847176743632954,0.0,0.07664430385669903,0.004598729246786797,0.21154154535219266,0.592712865378422,0.10896659756708785,0.017856225499882708,0.016255949960131983,0.0044200708489785445,0.09565725941022991,0.052794441268121384,0.0056791180549373484,0.009016976924317533,0.02131955169790849,0.10659775848954246,0.017680283395914178,0.14661352040520176,0.25895646547255624,0.02188261498585101,0.0,0.029287101412492394,0.022100354244892723,0.0,0.020088253687368048,0.34160753561781143,0.020088253687368048,0.0,0.0,0.3582479943193951,0.0,0.009381739952619891,0.0,0.04098038643909855,0.004376522997170202,0.020412245578447768,0.00455337627101095,0.013129568991510606,0.03282392247877652,0.013933671394398842,0.005797409661226056,0.03720044547594672,0.0968973905265968,0.0,0.04420070848978545,0.0,0.00724923555984477,0.03757060221631763,0.004598729246786797,0.0,0.017680283395914178,0.0270509307729526,0.0046908699763099455,0.0,0.0,0.008840141697957089,0.026784338249824065,0.0397806376408069,0.017680283395914178,0.011050177122446362,0.04199067306529617,0.004464056374970677,0.013260212546935634,0.0,0.0031866283084861402,0.0,0.09976285971061831
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16274674297d97fdb7c53027a4e6facd681428961e31bc85dfff497056b071a4.json,0.010525490885602484,0.04380801753269323,0.05431453570874775,0.003746135363888797,0.01440162317112855,0.06353603184813815,0.32888726995214534,0.32888726995214534,0.3072023950102456,0.0,0.016042106240233375,0.32888726995214534,0.0018730676819443985,0.0,0.007478628564541669,0.0,0.0,0.0,0.10059871709288538,0.010589338641356357,0.03495091747092555,0.01090880070134753,0.010801217378346412,0.018002028963910687,0.010801217378346412,0.01038169776451884,0.07267188435163188,0.02138947498697783,0.03806622513656908,0.24050933154468646,0.026212497730233493,0.01038169776451884,0.017419266440655928,0.06748103546937247,0.0,0.05347368746744458,0.0036362669004491766,0.16726827742066214,0.23433236207065897,0.08616111336944234,0.010589338641356357,0.011017510571771439,0.003494999697364466,0.04354873127284162,0.04174515806624483,0.0179621698940776,0.01960701873806301,0.016857609137499584,0.08428804568749794,0.013979998789457864,0.1764888619968203,0.18320612579663026,0.0173028296075314,0.017890782028390638,0.03087685365857815,0.02271749803286903,0.02357472483599349,0.014119118188475142,0.24197615546863893,0.014119118188475142,0.29940973629098433,0.0,0.2534527454022007,0.0,0.0055636854162760836,0.0,0.032403652135039235,0.0034605659215062802,0.016140191991648865,0.0036004057927821373,0.01038169776451884,0.025954244411297102,0.011017510571771439,0.018336307904354365,0.02941481033280338,0.07661785571697884,0.0,0.041939996368373596,0.0,0.009553420051941864,0.07514249349333602,0.027272001753368826,0.0,0.043687496217055824,0.03208421248046675,0.03523667430308187,0.0,0.09627624689717734,0.006989999394728932,0.04059246479186604,0.1328099884998497,0.07339499364465378,0.008737499243411165,0.07863749319070049,0.0247084568298315,0.19571998305241012,0.0,0.00503940563592815,0.0,0.04624211878956501
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16648fd7040db9b96d76e5f70711e8c62721035832f7b87594d62b0dd9b865ea.json,0.0,0.0,0.0,0.010718326710716456,0.04120547906537484,0.1514894420294645,0.0,0.0,0.0,0.0,0.030599452343752994,0.0,0.010718326710716456,0.0,0.3138317729896706,0.0,0.0,0.0,0.1514894420294645,0.010099296135297633,0.0,0.0312119233774187,0.030904109299031125,0.05150684883171855,0.030904109299031125,0.009901264249077179,0.09901264249077178,0.030599452343752994,0.039605056996308716,0.5247670052010904,0.009999785104220142,0.009901264249077179,0.0,0.04950632124538589,0.0,0.13259762682292964,0.010403974459139567,0.47858282512042005,0.0,0.2465215143464785,0.020198592270595266,0.010507653566156986,0.009999785104220142,0.0,0.0,0.0,0.010199817447917665,0.0,0.2465215143464785,0.019999570208440284,0.04950632124538589,0.012333734217821357,0.019802528498154358,0.0,0.0,0.049998925521100704,0.0,0.020198592270595266,0.0,0.020198592270595266,0.0,0.0,0.0,0.0,0.24408588601987896,0.0,0.09271232789709338,0.009901264249077179,0.0,0.01030136976634371,0.009901264249077179,0.039605056996308716,0.03152296069847096,0.0,0.039605056996308716,0.0,0.0,0.009999785104220142,0.0,0.01093358006317492,0.019999570208440284,0.010403974459139567,0.0,0.029999355312660424,0.06119890468750599,0.021224859653902518,0.0,0.0,0.019999570208440284,0.060595776811785795,0.06999849572954099,0.029999355312660424,0.029999355312660424,0.08999806593798128,0.010099296135297633,0.019999570208440284,0.0,0.28837183276598294,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a.json,0.00404899937031263,0.016852291007837996,0.02089399185973968,0.001441082405974967,0.005540089653314203,0.02444136389849232,0.13625018383237375,0.13764049183066326,0.12512771984605753,0.0,0.006171159024425417,0.13764049183066326,0.0007205412029874835,0.0,0.23207129460006204,0.0,0.0,0.0,0.03869882617261284,0.00407356064974872,0.0,0.004196452939885267,0.004155067239985652,0.0069251120666427544,0.004155067239985652,0.0026624562007403663,0.026624562007403665,0.008228212032567222,0.015309123154257106,0.8420017734841408,0.05445120754660099,0.003328070250925458,0.0008376165018821181,0.06789263311887934,0.0,0.020570530081418053,0.0013988176466284221,0.06434561174490742,0.09014416494016649,0.03314489533742424,0.00407356064974872,0.002119136002888753,0.001344474260409901,0.016752547450574935,0.01605873973583811,0.002591167078845664,0.00479979035233088,0.004323247217924901,0.03314489533742424,0.0020167113906148517,0.0625677207173986,0.08042631105188211,0.006656140501850916,0.0,0.006681299127853914,0.007394608432254456,0.0,0.00543141419966496,0.10715554893134054,0.00543141419966496,0.12530403918636518,0.0,0.11241117815086676,0.0,0.1740750334604626,0.0,0.012465201719956956,0.0013312281003701831,0.0,0.0013850224133285507,0.00399368430111055,0.009984210752776375,0.004238272005777506,0.0017634260474289406,0.011315438853146557,0.029473746443227648,0.0,0.010755794083279207,0.0,0.0022050349306305343,0.01344474260409901,0.024479308815997386,0.0,0.006050134171844555,0.008228212032567222,0.02853689073122338,0.0,0.03703603635208703,0.002688948520819802,0.00882604807445556,0.010083556953074257,0.006722371302049505,0.0033611856510247524,0.014789216864508912,0.00135785354991624,0.022856062426968318,0.0,0.22681435049461243,0.0,0.01778865346004745
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3.json,0.010876928591896637,0.04527073213349567,0.056128054532275914,0.0019356079109019541,0.00744124091419052,0.03830017860568236,0.3884212026846808,0.3884212026846808,0.22035433613842464,0.0,0.007367884138932175,0.3884212026846808,0.0019356079109019541,0.0,0.0,0.0,0.0,0.0,0.07660035721136473,0.009119090144210086,0.0,0.00563651840761616,0.00558093068564289,0.009301551142738151,0.00558093068564289,0.00536416716686277,0.05006556022405252,0.016577739312597393,0.03039694727888903,0.13768029061614442,0.023476017088007273,0.00715222288915036,0.0,0.04470139305718975,0.0,0.031313507590461746,0.0018788394692053866,0.08642661558344779,0.2421565318629916,0.04451898195074495,0.007295272115368069,0.007590250947411575,0.001805847468308252,0.04500278851320108,0.04313899544249069,0.0069607171324656365,0.0036839420694660873,0.0038712158218039082,0.04451898195074495,0.00902923734154126,0.02145666866745108,0.22718787783442165,0.01430444577830072,0.0,0.0,0.007223389873233008,0.0,0.009119090144210086,0.30239275257352793,0.009119090144210086,0.3502076825098709,0.0,0.31737975218403863,0.005321366811808894,0.08432530207179026,0.0,0.01674279205692867,0.00178805572228759,0.0,0.00186031022854763,0.00894027861143795,0.0178805572228759,0.005692688210558681,0.004737135632968535,0.02145666866745108,0.07917606452329524,0.0,0.003611694936616504,0.0,0.0,0.003611694936616504,0.0018788394692053866,0.005198003713149598,0.007223389873233008,0.011051826208398261,0.0038329682759904666,0.0,0.0,0.003611694936616504,0.010942908173052103,0.01625262721477427,0.007223389873233008,0.005417542404924756,0.01805847468308252,0.0018238180288420172,0.005417542404924756,0.0,0.0,0.0,0.04778610608081962
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3.json,0.0,0.0,0.0,0.011160902167298575,0.04290691383250223,0.15774466364969433,0.0,0.0,0.0,0.0,0.026552457238193435,0.0,0.005580451083649287,0.0,0.0,0.0,0.0,0.0,0.15774466364969433,0.010516310909979622,0.0,0.01625035477414105,0.016090092687188338,0.021453456916251116,0.016090092687188338,0.010310101996241038,0.11341112195865141,0.03186294868583212,0.04639545898308467,0.546435405800775,0.010412690922233545,0.010310101996241038,0.0,0.04124040798496415,0.0,0.13807277763860587,0.010833569849427366,0.4983442130736589,0.0,0.2567007498478672,0.021032621819959244,0.02188306003818482,0.010412690922233545,0.0068286954004219205,0.0,0.0,0.005310491447638687,0.005580451083649287,0.25112029876421793,0.015619036383350318,0.12887627495301296,0.0,0.020620203992482076,0.0,0.005749484292521143,0.02603172730558386,0.0,0.021032621819959244,0.0,0.021032621819959244,0.0,0.0,0.0,0.0,0.016575948968438427,0.0,0.09654055612313002,0.010310101996241038,0.0,0.010726728458125558,0.010310101996241038,0.04639545898308467,0.032824590057277225,0.0,0.04639545898308467,0.0,0.0,0.015619036383350318,0.0,0.005692521823458419,0.02082538184446709,0.26542246131097047,0.0,0.02082538184446709,0.03186294868583212,0.3425696120143942,0.0,0.0,0.02082538184446709,0.03154893272993887,0.04165076368893418,0.02603172730558386,0.02603172730558386,0.05206345461116772,0.010516310909979622,0.02082538184446709,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1966b6b19ef74c24f458b6477ccb7e8c8427df6d65ea4dc5e0bffb811fbba2d7.json,0.009121527163596663,0.0,0.0,0.0032464495814596675,0.012480633766451909,0.05506115075000241,0.0,0.0,0.0,0.0,0.013902297709625195,0.0,0.0016232247907298338,0.0,0.4882411104207204,0.0,0.0,0.0,0.08718015535417048,0.009176858458333735,0.025240766010238825,0.009453708430427102,0.009360475324838932,0.015600792208064887,0.009360475324838932,0.005997942784334019,0.056980456451173174,0.018536396946166923,0.032988685313837106,0.1994315975791061,0.02271609112303693,0.008996914176501027,0.015095762633333546,0.05548097075508967,0.0,0.046340992365417305,0.0031512361434757005,0.14495686259988222,0.20307546974945048,0.07466834037357235,0.009176858458333735,0.007956598180541305,0.0015144060748691285,0.03773989636804085,0.0,0.01362046859271163,0.01699169720065301,0.009739348744379003,0.07304511558284253,0.0106008425240839,0.1349537126475154,0.17744749251198283,0.005997942784334019,0.015504384168264952,0.02843067523751036,0.01968727897329867,0.020430162859195012,0.009176858458333735,0.23652173257482564,0.009176858458333735,0.0,0.0,0.24807014669223923,0.0,0.36643871755190477,0.0,0.028081425974516794,0.0014994856960835047,0.018649733461695083,0.003120158441612977,0.0029989713921670094,0.013495371264751543,0.009547917816649565,0.011917862010960269,0.013495371264751543,0.0,0.0,0.03483133972198996,0.0,0.006623294358896685,0.06511946121937252,0.022058653004329905,0.0,0.03786015187172821,0.02780459541925039,0.02732218508062448,0.0,0.08343424651889518,0.006057624299476514,0.03517795742361265,0.11509486169005377,0.0636050551445034,0.007572030374345643,0.06966267944397991,0.021412669736112045,0.1696134803853424,0.0,0.49786244196639473,0.0,0.040074020986351065
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52.json,0.0,0.0,0.0,0.008250151888770454,0.03171684070788787,0.11660503920248817,0.0,0.0,0.0,0.0,0.03140417173472288,0.0,0.004125075944385227,0.0,0.19764311403776919,0.0,0.0,0.0,0.11660503920248817,0.007773669280165879,0.19243189966291369,0.024024562373799577,0.023787630530915902,0.03964605088485984,0.023787630530915902,0.015242478821636733,0.09145487292982041,0.02355312880104216,0.03429557734868265,0.42678940700582857,0.007697073264467213,0.015242478821636733,0.028771970304055323,0.06096991528654693,0.0,0.10206355813784937,0.008008187457933193,0.36837662306492686,0.0,0.18975349344172046,0.015547338560331758,0.008087991741164322,0.007697073264467213,0.0,0.0,0.029668701638467895,0.0196276073342018,0.02887553161069659,0.18562841749733525,0.026939756425635248,0.2057734640920959,0.0,0.015242478821636733,0.03940105063098543,0.06375038234057089,0.03848536632233607,0.05191885549779321,0.019434173200414698,0.0,0.019434173200414698,0.0,0.0,0.0,0.0,0.29815537933929864,0.0,0.07136289159274771,0.0076212394108183664,0.02369713896417411,0.007929210176971967,0.0076212394108183664,0.03429557734868265,0.024263975223492967,0.03028667758814262,0.03429557734868265,0.0,0.0,0.06542512274797131,0.0,0.016831675063428995,0.1616385385538115,0.024024562373799577,0.0,0.09236487917360657,0.07065938640312648,0.0285902418544533,0.0,0.0,0.015394146528934427,0.08551036208182466,0.28094317415305325,0.14624439202487705,0.019242683161168034,0.1616385385538115,0.05441568496116115,0.31558000384315577,0.0,0.19977001415205958,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5.json,0.0,0.0,0.0,0.010748723838485161,0.041322337624152355,0.15191906542584552,0.0,0.0,0.0,0.0,0.037505394980827535,0.0,0.0035829079461617208,0.0,0.14305536296730453,0.0,0.0,0.0,0.15191906542584552,0.010127937695056367,0.0,0.02086696017058974,0.020661168812076178,0.034435281353460294,0.020661168812076178,0.009929344191270952,0.1125325675010708,0.03068623225704072,0.04633693955926445,0.5361845863286314,0.013370859268172108,0.009929344191270952,0.0041650676019449745,0.0562662837505354,0.0,0.1329736731138431,0.01043348008529487,0.4799400839235641,0.0,0.24722064828515872,0.020255875390112733,0.0175624220430121,0.010028144451129081,0.004384338585777904,0.0,0.0,0.020457488171360477,0.028663263569293766,0.24005483239283526,0.02339900371930119,0.3508368280915737,0.004122904211409783,0.019858688382541904,0.0,0.05537152637632716,0.0367698629874733,0.0,0.027007833853483647,0.0,0.027007833853483647,0.0,0.0,0.0,0.0,0.10997277519340479,0.0,0.09297525965434279,0.009929344191270952,0.030873856132856557,0.010330584406038089,0.009929344191270952,0.04633693955926445,0.03161235967742177,0.0,0.04633693955926445,0.0,0.0,0.08356787042607568,0.0,0.01096458764851167,0.0735397259749466,0.00695565339019658,0.0,0.030084433353387247,0.040914976342720955,0.007095017754413213,0.0,0.18416255502120404,0.020056288902258163,0.04388773001191092,0.050140722255645406,0.0367698629874733,0.02339900371930119,0.0735397259749466,0.010127937695056367,0.11699501859650595,0.0,0.1397749994454333,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd.json,0.0,0.0,0.0,0.01229107547565243,0.047251746179426214,0.1737181759804894,0.0,0.0,0.0,0.0,0.035089448980377046,0.0,0.01229107547565243,0.0,0.0,0.0,0.0,0.0,0.1737181759804894,0.011581211732032625,0.0,0.03579179067088639,0.035438809634569655,0.059064682724282766,0.035438809634569655,0.011354121727611709,0.1135412172761171,0.035089448980377046,0.045416486910446835,0.6017684515634206,0.01146709899534859,0.011354121727611709,0.0,0.05677060863805855,0.0,0.15205427891496723,0.011930596890295464,0.5488074569535913,0.0,0.2826947359400059,0.02316242346406525,0.012049489303635063,0.01146709899534859,0.0,0.0,0.0,0.011696482993459016,0.0,0.2826947359400059,0.02293419799069718,0.045416486910446835,0.014143519064063505,0.022708243455223417,0.0,0.0,0.04586839598139436,0.0,0.02316242346406525,0.0,0.02316242346406525,0.0,0.0,0.0,0.0,0.036508919583326624,0.0,0.10631642890370897,0.011354121727611709,0.0,0.011812936544856554,0.011354121727611709,0.045416486910446835,0.03614846791090519,0.0,0.045416486910446835,0.0,0.0,0.01146709899534859,0.0,0.0,0.02293419799069718,0.011930596890295464,0.0,0.04586839598139436,0.07017889796075409,0.02433927972221775,0.0,0.0,0.02293419799069718,0.06948727039219575,0.08026969296744013,0.03440129698604578,0.03440129698604578,0.10320389095813733,0.011581211732032625,0.02293419799069718,0.0,0.04960289125216442,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787.json,0.016850162949398284,0.0,0.0,0.0059971541468316495,0.023055427989708964,0.10171425745698183,0.0,0.0,0.0,0.0,0.025681662464716357,0.0,0.0029985770734158247,0.0,0.007981645785466437,0.0,0.0,0.0,0.16104757430688788,0.016952376242830303,0.47559715918655965,0.017463800158874443,0.01729157099228172,0.028819284987136207,0.01729157099228172,0.011079977230188385,0.09694980076414837,0.034242216619621804,0.052629891843394824,0.3684092429037638,0.03357068000842299,0.016619965845282577,0.02788634574616672,0.09417980645660128,0.0,0.08560554154905452,0.005821266719624815,0.2677782691027415,0.3751405543098321,0.13793454537712793,0.016952376242830303,0.032336026809211785,0.005595113334737164,0.05137025094737842,0.0,0.028755474963546933,0.028535180516351503,0.011994308293663299,0.13493596830371213,0.011190226669474328,0.23267952183395607,0.0034505061893836636,0.011079977230188385,0.02864119077647111,0.03089404695980988,0.03636823667579157,0.03774056329449559,0.016952376242830303,0.0,0.016952376242830303,0.0,0.0,0.0,0.0,0.014844755917224315,0.0,0.05187471297684517,0.005539988615094193,0.0,0.028819284987136207,0.005539988615094193,0.024929948767923867,0.017637832805024605,0.02201582183459075,0.024929948767923867,0.0,0.0,0.03916579334316015,0.0,0.012235186850579277,0.12309249336421761,0.07567646735512258,0.0,0.06993891668421455,0.05136332492943271,0.09500643787023562,0.0,0.15412777095204142,0.011190226669474328,0.06498410893084951,0.21261430672001222,0.11749738002948044,0.01398778333684291,0.1286876066989548,0.03955554456660404,0.3133263467452812,0.0,0.008067538802361982,0.0,0.05225547444982108
