,closesocket ntdelayexecution,connect shutdown,createtoolhelp32snapshot process32firstw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getfileattributesw getfileattributesw,getfiletype writeconsolew,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32firstw process32nextw,process32nextw ntclose,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,shutdown closesocket,sizeofresource findresourcea,socket gethostbyname,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-05bb2dcf38927dc99961deedaaff6ff120bdfd383745bac5aeb0c28340ea1010.json,0.007260916502180408,0.007345034893509477,0.0,0.04361886768973459,0.04396850401172716,0.003603773866178592,0.01432740810790543,0.06328516775416788,0.30919579145677145,0.30919579145677145,0.2854114998062506,0.015402484540559423,0.010191334958781712,0.30919579145677145,0.0,0.008891546343586368,0.0,0.0,0.1102154388027247,0.0,0.00944685859943293,0.007840971749945242,0.015681943499890483,0.00940916609993429,0.005955406085214327,0.07608313878098104,0.03217122418735047,0.047738440019439075,0.22481657971684083,0.03580383001457931,0.013615357100567724,0.008293256624071255,0.004524657335713225,0.07146487302257191,0.05143579349103363,0.0035745804652611633,0.16543663742837872,0.40542949123946526,0.08339474070638202,0.010589722189330453,0.010824894356613162,0.003007569923316629,0.07824722242668922,0.03427682950304422,0.005677819363006033,0.012646281084519227,0.009872325158599166,0.07993163893811539,0.010442783754252298,0.14292974604514383,0.20862764082850577,0.014888515213035816,0.0,0.014987950202011109,0.016410088756682182,0.0,0.013507076400702304,0.2585521607292684,0.013453262417964209,0.29978329309297236,0.26533533507044643,0.0,0.007508389776337899,0.03230227250414984,0.003001572533489401,0.0,0.0022623286678566125,0.00893310912782149,0.022332772819553724,0.010767424168049947,0.003937128690555087,0.02531047586216089,0.06380443645372585,0.0,0.025820785000459687,0.0,0.0,0.0,0.0,0.004877132364639883,0.03552871719952959,0.03776271071734732,0.0,0.01631636231211822,0.021933367868207796,0.043421743229340067,0.0,0.09816899694740479,0.007034077038539626,0.02371270026385931,0.031975845479576624,0.019540794459741273,0.008792596298174533,0.040858024779459025,0.0035818520269763573,0.06217525509917678,0.007260916502180408,0.0,0.006427165563767054,0.08010632228020428
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-06ba9a22cbf334f6beeb0bc5302d3f0d6b7ad734c9ed071d6f279936a37f4687.json,0.006067411654107819,0.006137703181041303,0.0,0.0,0.0,0.004517111486102702,0.01795853517272089,0.07932411099518236,0.0,0.0,0.0,0.019306078132603995,0.0,0.0,0.0,0.002786253217409706,0.0,0.0,0.15896522822601294,0.03533800455796325,0.01184106302772435,0.011793817770738855,0.019656362951231427,0.011793817770738855,0.007464739528857668,0.09162576270432797,0.04032467399314455,0.059837232786499904,0.27806154744994815,0.044877924589874926,0.017066022516995686,0.012474111687872403,0.02268553175729833,0.09704161387514969,0.06447164061976149,0.004480519332571617,0.20736476896158945,0.5081812232643029,0.1045302383317429,0.015169797792885055,0.007753341191736526,0.0037698060839418137,0.09807813705970052,0.0,0.01660587003987291,0.023777016954149067,0.012374359497683035,0.10246648374166585,0.013089394672046853,0.1735551940459408,0.27587031176588395,0.007464739528857668,0.021423442569285217,0.03757296907335116,0.026178789344093706,0.023299158363682782,0.013168010521205123,0.3490086033521567,0.013115547421873996,0.0,0.35844918077410287,0.0,0.007058482640753859,0.040488935092489436,0.003762288720344321,0.019721300481811605,0.0028356914696622913,0.003732369764428834,0.016795663939929754,0.01349631169749648,0.014804854486524154,0.016795663939929754,0.0,0.0,0.04569146044714725,0.0,0.0,0.0,0.0,0.008150918617217617,0.09351948353774053,0.03155550832024188,0.0,0.05680991213681679,0.04123821510676087,0.03855211532308309,0.0,0.12304887047769264,0.008816788001909555,0.05258583487189975,0.17367904085580385,0.09574613790768674,0.011020985002386945,0.10465275538747155,0.03142743655226156,0.25161194380392093,0.006067411654107819,0.0,0.008056061359355327,0.10040840572082206
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-07adf0e72d58706d13117578493d64cc085811d7454fd598a805aa818a445f09.json,0.005425147367395692,0.005487998202979797,0.0,0.0,0.0,0.0040389538215149165,0.01605753909059528,0.060794809545492455,0.37318966980041474,0.37318966980041474,0.3541493805248834,0.015536194416020709,0.0,0.37318966980041474,0.0,0.007473945317569232,0.0,0.0,0.09645078926250626,0.03475704017767457,0.010587630372587815,0.010545386250024734,0.017575643750041225,0.010545386250024734,0.0066745614624415415,0.05851910097263716,0.02403741072542146,0.03176751195657446,0.22026052826057088,0.020063691762047024,0.010173002087011461,0.011153667831033609,0.020284160677931706,0.0567337724307531,0.050865010435057305,0.0040062351209035766,0.18541422513518344,0.22475097051916762,0.09346521706908761,0.010173002087011461,0.005199459953371394,0.0033707542388429746,0.03720440661359434,0.0,0.012726908549565548,0.017716755827007914,0.012908554030236956,0.09161992068578928,0.015047768821535272,0.1501776329049347,0.0,0.0066745614624415415,0.019155669613520037,0.031729264835542795,0.020063691762047024,0.020832831999076817,0.010092097871457095,0.0,0.010051889615833582,0.3618290780542162,0.0,0.0,0.006311308791841786,0.03620298937141652,0.003364032623819032,0.02057265855769499,0.0025355200847414633,0.0033372807312207708,0.01501776329049347,0.012067663123805507,0.013237690455346765,0.01501776329049347,0.0,0.0,0.03915251930613929,0.0,0.0,0.0,0.0,0.007288105241403304,0.0876019077659833,0.0040307440246779005,0.0,0.05079631362450414,0.03687295454414628,0.004055434253679374,0.0,0.1100235642131041,0.00788348919511034,0.04701937496270661,0.15131238614124387,0.0836200028675295,0.009854361493887926,0.09158381266443709,0.028100693408541745,0.22298667431341204,0.005425147367395692,0.0,0.0048021927159768805,0.03715022068136299
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0814e28a9bbff170fb9257df3ad5cf8a27287f7c9001f15ea6a683c05e72095c.json,0.0,0.0,0.0,0.034191756275134065,0.03446582757821188,0.0028249095914077314,0.011230902405913942,0.0425208725284342,0.2583514703524314,0.2583514703524314,0.2476978014719188,0.01086626551311514,0.007988736514380574,0.25568805313230325,0.0,0.4025096590510448,0.0,0.0,0.06745924111217114,0.0,0.00740515982888483,0.0073756136066989355,0.012292689344498226,0.0073756136066989355,0.004668296179385247,0.04677623447581805,0.01681215361986514,0.025726928961699924,0.15522084796455946,0.01754108792843177,0.005929301752995092,0.009101231506698821,0.0017733837332922454,0.0396805175247746,0.035575810517970555,0.0028020256033108575,0.12968170623237163,0.15890309727679852,0.06537108365909454,0.00711516210359411,0.006060977232180932,0.0047151200040283095,0.03531470745124004,0.026868762586614133,0.004450702783369765,0.00867396978851818,0.011608008881365492,0.06265644346121464,0.00935524689516361,0.11554033043978484,0.16892943517950157,0.011670740448463116,0.0,0.01827573235872526,0.012863464480849962,0.0,0.00941143518325299,0.20712701643420575,0.009373938778000855,0.24790443043028715,0.2126118316669353,0.0,0.34578145885847356,0.02532095597829528,0.0023528587958132475,0.012333299954518071,0.005320151199876737,0.007002444269077869,0.017506110672694676,0.00844031865943176,0.0030862182294332818,0.0198402587623873,0.0500147265631908,0.0,0.028574509453592575,0.0,0.0,0.0,0.0,0.002548709308083521,0.02785008652437743,0.0225533402143255,0.0,0.01278999462895328,0.0171930269666104,0.02694614458462188,0.0,0.07695225931300347,0.005513839777616821,0.017157970906909157,0.022280069219501944,0.013925043262188715,0.0068922997220210265,0.03063509517681517,0.0028077256014784856,0.04734514709144163,0.0,0.0,0.3929715517751076,0.03680990856331182
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c34b0421ec2fd129554058eb0e19111b167fdeee45c3c51252c4ace128e70e.json,0.0,0.0,0.0,0.0,0.0,0.0019261853612778579,0.007657873325932347,0.02416097446745106,0.0,0.0,0.0,0.004939495320908208,0.0,0.0,0.0,0.052276984478859284,0.0,0.0,0.024209252219760096,0.0,0.005049262639663028,0.005029116330971013,0.008381860551618355,0.005029116330971013,0.0015915560254019046,0.015947359585784512,0.005731745237553119,0.0063789438343138044,0.9851731797237789,0.05422102259166734,0.0016171751866263327,0.0,0.0,0.06207068499067428,0.021023277426142323,0.00191058174585104,0.08842442424709668,0.0,0.04457375371516588,0.0032343503732526653,0.0,0.0016075196098402945,0.0,0.0,0.0,0.001689831438108251,0.0,0.044664699820541456,0.0015947359585784511,0.006366224101607618,0.0,0.003183112050803809,0.0,0.0,0.0063789438343138044,0.0,0.0032086281156990105,0.0,0.003195844515983663,0.0,0.0,0.0,0.04615143364330818,0.017265279882691238,0.0016043140578495053,0.0,0.0,0.0015915560254019046,0.006366224101607618,0.005755093294230413,0.0,0.006366224101607618,0.0,0.0,0.0016236449354761445,0.0,0.0,0.0,0.0,0.0,0.0037979572257280645,0.0019222700923281887,0.0,0.007751957167854935,0.011723191765099037,0.003868089826356117,0.0,0.0,0.003759652165995337,0.011699288533212964,0.013292850290048227,0.005696935838592096,0.005639478248993006,0.01709080751577629,0.0019144683314830868,0.0037979572257280645,0.0,0.0,0.048093686664060054,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.051225627170055334,0.05181908081341753,0.0,0.0,0.0,0.01271227787970138,0.050539795205494835,0.1594555889838382,0.0,0.0,0.0,0.032599270229741885,0.0,0.0,0.0,0.0,0.0,0.0,0.15977420847659182,0.0,0.03332370344690397,0.03319074351506582,0.05531790585844304,0.03319074351506582,0.010503819031518178,0.10524805689911389,0.03782789531070446,0.04209922275964555,0.5567024086704635,0.010524805689911388,0.010672898240132733,0.0,0.0,0.052519095157590893,0.1387476771217255,0.012609298436901489,0.5835761578189808,0.0,0.29417415102389094,0.021345796480265466,0.021819835093449994,0.010609174167849534,0.0,0.0,0.0,0.011152408923322052,0.0,0.29477436956300596,0.021049611379822777,0.04201527612607271,0.0,0.021007638063036356,0.0,0.0,0.04209922275964555,0.0,0.021176036865075378,0.0,0.02109166872732951,0.0,0.0,0.0,0.05297154639013419,0.11394595761748617,0.010588018432537689,0.0,0.0,0.010503819031518178,0.04201527612607271,0.03798198587249539,0.0,0.04201527612607271,0.0,0.0,0.010715596750278259,0.0,0.0,0.0,0.0,0.0,0.025065442090497887,0.012686438213456103,0.0,0.05116072191719842,0.07736974558673748,0.025528297392761457,0.0,0.0,0.02481263954443454,0.07721199102579683,0.08772904731674262,0.03759816313574683,0.03721895931665181,0.11279448940724049,0.012634948801373709,0.025065442090497887,0.051225627170055334,0.0,0.04534353023215213,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0012348110081076963,0.0012491164081995792,0.0,0.0,0.0,0.00045965061428731387,0.0018274181961719707,0.005765596073462199,0.0,0.0,0.0,0.001178724594303078,0.0,0.0,0.0,0.0,0.0,0.0,0.005777116718853533,0.045308491491606415,0.0012049186545989427,0.0012001110886439386,0.002000185147739898,0.0012001110886439386,0.0011393914409099253,0.005327783757532555,0.0013677812490651715,0.0022833358960853804,0.24496915979563394,0.014461127341874077,0.0011577321418067307,0.0,0.007502385225428163,0.019749451642438704,0.005016839281162499,0.0004559270830217239,0.021100949960608167,0.011120714640692617,0.010636750589089297,0.0007718214278711538,0.017357157811038276,0.0003836065785754907,0.0,0.0,0.021242875425766593,0.0008064977277713063,0.0004197285486548459,0.010658453294365383,0.0011416679480426902,0.004557565763639701,0.0005848315098456959,0.007216145792429527,0.02543332170419055,0.0029737063553430133,0.011416679480426902,0.021930523633639294,0.0019142081469020226,0.0,0.0030505307006675575,0.0,0.0,0.0,0.0014365091017747294,0.004120058569366647,0.00038284162938040454,0.0,0.006925278669625998,0.003797971469699751,0.003038377175759801,0.001373352856455549,0.01858025405274702,0.003418174322729776,0.0,0.0,0.0019372730345146637,0.0,0.0,0.0,0.0,0.008294182600842713,0.009969480339904432,0.00045871630349148185,0.0,0.0712199822052066,0.06527583279701647,0.0009230523191306825,0.14925537865459446,0.00429297014833675,0.0008971755586699734,0.13168139051424327,0.10241375258265462,0.028095808230639764,0.0013457633380049602,0.033080548400591984,0.058020527728460065,0.9321464117810644,0.0012348110081076963,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.0,0.0,0.012468826427169614,0.0,0.005858723154348542,0.0,0.0003068198132442,0.004388411284877712,0.0,0.0,0.0,0.002638739621089497,0.0004364925554172162,0.0,0.0,0.0,0.0,0.012468826427169614,0.032849521773493554,0.0526466812199678,0.0021579029465894485,0.0013433081377189607,0.0029552779029817134,0.0018806313928065447,0.0012753434320410112,0.010223132572912415,0.003368166280375319,0.004344831343487777,0.057390454441845505,0.006133879543747449,0.0018142215591084089,0.0031257449747916334,0.014340463203514607,0.019130151480615167,0.0023325705759965256,0.0,0.008934034420934184,0.010456014578131207,0.0,0.0015550470506643505,0.05457561062292239,0.06234575089320608,0.0,0.003775034061696461,0.005187833819961616,0.0032498240335137054,0.003382635506586668,0.0,0.007156192801038691,0.030098104996167864,0.0003927681031217964,0.015304121184492136,0.0185448824363167,0.004564839068117612,0.011501024144526466,0.01233997894724073,0.001028453344502405,0.0009735147396998335,0.0033291565126846606,0.0,0.0,0.0,0.0,0.002766997950346074,0.07584843415705238,0.20036489687416287,0.011239822510862802,0.009182472710695281,0.008417266651470674,0.0,0.01416461131816142,0.008162197965062472,0.0063062988072968805,0.10525272132678239,0.005724650237916888,0.012468826427169614,0.013787541718676383,0.4148796644438076,0.0,0.007798428157733242,0.043215907014836095,0.0,0.003678792599292498,0.09938859834472227,0.05385899931946459,0.0,0.10218508546822293,0.017298743794077722,0.0006025358353879003,0.10468590769039068,0.19081953308663543,0.09312723624323835,0.0006025358353879003,0.08947518776311135,0.053386647504490806,0.8125807868282562,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.0,0.0,0.0,0.0,0.0,0.0031667064618600043,0.01258977325486857,0.04766563935683964,0.0,0.0,0.0,0.01218101751692543,0.0,0.0,0.0,0.49613663690925996,0.0,0.0,0.07562139878452882,0.02477359430406501,0.00830113910638462,0.008268017971108571,0.013780029951847619,0.008268017971108571,0.005233131609627474,0.04981408049491747,0.018846321902740774,0.028839730812846954,0.17007677731289292,0.0183525559718117,0.007976053421024618,0.0058299572207416075,0.013915666615521061,0.04448161868183353,0.039880267105123095,0.0031410536504567956,0.14537240354882888,0.1781294050919514,0.0732805869864622,0.007976053421024618,0.004076591157050619,0.0026428104160602685,0.03958757215617963,0.0,0.011641491719179008,0.009723467350185514,0.0043375024396952256,0.07183379847654901,0.005243587420517629,0.06803071092515717,0.20347080591213845,0.005233131609627474,0.015018835427941822,0.010243492381425044,0.014419865406423477,0.01633379994564436,0.007912621177550335,0.25715459007121216,0.00788109624596413,0.0,0.2642427183758899,0.0,0.4222571969197272,0.02838463756887258,0.002637540392516778,0.0,0.0,0.002616565804813737,0.011774546121661816,0.00946154585629086,0.010378895564922788,0.011774546121661816,0.0,0.0,0.01201194420607269,0.0,0.0,0.0,0.0,0.005714175249968843,0.06556153279366723,0.0031602696423658457,0.0,0.03823334973206723,0.028909917910134,0.0031796278007352923,0.0,0.0,0.006180980837952679,0.03526229845811502,0.11863515457901691,0.06087856616554815,0.007726226047440848,0.06712252166970693,0.02203210319602,0.12956207671129477,0.0,0.0,0.480052449357379,0.04126368350423112
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.011130337310310276,0.011259283300697585,0.0,0.0,0.0,0.012429593715112685,0.04941593684420446,0.15590975948046726,0.0,0.0,0.0,0.03895754753521063,0.0,0.0,0.0,0.0,0.0,0.0,0.15622129380044675,0.0,0.021721787332822016,0.021635118473588632,0.03605853078931439,0.021635118473588632,0.01027024458199668,0.11662866499086856,0.036986712708715404,0.04802356793741647,0.544322962845824,0.010290764558017813,0.01043556395973837,0.011441540367423739,0.0,0.04450439318865228,0.1356623314765988,0.012328904236238468,0.5705991178102537,0.0,0.2876325717009151,0.02087112791947674,0.014223083526486083,0.010373256925873308,0.005452091462698675,0.0,0.0,0.007269607811360328,0.026483439216485934,0.2798652563646108,0.020581529116035627,0.256756114549917,0.0,0.02054048916399336,0.0,0.05360877831418619,0.030872293674053444,0.0,0.027606857687235975,0.0,0.02749686830693183,0.0,0.0,0.0,0.01294840323507148,0.11141213023090966,0.01035257163271349,0.012059218388011,0.0,0.01027024458199668,0.047927808049317844,0.037137376743636555,0.0,0.047927808049317844,0.0,0.0,0.06984875319296134,0.0,0.0,0.0,0.0,0.011214313298294757,0.07760885478897285,0.008269552432032663,0.0,0.03334870396532349,0.05043284466588296,0.008320207383584168,0.0,0.0,0.02426087845588416,0.050330013627640294,0.06127014851761014,0.03267741254272541,0.02830435819853152,0.07760885478897285,0.012353984211051114,0.024508059407044053,0.011130337310310276,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0002177696215054241,0.0002202925027747343,0.0,0.003924655091861844,0.003956114000450865,0.0004863802135266701,0.0019336862060649188,0.0077277775018568,0.020483024894399435,0.020177308104930788,0.017120140210244304,0.0018016119022675387,0.000916976454394881,0.020483024894399435,0.0,0.0,0.0,0.0,0.013448748651865907,0.023337465037051627,0.0012749870755960316,0.0012698999400999461,0.0018342999134777001,0.0014109999334443847,0.0014735713958099997,0.009127550953273432,0.0033770810604826108,0.005234918929083292,0.03201668759987181,0.002147659047829043,0.0019056435580760947,0.001790867497210426,0.00488533161690929,0.008573506302894543,0.00639751765925546,0.00048244015149751575,0.022328012252021124,0.044127773846465775,0.011255298833381703,0.0013611739700543533,0.0018088230656468451,0.00027060937706214366,0.007253723814269451,0.0030840950388462806,0.01805066850285213,0.002560191533630733,0.001332409800655961,0.010951357403083195,0.0020134303573397278,0.019692272289460903,0.010726570878912385,0.0068320128351190895,0.026912320046295884,0.0032964729873236308,0.012214810834527681,0.021533335230615014,0.002160558043082665,0.01278214947815435,0.002420943855140137,0.019859483295091657,0.012997977129447167,0.0,0.0003377877708448975,0.004359648185868298,0.001215313899233999,0.0033032098588836726,0.007531552909401821,0.00388487004349909,0.004420714187429999,0.0014532160619560993,0.01930648541492214,0.004688636259395453,0.005740873609848956,0.0,0.003689872779928262,0.0,0.0,0.0,0.0,0.008045130360861444,0.019979593729984226,0.0003235943804640743,0.0,0.07552468637472069,0.06676936080766087,0.00032557655033354057,0.1594682246824358,0.013375477257801163,0.000949348105350405,0.13507177376829857,0.10037747889944075,0.02972963547021653,0.0011075727895754725,0.034684574715252624,0.06010541290518457,0.9590204990392429,0.0002177696215054241,0.0,0.0,0.007207653528826452
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.006868879567187271,0.006948456174252149,0.0,0.061895646836296316,0.06239178457332168,0.0051137942434796285,0.020330747662555815,0.07697343441539309,0.0,0.0,0.0,0.019670663513659002,0.014461614957226587,0.0,0.0,0.0,0.0,0.0,0.12211813076007702,0.03600534464479998,0.013405194920283069,0.013351708854254489,0.020027563281381736,0.015576993663296903,0.012676178842117447,0.08891054116837564,0.030434210943691965,0.0465721882310539,0.2936648098423875,0.031753764702991294,0.015026930762798,0.018829153907526857,0.022471882597806508,0.08239516247376341,0.06440113184056286,0.005072368490615328,0.23475638471149954,0.2876544249758576,0.11833804250680983,0.01288022636811257,0.010971887586796175,0.004267774375373878,0.06392846986098566,0.048639193219765044,0.024170661966239917,0.024674663975245925,0.01400893658717199,0.11600167857708177,0.012701505881196519,0.20281886147387915,0.31881757112732984,0.021126964736862413,0.02425334810163158,0.02599430052488759,0.027519929409259125,0.02637683446261798,0.017037056056373536,0.4031739816062499,0.016969178166789823,0.0,0.4141650934289004,0.0,0.007990864960282562,0.04583727539991145,0.0063888960211400765,0.0186053028925115,0.0032102689425437866,0.012676178842117447,0.03169044710529362,0.015279091799970482,0.022347313434456575,0.0359158400526661,0.09053918807383778,0.0,0.03448468165694893,0.0,0.0,0.0,0.0,0.006920703778073193,0.10839361622446413,0.0051033996676412945,0.0,0.06431415353630969,0.0466855307142919,0.005134660423895885,0.0,0.13930287252183804,0.009981431689003088,0.05953210153962917,0.1915794147223087,0.10587283445180216,0.01247678961125386,0.11595596154245,0.03557880840947268,0.2823275585381391,0.006868879567187271,0.0,0.0,0.06663515855042677
