,createtoolhelp32snapshot process32firstw,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash,crypthashdata crypthashdata,findfirstfileexw ntclose,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntopenkeyex,ntclose process32nextw,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntdelayexecution,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ntopenkeyex,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntwritefile ntreadfile,ntwritefile ntwritefile,ntwritefile setfilepointer,process32nextw ldrgetdllhandle,process32nextw ntopenmutant,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,searchpathw searchpathw,sendto sendto,setfilepointer ntreadfile,setfilepointer ntwritefile,setfilepointer setfilepointer,socket gethostbyname,thread32next thread32next,timegettime ntdelayexecution,timegettime timegettime,writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284655546251385,0.0,0.0,0.017384203691972945,0.0,0.0,0.0,0.0,0.0,0.0,0.16227283753777363,0.0,0.0095167768301745,0.08731753505728909,0.035189832705867424,0.46024586491608005,0.008744854709054879,0.0,0.0,0.043419421218498115,0.1610643496100771,0.6937521824685277,0.0,0.38821475260327604,0.01755100261559882,0.01008937058193744,0.0,0.0,0.03471818222201422,0.0,0.0,0.019785231402548814,0.0,0.0,0.04076811020409238,0.0,0.018460346206182473,0.0,0.0,0.0,0.15121042125447087,0.010068984088582618,0.0,0.0,0.0,0.010125162573092783,0.034874688192027985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034874688192027985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02063368084556549,0.0,0.043250565444138786,0.06691170114802804,0.0,0.0,0.021592038362510137,0.019596705553500533,0.06554566155854956,0.07572732418429434,0.03107654032456588,0.029350686885262187,0.013662366946774581,0.09318226364578491,0.011209814042685893,0.021770081883392432,0.0,0.0,0.0,0.0,0.0,0.0,0.06589505621556715,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007275865355678835,0.0,0.0,0.0007317769511809655,0.0,0.0,0.0,0.0,0.0,0.0,0.006830771453035097,0.033902881115225575,0.001201807926998188,0.0051458062163474184,0.002221940298187916,0.23577495176164853,0.013988144799394277,0.000622462753826357,0.0,0.01900821316528019,0.0067799009255759,0.029203055023818814,0.010486826305217661,0.016341652059373504,0.016253561397415833,0.00042470561059948,0.01829846994834934,0.0,0.00438431911874718,0.0017983631845977146,0.0006137111994454508,0.007912043451728397,0.0,0.0,0.012870806704394356,0.01748634292322277,0.0031083059319519935,0.0,0.0,0.0,0.006365106105117672,0.00042384745418249373,0.0,0.0,0.006029286384504581,0.004262122516069393,0.002936055450193902,0.0,0.0,0.0,0.0,0.0005633063470657964,0.019674800503401323,0.0,0.00330306238146814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955417778184404,0.0,0.07009328974262329,0.06572079088276263,0.0,0.09540837665462489,0.000908903064107327,0.0008249108039244456,0.13013768015701946,0.1029169565590621,0.027035040407262574,0.0012354984182497658,0.000575108610516496,0.031815410525199664,0.05992748523193776,0.9425150266365545,0.0,0.0,0.0,0.000562679119570012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.006128727874429368,0.0,0.0,0.0,0.0,0.0,0.005027935735334522,0.00601333112377366,0.0,0.0,0.0,0.0,0.0,0.0,0.006590707014508319,0.009661006041810341,0.008878125352560218,0.042174993047183036,0.04277552595758328,0.0014606851594747604,0.010721565075747239,0.004590953136533724,0.05997817833153153,0.006442591086400106,0.0004539271641073084,0.0,0.01999272611051051,0.0034229086405834215,0.013425833468107391,0.010706435709336956,0.0,0.0554927034590533,0.07495078180338287,0.017107753240383754,0.0030730350265724513,0.0314395065892041,0.0052457815051671465,0.0004475451464890079,0.018220450727505694,0.00039179580180077135,0.0,0.014078935850824098,0.010683947956358514,0.0036834088358185507,0.0,0.0,0.0,0.004641714778558753,0.09118100987408743,0.16306996697355908,0.0,0.010625649050923107,0.011189256593516862,0.008832039633535987,0.0004248881747614641,0.0007861555523798222,0.0012308477280502349,0.0,0.009448117457204122,0.016286610371613015,0.0,0.00856440206888338,0.005478623830839789,0.07088547193193542,0.0012782913408837064,0.04142570398434133,0.0005117039888067865,0.002075273673582083,0.0016585483316153681,0.0,0.0,0.19559728711757882,0.0,0.044970921296872496,0.0020657030872609046,0.10621320257562376,0.0588811109204745,0.022102351778066052,0.07092696619503791,0.0036454660667066376,0.000601561169025963,0.11233995232150812,0.2082182727605021,0.09730374665991114,0.000600653120536355,0.0,0.09344042492626393,0.059874842481604566,0.892150361134328,0.0,0.0,0.0,0.045136334507826635,0.0,0.046598098297497996,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384076000521695,0.0,0.0,0.002675351684068667,0.0,0.0,0.0,0.0,0.0,0.0,0.0948976602055018,0.0196742511260336,0.0058583586273254174,0.05106356613699909,0.02978557368685483,0.17373345464351972,0.018841119824805068,0.0,0.0,0.04543798044522823,0.057200971278891746,0.2135307549980561,0.1782785860155715,0.11948905000889376,0.00405153194561484,0.0031054185806673306,0.0,0.0,0.06945866120624439,0.0032873773673221243,0.22661443780124962,0.006089718354708245,0.0,0.0,0.01725358515778541,0.013822589390623037,0.00852289570226426,0.0,0.0,0.0,0.04654122355212343,0.0030991437992283323,0.0,0.0,0.0,0.003116435037389801,0.012075883902305814,0.0,0.0,0.0,0.0,0.0,0.011664389599429937,0.0,0.012075883902305814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668406728968415,0.0,0.03993641876780152,0.03089224025250016,0.0,0.0,0.006645837476270485,0.006031691774178165,0.0369863486521644,0.12653021360733574,0.06217303867071481,0.007528233770764744,0.006307732652079135,0.06851493974807107,0.024151967827817002,0.13903823205439697,0.0,0.0,0.0,0.0,0.0,0.0,0.861981283874344,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16996858528104103,0.0,0.0,0.00569824971799512,0.0,0.0,0.0,0.0,0.0,0.0,0.159570924349819,0.0,0.00935831836470098,0.09731214821972549,0.04037122450123084,0.4525825714716127,0.008599249081990877,0.0,0.0,0.037003606472521794,0.15838255827072553,0.6822009074712708,0.0,0.3817508084476611,0.011505847202083419,0.009921378181933019,0.0036535320494350608,0.0,0.21337568385492528,0.0,0.0,0.019455798710889396,0.0,0.0,0.030066977603759426,0.0,0.024203964570903683,0.0,0.0,0.0,0.14869270209984942,0.009901331132542372,0.0078083463443700905,0.0,0.0,0.009956574220898254,0.04000967774353847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000967774353847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425205015749332,0.0,0.02835361650289352,0.04386506151827686,0.0,0.0,0.021232521550628988,0.0192704118990672,0.04296953189340136,0.053190308116606334,0.02716364661135642,0.02244821071689232,0.017913176808334708,0.06448089005941385,0.01102316577267335,0.021407600569599557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480976359892587
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0031238496314448835,0.009743096103155666,0.0,0.0,0.0002578739439768274,0.0,0.0,0.0,0.0,0.0,0.0,0.015887019420641732,0.017446672980762985,0.0015528704682086325,0.008807710683170066,0.005089492496074743,0.030786802602803056,0.002075511965492745,0.0,0.0,0.00824416471372132,0.008637868522595314,0.030872960523057578,0.04157433712017625,0.01727610958850313,0.0016922633469597702,0.00029932757695531897,0.00033068074081002115,0.002309983989229255,0.01892635501432757,0.004594562313225765,0.011245949486156679,0.007484003379685731,0.00037865675335994344,0.0,0.013757978986716072,0.017153913975398814,0.002464535121046493,0.021159739657476317,0.0,0.0,0.006729079178465814,0.0013442524123008794,0.0024735636681218497,0.0,0.006551113548860492,0.004355646880318881,0.0042679266059130316,0.00041063935870864533,0.0007597914723226377,0.0,0.0,0.0,0.02042508381931659,0.0,0.0045265888244532156,0.00458890962089726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019129754059650936,0.0,0.07426179626503393,0.06716291160128018,0.0,0.10184333488628976,0.0009608764697592303,0.0008720813169660213,0.133366021741388,0.10077826460770714,0.028580973276662976,0.0010158924089456454,0.0008106597255875941,0.03332753101987753,0.062024018505595385,0.9687996601008111,0.0,0.0,0.0,0.00019828485103659015,0.0,0.0,0.0,0.0,0.0,0.0,0.00038380606869388374
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.0,0.0,0.0,0.0,0.0,0.0,0.059758662176352596,0.11771596768283106,0.0,0.0,0.0049330805641458406,0.0,0.0,0.0,0.0,0.0,0.0,0.17498178124781508,0.032649613798334094,0.01620333987547263,0.10406727046441272,0.05492161479985299,0.34252496615129674,0.03722264784101419,0.0,0.0,0.0961041271935293,0.1054728622582551,0.3937293267277461,0.32872785769209006,0.22032584117340856,0.012451031899186359,0.005726080849501571,0.0,0.04418956388156417,0.23644581203931542,0.006061594628593682,0.40544281278539657,0.028072076874625186,0.00724363323287271,0.0,0.03759822542675828,0.025487470479152476,0.020953821455548527,0.0,0.0,0.0,0.08581735504297683,0.008571766171438037,0.016899575964478778,0.0,0.0033870698158171174,0.017239182277139633,0.03711120082397951,0.007855454522000725,0.01453466948663632,0.0,0.0,0.0,0.028677288282370893,0.0,0.04205936093384344,0.08778498716219402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12588633063765334,0.0,0.07670703802473988,0.05696219711225858,0.0,0.0,0.012254258713681887,0.011121835546818878,0.07129908278648829,0.23330904166375344,0.12345938399555,0.013881309107155397,0.011630827279678506,0.13514873493147006,0.04453380981153343,0.3459485349122573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.036495707293199876,0.0978520378875962,0.0,0.0,0.003012722470117194,0.0,0.0,0.0,0.0,0.0,0.0,0.12748755984434962,0.0,0.00659711722374635,0.05750285243669073,0.030492394587387558,0.13243446530055467,0.019701544557751742,0.0,0.0,0.04966292448770799,0.07514990568495766,0.12022884831825001,0.20723624398800575,0.06727850922150236,0.016728960088999385,0.005245533358927055,0.0,0.030842713581628524,0.0842343712586934,0.0,0.2324514589217605,0.020572956557262562,0.004423819218476906,0.0,0.014130414467335766,0.0,0.007998051105324564,0.35789770677054067,0.0,0.0,0.0262051136710726,0.005234934280412117,0.0,0.0,0.0,0.012282997678025372,0.02115352277023697,0.004797469662957575,0.008876588328270695,0.003474416908846868,0.0,0.002319129738407239,0.006567654050057575,0.0,0.022664488682396754,0.05567389225216609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005363796498199589,0.005831033012024656,0.014990844869011437,0.013528610263471385,0.0,0.0,0.003741949893304782,0.003396154129772569,0.015145618470275984,0.02249780467841464,0.01077127178077803,0.0050865415212221305,0.002367719604812272,0.02153160071647245,0.001942686547548284,0.00943201311209212,0.0,0.0,0.0,0.006949642336747169,0.0,0.0,0.8260296502577491,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.04738303220798592,0.10157344142748807,0.0,0.0,0.004141558258590237,0.0,0.0,0.0,0.0,0.0,0.0,0.14690561644115366,0.0,0.009068988462064265,0.10609150644481455,0.06706812453132449,0.2689467811491708,0.045833629736976904,0.0,0.0,0.08068403434475124,0.08854953777112341,0.3305546957027686,0.551965675869348,0.18497413436234209,0.01045323977979153,0.0048073201163530655,0.0,0.034449315640552786,0.13854177978355603,0.0,0.32996866712366096,0.02356785791436079,0.006081378288415837,0.0,0.01942493386462541,0.0,0.01759174032733002,0.4919982566958384,0.0,0.0,0.07204779465630955,0.004797606487657338,0.0056752025426918176,0.0,0.0,0.014473122180519759,0.033233746096554356,0.006595031669872056,0.012202553691454072,0.0,0.0,0.0,0.0030094952478338173,0.0,0.03738796435862365,0.07369971640120049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933983669128305,0.0,0.020607758592541145,0.02922486267186005,0.0,0.0,0.010288039232000301,0.009337315549717916,0.031230786379696774,0.04123666426418348,0.017275014558635032,0.011654026246931504,0.009764638575840832,0.04686550712290901,0.005341182000436815,0.012966090367426698,0.0,0.0,0.0,0.0,0.0,0.0,0.1046575458600054,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583445395773488,0.0,0.0,0.002539082454475147,0.0,0.0,0.0,0.0,0.0,0.0,0.11376510453208004,0.028008212604265413,0.008339944066742341,0.06504196386085835,0.03469308957616063,0.23971644709730455,0.020435938328493594,0.0,0.0,0.057075344546977276,0.07781199118575462,0.3039818260539087,0.16919795347143513,0.17010430003622198,0.008972056043672539,0.002947243862901112,0.001627976937249266,0.0,0.16480194831049183,0.003119934565728694,0.18738930431993212,0.008669307171395847,0.0,0.0,0.02530646668726892,0.01967780221539154,0.01213317209909592,0.3016314302998581,0.0,0.0,0.06625596449694782,0.002941288687904008,0.008698300435502357,0.0,0.0017433426090645457,0.004436548793417404,0.017827907830541015,0.0,0.0,0.0,0.0,0.0,0.016605394619951648,0.0,0.017827907830541015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07232858233994068,0.0,0.0584326422281542,0.04397811267485357,0.0,0.0,0.00946099690282364,0.008586700682652064,0.0542492352453113,0.17854801127951447,0.09229182769604544,0.010002695702440443,0.007981930450383383,0.10131822018294562,0.03438267842569987,0.24324476375424242,0.0,0.0,0.0,0.0,0.0,0.0,0.6865423841891428,0.0,0.0,0.0,0.00377903730758193
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-10672ba06f9cceb9fb651a6338f13de953b8a97d9d5164acd08456fb7a974b69.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07020324715227791,0.0,0.0,0.0029419821361867772,0.0,0.0,0.0,0.0,0.0,0.0,0.1043553349464404,0.0,0.003221106692551883,0.04876414752485765,0.02828759602076948,0.18663924801130144,0.017759023163862943,0.0,0.0,0.04261841096321056,0.06290172491233237,0.2348116213922897,0.19604615664016278,0.13139754772781165,0.005940420059746674,0.001707455143955439,0.0,0.0,0.11750929028196541,0.0,0.0,0.006696630846944962,0.0,0.0,0.015523452880634865,0.0,0.009372303108394233,0.0,0.0,0.0,0.05117960719033009,0.0017040050751267431,0.012094248196468288,0.0,0.0020199748945062645,0.003427024664900857,0.013279388624234913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013279388624234913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034919011262772214,0.0,0.014638851818721713,0.02264734502279935,0.0,0.0,0.007308173819396281,0.006632821231050323,0.024033735786288216,0.029292725599000813,0.01753059427001088,0.008278511345822541,0.006936372848760232,0.03854771657509864,0.003794142458050635,0.06263170193842327,0.0,0.0,0.0,0.0,0.0,0.0,0.8958470131064168,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1078ebc75c7612450f362dc2e480699e1e6f21473898effad033a32e4e47d5ed.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16916410829885925,0.0,0.0,0.008506919065205565,0.0,0.0,0.0,0.0,0.0,0.0,0.15881566045530204,0.0,0.009314024581212211,0.0940029855326019,0.03874513863937407,0.4504404564408644,0.00855854804338971,0.0,0.0,0.042494382683100414,0.15763291902240692,0.6789719876895552,0.0,0.3799439466807198,0.012882812587474257,0.0049372096922126515,0.0,0.0,0.19537649650793237,0.0,0.0,0.019363712622116034,0.0,0.0,0.03989955710283502,0.0,0.02258381716445567,0.0,0.0,0.0,0.147988925834018,0.009854467219567398,0.011657083081999637,0.0,0.0,0.009909448837293671,0.038398154384512544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038398154384512544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08582486587741943,0.0,0.04232912433343775,0.06548616620781168,0.0,0.0,0.021132026068873253,0.019179203263163525,0.0641492297068978,0.07411397487914094,0.030414463388938353,0.023937815642408548,0.020056941102631655,0.09119704177343033,0.01097099211293366,0.021306276422707895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1203e135f7e763fee8490a3e11c091a2a7617dc3e486d2bbe6ac81a32bc931be.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075689160567236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652725774458696,0.0,0.0016028842984250134,0.03456062748790489,0.024448569003381795,0.9338717042883781,0.058178428152061215,0.002490587103102457,0.0,0.0745927281420631,0.03547458158738512,0.11684675390843414,0.19511263440711138,0.06538593291289067,0.0014780333203234237,0.0016993246742429105,0.0,0.0,0.06066767801438879,0.0,0.11909517102054021,0.003332371591955204,0.0,0.0,0.010299689415129749,0.0,0.005441143499470388,0.17391493743961278,0.0014395055287330812,0.0,0.025467951420121628,0.0016958910337697222,0.0,0.0,0.0010051781423768104,0.0017053530199376801,0.006608077766466916,0.0,0.0,0.0,0.0,0.002253891521177188,0.0,0.0,0.006608077766466916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388391736546254,0.0,0.008195144235407605,0.011269752045778982,0.0,0.0,0.0036366870716693514,0.0033006187066370774,0.011959646606370899,0.016398698088125777,0.009595914906723655,0.0041195455838936145,0.003451671797462596,0.02005399382212293,0.001888037855454889,0.032083401416135915,0.0,0.0,0.0,0.0,0.0,0.0,0.003699507120830862,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17322465217432662,0.0,0.0,0.01742223112176945,0.0,0.0,0.0,0.0,0.0,0.0,0.16262780455534237,0.0,0.009537594497133014,0.08750853957456405,0.03526680942084868,0.46125263909034425,0.008763983819275943,0.0,0.0,0.043514399914183426,0.16141667309615917,0.6952697447844348,0.0,0.38906396085647915,0.008794697456545961,0.010111440780739396,0.0,0.0,0.03479412721555565,0.0,0.014611307914934377,0.01982851100922504,0.0,0.0,0.040857289235596596,0.0,0.018500727665800257,0.0,0.0,0.0,0.15154118956463564,0.010091009692535216,0.0,0.0,0.0,0.010147311065813461,0.03495097553773538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03495097553773538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067881641022529,0.0,0.04334517477282753,0.06705806850905627,0.0,0.0,0.021639270305804318,0.019639572765475424,0.06568904074850544,0.07589297545915975,0.031144519334502144,0.029414890642005087,0.013692252969115797,0.09338609708284396,0.011234335178315298,0.02181770329160609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.008953457124124202,0.03527404500330625,0.0,0.0,0.001478216670600374,0.0,0.0,0.0,0.0,0.0,0.0,0.052433967523628944,0.013044777403702829,0.004046161219119597,0.029699200088645208,0.017205541307103753,0.9363033407132391,0.06023111610965706,0.0025147958487869667,0.0,0.07827141491766824,0.03160535111047506,0.1179825155711787,0.0985045739700652,0.06602149045643564,0.0014923999460561153,0.001715842273174871,0.0,0.006620786863998717,0.06863778013343043,0.0018163802747381934,0.1264513848079196,0.005888334486412733,0.0010852913571259852,0.0,0.011266453666857617,0.007637419106339217,0.005494031936517025,0.18827796249127013,0.0,0.0,0.025715502352296277,0.001712375257386728,0.006076827959795238,0.0,0.0010149485703960176,0.003443858429936768,0.008896411888785528,0.0011769586649326479,0.0021776849635266973,0.0,0.0,0.0022757995630877407,0.007519102804721628,0.0,0.00963777954618432,0.013152555463490973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377223258630301,0.0,0.022985560622033063,0.01706894267597365,0.0,0.0,0.0036720360190490753,0.003332701037253412,0.02136504591867583,0.06991195669817192,0.03699508191508215,0.004159587962356105,0.003485222378619576,0.04049784113364501,0.01334472835234422,0.10366481650307702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.053518984389865985,0.10542470007550511,0.0,0.0,0.00441799484947216,0.0,0.0,0.0,0.0,0.0,0.0,0.15671112568545034,0.03248946322071926,0.014511474358311044,0.09320112634122574,0.04918699545959229,0.3001396261625582,0.03111365538966656,0.0,0.0,0.07944872457244187,0.09445995380712811,0.35261823012017146,0.29440386453796724,0.19732060298883103,0.011150962179905853,0.005128194314243762,0.0,0.039575527520900176,0.15220064079552328,0.005428675550801987,0.35199308589124,0.02514094173678977,0.0064872920476696455,0.0,0.02849204865885168,0.02282620602659194,0.01876593622658618,0.5302483621215169,0.0,0.0,0.07685676883747453,0.005117832329969269,0.01210801057853933,0.0,0.0,0.01543915967297853,0.033236249026566925,0.007035230251600645,0.013017037547988646,0.0,0.0,0.0,0.025682960227567306,0.0,0.03766774889677585,0.07861895140378798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11012005172330754,0.0,0.06594979399275935,0.05101451115265758,0.0,0.0,0.01097473499107957,0.009960553354763644,0.06107813743482774,0.20894816758060047,0.10267067550742288,0.012431897541888686,0.010416398911096476,0.11314349912252664,0.03988382914415155,0.22960353091293792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15338216809403146,0.0,0.0,0.004537221988138693,0.0,0.0,0.0,0.0,0.0,0.0,0.20329293869763254,0.0,0.007451545642556165,0.10939007766779078,0.06199493387226747,0.4079639206717569,0.03651806918237874,0.0,0.0,0.07479338545648875,0.1390464010834335,0.5432013532035718,0.30234885577882964,0.3039684548412299,0.011451889944511044,0.0078998810981461,0.002909118899565991,0.0,0.23559471957897504,0.0,0.3729077644652706,0.015491647800038274,0.0,0.0,0.031921042109903486,0.0,0.021681412959575774,0.0,0.0,0.0,0.11839632006871116,0.007883918667962442,0.0,0.0,0.00311527197738909,0.007927905886421723,0.03185764025452307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03185764025452307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11309182944693917,0.0,0.025398585694332173,0.03492748325915904,0.0,0.0,0.01690636044589456,0.015344033855311657,0.037065620870153256,0.047999721636941016,0.03244351356536522,0.017874350949801904,0.014263337641297447,0.06215181404668272,0.008777177659435495,0.10227460096485795,0.0,0.0,0.0,0.0,0.0,0.0,0.011465600352614333,0.0,0.0,0.0,0.006752963510789764
