,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecrypt,crypthashdata,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowa,findwindowexa,getasynckeystate,getcursorpos,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,recv,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-fa23f39ab0af9c4a26038fe16c8c80117773c291cc8f03bae16c3f0804de8a66.json,0.005950796155514058,0.0,0.0,0.0,0.0,0.0022967527233969795,0.0,0.0,0.0,0.0,0.0057469101889933635,0.03235580384924995,0.022462454679771527,0.0,0.0,0.0,0.0,0.0,0.024189537702880216,0.0,0.09126688081460572,0.0,0.012682400357694955,0.0,0.0,0.0058780179929475585,0.012420287655537016,0.020275878869381102,0.013123292799150062,0.02863135394438422,0.0,0.018780148286860567,0.16502083093373437,0.7125930675907947,0.07249706146705355,0.009211041988689786,0.021948898443774446,0.0,0.010884918278990895,0.0,0.0866861401462201,0.3235844450846536,0.03187573211979026,0.009197231355748235,0.003758910166420537,0.5464198139357204,0.003503427794706081,0.009703657304970725,0.0,0.01949909372543455,0.005598987930702252,0.0037739990086081057,0.106093260683493,0.07885091403553247,0.0,0.0,0.0,0.009292649957830308,0.0,0.005110956887641466,0.006353564901684117,0.0,0.006577924887552168,0.09769055827258766,0.01961309493873129,0.0,0.0,0.012239460206665597,0.009601950784173117,0.00898961527138356,0.0,0.0,0.0,0.0,0.0,0.001769989232550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0019831274163632884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025445045167151695,0.0,0.07272575242517791,0.0,0.0,0.0,0.00927870314908243,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-fa712b8be6b0c998680e99acdb3d4e5da8b6a587aef7653998d4eee9e224e8f7.json,0.006006828906352242,0.0,0.0,0.0,0.0,0.0023183789679739803,0.0,0.0,0.0,0.0,0.005801023147712493,0.032660466393197835,0.022673961357767777,0.0,0.0,0.0,0.0,0.0,0.024417306610363364,0.0,0.09212625059619779,0.0,0.012801817955055325,0.0,0.0,0.005933365463943688,0.01253723719730487,0.020466796729617417,0.013246861843757637,0.028900947034081803,0.0,0.0189569823342992,0.16657466858187028,0.7193028504100791,0.07317969445859365,0.009297773244008297,0.0221555694715718,0.0,0.01098741076871524,0.0,0.087502377631928,0.3284161897653959,0.032175874303957984,0.009283832570021093,0.0037943040988077177,0.5330422057535876,0.0035364161027526325,0.009795027030597226,0.0,0.019682697369675546,0.005651708052089092,0.00380953501767085,0.10709223579306389,0.07959337496076885,0.0,0.0,0.0,0.009380149634530053,0.0,0.0051590817042787415,0.006413390126707229,0.0,0.006639862688247117,0.09861041345967198,0.01979777201943574,0.0,0.0,0.012354707075526748,0.009692362840272794,0.009074261570713747,0.0,0.0,0.0,0.0,0.0,0.0017866554672963549,0.0,0.0,0.0,0.0,0.0,0.0,0.0020018005621907572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025684635944361607,0.0,0.0734105387728641,0.0,0.0,0.0,0.009366071502503888,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Matsnu.B-fed496f498630979ce48ded75a3204362825beb2266d7a2b54f3fd2c500f21a6.json,0.005986104724497177,0.0,0.0,0.0,0.0,0.0023103803204196213,0.0,0.0,0.0,0.0,0.005781009017040068,0.032547784401492016,0.022595733842737983,0.0,0.0,0.0,0.0,0.0,0.024333064373653592,0.0,0.09180840549011166,0.0,0.012757650357224225,0.0,0.0,0.005912894738573553,0.012493982430490677,0.020396184161151108,0.013201158798417253,0.028801235773538908,0.0,0.018891578781868434,0.16599996872310002,0.7168211810778629,0.07292721693347984,0.009265694963344734,0.0220791304622393,0.0,0.01094950306359543,0.0,0.08898008710863652,0.3272831198965925,0.03206486420514932,0.009251802386126624,0.0037812133566902002,0.5373560872330401,0.0035242151009310025,0.009761233172869282,0.0,0.019614790025210316,0.005632209073961154,0.0037963917273057864,0.10672275648801928,0.0793187695736567,0.0,0.0,0.0,0.009347787146787453,0.0,0.005141282338072132,0.006391263266534335,0.0,0.006616954474281114,0.09827019732014115,0.01972946765551054,0.0,0.0,0.01231208205653736,0.009658923184634415,0.009042954428472185,0.0,0.0,0.0,0.0,0.0,0.0017804913208900141,0.0,0.0,0.0,0.0,0.0,0.0,0.001994894142924422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025596021290192054,0.0,0.07315726481095748,0.0,0.0,0.0,0.009333757585774854,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Nitol-81e6a781e19aae65ee75d959c8d6329272eb2d22006d475fdf1fec4ed6fae733.json,0.0,0.0023926270175503106,0.00662499298573252,0.0007538762565875186,0.007622287966633287,0.0,0.0,0.0,0.0,0.0,0.0,0.007140222587704525,0.0008747603786237593,0.0,0.0,0.0,0.0,0.0,0.0,0.0004309027147000691,0.0013670101844193332,0.0,0.0,0.0,0.0008801703690480169,0.0,0.0004030716918172866,0.035137559094302495,0.0007300904516595097,0.0004645821656247105,0.0,0.0036567975005907926,0.012783784454286011,0.033397209084278026,0.006886022491603716,0.003945784270532954,0.000854760843673113,0.0,0.0,0.0,0.005167098481787637,0.11430797336062169,0.025516510207678686,0.0,0.0047574824807074725,0.0,0.0,0.0026452418230332145,0.0,0.006212925430021821,0.006177874652310946,0.0018371460559187748,0.01721505622900929,0.01439394711639661,0.0,0.007516530124458164,0.004165904732675055,0.0031665002100121475,0.008662250492083896,0.06568225392759182,0.002886663429241511,0.012020191520476004,0.00042694265810996624,0.00415023838072428,0.04315453768760147,0.0007225545710462278,0.0,0.0023832201326988126,0.007104687276677137,0.0021880286934866607,0.0,0.0,0.0,0.0,0.0,0.158881541263124,0.0,0.0,0.0,0.0829484100545957,0.004027972922765632,0.002177155077598662,0.23554958746498827,0.0,0.00037694450512104573,0.9426399288884749,0.0005267218349144968,0.0,0.0,0.0,0.0102630178127585,0.0,0.00354021898063288,0.002126385558332976,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Nitol-9b92bd1db5d6d8c212ebebabbffe3da921e138c419e7c4aa2f473126049763ca.json,0.0,0.0011112364784553032,0.00544872134623294,0.0005835529945512185,0.007539124578252063,0.0,0.0,0.0,0.0,0.0,0.02425350851037574,0.0029260758199154578,0.0,0.036832794209499635,0.0,0.0,0.0,0.038658946743598224,0.002804570406623366,0.0,0.000705441049711856,0.22260433879843988,0.0,0.6087862653063066,0.0,0.00029531927080269315,0.7400775318177848,0.011613026461541782,0.00197799390778922,0.0,0.0,0.002830617244263133,0.0029419184992553467,0.029849475239857228,0.012526119073868658,0.0030543132335078276,0.0191876970818052,0.0,0.01017182765844682,0.0,0.009332623827355002,0.032781120129486065,0.001334565207922803,0.0019407396463734094,0.0014163940260458723,0.06238351104997372,0.0,0.003217660820175331,0.0,0.0005343599102979358,0.003938206124711924,0.0005688318596010341,0.0031981580614132746,0.001114192265612227,0.0,0.003878880319710925,0.0042996025064234574,0.0,0.0,0.0003851716844793297,0.00031921136614657483,0.0,0.0,0.005889720882375524,0.002364929771541157,0.0,0.0,0.0018447792100608385,0.0034733843911887267,0.0,0.0,0.0,0.0,0.0,0.0,0.05495661510555728,0.0,0.0,0.007082394633314555,0.0009583265050533706,0.0031179330036085716,0.001685270432691492,0.10461664635468955,0.0,0.0,0.08371694597918106,0.0004077195711816188,0.0,0.0,0.0,0.0035612353340324678,0.0,0.0,0.0,0.0006884146356569565,0.025381707514589003,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Prorat-0074bdedd10478fadb1067ddb5cbfd89cc4ab8ea5be66c6c62f69338d2382014.json,0.0011911291640632237,0.0,0.0006384671972881934,0.03836075572731331,0.0004353060841381824,0.0011493122432637971,0.01654067559729377,0.0,0.0,0.0,0.0017254781084256679,0.00302233610529436,0.020907107448035343,0.0,0.0036573599537105973,0.0,0.0,0.03952326917776053,0.011173500565224358,0.0,0.02459187762032574,0.0002561707086002869,0.02157765122574705,0.0,0.0013571876314373284,0.0005882808346409736,0.061116181032104054,0.0016233922330513304,0.0009381419833284603,0.00023878906143068453,0.0,0.0,0.00905690444884557,0.03362357879735015,0.00690168196366661,0.0036874194502438122,0.010544057247687675,0.05061774846968315,0.003486012498959389,0.0,0.0132790998888955,0.0716713126996148,0.011697293515485933,0.00018409453475090704,0.0005642960295533522,0.0,0.0021037697703343516,0.00038846261615988137,0.011621912679569165,0.004790041703964732,0.0020546353247342577,0.0007554149338712278,0.0279606602630596,0.000986439680362521,0.0008938722551908287,0.0,0.0019033063920039595,0.002790066930610496,0.0035149592210807967,0.0005115122116473894,0.0008478323742896089,0.0,0.0,0.009599253273990062,0.781826210183572,0.0003713834508058923,0.0,0.004287302209860317,0.002498541759060212,0.02721574789907041,0.01639322807736097,0.016728832375113977,0.5959616963305179,0.0,0.0,0.051902948931748384,0.038916924757335755,0.0019144652445238126,0.057608672620117166,0.0,0.0,0.00261106717121348,0.04425978199466261,0.0,0.006781056385127473,0.024846379540126445,0.04412866823094705,0.0,0.0,0.0,0.004729359491651663,0.0013619413772214162,0.030673687443704346,0.0,0.0,0.000871737551205625,0.001857252985437311,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay!gen1-34d438d148d6ad9aff45232783da70d78ea5eeb95effef189c3533f8190d09b1.json,0.0,0.0,0.003997021674099595,0.0,0.0,0.006475576771258717,0.0,0.0,0.0,0.0,0.0,0.03953106438688643,0.0,0.0,0.0,0.0,0.0,0.0,0.01049248672236956,0.01455855721695821,0.0,0.0,0.0,0.0,0.0,0.1500756478994677,0.0,0.008575020433363757,0.008809631544126265,0.0,0.0,0.008824944508851287,0.22512957491674704,0.4204361299858025,0.049023185116921636,0.005194012305584948,0.0,0.0,0.0010229823356898917,0.0013883595093274106,0.14548043817176556,0.1562094712200215,0.03162162805549308,0.005186224631016273,0.016780253525924282,0.002874258774813951,0.0,0.007295724054250594,0.0,0.012494703846903255,0.01754006661340562,0.0,0.014125324525214708,0.03126320396207775,0.002797972075189724,0.01572101446830754,0.0033511907699819068,0.028383496939166832,0.0,0.0,0.0,0.0048347186819809596,0.004121360579220699,0.02253547062848805,0.018432705837816345,0.0,0.0,0.002875710976619067,0.012633697473929768,0.0,0.0,0.0,0.0,0.7316966535086675,0.0,0.10396654302144877,0.0,0.0,0.06992191398971087,0.0,0.012960935543853807,0.0017513751439493085,0.16121657404081075,0.0,0.0,0.3331732965237083,0.0,0.0,0.0,0.0,0.08028159830706841,0.0,0.0,0.0,0.005365632682294371,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay!gen1-90977e4c8cfdc76a32cbd993c6fc41a60f663349fdb72f23f9ebd89ce7a9398c.json,0.005407655412241978,0.007444161472877834,0.01030614407944152,0.0,0.005270036472712335,0.006957078778862588,0.0,0.0,0.0,0.0,0.0,0.021779723465854734,0.0,0.0,0.0,0.0,0.0,0.0,0.05035127086053503,0.011172201669962382,0.003780593733532818,0.0,0.0,0.0,0.001825644727956611,0.07398994168373878,0.0012540737595222943,0.016787459070327047,0.011357623173385853,0.0,0.0015613446777798178,0.007584910050288558,0.16267960003422904,0.35707378652112826,0.05998839613554955,0.026785063247779073,0.0008864702123540997,0.0,0.2096983289201534,0.0,0.15540474127584153,0.3049410136890435,0.030754419686430706,0.010772252555756893,0.02125403542585846,0.00741114946831122,0.008489768329183498,0.008622030386775548,0.0,0.01968819278081044,0.022990029772210364,0.0007621197280481091,0.13461681751846535,0.02388467923177919,0.004208427754014002,0.0025984578434677034,0.0028802991935162493,0.013135876002585147,0.010874880695420927,0.0,0.00042767871639278827,0.005540492828329948,0.0013283433077188487,0.09218164361018215,0.02138756352417869,0.0,0.08494164310447314,0.0049432626044064,0.019777940655913238,0.0004538397552739922,0.0,0.0,0.0,0.0,0.0,0.39424623895215827,0.0,0.2974444329577756,0.04428189462945809,0.0,0.0884216349142336,0.28224022225811884,0.2683161683252902,0.3741089287203093,0.13252464292566976,0.2600160539785456,0.0,0.0,0.0,0.0,0.04844740766931751,0.0,0.01206367003618383,0.0,0.0036893459186987075,0.001172633044728603,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-000c60fb7fb04267a1759dc58d0bf935b45637a717b77e0cdf62e20180cf58bb.json,4.878470338137936e-05,3.45378186529282e-05,6.475114444284273e-05,0.0,2.0375651066948483e-05,5.379659529013429e-05,0.0,0.0,0.0,0.0,0.0,0.00020209774925363454,0.0,0.0,0.0,0.0,0.45096802198995317,0.0,0.0002397107199490332,8.293500384417248e-05,4.385096335056893e-05,4.196761329033977e-05,0.0,0.8925146807711325,0.0,0.0008398491689183177,4.848651326902746e-06,0.00012822833490761635,7.025954159643792e-05,0.0,1.8109977709493104e-05,4.398854202217577e-05,0.0012759532051092363,0.0030192885903991677,0.00044316032808327973,0.00015965445162354305,0.0,0.0,0.0011880962911436947,6.920373330017193e-06,0.0011271015325312228,0.0019880089484109746,0.00026961346046956155,9.478734054285764e-05,0.0001892957908894931,0.0006972444266615714,4.923625045396785e-05,6.36405658626239e-05,0.0,0.00014116960817810577,0.00019671675013636667,4.4198989125649575e-06,0.0007040865025622202,0.00015583358737886467,2.092002597006328e-05,4.219517958561313e-05,3.340848112117252e-05,0.00017412860300081113,8.774770698962326e-05,0.0,0.0,2.4098987330108494e-05,1.540740365384915e-05,0.0005325255164988251,0.00013322467796235025,0.0,0.0005714362404218999,2.8668357747012238e-05,0.000166430050893891,5.264070111271649e-06,0.0,0.0,0.0,0.0,0.0,0.002242892404210528,0.0,0.0015233972434605103,0.000421905442194151,0.0,0.0002745698619741103,0.0015189938466780375,0.0017511869793993677,0.0021696376387823372,0.0007663069735052157,0.002557615336007785,0.0,0.0,0.0,0.0,0.0004853115110487444,0.0,0.0,0.0,3.2094437554901526e-05,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-00a2d28687d828ac6fb364039827dd3474bb3c9fac12f98afefc81462123051c.json,1.5403074325116138e-05,7.633376562847841e-05,0.00014310975263797252,0.0,4.503324858763873e-05,0.00011889855400983921,0.0,0.0,0.0,0.0,0.0,0.0004354997147063732,0.0,0.0,0.0,0.0,0.4508912839150678,0.0,0.0005201640204382352,0.00016038646094803735,7.268791044584827e-05,5.3002701416901224e-05,0.0,0.8924676176505283,0.0,0.0017750477405193527,1.071624753495038e-05,0.000178439477279912,0.00015528413752129416,0.0,0.0,9.722128345168536e-05,0.0026363316937232815,0.0059224739683912475,0.0009336821403027933,0.0003528603127557835,0.0,0.0,0.002625871215075656,1.529506426400551e-05,0.0023628471283627843,0.004229030870783241,0.0005683837928201254,0.0001047471282169672,0.00036972420229923475,0.0006649584779108314,0.0001088195071132438,0.00012056160617534068,0.0,0.00031200603294667065,0.0003961270194797979,9.768640315235876e-06,0.0015561369005046555,0.00034441562901120704,3.082426591341011e-05,6.661263083203416e-05,3.691888004760858e-05,0.0003607972132731781,0.0001939356091677902,0.0,0.0,5.326238084767433e-05,3.405267574292998e-05,0.0011769613586803446,0.00021321991125322108,0.0,0.0012629599016174677,6.336137563303438e-05,0.00036783540460778093,1.1634385430175988e-05,0.0,0.0,0.0,0.0,0.0,0.0049296403187867235,0.0,0.003366936670493102,0.0009324743830947585,0.0,0.0006068406260161553,0.003357204502363429,0.0036547943893231447,0.0047952249874789014,0.0016936534846868907,0.005108136506663638,0.0,0.0,0.0,0.0,0.0009597048623088276,0.0,0.0,0.0,7.093352648911373e-05,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-01d75dee9aec122c99d87bdf1c70ab20e1d4372d2403dd7310ce37dbc2488be4.json,5.2808327798888477e-05,5.2340960412807975e-05,9.812829009337283e-05,0.0,3.0878648029206676e-05,8.152702093668683e-05,0.0,0.0,0.0,0.0,0.0,0.0003062726803768555,0.0,0.0,0.0,0.0,0.45099951739217947,0.0,0.00036327393543466604,0.00012568534789836463,6.645473357365691e-05,1.8171593355790848e-05,0.0,0.8924674877165744,0.0,0.001272764575690898,7.347976133270047e-06,0.00019432594364585917,0.00010647608994291273,0.0,2.7445092462116118e-05,6.666322965375343e-05,0.001832888908541528,0.004424997167228857,0.0006715953147425357,0.00024195121921656015,0.0,0.0,0.001800521960181287,1.0487604621132383e-05,0.0016955268942914544,0.003012764028751562,0.0004085905830651251,0.00014364718538958544,0.0002802002862135018,0.0007164966641681938,7.46159640764614e-05,8.955629776488195e-05,0.0,0.000163599669779411,0.0002981179481799976,6.698215551362324e-06,0.0010670205935161782,0.00023616082156049774,3.170363079780553e-05,6.39454461932168e-05,4.219123789556119e-05,0.0002638863330655162,0.00013297884571147214,0.0,0.0,3.6521245146066226e-05,2.3349427849343905e-05,0.0008070254018637043,0.0002018977418727418,0.0,0.000865993360464607,4.344597998546053e-05,0.00025221942337693684,7.977530025074564e-06,0.0,0.0,0.0,0.0,0.0,0.0033990317604791144,0.0,0.0023086598379074854,0.000639384214438802,0.0,0.00041610185114914963,0.0023019866308069048,0.0026257101534097682,0.0032880165045402047,0.0011613137287955102,0.0038162388829134984,0.0,0.0,0.0,0.0,0.0007354740854639565,0.0,0.0,0.0,4.8638094444045504e-05,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-021311896883b9a87efade4d9f74d6f3bb83e6c1abdd40a3e387a242d741372b.json,5.8531636555052476e-05,0.0,0.0001254961462500533,0.0,0.0,0.000180725660432018,0.0,0.0,0.0,0.0,0.0,0.0008274488093411923,0.0,0.0,0.0,0.0,0.45089093048139595,0.0,0.00043924927295066837,0.00030473403693359304,0.00013810692159113873,5.0352526876913506e-05,0.0,0.8924506143412811,0.0,0.0031991406772467657,2.0360854356422873e-05,0.00015954576050698056,0.00018439976876362645,0.0,0.0,0.0001847202937640463,0.005061385451561432,0.009739578613434911,0.0010435262800108833,0.0001268388778644432,0.0,0.0,0.00010706333471816019,0.0,0.003027738946985346,0.00321753936336689,0.0007489825721537889,0.00014474137280701658,0.0003697239124888369,0.0007019000653837945,0.0,0.00017180015413323672,0.0,0.0002964054989600357,0.0004405701933948094,0.0,0.00029566577933641693,0.0006543891821742461,5.8566059328107844e-05,0.00010125111949836956,7.014581710621949e-05,0.0006855141678744767,6.908950660978402e-05,0.0,0.0,0.00010119844428554867,6.470003319604188e-05,0.0004717036747857355,0.0004051175138272268,0.0,0.0,6.019325966852015e-05,0.0003022212847256488,2.210531498994517e-05,0.0,0.0,0.0,0.0,0.0,0.002158777599847566,0.0,0.0,0.0014635782105790263,0.0,0.0002712932436817308,3.6659100888043534e-05,0.0036085933170194725,0.0,0.0,0.007098016955136047,0.0,0.0,0.0,0.0,0.0018591914916045139,0.0,0.0,0.0,0.0001347735946861922,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-03e62a0d1184c73710f42a2b358798c5039e17f668f10a90e0c3437cee1fda57.json,3.6576836453455894e-05,0.00018126560986053252,0.00033983488663677405,0.0,0.00010693798742969226,0.0002823418801192787,0.0,0.0,0.0,0.0,0.0,0.001007640451504178,0.0,0.0,0.0,0.0,0.450823924789534,0.0,0.0012352049923902424,0.0003808609390320994,0.00017260799736491526,0.0,0.0,0.8920082645572304,0.0,0.0040224179117144465,2.5447285730582517e-05,0.0004237304475422174,0.0003687447312171237,0.0,0.0,0.00023086605372077632,0.006216726243119221,0.013302982855707447,0.002151953109011499,0.000837918046629063,0.0,0.0,0.0062355124668227934,0.0,0.005523932519515356,0.009998974041871611,0.0013497098432406565,0.00024873726484029646,0.0008779638009233319,0.0007769881605295037,0.00025840771982360653,0.00028629103895518233,0.0,0.000501199512608654,0.000940661123908344,2.3197054798365673e-05,0.0036952730154742913,0.0008178649189412434,7.319669497888603e-05,0.0001265450910513282,8.766924115559333e-05,0.0007996476780280095,0.00046052826269005995,0.0,0.0,0.0001264792568202047,8.086302287204753e-05,0.0027948656365497093,0.0005063216380000583,0.0,0.0029990816634189385,0.00015046078627410696,0.0008734785765586529,2.7627537472965387e-05,0.0,0.0,0.0,0.0,0.0,0.011553836243244594,0.0,0.007995279990628816,0.002021748352307744,0.0,0.00144103117745219,0.007972169544330693,0.008630082412097055,0.01138695798140404,0.0040218261115058905,0.011819649041575293,0.0,0.0,0.0,0.0,0.0021002166947293346,0.0,0.0,0.0,0.00016844195792969604,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-062067326ff561cfe823622cf9b9d5897879569d7f876e5375711ec79d799407.json,2.7695647280150362e-05,4.575088937418045e-05,8.577329321303025e-05,0.0,2.6990823226522074e-05,7.126223299043875e-05,0.0,0.0,0.0,0.0,0.0,0.0002677109362866488,0.0,0.0,0.0,0.0,0.45096084804317177,0.0,0.00031753535857029463,0.00010986073626280595,5.8087645701186395e-05,4.7651010842166854e-05,0.0,0.8924990468046891,0.0,0.0011125151476502316,6.422817627838041e-06,0.00016985902971890018,9.307005017778483e-05,0.0,2.3989574879699197e-05,5.826989075401337e-05,0.001624138359425574,0.00391175155163335,0.0005870370491230974,0.00021148796997649653,0.0,0.0,0.0015738244076216662,9.16714624717048e-06,0.0015149833310721876,0.0026498962123967856,0.0003571463423237092,0.00012556106032137558,0.00024492122796490904,0.000752807250404943,6.522132362658472e-05,7.828057107640812e-05,0.0,0.00014300139574624098,0.00026058293848775445,5.854866175130478e-06,0.0009326756855226781,0.00020642662145507735,2.7711935240594617e-05,6.387919325667393e-05,3.6879083652565225e-05,0.00023066130877652494,0.00011623593474916493,0.0,0.0,3.192298026835847e-05,2.0409581369170592e-05,0.0007054155978724629,0.00017647748876721664,0.0,0.0007569591027927697,3.7975845463876306e-05,0.00022046333972339818,6.973106545577983e-06,0.0,0.0,0.0,0.0,0.0,0.002971071314445204,0.0,0.002017984385721597,0.0005588815381237972,0.0,0.0003637118923721169,0.0020121513792688735,0.0023812597454123045,0.0028740336091136734,0.0010150966951274945,0.003518530101684058,0.0,0.0,0.0,0.0,0.0006428730626311571,0.0,0.0,0.0,4.2514238575873466e-05,0.0,0.0,0.0,0.0,0.0
