,closesocket,cocreateinstance,coinitializeex,connect,couninitialize,createdirectoryw,createprocessinternalw,createthread,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findresourcew,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32nextw,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut-aeb0389045c85533bbdb04b07f27e3d8f6a64af825371cf697438a9cdbb7b07f.json,0.0,0.01312853966911531,0.011613764040573375,0.0,0.00781955752507267,0.0026065191750242233,0.005587821182384361,0.006516297937560559,0.0,0.005264925278668546,0.0659042364157937,0.0027389534346724306,0.057343421850532914,0.0,0.2313497120062165,0.5017378478757825,0.0,0.014478544516338501,0.0,0.003909778762536335,0.0,0.015232389182337889,0.12635820668804512,0.3888044290319213,0.0,0.0013162313196671365,0.003909778762536335,0.0026065191750242233,0.054197565522675746,0.004726589334767512,0.011613764040573375,0.002632462639334273,0.007976016585297913,0.021269377560794438,0.0027119118142279026,0.0,0.09327243892453632,0.2772619074880052,0.02427638821323548,0.016610160356424274,0.04170430680038757,0.13157251450841903,0.0013032595875121116,0.06237397172724176,0.05238589035487656,0.30409370498684446,0.007666227856811204,0.003871254680191125,0.00781955752507267,0.002632462639334273,0.4142242507804504,0.019356273400955623,0.02632462639334273,0.003833113928405602,0.00781955752507267,0.00394869395900141,0.025554092856037346,0.013211212142481618,0.0,0.0,0.0,0.04080317090968123,0.0016925256065516937,0.002632462639334273,0.0026851533573146744,0.03449802535565042,0.0,0.003909778762536335,0.00977868706917263,0.021937109854416374,0.0,0.0,0.13160357820859234,0.06513746877993297,0.0,0.0,0.0,0.0,0.07515643537360571,0.01806585517422525,0.0464550561622935,0.0,0.011613764040573375,0.072263420696901,0.014980694174928713,0.0,0.037422128575180874,0.0030569847877539194,0.0,0.0037615261571919854,0.0029367080334571677,0.00258083645346075,0.006984776477980451,0.0,0.0026851533573146744,0.30950173811798465,0.0,0.004678777779520074,0.031501827980704694,0.005370306714629349
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Dexbia-1c06d2b577d1bdbb6c98890fa28726f14d66ab095f62a10318035783b576069e.json,0.0,0.01152215793714172,0.0090602019649338,0.0,0.0,0.0,0.004904106611293593,0.004575181453192235,0.0,0.0,0.03731633966659193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030556764918021114,0.0,0.006066330673816692,0.0,0.009241439202987423,0.004575181453192235,0.004575181453192235,0.0,0.0,0.0271806058948014,0.0,0.014000174447621144,0.03733379852698972,0.004760175468508916,0.0,0.02242734540539256,0.6952477075671695,0.09868031978372728,0.0358837526486281,0.0,0.0,0.004575181453192235,0.0,0.13904954151343388,0.5561981660537355,0.01794187632431405,0.0135903029474007,0.0,0.004620719601493711,0.0362408078597352,0.0407709088422021,0.0,0.01794187632431405,0.0,0.0,0.05382562897294215,0.11594714772798137,0.0,0.005644566727443059,0.0,0.0,0.0,0.0,0.00471320677671546,0.0717675052972562,0.0,0.004575181453192235,0.014712319833880778,0.022650504912334498,0.01222177631195527,0.0,0.21081704681069008,0.01866689926349486,0.10945158741916115,0.0,0.0,0.0,0.0,0.0181204039298676,0.19479434224607667,0.0,0.11778262554413939,0.1857341402811429,0.03681352231073403,0.013349039409638198,0.0,0.0,0.0,0.0,0.005154756679658422,0.0045301009824669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00471320677671546
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-009a62c6f6543ec65460d9a3984fac8dd65aba2feacfa00e8e253bb474a417e7.json,0.0,0.016289120326156665,0.015370320815723685,0.0,0.01164245681242284,0.005174425249965706,0.008319648085311177,0.005174425249965706,0.0,0.011758337664437513,0.07174667075183544,0.0027186659408936845,0.06468031562457133,0.0,0.0,0.0,0.0,0.031355567105166696,0.008639750005912569,0.0038808189374742795,0.008742237584865791,0.03023912502069399,0.002612963925430558,0.3893549857040918,0.0,0.002612963925430558,0.005174425249965706,0.002587212624982853,0.10118794537018092,0.05160737311628173,0.02177462115560855,0.002612963925430558,0.010555917385549824,0.02111183477109965,0.0026918246183803263,0.0,0.06848499530895481,0.3246696073906006,0.055802588770259474,0.021560091115782068,0.04915703987467421,0.13059795373796082,0.12418620599917694,0.06191196622274751,0.07482619857830247,0.5022232989323353,0.027901294385129737,0.1268051467297204,0.015523275749897118,0.002612963925430558,0.4098752217526315,0.017932040951677632,0.02612963925430558,0.016487128500303934,0.019404094687371396,0.005225927850861116,0.03297425700060787,0.013113356377298687,0.0,0.014363719782795143,0.0,0.011758337664437513,0.013439912230337943,0.002612963925430558,0.0026652643619992007,0.057070829424129006,0.007005832455565274,0.0038808189374742795,0.012479472127966764,0.044830102379194076,0.0,0.0,0.1636030443491698,0.007916938039162368,0.0,0.0,0.0,0.008539292017950803,0.07459974985432191,0.017932040951677632,0.19340987026452303,0.0,0.011527740611792764,0.22543137196394736,0.0029739463627788164,0.0,0.012808600679769735,0.0030343416281155755,0.0,0.00933416110683312,0.004372433649933733,0.0025617201359539473,0.006933040071092648,0.0,0.0026652643619992007,0.3085685842914332,0.0,0.009288243920592743,0.03126849318534549,0.005330528723998401
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-02842b14fc265c045f10e2c5ab47c0b0a757c41d13a53194deb66aceb2e3993d.json,0.011253780284279672,0.0,0.008772823232165525,0.011253780284279672,0.0059067495845064105,0.0014766873961266026,0.006331405646965595,0.008860124376759615,0.0,0.013422467763808678,0.04095040484505317,0.0031034323893058325,0.07383436980633012,0.0,0.28723408443128245,0.6229366360968279,0.0,0.028336320834707208,0.0,0.004430062188379808,0.0,0.01725939892097247,0.15659545724443458,0.003915942630214592,0.0,0.0029827706141797063,0.0059067495845064105,0.0029533747922532052,0.11550883922351275,0.007140756877803255,0.023394195285774733,0.0029827706141797063,0.009037403810924749,0.024099743495799332,0.0030727922770335697,0.0,0.06659566257063856,0.30257594515790126,0.04922288103047198,0.021715976925208227,0.056114121052810904,0.1490811774668501,0.14176199002815384,0.07067422237177211,0.07672978513573574,0.4372150020941923,0.010134122565097173,0.15352440656289668,0.008860124376759615,0.0029827706141797063,0.30120026430434965,0.01900778366969197,0.029827706141797063,0.010134122565097173,0.010336811772886218,0.004474155921269559,0.027506904105263755,0.007484629557032142,0.0,0.0018218426150497268,0.0,0.013422467763808678,0.0019177539568978558,0.0029827706141797063,0.0030424730095275528,0.03908875846537481,0.001999337894885329,0.0059067495845064105,0.009497108470448393,0.03801556733938394,0.0,0.0,0.08541617590581903,0.007531169842437291,0.0,0.0,0.0,0.0,0.0,0.02046992087505289,0.05848548821443683,0.0,0.010234960437526445,0.03801556733938394,0.0,0.0,0.010234960437526445,0.0,0.0,0.006393121891928132,0.0016637513280790038,0.008772823232165525,0.004748554235224196,0.011379673178753042,0.0030424730095275528,0.009310297167917496,0.0,0.005301393707360927,0.039451097458601876,0.0060849460190551055
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-03b5962ef8b9c83fe0ed10fc4333a68462865f3a4442346c5f7d004a46555448.json,0.0,0.004256760272832802,0.006335794549461972,0.0,0.007485440208498492,0.0016902606922415948,0.0005176512026548347,0.00024146581317737072,0.0007214147154841153,0.0014632151674694445,0.006105314777830254,0.0,0.0033805213844831897,0.004343079833648112,0.0,0.0,0.0,0.005243187683432176,0.003023820269952733,0.0014487948790642244,0.003263669150398309,0.0012095281079810931,0.00048773838915648144,0.0,0.023436138375854745,0.00048773838915648144,0.0015695277856529097,0.00024146581317737072,0.040166546577721174,0.04772754505511455,0.0035862988015822475,0.0003658037918673611,0.006034282048631367,0.003940755623595995,0.0,0.0,0.01171818621537936,0.08261913109429084,0.01870175173767615,0.0033142344851577986,0.0038634530108379314,0.007711263012918825,0.009054967994151402,0.0,0.044268703480322025,0.1201410000869702,0.02343637243075872,0.0025104091611075734,0.006036645329434267,0.00012193459728912036,0.0003586298801582248,0.0025104091611075734,0.0024386919457824075,0.01810992415104083,0.008692769274385346,0.012803132715357638,0.023081275878777528,0.0,0.010625874664996062,0.007149722434330916,0.008371712507334867,0.0030483649322280092,0.04578390450416423,0.012559263520779398,0.0,0.005918275866353212,0.06097223537220426,0.00048293162635474143,0.0015529536079645042,0.006455337842848046,0.009998005189603185,0.13301286875480123,0.1936459863470771,0.0,0.0014441403488642886,0.019543859251416502,0.04935644456804953,0.07411879395537056,0.015806600000729105,0.00968300676427207,0.29108791939509243,0.015993958275490733,0.00023908658677214987,0.8996828260236,0.0,0.003170369328786335,0.006694424429620196,0.000991188032114313,0.07040184200713406,0.0,0.0005441084801201681,0.0005977164669303747,0.0,0.0,0.0009950016790863,0.0,0.0,0.0,0.0007679746535877598,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-049f53a05707c2cccd67540609368ef20f395327adb9a026267369d568f78c0a.json,0.0,0.0,0.009717289700609982,0.0,0.0049069947651935765,0.0032713298434623845,0.003506516731014524,0.008178324608655961,0.0,0.009911671101104328,0.0,0.005156313559796344,0.10795388483425869,0.0,0.0,0.0,0.0,0.041298629587934704,0.0,0.009813989530387153,0.0,0.0,0.003303890367034776,0.5291781737500296,0.0,0.003303890367034776,0.008178324608655961,0.0049069947651935765,0.10203154185640481,0.0,0.024293224251524952,0.009911671101104328,0.01001035455156148,0.026694278804163946,0.005105405401807282,0.0,0.06895445653141687,0.34958305869415995,0.030468248234812104,0.00962155207415119,0.07851191624309722,0.24769648584310458,0.0032713298434623845,0.1174243242415675,0.05452212842019008,0.3383579146076502,0.014432328111226786,0.009717289700609982,0.013085319373849538,0.004955835550552164,0.39678932944157425,0.024293224251524952,0.04955835550552164,0.012828736098868254,0.013085319373849538,0.004955835550552164,0.032071840247170635,0.0,0.0,0.0,0.0,0.019823342202208657,0.0,0.004955835550552164,0.0050550303233286645,0.022450288173019445,0.002214583038989686,0.008178324608655961,0.010519550193043571,0.019434579401219964,0.0,0.0,0.13951250507519228,0.01001035455156148,0.0,0.0,0.0,0.0,0.0,0.032390965668699936,0.06478193133739987,0.0,0.019434579401219964,0.04534735193617991,0.003760324681269376,0.0,0.009717289700609982,0.0038366898133780207,0.0,0.0,0.0018428678222355457,0.008097741417174984,0.005259775096521786,0.0,0.0050550303233286645,0.4193801695301027,0.0,0.0,0.0041617459138348425,0.010110060646657329
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-05339051a960d18fafb2e5d656e36b2fa007462d9a7b2fbfcb4532b3235ac5ed.json,0.0,0.016882711700670693,0.011615938718988836,0.0,0.006703732918250662,0.003351866459125331,0.0017964216972094717,0.008379666147813328,0.0,0.006770457175403739,0.0,0.003522170962237147,0.07374106210075727,0.0,0.0,0.0,0.0,0.030467057289316826,0.0,0.005027799688687997,0.0,0.0,0.0033852285877018695,0.559983215085185,0.0,0.0033852285877018695,0.006703732918250662,0.003351866459125331,0.06969563231393301,0.0,0.023231877437977673,0.006770457175403739,0.010256798693774804,0.02735146318339948,0.0034873966542493424,0.0,0.046005980152216505,0.26453438587524486,0.027932202235274303,0.009858424318332108,0.053629863346005294,0.1691963376096983,0.003351866459125331,0.08021012304773487,0.034504485114162375,0.31546957818662746,0.00821535359861009,0.008297099084992024,0.008379666147813328,0.0033852285877018695,0.4281303127855885,0.024891297254976075,0.0338522858770187,0.004929212159166054,0.008379666147813328,0.0033852285877018695,0.023002990076108253,0.0,0.0,0.0,0.0,0.013540914350807478,0.0,0.0033852285877018695,0.0034529864818305775,0.01478763647749816,0.0,0.005027799688687997,0.005389265091628415,0.024891297254976075,0.0,0.0,0.2119561228441403,0.08205438955019843,0.0,0.0,0.0,0.0,0.09664779654416639,0.034847816156966506,0.06803621249693462,0.0,0.014934778352985647,0.0962463493859075,0.030823198583308255,0.0,0.00663767926799362,0.003931144982286004,0.0,0.0,0.0018882372422020476,0.001659419816998405,0.005389265091628415,0.0,0.0034529864818305775,0.4437935412418806,0.0,0.0,0.0,0.006905972963661155
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-05bb2dcf38927dc99961deedaaff6ff120bdfd383745bac5aeb0c28340ea1010.json,0.006307338859033632,0.01389538364653923,0.012292129284096025,0.006307338859033632,0.005517534292747911,0.0027587671463739556,0.010349864631575008,0.008276301439121865,0.024726670700912383,0.016717355881453906,0.07650409410520892,0.002898936951404619,0.07724548009847075,0.0,0.23704817885442067,0.5140963525301242,0.0,0.03622093774315013,0.0,0.004138150719560933,0.0,0.03224423993475918,0.12955950808126776,0.00731581640342993,0.0,0.0027862259802423177,0.005517534292747911,0.0027587671463739556,0.1406765906957656,0.01334045751754933,0.02458425856819205,0.0027862259802423177,0.00844189934426597,0.022511731584709253,0.002870315817602147,0.0,0.08249249310402972,0.37324472289692134,0.07302614143635418,0.018932703335351082,0.060692877220227016,0.13925772496504413,0.2620828789055258,0.06601726380484937,0.09195884477170525,0.4773745912413523,0.012171023572725696,0.13248183783970158,0.0124144521586828,0.0027862259802423177,0.27042684425011254,0.021852674282837378,0.027862259802423177,0.004057007857575232,0.015173219305056754,0.005572451960484635,0.035160734765652006,0.013982885056702586,0.0026391632243325533,0.003403590743339896,0.0,0.01114490392096927,0.003582773595140017,0.0027862259802423177,0.0028419943870417173,0.060855117863628475,0.0,0.004138150719560933,0.014785520902250012,0.025950050710869383,0.0,0.0,0.13252892334745758,0.04502346316941851,0.0,0.0,0.0,0.0,0.07954635697063459,0.02731584285354672,0.06692381499118946,0.0,0.012292129284096025,0.08467911284599483,0.017441295674033717,0.0,0.01365792142677336,0.0032355446605690508,0.0,0.01194371583618726,0.004662363729466219,0.002731584285354672,0.004435656270675004,0.006377897295872614,0.0028419943870417173,0.005797873902809238,0.0,0.009904134638261014,0.05790955342097652,0.0056839887740834346
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-06ba9a22cbf334f6beeb0bc5302d3f0d6b7ad734c9ed071d6f279936a37f4687.json,0.004880234453009028,0.020158877081089065,0.02060695126369055,0.004880234453009028,0.01440831985424323,0.006403697712996991,0.005148060783871607,0.00800462214124624,0.01275466066432228,0.02263602470530218,0.0,0.003364531136713026,0.08965176798195787,0.0,0.0,0.0,0.0,0.03557089596547485,0.010692269127686158,0.004802773284747743,0.010819104368944635,0.0,0.0032337178150431685,0.006368099537631258,0.0,0.0032337178150431685,0.006403697712996991,0.0032018488564984956,0.183877411276008,0.054190673708565826,0.02536240155531145,0.0032337178150431685,0.013063654561611184,0.026127309123222368,0.003331313202877042,0.0,0.08946336545527912,0.4567340236401092,0.09103289818256471,0.014125794545570386,0.0704406748429669,0.16327293380635835,0.3041756413673571,0.07662020366617196,0.1051586927281351,0.5540450527318163,0.03452972000028317,0.1648556101095244,0.017610168710741725,0.0032337178150431685,0.17119621049835226,0.02536240155531145,0.03233717815043168,0.015695327272855986,0.024013866423738716,0.0032337178150431685,0.02197345818199838,0.0,0.0030630355168064006,0.019751183320918266,0.0,0.01455173016769426,0.012474593465167813,0.0032337178150431685,0.0032984431071991583,0.014125794545570386,0.00867018675622781,0.004802773284747743,0.006864081045162142,0.05548025340224379,0.0,0.0,0.23542990909283978,0.039190963684833546,0.0,0.0,0.0,0.010567945641175787,0.09232218545150206,0.03011785184693234,0.24569826506707965,0.0,0.01426635087486269,0.28215671730283987,0.01840228875857144,0.0,0.006340600388827862,0.003755200936479671,0.0,0.004620659744420415,0.0018037264695563563,0.003170300194413931,0.008580101306452679,0.004934828271750647,0.0032984431071991583,0.0050467967050695384,0.0,0.0,0.06721032532412163,0.0065968862143983165
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-07adf0e72d58706d13117578493d64cc085811d7454fd598a805aa818a445f09.json,0.0045538225245410485,0.01881056113292184,0.017749537946043822,0.0045538225245410485,0.013444626917993575,0.005975389741330477,0.0032024902875784854,0.008963084611995716,0.014876964822421682,0.01357844530764945,0.0,0.003139496231669084,0.07469237176663096,0.0,0.2764664924254211,0.599584506574055,0.0,0.030174322905887663,0.00997712230036216,0.004481542305997858,0.01009547423285842,0.0,0.15087161452943834,0.00594217253130216,0.0,0.0030174322905887666,0.005975389741330477,0.0029876948706652386,0.11685112481145517,0.05237209308997899,0.022186922432554778,0.0030174322905887666,0.012189898860045277,0.024379797720090555,0.003108500061960936,0.0,0.06297588013025818,0.3456350630404867,0.05711765872279229,0.013180998166798222,0.05676620254263953,0.15081359480644452,0.14340935379193145,0.07149550142510153,0.07469232294518992,0.36320972726288436,0.029291107037329383,0.007395640810851592,0.014938474353326195,0.0030174322905887666,0.16270409783873502,0.023666050594725097,0.030174322905887663,0.01611010887053116,0.019420016659324052,0.0030174322905887666,0.020503774926130567,0.0,0.0028581659885831756,0.016587122180966585,0.0,0.01357844530764945,0.011640236806891104,0.0030174322905887666,0.003077828465437643,0.013180998166798222,0.008090285850538143,0.004481542305997858,0.006404980575156971,0.05029035751379083,0.0,0.0,0.19625041715010685,0.009142424145033957,0.0,0.0,0.0,0.009861114125211613,0.08614726437265459,0.02810343508123605,0.22334835248771812,0.0,0.013312153459532867,0.26032655654197606,0.012020022911021257,0.0,0.005916512648681274,0.0035040362862433843,0.0,0.0021558046672745424,0.0016830851681955957,0.0014791281621703185,0.008006225718946214,0.0046047648642749545,0.003077828465437643,0.004709244347503625,0.0,0.0,0.026606362734218566,0.006155656930875286
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0814e28a9bbff170fb9257df3ad5cf8a27287f7c9001f15ea6a683c05e72095c.json,0.0,0.01129715058505642,0.00888327225570665,0.0,0.005607295320963518,0.002242918128385407,0.009616676177361626,0.005607295320963518,0.0,0.010193591532670652,0.06219894991493299,0.002356878234503369,0.05607295320963517,0.0,0.20543069754971652,0.44552619141987915,0.0,0.029448153316604105,0.0,0.005607295320963518,0.0,0.026215039707405883,0.11212950685937717,0.34943712586784403,0.0,0.0022652425628157005,0.004485836256770814,0.002242918128385407,0.08772231352510317,0.009490239069504457,0.01887695354337663,0.0022652425628157005,0.006863387909394954,0.018302367758386544,0.0023336088331894944,0.0,0.05497344760634413,0.25067892108492923,0.042879289132948424,0.018690972186157007,0.04261544443932273,0.11321857165522003,0.10766007016249954,0.053673003163358365,0.06157026131910543,0.40680351228694656,0.010994689521268827,0.10993049416436979,0.008971672513541628,0.0022652425628157005,0.4719238385844158,0.01887695354337663,0.022652425628157002,0.013193627425522592,0.010093131577734333,0.004530485125631401,0.030785130659552715,0.011368290514126779,0.0,0.0013835845823152735,0.0,0.010193591532670652,0.002912847449630614,0.0022652425628157005,0.0023105830950044906,0.04947610284570972,0.0030367640578289052,0.0033643771925781106,0.01562709878821264,0.036643498054789926,0.0,0.0,0.0945543298829119,0.029741347607378135,0.0,0.0,0.0,0.0,0.06467235421842617,0.01665613547944997,0.0499684064383499,0.0,0.00999368128766998,0.06662454191779987,0.006445467745395162,0.0,0.011104090319633312,0.0026305452360955535,0.0,0.008092013372857112,0.0037905700536165782,0.004441636127853325,0.0036062535665106095,0.0,0.0023105830950044906,0.2769331925541459,0.0,0.008052206637056388,0.027107424235444034,0.004621166190008981
