,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport356.json,0.0,0.0,0.0,0.0,0.05630507634739405,0.016339076710063,0.039207657275610874,0.0031353892897652428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035004209985913,0.19313816892133873,0.0272432150112543,0.019201564344854476,0.03405800032536464,0.17347540109405443,0.040474160785729414,0.025679889868608547,0.3265874641363175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672362450639469,0.0,0.0003448901362782254,0.0,0.0,0.0,0.0012862092289538103,0.0031353892897652428,0.0,0.00044094239341926537,0.0,0.0003753636717899945,0.0,0.001281034582738567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012619067375213779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039328948444969874,0.0004497460816756917,0.0,0.0,0.0,0.0004305287241449709,0.0,0.0,0.0,0.003346009485801047,0.0004104757365753392,0.0023808306576002095,0.0004151325420269084,0.0,0.0008188752826435492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,1,1,0,2,0,1,0,0,0,2,0,0,35,22,1,0,0,0,2,0,0
benreport358.json,0.0,0.0,0.0,0.0,0.0006191479592546092,0.00010266829673934497,0.0023586329821901867,0.00018364655754766928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004731032796061461,0.0008184770331842871,0.0018784148499085334,0.00010291164925905878,0.006645809224989874,0.0007727249142167441,0.003642720642168949,0.0009290195558558443,0.4076358007039479,0.027762424295583014,0.0,0.0,0.0,2.0134220128837857e-05,0.0,1.738460503150999e-05,0.0004959180615198875,0.0,4.71355827344696e-05,0.0,0.0,0.0,8.789207800985509e-05,0.00020405173060852145,0.0,0.00044192786683661247,0.0,3.4200234695218065e-05,1.7241636182905475e-05,0.00011671796360427003,0.0,0.0,0.0015741979984797848,2.647944364725925e-05,0.0013114385132441497,0.0,0.0,0.0,0.0,0.0001437189778545401,0.0008713308813377326,0.0013539479616099133,0.0017242283176469653,0.2884023913356244,0.0,0.0031326173331963436,0.00246138459040449,0.0,0.0,0.0,0.296146703200042,0.8136879053842048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908390344656852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,21,0,0,0,0,1,2,4,0,23,1,0,0,6,0,0,2,204,0,0,0,0,2,0,0
benreport359.json,0.0,0.0,0.0,0.0,0.00023678143865019904,3.6376524489334524e-05,0.00017308789953858538,0.00010603678464129891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018405967694521747,0.00027388469219253035,0.00012677016494391528,3.646274700567163e-05,0.00030540654368272594,0.0002488955177918773,0.00022307645249759772,4.8764741798941164e-05,0.0023186256265991137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952450902579266,0.06167155273130379,0.05393943196276303,0.0,0.0,0.0,0.052614694746504466,0.00010603678464129891,0.0,0.00031315996039779956,0.0,0.00024235050438015587,8.145205751761571e-06,3.4462065345702885e-05,0.0,0.0,0.0,0.0,0.00016621887724072062,0.0,0.0,0.0,0.0,5.431598869804371e-05,0.0,0.000229299594441694,0.0,0.0,0.0,0.0,2.735987631797194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0
benreport36.json,0.0,0.0,0.0,0.0,0.0,0.0,0.005313340370728001,0.05444808601549038,0.0,0.0,0.0,0.0,0.0,0.04825090562629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026087072884690365,0.0,0.9691055874234231,0.0,0.0,0.0,0.0,0.0046717469150570805,0.0,0.010084383006362115,0.1861393500805553,0.008337587364118517,0.014582504268526732,0.0,0.0,0.0,0.011896275725734552,0.05444808601549038,0.0,0.125845290109746,0.0,0.0,0.0020002900567441654,0.006770522807821641,0.0,0.0,0.0,0.0,0.011132682693270283,0.0,0.0,0.0,0.0,0.015006213759898752,0.0,0.011854973672295877,0.0,0.0,0.0,0.0,0.0033595031372137796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00885608347214387,0.029515133584474128,0.0,0.0,0.002169445988413169,0.0,0.002194058132336743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,16,50,0,0,0,0,2,0,0
benreport360.json,0.0,0.0,0.0,0.0,0.0011820059200692585,0.0003858798794744165,0.001721348935286861,0.006442216941367988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836782908987025,0.0008545151634176809,0.001680962401447001,0.0002578630149962065,0.0002591786695873966,0.0010561071873197983,0.001126848071750387,0.0024140354375059565,0.030479543974157596,0.00013237597897571758,0.0,0.0,0.0007222940791871701,0.002219790594685729,0.0,0.002352247989531024,0.016884861484797065,0.0010804425186952732,0.0017322270668125774,0.0,0.0,0.0,0.0024225175704002053,0.006544474353135734,0.0,0.0017113236102428355,0.0,0.004113342205551179,0.0006048268053463799,0.002705228489652532,0.0,0.0,0.015260404374191744,0.00039809307635034583,0.01490738744568628,0.05035237740091351,0.0,0.0,0.0001782793672119196,0.002304722341297901,0.014322257041705536,0.012930103182857667,0.015071000868268297,0.0,0.0006832941021572179,0.032604854921595705,0.021477156446160675,0.0,0.0,0.0,0.0,0.9966853604703734,0.0,0.0,0.0,0.001458251654915956,0.0,0.0,0.0,0.001574224337811746,0.0007854089687801327,0.001526379841094217,0.0004107038228455442,0.0,0.0,0.0005315346046336545,0.0,0.0004781803533476538,0.004780970183124455,0.0012832610925441867,0.0013580195019038239,0.0018742125953461546,0.0017212035076400135,0.0016111540445041162,0.0010783636514167861,0.009440837145261803,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,56,0,0,0,0,1,14,4,0,27,4,0,0,27,4,4,100,411,8,0,0,0,2,2,0
benreport361.json,0.0,0.0,0.0,0.0,0.04881381534080885,0.004166235324875607,0.04163020948614739,0.014573383382076541,0.0,0.0,0.0,0.0,0.0,0.3618455120796393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693109303292582,0.024345022011492367,0.0,0.03357887259211627,0.0,0.9203797233034435,0.0,0.0,0.0,0.0009358084526480521,0.00392178236765965,0.0,0.006208046197761372,0.0932813153949351,0.002333046125139706,0.004590580019353233,0.0,0.0,0.0,0.003328847875701134,0.015235809899443656,0.0,0.07955838609189536,0.0,0.0011102646517493044,0.001119453089301655,0.0014209094290817327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009331286894340978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019079633895375016,0.004071502008769956,0.0006651378573292534,0.0,0.0,0.0,0.004457018645291567,0.003717199651337653,0.006882503398463473,0.0012789235469006619,0.00384881447422723,0.005463541912465588,0.00704210961153813,0.005525525239361152,0.0,0.01332154898997403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,28,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,45,29,0,0,0,0,2,0,0
benreport362.json,0.0,0.0,0.0,0.0,0.0031792069644700012,0.009686972353363722,0.05926223609331611,0.01870263758377106,0.0,0.0,0.0,0.0,0.0,0.03812005736527193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009709933181637459,0.04740316269442265,0.0,0.05334296885603903,0.0,0.39329618436555147,0.0,0.0,0.0,0.0,0.013026559063183098,0.0,0.039366587816357206,0.7738196638230187,0.00774942622948229,0.011859580190048805,0.0,0.0,0.0,0.01026728196152972,0.01870263758377106,0.0,0.4819504304469522,0.0,0.0027658842407427327,0.006507140308544932,0.0235984035651788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013426359288615424,0.0023246042577544463,0.0,0.0,0.0,0.0,0.01837836284468201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011046581339021558,0.0,0.0,0.0,0.0010574568103701712,0.0,0.010287389222024925,0.0,0.002739469184354261,0.0010082030275572152,0.0009746254825844021,0.0010196409882858766,0.0,0.0010056532769038185,0.0,0.0,0.0,0.0037403040786312303,0.0,0.0,0,0,0,0,6,0,29,0,0,0,1,0,2,0,0,2,1,0,1,0,2,0,35,13,0,0,0,0,2,0,0
benreport363.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604805668543995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281675761454146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0
benreport364.json,0.0,0.0,0.0,0.0,0.004916738399207315,0.002140170240751626,0.004773479988472269,0.06465406479344088,0.0,0.0,0.0,0.0,0.0,0.015605419169567801,0.0,0.0,0.0,0.0,0.9653222642816924,0.004265387283103739,0.0013984451763716954,0.0010726215207897873,0.004312376766915519,0.0,0.0037498405653489187,0.0,0.05135571759531368,0.001101277155912103,0.0,0.0,0.004807192213658709,0.0016788301787018065,0.0,0.007972590774176244,0.03770202330684694,0.0,0.0013100853220529961,0.0,0.0,0.0,0.005496458470487889,0.06465406479344088,0.0,0.0,0.0,0.015684249087715672,0.002156461410139267,0.00851564816697127,0.0,0.0,0.038732361892613525,0.0,0.03733911906513331,0.0,0.0,0.0,0.0,0.008388496252216828,0.004359195150934495,0.04899208180629986,0.03844997955386829,0.0,0.00142113431624413,0.10189814133682495,0.084508530712869,0.0065531591274312585,0.01855885766939036,0.01261123515358971,0.0,0.018844857098613468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10880139689539566,0.03348707167683432,0.008963598433786872,0.013667094028548387,0.0,0.01087292081400715,0.003537602046469123,0.014718496489344965,0.037394439490089554,0.10076177711770098,0.014781946479580654,0.01694668322344364,0.013253336463805564,0.010551011658051288,0.0,0.025916928157350055,0.050546365646611434,0.0,0.0,0.018288512404065076,0.013015106600700113,0.0,0.0,0,0,0,0,0,0,26,0,0,0,3,0,18,4,0,22,8,1,1,36,16,4,252,475,4,0,0,1,2,0,0
benreport365.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078304434318226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10183342470929728,0.015679610165164608,0.04113563771691673,0.0,0.0,0.0,0.06392015807476906,0.0,0.0,0.0,0.0,0.014923422843643,0.0,0.3183149801160212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037627444892581734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042176263895807906,0.2222614082964549,0.015636103644267634,0.017880662018014856,0.0,0.0,0.0,0.017116632960538922,0.0,0.09250993290316172,0.22347547405498933,0.2956179901026529,0.048958144682126545,0.283965753422894,0.04951356985038761,0.04173184321035892,0.7650711587493666,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,30,80,0,0,0,0,2,0,0
benreport37.json,0.0,0.0,0.0,0.0,0.0,0.03738146777542398,0.13340223873258938,0.08915414126283601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747007228784562,0.037661250044137874,0.0,0.09824536963517845,0.0,0.8129144633674174,0.0,0.0,0.0,0.0,0.26391088674870805,0.0,0.2531889876087996,0.3186414368587387,0.02616651537443208,0.045765436147902676,0.0,0.0,0.0,0.08533721343228381,0.08915414126283601,0.0,0.02925557855712852,0.0,0.07471371465820548,0.0753320377763552,0.06374541509678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465183920258517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02983968432065273,0.0,0.0,0.0,0.028564654018982793,0.0,0.0,0.0,0.07400017540134969,0.0,0.02632716479301129,0.0,0.0,0.027165306077851118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,24,48,0,0,0,0,2,0,0
benreport370.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599575636423548,0.0,0.0,0.0,0.0,0.03136042395977495,0.0,0.08123313155504747,0.9087367943762167,0.05596841594686952,0.07341689167423124,0.0,0.0,0.0,0.04563263954695098,0.0,0.0,0.0,0.0,0.0,0.0,0.31814335981856756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238521307377816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302144855261961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,4,225,214,0,0,0,2,0,0
benreport372.json,0.0,0.0,0.0,0.0,0.005235922328496224,0.006837316269749795,0.06303371228937801,0.027178131163552936,0.0,0.0,0.0,0.0,0.0,0.49116867291948774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006853522617718615,0.04821943200545847,0.0,0.0559058084656434,0.0,0.4238445451660917,0.0,0.0,0.0,0.0,0.0035756323418936705,0.0,0.004630993075764774,0.747299807827659,0.025525481216819655,0.02790266405500992,0.0,0.0,0.0,0.026014562497519402,0.027178131163552936,0.0,0.08561660315804091,0.0,0.0,0.0,0.0038864851997574465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104605215123922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001590915947812919,0.0018192914941659013,0.0,0.0,0.0,0.001741554351986203,0.0,0.009412544898338482,0.0,0.0030078041538636794,0.0016604369588515753,0.0016051371877375713,0.0016792744471437679,0.0,0.0016562377052240455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,10,0,0,0,0,2,0,0
benreport373.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665956816427775,0.0,0.04028753824514813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749981956745921,0.0,0.0,0.0,0.7269291378975589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04995871755245854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09826184311796547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,0
benreport374.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002315291157037024,0.0021022978247603233,0.0,0.0018850144028067079,0.00017572693893159916,0.0,6.309772578876644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034336432884475224,0.00013848239086982643,0.0001171827784056406,0.0,0.0,0.0,0.0,0.0,0.0098515194553775,0.0,0.0,0.00014286723866420892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999473560856492,0,0,0,0,3,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
benreport376.json,0.0,0.0,0.0,0.0,0.01911716297875136,0.0033285466887006724,0.02757507779877312,0.002268150039839964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004640126215660231,0.009476910125359762,0.0062141786300229426,0.0033364362734060347,0.07569236607147635,0.008459132618957848,0.03582527647628739,0.0025497718985189283,0.13157503131277765,0.0,0.0,0.0,0.0,0.0003730053489473897,0.0,0.0003220661453285312,0.009187348126863643,0.0,0.0005821539770998226,0.0,0.0,0.0,0.0013569027844962732,0.002646175046479958,0.0,0.007442844575695872,0.0,0.0022175702054659453,0.0003194175130536733,0.0021623099610539715,0.0,0.0,0.024382596077129236,0.0,0.02548078360318509,0.0,0.0,0.0,0.0,0.004526299511047988,0.03422151362248206,0.022243555523717,0.029714372020228794,0.31025078039076737,0.0,0.05612144875570935,0.05203703380716362,0.0,0.0,0.0,0.31843021384788345,0.8756774727958027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003535472453770404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,22,0,0,0,0,1,2,4,0,8,1,0,0,6,0,0,2,212,0,0,0,0,2,0,0
benreport377.json,0.0,0.0,0.0,0.0,0.010477582767844816,0.0010945700509932552,0.11002358283461215,0.0020304124277186215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10166842625576733,0.06156656409417364,0.0815352743397338,0.0018286074792115787,0.16247365735689842,0.03844491454090029,0.12657617821453207,0.03961795471131727,0.8380304632610446,0.0,0.0,0.0,0.0008195311641175563,0.0002862073305073914,0.0,0.0004942432700303481,0.013684246374879387,0.00025539468059212735,0.0008933745116534597,0.0,0.0,0.0,0.002082305386797549,0.0020304124277186215,0.0,0.007995261614246985,0.0,0.002673854163069234,0.0002450893371539717,0.008088318831666868,0.0,0.0,0.14306719697654988,0.007904494311339817,0.03546538020015265,0.0,0.0,0.0,0.0,0.005107402314540634,0.17786212912078306,0.06137037093566062,0.15161909321709097,0.04487935236694075,0.0,0.3263906646733699,0.10949344715343864,0.0,0.0,0.0,0.04606254899201129,0.12667119744838684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002712771106182619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,358,6,0,30,13,0,0,14,0,0,3,605,0,0,0,0,2,0,0
benreport378.json,0.0,0.0,0.0,0.0,0.0033768367791682523,0.00041996514157298224,0.0027476502284174142,0.0006677396365172541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028838738681354536,0.008555959318329222,0.0020123883506195845,0.00042096057617781673,0.037656645663149024,0.00804576137864908,0.0175372911953507,0.0016889594578531082,0.031807176638073066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001352370079367029,0.0,0.00017138517216133431,0.0,0.0,0.0,0.00023968196711696932,0.0007790295759367966,0.0,0.00788818027008869,0.0,0.0003730565808988047,9.403598982312222e-05,0.02554279222629797,0.0,0.0,0.2921948072396363,0.00014441904857059821,0.017096443525951105,0.0,0.0,0.0,0.0,0.001097381865257423,0.36630296657962247,0.10602941944098847,0.29720861786575037,0.0,0.0,0.7968139945437848,0.013424406700075851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146577081173638,0.0013409454466049402,0.0,0.0,0.029271378162996457,0.0007487945032722403,0.02841485742020701,0.0,0.07520224827031254,0.05653254746811661,0.07281958141175165,9.859155839765416e-05,0.0,0.06350571386263604,0.14832274904663428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,20,0,0,0,0,1,54,6,0,53,1,0,0,6,0,0,3028,4326,0,0,0,0,2,0,0
