,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1344.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018420922360856747,0.0,0.0,0.0,0.0,0.0,0.0,0.88064709914389,0.0,0.0,0.0,0.0,0.32580314029286284,0.0,0.0,0.0,0.0,0.028801592773162243,0.0,0.1448550855621743,0.0,0.06535561476588318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352362016378616,0.0897205837313452,0.0,0.0,0.0,0.0,0.14742602913722463,0.14280649229310508,0.0,0.0,0.10608242569817533,0.0,0.1582803557169752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,5,0,0,0,0,0,5,2,0,2,0,0,1,0,0,4,16,26,3,0,0,0,2,1,0
benreport1346.json,0.0,0.0,0.0,0.0,0.011387291509992722,0.07855304202625034,0.14279198826573566,0.0015959784740063455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935333365593594,0.002017843422819522,0.0,0.1414363556988223,0.0,0.9730990220808146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006811375135342292,0.0007001386670040444,0.0012238579774319657,0.0,0.0,0.0,0.0017097220350006668,0.00159644472984765,0.0,0.000785546602872043,0.0,0.0006694845253870746,0.0006733619919131384,0.001702843783835573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002240766656667002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006939448886508272,0.0007951994767747678,0.0,0.0,0.0,0.0007601788806918118,0.0,0.0,0.0,0.003281982975472387,0.0,0.0020986649743453536,0.0,0.0,0.000718148226874628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,12,0,0,0,0,2,0,0
benreport1347.json,0.0,0.0,0.0,0.0,0.015072132366469882,0.0007311688361964643,0.0052499552440249675,0.005867847111539351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007418894986977834,0.0,0.003875860949025721,0.0,0.05657821653336965,0.0007583982983084259,0.0,0.0,0.0016537784715388013,0.012102246552597715,0.0,0.011955639452036117,0.04048620256847023,0.0025741616956422428,0.0035997535629819525,0.0,0.0,0.0,0.007962319696754889,0.005869561368990937,0.0,0.006931623361667883,0.0,0.0147687436985966,0.0014854280118262483,0.0025043011898022824,0.0,0.0,0.0,0.0,0.008338394271699991,0.20872667275765508,0.0,0.0,0.0,0.0013104520640815005,0.0,0.00494310281802894,0.0,0.005947268329484379,0.0,0.038294227829127545,0.0,0.0008297126234424788,0.004512763701554721,0.0,0.0,0.9722029995258896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006132999808803002,0.014287780461854745,0.0023389332770521426,0.0,0.0,0.0006048396774987215,0.0005589816557015706,0.0005414661845950618,0.003626887283190092,0.009538110975530163,0.01158402049335133,0.014885985781321926,0.018004110092666493,0.01566265255503455,0.0033687651086356726,0.05016715280298079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,40,0,0,0,0,0,13,8,0,25,2,0,0,2,2,0,68,192,0,0,0,0,2,1,0
benreport1349.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04578560038896205,0.9398720604622686,0.023659369630088974,0.041357104852814394,0.0,0.0,0.0,0.038517080017764556,0.0,0.0,0.0,0.0,0.0,0.0,0.1726295621257228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018930223783996857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28395620845652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1351.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011686984611166,0.7383978100448675,0.08279959730535078,0.07236776974761949,0.0,0.0,0.0,0.06739821822625808,0.0,0.0,0.0,0.0,0.0,0.0,0.0671270736404425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649969007156881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413422094872834,0.09404165140045903,0.0,0.0,0.09727532232332729,0.08990005575702724,0.17416614548663834,0.1944353424705336,0.0,0.46575951000385607,0.0,0.08273057083497044,0.0,0.1083585366387629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,2,0,0
benreport1352.json,0.0,0.0,0.0,0.0,0.001996200979513891,0.0005810299079853149,0.0015644716008228576,0.001398881283709487,0.0,0.0,0.0,0.0,0.0,0.005326552410792815,0.0,0.0,0.0,0.0,0.0,0.0005869493906681403,0.0005895491791007066,0.0,0.0010266626161161965,0.0,0.009256550858451843,0.0,0.0,0.0,0.0013141899730640231,0.0018318398739542655,0.0,0.001979303475827551,0.006633551731807117,0.0,0.0003575720780766449,0.0,0.0,0.0,0.0016650866147922881,0.0013992899587514404,0.0,0.00045902308338815394,0.0,0.0007824076891180626,0.0007869391749243046,0.0009950327597710675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002082725095815899,0.0,0.0013093604073088887,0.0,0.0,0.0,0.0,0.0,0.0,0.9987311791049048,0.0036434150977449364,0.003145287620089327,0.0,0.0,0.0,0.03556087657328745,0.0,0.0,0.0,0.0,0.0,0.0,0.00040549691300980397,0.0004646636041748087,0.0,0.0,0.0,0.0004441998125457485,0.0,0.0,0.0,0.0007671121939911979,0.0004224743862455942,0.00040877509749290763,0.00042918855410771625,0.0,0.00041963979250181176,0.0,0.0,0.0,0.004973757609002366,0.032106110729909446,0.0,0.0,0.0,0,0,0,1,6,0,9,0,0,0,5,0,5,0,0,7,2,0,5,0,0,0,23,10,0,0,0,0,2,0,0
benreport1353.json,0.0,0.0,0.0,0.015492548164391521,0.0073627030219376105,0.0011021379776416894,0.006429797058823238,0.0010319148783714072,0.0,0.0,0.0,0.0,0.0,0.9977478225969837,0.0,0.0,0.0048112239812866985,0.011247242476599474,0.01273538774468272,0.001298927541889832,0.005405106633435985,0.010328245945377294,0.006329196643169175,0.011604902817671384,0.05601988066622898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001572872839632767,0.0,0.00022608920331314514,0.0,0.0,0.0,0.000315845220530679,0.0010322163463094814,0.01952341978378247,0.0,0.0,0.00012367711431096755,0.00012439341745554535,0.00020971637861770228,0.0,0.0,0.0,0.0,0.0020948333099089934,0.0,0.0,0.0,0.0,0.0,0.0,0.00041394766186803316,0.0,0.0029882337998466233,0.0,0.0,0.0,0.0006253396941680924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017330668457282835,0.0,0.0,0.0,0.0,0.00046897428251584816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,2,25,0,1,0,5,0,0,0,0,77,112,0,0,0,0,2,0,0
benreport1354.json,0.0,0.0,0.0,0.0,0.0,0.0,0.020866730479164916,0.1306067498631026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020540250227869164,0.0,0.035275068834451376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583338751175606,0.0,0.01430775766624817,0.0,0.0,0.0,0.013325232722816249,0.13064490586647565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619613296754673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016225404391090055,0.05577863585394586,0.0,0.0,0.019232204385490684,0.053322143950528006,0.034434210311826204,0.0,0.0,0.015347472645917008,0.0,0.0,0.0,0.0642703660222039,0.9067308680488063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,4,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,8,63,0,0,0,0,2,0,0
benreport1356.json,0.0,0.0,0.0,0.0,0.10594964652622535,0.014233169907155011,0.08942266632853674,0.019989447906979377,0.0,0.0,0.0,0.0,0.0,0.28814691774990847,0.0,0.0,0.05436623957634215,0.14682731107495675,0.12102262696394599,0.01797272027107916,0.08665117082037914,0.131753877038878,0.09431095920157483,0.0908770406508452,0.8989122211892425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249969324783858,0.0,0.0021898116049509854,0.0,0.0,0.0,0.0061183065723702445,0.01999528770808126,0.0,0.06465550623544786,0.0,0.009583105295298636,0.002409651988081716,0.006093692483969734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008018670334694769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012416543409330974,0.002845652150172203,0.0,0.0,0.0,0.0027203295896645295,0.0,0.0,0.0,0.03758305052759222,0.002587280636596142,0.010013538608717294,0.00262839895540098,0.0,0.005139842531679555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,29,19,0,0,0,0,2,0,0
benreport1357.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375205028571749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646572044773914,0.05804089990664771,0.05072839261402392,0.0,0.0,0.0,0.047244834096600706,0.0,0.0,0.0,0.0,0.0,0.0,0.04705476703978261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23219706210179186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18856880066987092,0.2301097638001461,0.1318427203422442,0.0,0.0,0.27275240122407085,0.12603636509373384,0.24417412997885093,0.13629537603944025,0.0,0.21765887742190848,0.11987203615066107,0.11598502739921036,0.1217771006915964,0.15191443397695908,0.2976693854985018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22,17,0,0,0,0,2,0,0
benreport1359.json,0.0,0.0,0.0,0.0,0.00655232215538498,0.003496478808091278,0.022823179377544973,0.01938710330487276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031220535016179803,0.003384789860501029,0.005405466159033769,0.004174300748307283,0.02418917350728929,0.0030513656462747424,0.02358939301354948,0.005127177986930437,0.21533820228822023,0.0715447262429721,0.0,0.0,0.002516320298608902,0.005261220926703567,0.0,0.0064968578564937604,0.07239836320124639,0.0017905083421292142,0.0035210795005709158,0.0,0.0,0.0,0.008198210522415912,0.01913759914588591,0.0,0.1416293810585526,0.0,0.03381426317594703,0.0006457615044418697,0.02286264101091991,0.0,0.00047189069395311956,0.30994972879127336,0.006904499732882481,0.16634529101583348,0.0,0.0,0.0,0.0,0.0005696940475491776,0.0,0.004835069317177945,0.18382702714760157,0.18679959377233388,0.31140610756729503,0.016647685365764924,0.4978547587301059,0.6085038393074278,0.001961837971214663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024238224769641704,0.004658505090481812,0.0002542016610285615,0.10288466224139826,0.0,0.00026294251688946635,0.0002430066163202773,0.0009415683969460676,0.0013139334082989528,0.0029269495600574877,0.00398677952282105,0.005084670231833999,0.006037927893593682,0.005869861678879416,0.0,0.014003810522457317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,71,0,0,0,0,1,46,15,0,83,19,0,1,90,11,0,78,2863,3,0,0,0,2,0,0
benreport136.json,0.0,0.0,0.0211994021063968,0.0,0.0,0.0,0.007301052898176693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004126949067429837,0.0,0.0035934104196437646,0.0,0.05554071573979386,0.002109391732487186,0.0,0.0,0.009199563456326613,0.13624655093180574,0.0,0.1302414765027075,0.1369863223565358,0.0028638858557484266,0.005006136235855171,0.0,0.0,0.0,0.015152673032919357,0.0,0.0,0.00321324319169973,0.0,0.9173963149606823,0.008263071197126798,0.005804505184598975,0.0,0.0,0.0,0.0,0.007730739893173032,0.0,0.0,0.0,0.0,0.030981322644919724,0.0,0.006874316728057795,0.0,0.004135399127700629,0.0,0.13928321265036941,0.0,0.0,0.02510339610191617,0.0025504553433242554,0.0,0.0,0.06336079170489456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023261162470881776,0.07522158779513648,0.0016263639200066148,0.0,0.0,0.003364574572600525,0.0015547388302147398,0.003012043396599784,0.011769031846066851,0.040573893729123726,0.044301854354356185,0.07541359325309344,0.07869120481841078,0.08262089502062649,0.0,0.18653462525922573,0.0,0.0,0.0,0.0024869419663301326,0.10675552948850511,0.0,0.0,0.0,2,0,0,0,0,0,38,0,0,0,8,9,34,9,0,71,6,3,6,2,1,0,98,267,0,0,0,0,2,2,0
benreport1360.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05860067949332512,0.0,0.0,0.0,0.0,0.0,0.0,0.008771298431398199,0.0587932700673618,0.00906500690004271,0.023768750819533717,0.0,0.0,0.0,0.036894220090133885,0.0,0.0,0.0,0.0,0.008668114086706473,0.0,0.2719188740615483,0.0,0.0,0.31319095247613765,0.0,0.2936396798079859,0.0,0.0,0.0,0.0,0.0,0.0,0.029012203098268057,0.10712882374904882,0.2748838095581301,0.41083792570684324,0.0,0.5125034501468665,0.45288893613022224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029451257336714286,0.008984813295325082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951625332121586,0.05949061180137797,0.0,0.027172349378624863,0.009509761735362762,0.0,0.03719273874547674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,13,94,0,0,0,0,2,1,0
benreport1362.json,0.0,0.0,0.0,0.0,0.03403111294086481,0.11886435057546335,0.1600261004380729,0.02384804308049796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12007533034632657,0.030151795692018896,0.0,0.15752233677768213,0.0,0.360697408658772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651261578028356,0.06277128682489415,0.10972560687592046,0.0,0.0,0.0,0.08515888614299365,0.023855010147768016,0.0,0.023476192858672376,0.0,0.04001531615418068,0.040247073637787914,0.050889773988402096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348284493298597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073866016312008,0.023764670625048417,0.0,0.0,0.0,0.022718074198225018,0.0,0.0,0.0,0.07846609228210948,0.0,0.020906319032437923,0.0,0.0,0.021461981012434704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23,11,0,0,0,0,2,0,0
benreport1363.json,0.0,0.0,0.0,0.0,0.0,0.011426098811239859,0.04614858939111367,0.02750935115936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02493949112016754,0.015209028881805283,0.052313961097391275,0.01731376038341739,0.01739044862040115,0.007834765044430089,0.04037915548349418,0.0460763600100353,0.9881758496277465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500901329924942,0.0,0.007031744562703956,0.0,0.0,0.0,0.009823303720728824,0.027517387856519426,0.0,0.004513402008529309,0.0,0.015386243364881603,0.01547535616935562,0.009783784343380359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005119663896467384,0.0,0.028967513266187322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023922595370873,0.004568863136234975,0.0,0.0,0.0,0.004367650339791307,0.0,0.0,0.0,0.05657045106922421,0.004154032362291131,0.02411599433008645,0.0042200502594540055,0.0,0.008252321727946366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,30,27,0,0,0,0,2,0,0
benreport1366.json,0.0,0.0,0.0,0.0,0.5193427165039193,0.0183752557483957,0.04038500103048275,0.003970262313649707,0.0,0.0,0.0,0.0,0.30251262538267915,0.0,0.0,0.0,0.10361042432545442,0.22138439240361865,0.2203415584090428,0.00999517145419181,0.025098608242364134,0.22744136127438175,0.030595347425978883,0.22673091709797,0.3824581958442212,0.000733060335971478,0.0,0.0,0.0005328420016556191,0.00018568115058636506,0.0,0.0003210056529300569,0.017347869110815792,0.00033175458360271777,0.0015947645948913387,0.0,0.0,0.0,0.0009451596375844135,0.003971422202724279,0.0,0.022891799800128135,0.0,0.0009516881601411498,0.00382880028375435,0.0008068776330611996,0.0,0.0,0.0,0.010234409435450481,0.0,0.08712067796472871,0.0,0.0,0.007654721747599677,0.0019000051144222652,0.0,0.002256256323005486,0.0,0.0,0.0,0.00031636601691823813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001333584800228893,0.02586806092144623,0.008878132329404698,0.020347109110654737,0.0769995635629278,0.0,0.023190405975338616,0.03818163605404719,0.041695612448650124,0.009348569535827226,0.0048808822539831475,0.017728583768828573,0.0053100960813184574,0.012927642547786725,0.0060905495043336024,0.02235934451584078,0.33024975247413074,0.0,0.0,0.0,0.0,0.0,0.0,0.38436752473638564,0.0,0,0,0,2,5,0,43,0,0,0,0,1,13,8,0,32,18,0,1,11,0,0,394,2339,0,0,0,0,2,0,0
benreport1369.json,0.0,0.0,0.0,0.0,0.1281288412443809,0.030122226431655158,0.05020885557875747,0.024173981522460402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06574711203030657,0.03436717135930889,0.0675494566696531,0.043470155830538953,0.0043662699191324185,0.029506454678375198,0.060828663755363645,0.05205835863631191,0.9108033957099408,0.0,0.0,0.0,0.0,0.003391704891572567,0.0,0.002931790437066769,0.12773502850470683,0.0,0.0052964409544569305,0.0,0.0,0.0,0.02466365099518085,0.024181043810753138,0.0,0.010198735333203214,0.0,0.03187031384706251,0.020398571303500698,0.1375607999281458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077124523772169945,0.0,0.033940465135746,0.0,0.0,0.0,0.0,0.0,0.0,0.02655913641699579,0.0,0.004658873325398941,0.0,0.039103790727591674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281342942731135,0.05705999039682009,0.024089469590361137,0.0,0.0,0.02847748398537413,0.009869386719669014,0.015933555591328682,0.03913333400666031,0.009906176477344604,0.12214842941542424,0.10325351963631173,0.05752128410615192,0.10171585420819185,0.015861055086264956,0.20512147938869496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,7,8,2,23,0,0,1,9,1,4,1,0,15,9,0,11,17,0,2,104,135,30,0,0,0,2,1,0
benreport137.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12729746262538058,0.0,0.0,0.0,0.0,0.0,0.0,0.14011599086416812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14011599086416812,0.0,0.0,0.0,0.0,0.15551142974241444,0.0,0.0,0.0,0.0,0.0,0.0,0.13828363619199271,0.0,0.12478142579965294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139020909685622,0.0,0.0,0.0,0.10152258570789745,0.0,0.0908853191655843,0.10146241744128075,0.09417504729704324,0.24304781852311325,0.44618192211946955,0.17268555410877162,0.5439274339688909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,6,0,0,0,0,2,0,0
