,cryptcreatehash cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeyboardstate getkeyboardstate getkeyboardstate,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport714.json,0.0,0.0,0.0,0.0,0.0,0.02674183195911004,0.016820227965713024,0.08369336986898432,0.0457668812167082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015020843195336,0.023797518103658412,0.0,0.06135689320396141,0.0,0.7526310939671874,0.42717845547443273,0.0,0.0,0.0052559107846258495,0.0,0.013627976387885217,0.35323300789260176,0.03702177147780647,0.0,0.0,0.0,0.0,0.04603466060760953,0.0457802701736078,0.0,0.005237710654855113,0.0,0.006778452412868839,0.006752414749036127,0.028671316278973034,0.12006568482220988,0.0,0.0,0.041792138464221674,0.03506709304664638,0.0,0.12146084862773729,0.0,0.0029669518173595145,0.0029478336134512472,0.015071135787730457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014292269021930511,0.0,0.0,0.0,0.0031365698691958395,0.05096738203608692,0.02100308292024269,0.016119995197831357,0.0,0.0,0.025028144984305712,0.04065768337167315,0.03980043569765479,0.035937817528429936,0.04623953302614149,0.05969807532553322,0.04398668357784814,0.05649237376134404,0.037050170315599665,0.02183704728254712,0.22356088483830203,0.03166597904147029,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,10,0,42,0,4,0,1,1,6,8,0,9,1,1,1,10,2,0,104,177,15,2,0,0,2,0,0
benreport715.json,0.0,0.0,0.0,0.0,0.0,0.03233186086353863,0.005272367801577542,0.020612445763961876,0.007594841732428771,0.0,0.0,0.0,0.0,0.4036213196162111,0.14048232906368838,0.0,0.0,0.0,0.01484766529076307,0.013872179348560007,0.01639142279926097,0.005263469592894805,0.015984487138633888,0.011419762732698586,0.016485054718953764,0.014007584532370963,0.8933323369505258,0.0,0.0,0.0,0.0,0.0,0.0,0.12568477367343178,0.0051576099997597095,0.0,0.0,0.0,0.0,0.007214874341740879,0.007597063579448087,0.012598159553433476,0.0008208906878946422,0.0,0.0007082443495808725,0.0,0.0017974277766775251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023620539276402322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002926000193161052,0.0008421461728092957,0.0,0.0,0.0,0.0007965196025155997,0.0,0.0,0.0,0.008316711436943413,0.0007659890046501954,0.00295129345711148,0.0007742349485913602,0.0,0.0015233924882075277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,29,18,0,0,0,0,2,0,0
benreport716.json,0.0,0.0,0.0,0.0,0.0,0.0029110708622303045,0.14212797593883592,0.1348892639806599,0.0005698486951678748,0.0,0.0,0.0,0.0,0.0020700536274242645,0.0,0.0,0.0,0.0,0.00015425105802642728,0.0,0.0007379190684820306,0.14188810564959312,0.006620314394692254,0.0,0.1312340727392988,0.0005675417851614971,0.9560642243245405,0.0013232256045128585,0.0,0.0,0.004116298586691805,0.0,0.0037500053371938226,0.0043648614987357726,0.0008707066219690563,0.0,0.0,0.0,0.0,0.000812009033424538,0.000570015402608191,0.0,0.00011086607291298083,0.0,0.0013391353952754842,9.528510389825836e-05,0.0026702840959450112,0.0006629785504627191,0.0,0.008279532032404571,0.00560252884858574,0.020041060125324882,0.0,0.0004471215761629684,0.0,0.0006280115840453581,0.0004991718830764807,0.0009570274586904494,0.0069805479079170524,0.008388174582490976,0.006934648318897819,0.0,0.0015349631978349028,0.01683659169796523,0.05003680424994689,0.0001460601649242073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010622631351125491,0.005394106190038164,0.02865007031606348,0.003525839251950964,0.0,0.0,0.0031786087428880123,0.006562051561202818,0.008108597172816073,0.0030427680801703456,0.0026099929416994218,0.029858941320433853,0.001758671769056324,0.03178750356679171,0.0012547793199962493,0.0046222249294869625,0.06069419573540346,0.0,0.0,0.0,0.00017395189087146572,0.0,0.0,0.0,0,0,0,5,8,1,27,0,0,0,12,1,16,12,0,81,33,0,11,11,0,1,326,1066,11,0,0,0,3,0,0
benreport717.json,0.0,0.0,0.0,0.0,0.0,0.003481980304811895,0.007358788309557056,0.0457694295994942,0.009815119312344866,0.0,0.0,0.0,0.0,0.38824081312658676,0.0,0.0,0.0,0.0,0.0,0.0,0.0023831206516160704,0.007346368835708714,0.03222553677164935,0.0,0.042608597950420136,0.0,0.2949740472705698,0.001266185733508833,0.0,0.0,0.0028743022179024903,0.0,0.0033123277233193665,0.02401606400500104,0.0022495680309026784,0.0,0.0,0.0,0.0,0.0027972216531673396,0.009817990694574629,0.08059148501994536,0.0004773915175024943,0.0,0.00041188169118611654,0.0,0.0010452996806553476,0.0,0.0,0.0,0.027298890354333787,0.0,0.0,0.0,0.0,0.0010816921542873754,0.0032241661018808923,0.004120979293227005,0.0,0.0,0.0,0.0,0.003304791046851844,0.0,0.0,0.06855423965424672,0.0030573827126952093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005717657764160791,0.054351481065522234,0.007231903949398143,0.050444529178455634,0.19747729009249113,0.0,0.05120008912582297,0.07689426061702231,0.08071440255984137,0.007558973042363483,0.007024175985327511,0.011285421581066988,0.006681949108072627,0.013730670676254145,0.007654398377097764,0.05686683595150797,0.825247159026092,0.0,0.0,0.0,0.0007490403057817171,0.0008353585286102544,0.0,0.0,1,0,0,4,10,0,21,0,0,0,3,1,0,4,0,33,18,0,3,4,0,0,291,2214,0,0,0,0,2,1,0
benreport718.json,0.0,0.0,0.0,0.0,0.0,0.0691762240822791,0.008914418200269062,0.05148461994368072,0.014268013899322952,0.0,0.0,0.0,0.0,0.5734951004403288,0.14395443843021744,0.0,0.0,0.0,0.025747843343550146,0.0332276536870269,0.0423412959456461,0.017798746559913783,0.04354231390444429,0.020112828606758157,0.06193914189332652,0.02368375485105819,0.7944378698188067,0.0,0.0,0.0,0.0,0.0,0.0,0.014335681813970779,0.0009083737409766287,0.0,0.0,0.0,0.0,0.0025414106133611466,0.015461536958653656,0.0,0.012722840224732343,0.0,0.0039916198045796235,0.000994071758541004,0.0025325469645233914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033280961728227774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153359291772494,0.0011865704766038075,0.0,0.0,0.0,0.0011222833694397548,0.0,0.0,0.0,0.015624151043502956,0.0010792662457742705,0.005197906546794161,0.0010908846487881756,0.0,0.0021464356297637667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,30,19,0,0,0,0,2,0,0
benreport719.json,0.0,0.0,0.0,0.00045480560488033546,0.0,0.05400076729207495,0.01111027783420547,0.030405124515044322,0.003912173615882158,0.0,0.003200575913672251,0.0,0.0,0.16831305972658864,0.04675984331623438,0.0,0.0,0.0,0.03225067695788098,0.09675911982439064,0.1027597036185729,0.011313357486570915,0.014596207357579775,0.07700630398237336,0.02875566243031093,0.07969778225910697,0.8857306093534976,0.005505648909573131,0.0,0.0,0.003992444311053775,0.0,0.004350820457155409,0.031025422196484798,0.0013585565872477007,0.0,0.0,0.0,0.0,0.004434399230467346,0.0039133181099471745,0.029202431225692823,0.0003459668959852398,0.0,0.0037311468938088987,0.0031221243164214502,0.01578190509571299,0.0,0.0,0.019600464089121132,0.018863411654658477,0.037639701702800205,0.0,0.0,0.0003056558243896886,0.0013718340414369875,0.001362994328308166,0.004479726897817403,0.021783386283321268,0.02329220658999894,0.012565249989154396,0.0,0.001197495408318781,0.031046363092005935,0.155398140900361,0.05127671444291238,0.001384808338871154,0.004536554141952117,0.0005562330337944703,0.0008781814193975251,0.0,0.0,0.0,0.0,0.0,0.0,0.005386682224932837,0.01986265869129785,0.046706379954216545,0.019343417145510505,0.07155615734261443,0.0,0.019838231326037205,0.03138754115895106,0.033847617613113015,0.004199805953935598,0.0032239446516221615,0.04994772517683016,0.0037125267533965932,0.04882039310903482,0.0035893406085026214,0.022460292838373547,0.3117096589803271,0.004880482357948509,0.0,0.0,0.0005428314916755543,0.0018161596085119601,0.0,0.0,3,0,0,15,14,3,42,0,0,0,35,21,90,11,0,124,52,1,35,21,2,2,435,2654,25,0,0,0,3,3,0
benreport72.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10710208963863578,0.0,0.0,0.0,0.0,0.0,0.10759252436215733,0.0,0.0,0.0,0.0,0.0,0.12625432034035117,0.6433036508455063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397115995444813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,8,0,0,0,0,2,0,0
benreport720.json,0.0,0.0,0.0,0.0,0.0,0.03102102319075439,0.039673948090462034,0.0525881784991454,0.0031229667475174616,0.0,0.0,0.0,0.0,0.0,0.16837399946348092,0.0,0.0,0.0,0.013384689731888852,0.017112544150658895,0.026117824022069275,0.045450644395243434,0.018403709516604933,0.01144591027101894,0.05761796967237073,0.01900753609108175,0.21778148533617114,0.00201436977793824,0.0,0.0,0.0,0.0,0.0,0.08047477243125266,0.005169419247312989,0.0,0.0,0.0,0.0,0.005562610811369783,0.003644527088533026,0.0,0.0081011225627904,0.0,0.0017473624579277757,0.0,0.002586831406612566,0.0,0.0,0.0,0.02760647253033655,0.0,0.0,0.0,0.0,0.0011472397911119446,0.0039894655508036355,0.00728449926780549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851305963905683,0.06749888680237996,0.0072189533067855815,0.05505962327002226,0.10574862721520727,0.0,0.05430267689453614,0.07074550505834132,0.07502502599985567,0.030464700659171482,0.012416370280275655,0.023083626456462596,0.011338971619356751,0.023209322902571605,0.01098349352255693,0.06272532587872288,0.9302226186896914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,6,0,31,0,0,0,0,1,12,5,0,36,21,0,0,13,0,0,370,2315,0,0,0,0,2,0,0
benreport721.json,0.0,0.0,0.0,0.0,0.0,0.0,0.003561294350694695,0.11233300432220211,0.037050301545133994,0.0,0.008549285843268636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004613256289817108,0.003555283931561255,0.10257097492726025,0.0,0.09433870346693168,0.0,0.818008122440825,0.0,0.0,0.0,0.0,0.0,0.0,0.5265544365444705,0.021773622457796512,0.0,0.0,0.0,0.0,0.020305781166706803,0.0370611404941145,0.13296253971913477,0.0,0.0,0.0,0.0011913897435629726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010968940554359275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013488955833774298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013597433274358144,0.0023406827959317187,0.0,0.0012459326994539001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,0,22,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,23,27,0,0,0,0,2,0,0
benreport722.json,0.0,0.0,0.0,0.0,0.0,0.0949705075212554,0.008803065055360148,0.06257416292886187,0.008806116937806141,0.0,0.0,0.0,0.0,0.0,0.7096706678643265,0.0,0.0,0.0,0.0452904507096513,0.06369503800138165,0.09977958105271213,0.021970520166147738,0.04448111533362651,0.03575086589510261,0.07836821769987624,0.06431675994655808,0.6138249695664596,0.0,0.0,0.0,0.0,0.0,0.0,0.2698083270252745,0.012109863472426775,0.0,0.0,0.0,0.0,0.015057989736980696,0.008808693139570356,0.05258662820028356,0.001713261100333726,0.0,0.0029563193042915973,0.0014724816858830891,0.003751368039438858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004929785622852497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006106784233804338,0.00175762290880594,0.0,0.0,0.0,0.0016623967974873713,0.0,0.0,0.0,0.015911140014853564,0.0015986771251070184,0.006159573193242874,0.0016158870352671194,0.0,0.0031794356167937675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,27,17,0,0,0,0,2,0,0
benreport723.json,0.0,0.0,0.0,0.0,0.0,0.00013357773402532496,1.411510378453714e-05,6.688888460378696e-05,4.141865864753267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013249982071589879,0.0006251628970058147,0.0003778802746038645,1.4091281634076443e-05,0.00013788993649895744,0.000624195014572912,8.581521776796401e-05,0.00035625849910667713,0.0027789903030848396,0.0,0.0,0.0,3.67552124137323e-06,0.0,3.176735599414648e-06,0.00013886533383900766,8.62992245213246e-06,0.0,0.0,0.0,0.0,3.487530417133618e-05,4.5197209686130744e-05,0.0,0.0003223258432291373,0.0,1.264067414031679e-05,3.1480295686958247e-06,1.8713514599429683e-05,0.0,0.0,0.00019336392140127648,4.870957002573779e-06,0.0,0.0,0.0,0.0,4.149649746237882e-06,4.122910569169928e-06,2.634856354556962e-05,9.609306841954306e-05,0.0002207634122671976,0.00022910693343743257,0.0,0.0,0.00035397559947606094,0.0004474995810894336,0.0,0.0,0.0,0.9999952787204842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4791150577209912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,21,0,0,0,0,1,2,4,0,9,1,0,0,6,0,0,2,191,0,0,0,0,2,0,0
benreport724.json,0.0,0.0,0.0,0.0,0.0,0.04608650086990595,0.008355291692101308,0.03181676213900272,0.006686550670923249,0.0,0.0,0.0,0.0,0.0,0.27828361020300835,0.0,0.0,0.0,0.018099673198924852,0.0361160638711334,0.04020097959818721,0.008341190413154263,0.021712400134576617,0.035548203355720315,0.0248803801109008,0.036468589753629765,0.9524592032909591,0.0,0.0,0.0,0.0,0.0,0.0,0.016936796240052062,0.0,0.0,0.0,0.0,0.0,0.00136114816674302,0.006688506800254327,0.06773741129718698,0.0009292085782782478,0.0,0.0024050951053014385,0.0,0.0033910022644791657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010527183579616657,0.0,0.0026737308685377977,0.0,0.013107584934956699,0.0,0.0,0.0,0.0,0.002671188019408984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,140,4,0,145,0,0,0,0,0,0,431,877,0,0,0,0,2,0,0
benreport725.json,0.0,0.0,0.0,0.0,0.0,0.014875850441411749,0.029941427616895448,0.13634446867341224,0.007487951958241336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028376555575639718,0.014771097736055037,0.021816985467573415,0.03175907623395043,0.1191419827389915,0.0151997053967551,0.1300243529630793,0.01740115671834788,0.9713165519771764,0.0,0.0,0.0,0.0,0.0,0.0,0.026553404279568538,0.0022882598171453873,0.0,0.0,0.0,0.0,0.003200999502236133,0.007490142534993997,0.0,0.0014568074557523034,0.0,0.0012568977382482864,0.0012520696921417042,0.004253113883661903,0.0,0.0,0.007503109415325828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004191858701066112,0.010191790639616179,0.039231800053703476,0.0,0.0,0.0,0.010056225198973727,0.00418787203794622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013837527329995647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,1,0,0,0,7,0,0,2,24,0,0,0,0,2,0,0
benreport726.json,0.0,0.0,0.0,0.0,0.0,0.15667028107476139,0.0,0.03517569039968251,0.017281067595357736,0.0,0.0,0.0,0.0,0.5909455089931456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002395267130651251,0.02788413191648793,0.0,0.03125798567719778,0.004780863585043648,0.27913298684514537,0.0445863989070884,0.0,0.0,0.006560118673656212,0.0,0.020249569631888696,0.5052299913639388,0.0051342663813389346,0.0,0.0,0.0,0.0,0.015732480667126097,0.017286123117234303,0.528519455001182,0.000933914620322871,0.0,0.0016115172521472974,0.00401331756827963,0.0068163524667692816,0.0,0.0,0.0,0.0,0.08128469661753186,0.0,0.0,0.006600780513903244,0.005290249619759135,0.007358625032601124,0.00940545258145369,0.0,0.004790534261302502,0.0,0.0,0.012930236766307593,0.0,0.01745065685065934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009580966562706279,0.0,0.0015036308449079083,0.0,0.0009061880139862841,0.0,0.0,0.0,0.0031539312596696434,0.0,0.0016788204258527263,0.0,0.0,0.0008665700185221536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,25,0,0,0,0,0,2,1,0,5,0,0,0,0,1,0,33,34,0,0,0,0,2,1,0
benreport727.json,0.0,0.0,0.0,0.0,0.0,0.061720989304218474,0.012730691835111815,0.04263594404532895,0.007836987915819087,0.0,0.0,0.0,0.0,0.2404043370459179,0.005188956494247311,0.0,0.0,0.0,0.016971012663623542,0.07085660550500608,0.07801596428193387,0.014175653030756815,0.024741180321998422,0.06893557394486997,0.03954975516058257,0.07610130015222147,0.8836759842759883,0.0,0.0,0.0,0.0019125146819647025,0.0,0.003305954761578544,0.021954999257801467,0.0017961918661369184,0.0,0.0,0.0,0.0,0.0027918397622237793,0.00783928060194141,0.06434914076131966,0.0022870704479828305,0.0,0.021705511103247435,0.0016380405319438092,0.0050077848500947545,0.0,0.0,0.0,0.0015207274567392707,0.00957012966739899,0.0,0.0,0.0,0.00043184438578980675,0.002574370211399655,0.0052098639354038285,0.05333430324384019,0.0,0.0,0.0,0.002638746068619874,0.0,0.0,0.11499975010858013,0.002441200214783966,0.0,0.0,0.03225200631073263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003338271268127445,0.00135868040882393,0.00195524167947152,0.0,0.0,0.0,0.004068479352403317,0.003258570620087016,0.004426065294723185,0.0026173135815376358,0.32793482114648076,0.0014227398295123472,0.005481701074716102,0.0017975696975970486,0.0018162375493583828,0.03183224628903611,0.0,0.0,0.0,0.0005980793139712059,0.0006670010303248112,0.0,0.0,1,0,0,22,2,0,28,0,0,0,1002,0,2020,75,0,1008,4,1,1001,11,2,0,80,1189,6,0,0,0,3,1,0
benreport729.json,0.0,0.0,0.0,0.0,0.0,0.07707365078103255,0.00747714897517173,0.007665757749301901,0.00828525177263734,0.0,0.0,0.0,0.0,0.011147153577136472,0.3387237233043754,0.0,0.0,0.0,0.12334938634236589,0.22548515012551112,0.23618464270146708,0.005167751360728842,0.0,0.16973858360999924,0.005494998265070743,0.17420278167625644,0.8158347928267046,0.001187585902388555,0.0,0.0,0.0026958768392736287,0.0,0.00466006716574344,0.05353825443120024,0.0042198473877298115,0.0,0.0,0.0,0.0,0.005903057548983451,0.008287675596938602,0.0,0.03671606821208483,0.0,0.008498901301059297,0.00038482977180967433,0.026471112850948903,0.0053551683075604055,0.0,0.04785193905132756,0.0,0.027729517379276078,0.0,0.0036115969251542595,0.0007911711494650099,0.002029089918105654,0.003528026307350941,0.006119844748413352,0.0227106027389999,0.021819394634188444,0.047883101010523614,0.0,0.0030996426145989153,0.06490743473019489,0.0,0.12033878033705822,0.002867592416905066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034856447764527953,0.001196995727883927,0.0027561047288038694,0.0,0.0,0.0,0.004779100242836508,0.003827728812869241,0.003781195584640084,0.0021960475874668864,0.0037803096388231688,0.005013727987115704,0.006036714673073472,0.004223084368476343,0.0021334706560720345,0.0436242626769422,0.0,0.0,0.0,0.0021076284874938706,0.000783502756162324,0.0,0.0,2,0,0,7,0,0,35,0,0,0,3,0,9,1,0,9,2,3,3,18,19,1,75,245,24,0,0,0,3,2,0
benreport731.json,0.0,0.0,0.0,0.0,0.0,0.047026226748350025,0.01325131169984345,0.03875661774531443,0.0030930446676622984,0.0,0.0,0.0,0.0,0.0,0.0025076805675219717,0.0,0.0,0.0,0.10525419581145706,0.013800989616282476,0.02002651457561279,0.014331359658178047,0.036826743433642714,0.01644378189079124,0.037884094597036316,0.019803363048563914,0.7251135365048216,0.0,0.0,0.0,0.0,0.0,0.0003727913929859649,0.007521189785394826,0.0023630259198770803,0.0,0.0,0.0,0.0,0.0015740896488493597,0.003093949528134389,0.01978974928458103,0.00042983053290655154,0.0,0.0011125417209537358,0.00036942272699413986,0.0031371994286345114,0.0,0.0,0.30937712765207964,0.022292753294751274,0.0,0.0,0.0,0.0,0.0004869633184420261,0.0,0.029992556440226786,0.25109153753582686,0.19292214924470447,0.21421915345071638,0.0,0.0,0.45248057623087234,0.07599125653598886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004082757623785999,0.0,0.0,0.0,0.01885091029226739,0.0,0.019053842121009433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,26,0,0,0,0,1,69,12,0,221,102,0,0,12,0,0,14,476,37,0,0,0,2,0,0
