,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
report1013.json,0.0,0.0,0.0,0.0,0.02970067150296782,0.0030542589961204776,0.08718144839337622,0.012445402261781062,0.0,0.0,0.0,0.0,0.0,0.0824806400291767,0.0,0.0,0.0,0.0,0.0,0.0,0.0001998433040542771,0.0021473994685013665,0.0832760635872172,0.0,0.07501271277339243,0.0038839586312025185,0.9855674901788785,0.0,0.0,0.0,0.0039746422521702565,0.0,0.004041614588876175,0.012854211212854214,0.0004289999992094711,0.0007478535239900221,0.0,0.0,0.0,0.0024423571598594946,0.012445402261781062,0.013530217060721252,0.0003584116935355708,0.0,0.0007192536314054911,0.0006188823926517302,0.00025992898092780744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002565300814788744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979226923169968,0.0,0.0,0.0,0.0,0.0,0.0,0.00014322535551281566,0.0006993056055574789,0.0007453463135403912,0.0003670598000314229,0.0,0.00019262492958548933,0.0002532198051976248,0.00011578717436717189,0.00011328013399039621,0.0006306093857568847,0.0017593216826170105,0.003217524375465252,0.001112837048256836,0.0006451133633967791,0.0011260931636271863,0.0001416765311784449,0.00044351057523229527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,0,0,0,3,1,11,2,0,16,1,1,2,13,3,0,138,119,0,0,2,0,2,0,0
report1014.json,0.0,0.0,0.0,0.0,0.0,0.010794894751593157,0.08639211526513473,0.563713188573261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014362297468969143,0.014126421084896467,0.010842448098841558,0.043443363213078734,0.0,0.06604487802151912,0.0,0.4668094740244534,0.0,0.0,0.0,0.212846572019855,0.0,0.19046105419280251,0.11050928467374309,0.01516246607043509,0.019823957524561613,0.0,0.0,0.0,0.036995162474019856,0.563713188573261,0.0,0.008445074052050326,0.0,0.07989493628072612,0.021873620740007635,0.030622877710203042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012088977975561452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049432156348107756,0.03763332737464276,0.01729769005144641,0.0,0.0,0.017899471849632607,0.008184704456731553,0.00800748807108997,0.0,0.06632641583544263,0.1279342769152662,0.023599096527566935,0.02280072145014582,0.023880208974978254,0.010014758046287124,0.03135064830410547,0.016856356210075273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,12,0,0,3,4,4,2,1,0,14,1,0,2,13,2,0,66,46,3,0,1,0,2,0,0
report1019.json,0.0,0.0,0.0,0.0,0.0,0.0,0.04795580828756272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047135782326394,0.0,0.3216705282051746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628575690880534,0.0,0.0,0.0,0.27336135285167024,0.24367018344219998,0.0,0.03366337130492527,0.0,0.0,0.0,0.0,0.0,0.0,0.030197376089731054,0.2578958090035991,0.05398435647656444,0.29636257381220915,0.0,0.6540105734724395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16463717822827997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24851774828058626,0.28406257392021267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,10,0,0,0,0,1,0,4,12,0,0,0,0,2,0,0
report1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.047889152936738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707026675654918,0.0,0.3212234277876676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435298321773169,0.0,0.0,0.0,0.27298139894146217,0.24333149826218398,0.0,0.033616581481035884,0.0,0.0,0.0,0.0,0.0,0.0,0.04523310564940678,0.2575373511600342,0.053909321848884396,0.29595064975057933,0.0,0.6531015427257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440834361438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817232531120786,0.28366774603185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report1025.json,0.0,0.0,0.0,0.0,0.0,0.0,0.047889152936738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707026675654918,0.0,0.3212234277876676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435298321773169,0.0,0.0,0.0,0.27298139894146217,0.24333149826218398,0.0,0.033616581481035884,0.0,0.0,0.0,0.0,0.0,0.0,0.04523310564940678,0.2575373511600342,0.053909321848884396,0.29595064975057933,0.0,0.6531015427257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440834361438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817232531120786,0.28366774603185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report1026.json,0.0,0.0,0.0,0.0,0.0,0.0,0.047889152936738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707026675654918,0.0,0.3212234277876676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435298321773169,0.0,0.0,0.0,0.27298139894146217,0.24333149826218398,0.0,0.033616581481035884,0.0,0.0,0.0,0.0,0.0,0.0,0.04523310564940678,0.2575373511600342,0.053909321848884396,0.29595064975057933,0.0,0.6531015427257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440834361438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817232531120786,0.28366774603185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.11626438492111739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11427630845240412,0.0,0.7798601972208842,0.0,0.0,0.0,0.10311972629566728,0.0,0.08872539389056128,0.1115405089738316,0.0,0.0,0.0,0.0,0.0,0.07468077029191399,0.0,0.0,0.0,0.0,0.0,0.0,0.037090364410088505,0.0,0.0,0.06563951505714949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07321072217679168,0.0,0.2617600755876696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957374242426917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012540521949351,0.3443416096534475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0494516237108516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486060198786384,0.0,0.3317039267545547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01588227277604378,0.0,0.0,0.0,0.0,0.018708782739702546,0.0,0.0,0.0,0.24161821192752542,0.2512706312628866,0.0,0.03471338363494092,0.0,0.0,0.0,0.0,0.0,0.0,0.0311392786977951,0.26593997596656516,0.055668211590626036,0.3056065783368678,0.0,0.6369429375962785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19099402318398456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562693991048209,0.29292292252910457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,11,0,0,0,0,1,0,4,12,0,0,0,0,2,0,0
report1032.json,0.0,0.0,0.0,0.0,0.0,0.0,0.047889152936738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707026675654918,0.0,0.3212234277876676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435298321773169,0.0,0.0,0.0,0.27298139894146217,0.24333149826218398,0.0,0.033616581481035884,0.0,0.0,0.0,0.0,0.0,0.0,0.04523310564940678,0.2575373511600342,0.053909321848884396,0.29595064975057933,0.0,0.6531015427257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440834361438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817232531120786,0.28366774603185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report1033.json,0.0,0.0,0.0,0.0,0.0,0.0,0.047889152936738726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707026675654918,0.0,0.3212234277876676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435298321773169,0.0,0.0,0.0,0.27298139894146217,0.24333149826218398,0.0,0.033616581481035884,0.0,0.0,0.0,0.0,0.0,0.0,0.04523310564940678,0.2575373511600342,0.053909321848884396,0.29595064975057933,0.0,0.6531015427257154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440834361438558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817232531120786,0.28366774603185596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,4,13,0,0,0,0,2,0,0
report1037.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48453021510726746,0.0,0.0,0.0,0.0,0.0,0.12165453394517477,0.0,0.0,0.0,0.0,0.0,0.14385800514799005,0.8458797853771467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925983424372365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0
report104.json,0.0,0.0,0.0,0.0,0.0,0.02390823925749121,0.08503951417156982,0.47291539248300596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024013559117450154,0.0240542947789067,0.0,0.0731371996580728,0.0,0.4902002662149402,0.0,0.0,0.0,0.23570339897183815,0.0,0.21091398099103667,0.027194773074086978,0.0,0.0,0.0,0.0,0.0,0.02048396988002339,0.47291539248300596,0.0,0.009351960145505434,0.0,0.048258854074086706,0.016148366739210798,0.040693629936894564,0.0,0.1384996340225416,0.15603527720711832,0.0,0.044771168134347526,0.0,0.0,0.0,0.0,0.0,0.0,0.013387169790405284,0.13066395373865125,0.10769610737486643,0.11261497167425574,0.0,0.3060450991021541,0.013342996128007266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03649366508212452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064267849453564,0.07870704347104308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,11,0,0,0,13,2,0,8,24,0,0,1,0,2,0,0
report1041.json,0.0,0.0,0.0,0.0,0.0,0.0,0.003297134621604694,0.10268036078849062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324075488192913,0.0,0.03040951087272245,0.0038000330848094238,0.0,0.0,0.0731091511752559,0.0,0.06542010929206456,0.9468423729258576,0.031248284065285906,0.03404594900921942,0.0,0.0,0.0,0.0402394810399432,0.10268036078849062,0.0,0.0,0.0,0.019958212303752502,0.007513214003194077,0.04207373554933767,0.0,0.0,0.0,0.018928380081447625,0.0,0.0,0.0,0.0,0.0,0.0032557028505542053,0.0,0.012457070508336159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609302011028898,0.003987964775052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069550063755450305,0.031128347936145707,0.007755841949864243,0.00891219030416859,0.0,0.0,0.018444485823665827,0.028113057672178973,0.030254784721439706,0.061244634830391095,0.028477484486888555,0.02929548830326086,0.005403923584519543,0.01566331442958934,0.008202442686676336,0.010319693472742185,0.23690503361291176,0.0,0.0,0.0,0.009027606735921132,0.0,0.0,0.0,0,0,0,0,5,0,25,0,0,0,0,0,2,1,0,18,2,0,0,2,1,0,56,136,1,0,0,0,2,0,0
report1042.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14470683599172854,0.0,0.14714513215244449,0.901196671763478,0.03514235101470061,0.030630922023388626,0.0,0.0,0.0,0.05716295222991075,0.0,0.0,0.0913421465490512,0.0,0.22445344548808577,0.04506393642986223,0.028390102574952062,0.0,0.024156230487368875,0.05024249815501172,0.017029742191850203,0.020823210867903046,0.0,0.0,0.0,0.0,0.014645674896541288,0.0,0.11207546462499014,0.02278958067418467,0.08348299612486217,0.0,0.0,0.04495027467984757,0.0,0.10342112666518095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025459977313995446,0.058149010603211065,0.0133637341205491,0.0,0.0,0.0,0.012646568864365526,0.024745487111226604,0.0688767565758197,0.02562101019724642,0.09883861119695336,0.06077344249272695,0.07046091780121141,0.07379685091722975,0.0,0.08477236238994618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0,21,0,0,0,0,0,29,10,0,10,3,0,0,0,0,0,29,51,0,0,0,0,2,0,0
report1043.json,0.0,0.0,0.0,0.0,0.0,0.0,0.08392385442795892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08248878864865647,0.0,0.5629314059514469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09525146242022565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284615744279258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288119147032363,0.0,0.0,0.0,0.3571331115570518,0.0,0.0,0.0,0.0,0.43491222594767914,0.497116552788748,0.0,0.0,0.0,0.0,0.1027854442841412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,10,0,0,0,0,1,0,11,10,0,0,0,0,2,0,0
report1046.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00028530506827200667,0.002901242933218751,0.0,0.0,0.437519715023725,0.0,0.0,0.08992566150913443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012184595359182e-05,0.0,0.0015036411172312941,9.39489953829563e-05,0.0,0.0,7.2299700059695e-05,0.0,0.0001244149804582133,0.037407442084924185,0.0009656971498190535,0.0012345299451796844,0.0,0.0,0.0,0.0011519303308731043,0.002901242933218751,0.018138889802543863,0.0,0.0,0.00478011248238017,0.0006810859985849369,0.000754143239419545,0.006678338282909134,0.0,0.0,0.02204139704188665,0.0,0.8931404825881234,0.0,0.006849687893161238,0.0009546886828182573,0.002857444971221053,0.0,0.0018478722161939206,0.0,0.0,0.0,0.0,0.0,0.0,0.0008052246715876863,0.00017093507491442906,0.006655180658087998,0.0,0.0016764138922034776,0.0,0.0,0.0003912597721545327,0.0,0.0,0.0,0.0003009125796388276,0.001119407293669029,0.0019494508837103947,0.0002203379041844195,0.0,0.00017344274669238387,0.0006080090619616234,0.0031624541872572604,0.003637976811752472,0.0021955372730760687,0.0012672984150294425,0.0038929961351161836,0.0018370317396495454,0.002291213352075697,0.0015209300147543965,0.0009354982742385634,0.006023445124803903,0.00028628826072287747,0.0,0.0,0.0,0.01668491701913508,0.0,0.0,0,0,0,11,67,0,72,0,1,0,38,0,205,9,0,264,101,2,40,21,7,0,292,459,38,3,2,0,2,0,0
report1047.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595366047838154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387977526413947,0.0,0.0,0.0,0.01194632290812075,0.0,0.010278753092572783,0.10337490103237555,0.0,0.009272070003989833,0.0,0.0,0.0,0.03460678684799345,0.03595366047838154,0.0,0.0,0.0,0.0,0.020461478742656834,0.008593767379722072,0.0,0.0,0.0,0.10825401188627323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01696278605226317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014205942528166798,0.13872257752972397,0.03168337713815031,0.060678623150403115,0.0,0.0,0.07534753857132176,0.11484460545896083,0.12359377109015236,0.2501903565806344,0.11633332483776414,0.12964786344990256,0.022075559308822,0.053321816586140956,0.044677046760530956,0.04215696275924265,0.9017953368411689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,7,0,11,0,0,0,3,0,11,3,0,20,3,0,3,4,2,0,51,128,0,0,1,0,2,0,0
report1050.json,0.0,0.0,0.0,0.0,0.1657985178735506,0.007869155644793046,0.02585178059066282,0.00034590072951534836,0.0,0.0,0.0,0.0,0.0,0.35666840540273764,0.0,0.0,0.0,0.0,0.8743746805385925,0.032863179819151905,0.013158221763961383,0.010757978057537466,0.018033686787024078,0.026269169644358263,0.02560077560448907,0.00877792807093645,0.2765672379934456,0.0,0.0,0.0,0.0,0.0,0.00014833377794871126,0.019393584338719405,0.000614054700098644,0.000669031136709832,0.0,0.0,0.0,0.0014982426534414664,0.00034590072951534836,0.0,0.00017100573845484616,0.0,0.004706345108133674,0.000885845321017193,0.0006200878505232689,0.0,0.0,0.0026337146985877524,0.0,0.0,0.0,0.0,0.0,0.0006070547820560296,0.0,0.0,0.0,0.0,0.0030633284855479093,0.0,0.0,0.0,0.003415776392111009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,0,0,2,0,148,3,0,5,1,1,2,0,0,0,0,29,0,0,1,0,2,0,0
report1051.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09134779448376361,0.0,0.0,0.0,0.3059957538893784,0.0,0.29792465388540773,0.8477821542847813,0.028681706659550405,0.02499966834372818,0.0,0.0,0.0,0.04665399383684805,0.0,0.0,0.05591220942811197,0.0,0.16487050315926505,0.0551689301492062,0.011585402947980014,0.0,0.014786473375444677,0.06150871607831125,0.010424218697621283,0.012746270708524594,0.0,0.0,0.0,0.01417737473747153,0.008964887217662658,0.0,0.06288650051184524,0.013949921866020586,0.061321774528427096,0.0,0.0,0.02751489062501019,0.045584722793033196,0.12661195104035916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02337678121321552,0.035594079860366626,0.008180187669319758,0.0,0.0,0.0,0.007741197613652864,0.015147168202583902,0.05902502292147904,0.015683092001116478,0.060500933442155805,0.05208076010666458,0.05031882905842559,0.06775861646852493,0.0,0.05189072360060172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,41,0,0,0,0,0,73,14,0,21,12,0,0,0,0,0,72,53,0,0,0,0,2,0,0
