,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport924.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01870103878529737,0.06170786991837495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015437450297010496,0.0,0.015071344471335131,0.0,0.4355138056826844,0.0004983392809027304,0.0,0.0,0.00416447920346822,0.0,0.004546546646146847,0.4700925332867647,0.010758247050311144,0.012273310276539459,0.0,0.0,0.0,0.011179460986665132,0.06170786991837495,0.0,0.3941351094132271,0.030767052313192864,0.005183178170747006,0.0014239581334307557,0.0008153755005673907,0.0,0.0,0.09484300590105287,0.005928113096238332,0.025903274993013068,0.0,0.0,0.0,0.004610459076080062,0.00126877404595299,0.001266035116599247,0.0,0.0032050458920721433,0.02045797728673312,0.020758209821044402,0.13550599873064265,0.0,0.05026844571688478,0.15197279942002825,0.05040784223951567,0.0,0.0,0.0,0.0,0.0,0.0018861378407638322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04447829267789021,0.0,0.0,0.0,0.0,0.0,0.0007134621340889706,0.0031756748223353204,0.0,0.00031594923926363955,0.04717456106827371,0.011812802938942562,0.01309840421735339,0.0,0.6020972083579219,0.0,0.0,0.0,0.0006475499930619391,0.0,0.0,0,0,0,7,0,1,51,0,0,0,2,2,23,0,0,23,6,0,2,2,1,0,144,1254,2,0,0,0,2,0,0
benreport925.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00898930052343565,0.9622070598951772,0.009306016516101346,0.008088811360939668,0.0,0.0,0.0,0.045285643416391186,0.0,0.0,0.0,0.0,0.008967026214827922,0.0,0.0,0.0,0.0,0.0666317734036359,0.0,0.05002415477981978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965390200346844,0.0182672546272078,0.08017610910743855,0.04214448964027355,0.0,0.0,0.21665238419512992,0.08906227578872553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087455997620045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,20,0,0,0,0,2,0,0
benreport926.json,0.0,0.0,0.0,0.0,0.0,0.011203168286314324,0.11977508490274189,0.035781432135795786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02258908238497144,0.056645809206943426,0.0,0.10814697282707142,0.0,0.9588383367349954,0.0,0.0,0.0,0.008890786868361254,0.0,0.007626509268248467,0.17857329140881614,0.03947605323989938,0.06862535594676347,0.0,0.0,0.0,0.03842027289368049,0.035781432135795786,0.0,0.008798356810134429,0.04515835300938713,0.015215223555542013,0.0,0.07021037222374073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018816829422871682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009061304840221844,0.0,0.0,0.0,0.008548717315960819,0.0,0.0,0.0,0.0222592617081047,0.0,0.007926055365488346,0.0,0.0,0.008201655795321335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,28,29,0,0,0,0,2,0,0
benreport927.json,0.0,0.0,0.000475013482329955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002378834357737724,0.0,0.0,0.029818860134852816,0.0,0.02774889718114135,0.009722694276986072,0.0016048358450912687,0.002231883323010616,0.0,0.0,0.0,0.0015619147826978674,0.0,0.0,0.02968770000848077,0.0018358406595090089,0.0004639129449812448,0.0004531531912219901,0.009730535648793748,0.025991564478101466,0.0,0.0,0.0,0.0,0.0,0.0,0.026296390487135796,0.0,0.00020188409840323155,0.005237655460241357,0.0,0.0020399149945598423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975313292365474,0.0,0.002461565337695072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012100192671119683,0.005065297075071371,0.0028734791726817196,0.00018418643224684346,0.0,0.00029109162095712995,0.0021107110023619617,0.0001737672190129171,0.004427446908808088,0.010800900760654677,0.004940061029045692,0.004524573525289552,0.014845785707166286,0.003544432228762671,0.012674096491862706,0.002134457027841457,0.004167815083185911,0.0,0.0,0.0008426900466631358,0.0006182190450883743,0.0,0.0,0,0,0,0,9,0,50,0,0,0,6,9,12,6,0,13,10,7,6,0,5,4,454,141,3,2,0,0,2,0,0
benreport929.json,0.0,0.0,0.0,0.0,0.002426607271854365,0.00037563772834758305,0.016398709299068455,0.0005998685167004387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01313606368648959,0.019856854588954653,0.019832870081476058,0.000378701425154554,0.0232982174843619,0.012583236449415348,0.01868003539490436,0.010669068140609007,0.20897151551084184,0.0,0.0,0.0,9.93681697028957e-05,0.0,8.52379298287806e-05,0.019958302215365726,0.0019413037505835436,0.0019174838280924071,0.0,0.0,0.0,0.005152865212211967,0.0006998466028171784,0.0,0.004818420984832741,0.0001682379355835782,8.502672140948923e-05,0.0,0.0005706971035669897,0.06362577990529637,0.0,0.006949939933628121,0.00012966253628261373,0.006482601945640743,0.0,0.0,0.06437197556337493,0.0,0.001998088933694442,0.0009968878084377348,0.0,0.0009113299363190831,0.0032910454285471854,0.005448402397972876,0.008591841421602704,0.30631258876825573,0.0,0.014551512816218037,0.013371284737459944,0.0,0.0,0.0,0.3137807284286098,0.8674077168608507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363111838026541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,23,0,0,0,0,1,2,4,0,14,1,1,0,6,0,0,2,212,0,0,0,0,2,0,0
benreport930.json,0.0,0.0,0.0003301413399675217,0.0,0.0180428172315731,0.0022157959436341114,0.008742543430670295,0.0007582455072180197,0.0,0.0022610171175595365,0.0,0.0,0.055155463915504695,0.010397040719238356,0.0,0.0,0.04306724945902361,0.04915309264572659,0.05897411190747211,0.004946421886570867,0.004641481741910993,0.04664167603339994,0.008333622051301682,0.059843726777257675,0.28778989780258235,0.056543707566292956,0.0,0.0,0.017584462694089684,0.0,0.01648458813439532,0.024687090128093996,0.0002230768919347493,0.0009694947858317661,0.0,0.0,0.0,0.0012664793067976522,0.0007582455072180197,0.0,0.00012429751268510587,0.006379680975835559,0.0011822297799946183,0.0004724221753457548,0.007213722719475577,0.000989836639982851,0.0,0.04775769157394532,0.022945436540693656,0.04316910315202432,0.011021997862894246,0.0,0.0005007226637972039,0.0008740558367066376,0.0028062482116531207,0.0008400570912951171,0.0,0.002303877635079506,0.03612584356559279,0.06806806836890024,0.03485384215660247,0.0,0.00021381290246515986,0.06448508268386867,0.6447502175003806,0.0018110396612879913,0.0017987126313343466,0.001197576819320326,0.0,0.0,0.0,0.0,0.009580676669999217,0.0,0.0,0.0,0.0,0.004955781746956466,0.015174378400645117,0.3712405936166172,0.013569300930659915,0.05216000447325499,0.0,0.01880395376669073,0.018357156561928514,0.023788663593926798,0.003555845292997026,0.00735731764158466,0.35733649213145924,0.011477369107698152,0.37354593203615943,0.004932862494300868,0.023884011138112452,0.23092433694761733,0.0,0.0,0.0017570458410025446,0.0012890139219068233,0.0,0.0,1,0,0,2,22,0,54,0,0,0,6,5,32,12,0,69,31,1,6,23,4,0,491,2661,4,1,0,0,3,1,0
benreport931.json,0.0,0.0,0.0,0.0,0.014682444229709306,0.02224624178718816,0.03963976128196949,0.0014023330812162318,0.0,0.0,0.0,0.0,0.0,0.07602064396897808,0.0,0.0,0.0051181039821450065,0.0030946697266435695,0.03344286829427458,0.02183747971395001,0.005920112745380518,0.002385102228218067,0.02568762091267531,0.03663274632228125,0.39424407795034283,0.001834639584108421,0.0,0.0,0.0,0.0,0.0,0.060321098777487155,0.0028879785183815736,0.003944659235105438,0.0,0.0,0.0,0.004349954797337033,0.0014023330812162318,0.0,0.02160884852655428,0.0015731822292130281,0.000397539730458723,0.0,0.002001207111405878,0.0,0.0,0.0,0.02424932250469296,0.0,0.0,0.0,0.0,0.0,0.000519000068426853,0.0020715187680317776,0.0,0.0055719384637953765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999333056657482,0.06286374671373834,0.012311815698878886,0.04971783824494297,0.19106093389160406,0.0,0.054755073974922304,0.0701346776967694,0.07879847664773502,0.037996625221808876,0.017235472026962198,0.02442655649643298,0.014151172438512489,0.01988064799712705,0.01477066217370984,0.05706713338773827,0.8743068947310096,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5,0,28,0,0,0,0,1,12,6,0,36,15,0,0,7,0,0,397,2405,0,0,0,0,2,0,0
benreport932.json,0.0,0.0,0.0,0.0,0.006464832795022577,0.0008101335804934858,0.0038975776457020007,0.0010349836400036245,0.0,0.0,0.0,0.0,0.0,0.04108982389716673,0.0,0.0,0.0026559748025228075,0.004496630307894213,0.005048654569869901,0.0011434374283628484,0.002949280343129246,0.003960698847346684,0.003554736890527446,0.004314348167632697,0.03126219244028434,0.0,0.0,0.0,0.0,0.0,0.0,0.0017524992604093877,0.0,0.000297749907374184,0.0,0.0,0.0,0.0005556562652177037,0.0011643565950040775,0.0,0.0036901612037562944,0.00010885104783966805,0.0,0.0,0.0005538671540415114,0.0,0.0,0.004578414118524273,0.00016778502293140533,0.006547178115011728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000907132994542166,0.00179311829819535,0.004590895743814026,0.005171142098545185,0.01997057544237022,0.0,0.0062027736164881045,0.01347782865028761,0.0,0.0,0.0,0.02043509128084588,0.9979946462487588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015373867526780928,0.0002485511604205466,0.00034074985459306716,0.0,0.0,0.0,0.0,0.0,0.00012115989548657685,0.0006741150146405663,0.0003765948819114155,0.0006438527004457231,0.0,0.0005731560437485087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,24,0,0,0,0,1,2,6,0,13,1,0,0,6,0,0,14,155,0,0,0,0,2,0,0
benreport933.json,0.0,0.0,0.0,0.0,0.0,0.010957545765588217,0.01952484840088009,0.013123854905353923,0.0,0.0,0.0,0.0,0.0,0.9709141907984462,0.0,0.0,0.0,0.0,0.0,0.005523457688713295,0.0,0.0,0.009615992498139,0.0,0.1645291930718533,0.0,0.0,0.0,0.0,0.0,0.0,0.1653014943202805,0.0,0.003356039377651033,0.0,0.0,0.0,0.00939448305603808,0.013123854905353923,0.0,0.004302729145236275,0.0073613806849535095,0.007440819604895732,0.0,0.012485646060100086,0.0,0.0,0.0,0.0,0.02767329269752889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021471662450966496,0.0,0.01663249192648692,0.0,0.0,0.0,0.0,0.00615864085324762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409690183111329,0.00455890627302146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,48,0,0,0,0,2,0,0
benreport934.json,0.0,0.0,0.0,0.0,0.0,0.010011954210166575,0.01783993353365308,0.011991319697328225,0.0,0.0,0.0,0.0,0.0,0.9253665386326269,0.0,0.0,0.0,0.0,0.0,0.005046805794310218,0.0,0.0,0.008786171523829798,0.0,0.15033099404833958,0.0,0.0,0.0,0.0,0.0,0.006815595341042111,0.34196977097117387,0.02116717846247739,0.027597841675342447,0.0,0.0,0.0,0.022890073184239752,0.011991319697328225,0.0,0.003931421150541024,0.006726123524194359,0.006798707189002253,0.0,0.011408185675175986,0.0,0.0,0.0,0.0,0.025285200286573762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014013389616492513,0.0,0.015197175638719593,0.0,0.0,0.0,0.0,0.005627175239661559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003509268947997212,0.0,0.0,0.0,0.0,0.0,0.003743355895028009,0.0,0.0038784249127403604,0.013261647852831083,0.0,0.003541645602318321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,50,2,0,0,0,2,1,0
benreport935.json,0.0,0.0,0.0,0.0,0.04836938976547312,0.024564451428993682,0.03680700624255054,0.002674622611505437,0.0,0.0,0.0,0.0,0.0,0.040938807952001166,0.0,0.0,0.0,0.0,0.0,0.02476479880022037,0.014678600904886707,0.0,0.032335468048500036,0.0,0.3336315706781284,0.0,0.0,0.0,0.001772204049068275,0.0,0.001520195096965346,0.016526289244641626,0.0,0.0006839559618192853,0.0,0.0,0.0,0.003829164065938222,0.002674622611505437,0.0,0.0008768899645741742,0.0015002387159769555,0.0022746423791154802,0.0011109427578342651,0.0019084174302689508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015415650223573917,0.0,0.0009877344782329499,0.0,0.0025005106812693773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303587662511579,0.007049721186857998,0.008448625173450377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007827303678892424,0.0009030967317880944,0.0,0.0,0.0,0.0008520095952136064,0.0,0.0,0.0,0.004436947405493771,0.0008178804284636483,0.001579903738536793,0.000828576059632776,0.0,0.0016348392807904347,0.0,0.0,0.009640982281516811,0.12124923477538842,0.0,0.0,0,0,0,1,6,0,10,0,0,0,4,0,2,1,0,6,1,0,2,0,0,0,27,16,0,0,0,0,2,0,0
benreport936.json,0.0,0.0,0.0,0.0,0.0,0.010807195587235764,0.019256944939450252,0.012943780464607495,0.0,0.0,0.0,0.0,0.0,0.9658472317283119,0.0,0.0,0.0,0.0,0.0,0.005447669472411403,0.0,0.0,0.009484049979434545,0.0,0.1622716625945247,0.0,0.0,0.0,0.0,0.0,0.003678476266866059,0.1937943796156014,0.01142423511294263,0.019859943857123034,0.0,0.0,0.0,0.012354106536814843,0.012943780464607495,0.0,0.0042436907338777585,0.010890561064901216,0.0,0.0,0.012314328581520439,0.0,0.0,0.0,0.0,0.02729358317299835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015126461752271003,0.0,0.016404274935101274,0.0,0.0,0.0,0.0,0.006074137190611557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404068760813146,0.004496352815714124,0.0,0.003578752437986984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,48,0,0,0,0,2,0,0
benreport937.json,0.0,0.0,0.0,0.0,0.0,0.022474690161970394,0.04672129589351325,0.07178117656109431,0.0,0.0,0.0,0.0,0.012030939397394204,0.9155920381571416,0.0,0.0,0.0,0.0,0.0,0.01510532897691201,0.0075758153310693105,0.0,0.03944614179467299,0.0,0.35995823308065084,0.0,0.0,0.0,0.011890545903675567,0.0,0.015299549952370572,0.1151473201834975,0.010559061421556321,0.022944902321999697,0.0,0.0,0.0,0.021409710656945774,0.07178117656109431,0.0,0.005883464932677156,0.010065803273710972,0.015261639672665275,0.0,0.012804465191193852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029359917580776555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006059298391983315,0.0,0.0,0.0,0.005716530896984273,0.0,0.012467512726604957,0.005804154806713898,0.024807962917209853,0.0,0.010600313172931164,0.0,0.0,0.005484450710850879,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,29,49,0,0,0,0,2,0,0
benreport938.json,0.0,0.0,0.0,0.0,0.0021176472158161695,0.00022291137721200537,0.0022507863828896595,0.00035597467217160587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009744022719645859,0.0017675216582983934,0.002411730493379833,0.0003745490662182131,0.002705019513246072,0.0013117981665764819,0.0024778522101357174,0.0013849611152259855,0.021142185022762053,0.0,0.0,0.0,5.896717472163168e-05,0.0,5.058199135751432e-05,0.0017342529803692852,0.00015709237190250896,0.0002730901154889237,0.0,0.0,0.0,0.0003397576957088103,0.00035597467217160587,0.0,0.0011670828487244627,0.00019967190242157348,0.00020182662324773584,0.013750902970679593,0.0011006571494603591,0.6915899442230758,0.0,0.004124241430595175,7.694449293659458e-05,0.0039407403294620565,0.0,0.0,0.6989956045969953,0.0,0.008299957796380727,0.016629811484238904,0.0,0.0004992022797145877,0.002055764212732748,0.0033083879159945813,0.005098580519325344,0.05614436911067541,0.0,0.008736765944581105,0.007517182097452191,0.0,0.0,0.0,0.05765401227438922,0.1593773314417345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55626870598382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,32,0,0,0,0,1,11,10,0,9,1,2,0,6,0,0,2,211,0,0,0,0,2,0,0
benreport94.json,0.0,0.0,0.0,0.0,0.0,0.0008358558394667108,0.03028407677175421,0.0020022094351462736,0.0,0.0,0.0,0.0,0.0,0.014472001710042976,0.0,0.0,0.0,0.0,0.0,0.009269403766348803,0.024794178273662516,0.0,0.04107714305847953,0.0,0.9971372877972463,0.0,0.0,0.0,0.0,0.0,0.0,0.003172179354434983,0.0,0.0003413373969317549,0.0,0.0,0.0,0.0003184992815461688,0.0020022094351462736,0.0,0.044418805439428076,0.004305106963572192,0.0005675953950110298,0.009979755927021926,0.00047621065848630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000384669351030195,0.008892154205857256,0.002957652841533638,0.0,0.001403902570362142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019531604459158283,0.00022535126880549947,0.0,0.0,0.0,0.00021260340842524286,0.00020834466601162767,0.0,0.0,0.00110715905866649,0.0002040870991976039,0.00039423607631143467,0.0002067559982975556,0.0,0.0006119163538933728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,10,0,0,0,0,0,114,0,0,10,1,0,0,2,0,0,31,164,0,0,0,0,2,0,0
benreport940.json,0.0,0.0,0.0,0.0,0.04131623491254769,0.008939816005891188,0.034011698847700784,0.0057876862383373666,0.0,0.0,0.0,0.0,0.3177882524922093,0.1162724897605215,0.0,0.0,0.05096009476510068,0.13123507898232786,0.13614270379521162,0.007794792681522421,0.02467772676837166,0.10696880482460237,0.030745083812515554,0.1106582666355064,0.90244266704314,0.0,0.0,0.0,0.0013422216389589053,0.0,0.002467192624983642,0.026546164291861234,0.0005108236231872277,0.0010360212104598666,0.0,0.0,0.0,0.0015191052923862627,0.0057876862383373666,0.0,0.016887974861262693,0.0008116015071929611,0.000492215848999184,0.00024039982625731525,0.002890772281465033,0.0011333131244885071,0.0,0.00731507059987362,0.0,0.0006102030861741327,0.0015579793464917929,0.0,0.0007644029916155984,0.0,0.0010710043120158977,0.0,0.0,0.0025701874045175924,0.008356014608227528,0.002200503860940613,0.008482412406350148,0.0,0.00587532023998493,0.013874502402586609,0.00027159916937714954,0.051273217684481134,0.0012204061723482655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016678943416153819,0.002032525004046734,0.0009771173891922323,0.0,0.0,0.0,0.0020280545773936273,0.0018067543811445463,0.0032168010741992744,0.0013103624073358268,0.004640593159620372,0.0017698329775803975,0.004273494083844026,0.0017929775352692483,0.0009058713187266049,0.016273289968633257,0.0,0.0,0.0008941017948490884,0.00032796801149614517,0.0,0.0,1,0,0,7,1,0,39,0,0,0,2,0,7,2,0,10,2,1,2,12,2,0,89,220,3,0,0,0,3,1,0
benreport941.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12762090641067045,0.0,0.0,0.0,0.0,0.0,0.13909546943686843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392076502029756,0.0,0.0,0.0,0.0,0.15427051316603155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679798666920676,0.0,0.1236283706351594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138595370977855,0.0,0.0,0.0,0.10294226299845918,0.0,0.09135611794156165,0.10165827650537056,0.0946524599027334,0.24273660439658032,0.4474461828460476,0.1728668085139069,0.5439570609753739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,6,0,0,0,0,2,0,0
