,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport207.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039834938799350926,0.0064608397192788295,0.027239098347607408,0.005141608951728951,0.0,0.0,0.0,0.0,0.0,0.06475787200889598,0.0,0.0,0.009894525389199799,0.01927693736273086,0.027318163579160632,0.009106734452835802,0.021314275790276255,0.016919850682707505,0.028323936645312922,0.02172500056404454,0.7795696519394946,0.0,0.0,0.0,0.0,0.0,0.0,0.0036667939590120423,0.0005275041121977276,0.0,0.0,0.0,0.0007361231913328251,0.005141608951728951,0.0,0.01404143793585378,0.0,0.0005744399222190924,0.0,0.0012209515989620168,0.0,0.0,0.0,0.0,0.0048321852904392604,0.0,0.0,0.0,0.0,0.0,0.0009632117594637295,0.0,0.0047507987226295505,0.0,0.0,0.0,0.0,0.0033250591404601114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013848812203767026,0.000327858379754827,0.021950557959176067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003302159944812011,0.03181767122724287,0.07964733583091506,0.0006060871098081131,0.08041556497294196,0.04819081390122119,0.6043593470439288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,3,0,9,0,2,0,0,0,0,8065,2416,0,0,0,0,2,0,0
benreport209.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801064358404124,0.0,0.0,0.0,0.0,0.11742181149299727,0.0,0.0,0.0,0.0,0.0,0.5792981964736181,0.0,0.09445428228886976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,10,1,0,0,0,2,0,0
benreport21.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009869650153131,0.00961705548182536,0.027839546305370205,0.005022518137951303,0.0,0.0,0.0,0.0,0.38454108123167935,0.1268810036998711,0.0,0.0,0.06246312508203859,0.1977987572277817,0.204614120125611,0.00877477140369571,0.016389386453701995,0.16446531773190426,0.024769351691888188,0.17192851222143768,0.8231968130742616,0.0006246635878042953,0.0,0.0,0.0011761887325838808,0.0,0.0018341729984142619,0.023708522151458692,0.002024337750979605,0.0,0.0,0.0,0.0027393256450015803,0.005022518137951303,0.03889660533154262,0.0038233331796536083,0.0,0.005811751709870761,0.00040379563707170884,0.014823205564526687,0.0027755807464332387,0.0,0.03594238147827985,0.00031244107815976203,0.013861085062596562,0.020791602697535987,0.0,0.0018681835406007005,0.0008322464380722079,0.0,0.004368472114619002,0.02502503050785319,0.01597144648238391,0.03687437459074831,0.0,0.0016159925406192808,0.05620905932701496,0.0003314330163070837,0.046834361728686345,0.001514040800901259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020588430128330067,0.0006294168913888728,0.0014429926177183827,0.0,0.0,0.0,0.0022941634863533067,0.0020118745404934316,0.0027351350984146094,0.0016128373795966698,0.004360813195858775,0.001531545881973312,0.003383136102524159,0.0011088786856762556,0.0011208240509826884,0.022805717140870464,0.0,0.0,0.00037192607352377763,0.0004065077155530533,0.0,0.0,2,0,0,7,1,0,41,0,0,0,3,0,9,3,0,16,5,3,3,28,19,1,86,339,24,0,0,0,3,2,0
benreport211.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024636992740167176,7.926522438070971e-05,0.0002627977616307736,2.1026719175040007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.634255248847535e-05,0.00022606649779177766,0.0001880969879762989,8.867186727102788e-05,0.00020012414744246547,0.00020281026164862306,0.000258689995767101,0.0001753516814175385,0.0022086400049413997,0.0,0.5025451871241741,0.0,0.0,0.0,0.0,0.00017244746675337103,5.393098218375133e-06,0.0,0.510448462655038,0.001595297246844562,1.7560616785836592e-05,2.1026719175040007e-05,0.0,0.0001890749385444539,0.0,0.0001791253014111552,2.958350802389309e-06,1.747587637167573e-05,5.422638433542657e-05,0.0,0.00017993991251544602,0.0,0.000241527299816713,0.0,0.4911420685512668,5.474791472662796e-05,0.0,0.0,2.9543062340723463e-05,9.016834213335585e-05,0.00023402502245504705,0.00021202023460988495,0.0,0.0,0.0003318162028045312,0.00040793700246307866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956401174933717,0.0016158984269197063,0.0,0.0,1.0055878634017212e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.310196460178064e-05,1.0930131757265048e-05,0.0,0.0,1.9235402011157875e-05,0.0,1.9497697439104448e-05,1.2317334907111803e-05,9.639393155374462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,26,0,0,0,0,1,4,4,0,7,1,1,0,8,0,0,13,209,0,0,0,0,2,0,0
benreport212.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917880720792019,0.02468428563938954,0.10593523116610078,0.01250074781544178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027111577897400284,0.07478570822053449,0.0,0.09640922704445716,0.0,0.8859904141632028,0.0,0.0,0.0,0.0017564781241856504,0.0,0.0030434313987925837,0.08787685564733322,0.01236711881871989,0.0,0.0,0.0,0.016618918876290297,0.014286568931933464,0.0,0.00178425900790113,0.0,0.016460289690069355,0.006030139411384674,0.011449884956050845,0.0,0.0,0.14536996799392143,0.0,0.1034982397614111,0.0,0.0,0.0,0.0,0.0,0.01881842245622008,0.07964414667049773,0.08325414018509206,0.17077700263441592,0.0,0.0,0.3110029272081403,0.049495019519305045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016691452093839472,0.0,0.0,0.001480064143153573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0,30,0,0,0,4,3,3,6,0,11,2,0,2,4,0,0,4,134,0,0,0,0,2,0,0
benreport213.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12273699324601965,0.0,0.0,0.0,0.0,0.0,0.13405374871509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26781947500203923,0.0,0.0,0.0,0.0,0.14721592393568653,0.0,0.0,0.0,0.0,0.0,0.19807823562171342,0.0,0.11842071128043688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946837834353153,0.0,0.0,0.0,0.09832464885507704,0.0,0.08784512592391265,0.09771143282857118,0.09054236297574852,0.23368204329948078,0.42989387806202245,0.16618383121442834,0.5229071330361257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport215.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010595870215534679,0.0037751420029012083,0.002108078187924479,0.0,0.0,0.0,0.0,0.009415095681885102,0.0,0.0,0.0,0.0,0.0,0.0,0.0010667982639829935,0.0016051095621279344,0.0,0.0037161331310074596,0.0,0.026492742001815905,0.0,0.0,0.0,0.004561568351571758,0.0,0.004311153870221814,0.00871971262996225,0.0,0.0,0.0,0.0,0.0015090657981216818,0.002108078187924479,0.0,0.0004212468383791407,0.0,0.007065673109363343,0.0007118297149636707,0.0009010701951870752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032580923960211267,0.0,0.0,0.0,0.0012043785048233818,0.0,0.0,0.0,0.9994897422137655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004239624079869005,0.0,0.0,0.0,0.00040442580123294553,0.0,0.0,0.0,0.0010482878407353782,0.0,0.0007454936936067637,0.0,0.0,0.00038656709658813917,0.0,0.0,0.0,0.002149832078853855,0.0,0.0,0,0,0,1,0,0,13,0,0,0,0,0,34,0,0,5,2,0,0,0,7,2,29,50,0,0,0,0,2,0,0
benreport217.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140060165745764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31671651745710505,0.0,0.0,0.0,0.0,0.0,0.0,0.06568275340005068,0.0,0.0,0.0,0.0,0.06593034485826353,0.03070030082872882,0.0,0.0,0.0,0.0,0.0,0.28431949760415554,0.0,0.0,0.0,0.0,0.0,0.19769451099828508,0.0,0.0,0.0,0.0,0.06470202700515026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02808486780025484,0.0,0.0,0.0,0.8725945577718017,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,42,27,0,0,0,2,0,0
benreport218.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237398634845957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07948125484579387,0.0,0.0,0.0,0.0,0.0,0.018053644812737708,0.876364515464897,0.0,0.0,0.0,0.0,0.015166689237341085,0.04237398634845957,0.0,0.0,0.0,0.44382950546182204,0.01788540315835941,0.07546750473285571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04465237693156869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079517119324453,0.0,0.0,0.0,0.0,0.06649538151267366,0.0,0.07921099785736739,0.022026891119514478,0.020410782169875324,0.035118980964925835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,1,1,6,1,0,0,0,0,0,2,0,0,10,10,0,0,0,0,2,0,0
benreport219.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969016888270621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44222998606965086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport22.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038159480435480946,0.04297001398686986,0.06804240241920165,0.015198231407842749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806939495405261,0.00964339095670971,0.0,0.0627926609488343,0.0,0.4703730054489951,0.0,0.0,0.0,0.0,0.0,0.0,0.872522022345557,0.03508345673957972,0.0,0.0,0.0,0.03263891919316591,0.015198231407842749,0.0,0.003796234270496654,0.0,0.009551270641614859,0.00641493801852772,0.008120354251806934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01067694618006866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033330972199657315,0.0038207067115209313,0.0,0.0,0.0,0.0036446447703228635,0.0,0.0,0.0,0.006298043274986457,0.0,0.0,0.0,0.0,0.0034837039146949516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,27,0,0,0,0,2,0,0
benreport221.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16606415725786725,0.0,0.0,0.0,0.23681358760212237,0.0,0.0,0.0,0.0,0.0,0.35676865188185475,0.0,0.0,0.0,0.0,0.07784284561767141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48601494836946674,0.0,0.0,0.0,0.5796096504909365,0.0,0.0,0.0,0.0,0.45917400170413875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,14,0,0,0,0,2,0,0
benreport224.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07032531843094492,0.0,0.0,0.0,0.11062985943335317,0.0,0.09939336720122269,0.9833752261135373,0.03205471168763079,0.0,0.0,0.0,0.029821210386959875,0.0,0.0,0.0,0.0,0.0,0.003516682923309756,0.05638688010967201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002926562516746048,0.0,0.0,0.0,0.0,0.02814757194012256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport225.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074792276761852,0.22621095870756835,0.21374840564397515,0.0019049865234582514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010474174079081865,0.029146403678479746,0.024012713950599535,0.23016054302769254,0.01510910161189168,0.029993309196980206,0.21355556470375173,0.02224120758257703,0.248784035751751,0.0,0.0,0.0,0.0,0.0,0.0,0.006113527718284044,0.0010993633155687741,0.0,0.0,0.0,0.001704603525204114,0.002381233154322814,0.0,0.012847411198073762,0.0,0.002394363050004563,0.0,0.0027142044799443464,0.0,0.0,0.0,0.0012443077919624785,0.0,0.0,0.0,0.0,0.0,0.0,0.0046839683602780445,0.0,0.0,0.0,0.0,0.0,0.0,0.001979915799485501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028296175846785994,0.05420725081416499,0.020053402630943528,0.05315762081944333,0.0964924768356432,0.0,0.03437810294835117,0.0890817360170997,0.10148992455729504,0.02574655568569019,0.009175975242713495,0.022498281962546288,0.01307022078653211,0.03705201715374809,0.016339751703274473,0.057470420163665374,0.8348875395506051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,8,0,22,0,0,0,0,1,4,6,0,16,4,0,0,5,0,0,353,2285,0,0,0,0,2,0,0
benreport226.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005980102126988217,0.03195924581277,0.023795162830481133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504130529394419,0.0,0.007740451858694892,0.006020800970324189,0.018117849523029528,0.0,0.031459693997093335,0.0,0.39276858665527464,0.0,0.0,0.0,0.0,0.0,0.0040552183546770015,0.061091198592268345,0.014647608981549426,0.0,0.0,0.0,0.020440494054104863,0.023795162830481133,0.0,0.1141168729145765,0.0,0.019938639267192564,0.012052283500792748,0.05085464130075708,0.0,0.0,0.0,0.0,0.32799304804340795,0.0,0.0,0.0,0.0,0.0,0.010029838317473495,0.0,0.07195584616482464,0.0,0.0,0.0,0.0,0.8375600378515246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,1,0,1,2,0,8,1,0,0,2,2,0,0,154,0,0,0,0,2,0,0
benreport227.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704854077449141,0.010643630652466818,0.08627160123038251,0.013834857706590811,0.0,0.0,0.0,0.0,0.14902780576726346,0.0,0.0,0.0,0.006985846044340511,0.005137154614796591,0.007806838142004013,0.011430472661829534,0.07345125061086893,0.005767008704955868,0.07932377318398998,0.008476557992694544,0.972336718367299,0.0,0.0,0.0,0.0005554096276391268,0.0,0.0014435287379957896,0.030404861408115037,0.0006517603572260654,0.0,0.0,0.0,0.0012126942787146426,0.013834857706590811,0.07983564835268243,0.0025388735441399767,0.0,0.001892672355231947,0.00023834608576764669,0.0006034211539923974,0.0,0.0,0.0,0.0,0.0,0.007272614846359645,0.0,0.0,0.0,0.0,0.0007934007538720526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012384074071602412,0.00028391560040862026,0.0,0.0004503560373223276,0.0,0.00027083248895344705,0.0,0.0011741470367723007,0.0,0.003744046058129279,0.00025829046225258256,0.001248089958177047,0.00026181253095131627,0.0,0.0005177460419058179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,13,0,0,1,0,0,2,2,0,2,0,0,0,0,3,0,30,20,0,0,0,0,2,0,0
benreport228.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826309926518693,0.08336348150671581,0.13789795538436997,0.002187085604282555,0.0,0.01319048692541264,0.0,0.0,0.0,0.019477004001212547,0.0,0.0,0.01302734060579253,0.012058571490118094,0.033200925936021454,0.09684326448593328,0.06291006833143004,0.00620447838379536,0.15421631552339818,0.03283044030123911,0.7302157182008093,0.0,0.0,0.0,0.002868199197308613,0.0,0.0024848494765990297,0.010918206051532039,0.001121921815543314,0.0,0.0,0.0,0.003131246366375603,0.002187085604282555,0.0,0.0007283908327388567,0.0,0.0036652416477183656,0.0018462699002525938,0.0015580681207101447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048606372807102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154757630293841,0.0057688586787981045,0.00690810343960409,0.0,0.0,0.0,0.057278061445798285,0.0,0.0,0.0,0.0,0.0,0.0,0.003197639142713897,0.0029323456298618574,0.0,0.0,0.0007626853915182894,0.002797220245256863,0.0013627954950950893,0.0,0.0,0.009063133342451577,0.0006669208271148979,0.0025781120370050735,0.0006760150110395755,0.002562365115947288,0.03743180152210799,0.0,0.0,0.00906961643133209,0.09912908287155993,0.0,0.0,0,0,0,1,6,0,12,0,0,0,5,2,5,1,0,6,1,0,3,0,1,0,36,80,0,0,0,0,2,0,0
benreport229.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10894490698661093,0.0,0.0,0.0,0.13805847849114955,0.0,0.1484767188471564,0.6869115742706732,0.0,0.0,0.0,0.0,0.010394485790786424,0.0,0.0,0.0,0.0,0.008111424391283888,0.004085918512664707,0.051721631091407476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340027697304857,0.0,0.0,0.0,0.0,0.6867785477053492,0.0,0.0,0.0,0.0,0.006552040273376391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316108608529197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007526874931952898,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,2,0,0
