,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Backdoor.Graybird-365bea068bcb7c92f0dbf6868e8e6ac2d49feaae2d6464a4fbf9d4dc28ea4189,T,1,F,2,8,2,6,4,C,2,D,5,7,C,E,2,4,2,0,8,7,5,3,1,8,F,A,4,A,2,D,2,8,2,8,7,7,9,7,9,4,8,7,1,7,9,D,8,2,7,6,5,D,D,8,0,F,0,8,F,B,6,D,B,D,3,8,6,D,3,F,A,1.0
Backdoor.Graybird-3796ba03a70668fe9a40cd399da7963d6dded9136682059f1443d5b493d37a83,T,1,5,D,2,3,8,1,C,2,D,A,3,C,A,3,8,2,0,D,7,5,3,1,8,E,A,4,E,2,D,1,8,2,4,7,3,9,7,5,8,C,5,1,7,D,D,8,5,7,6,5,D,D,8,0,F,1,8,F,F,A,A,B,C,2,8,A,9,3,F,6,1.0
Backdoor.Graybird-3799f857d04896d9155038342c96e32490cab5ce67ddf33dab263184d95ea41b,T,1,F,3,3,3,8,F,8,1,E,6,3,C,5,3,4,3,0,9,7,2,3,0,8,E,B,8,7,3,A,3,4,6,8,7,7,6,2,6,4,C,2,5,7,5,D,4,6,3,A,9,B,D,8,0,B,4,A,E,7,A,D,F,D,6,1,3,9,3,F,E,1.0
Backdoor.Graybird-3920bdcebc14233421ec142268749c0cc1358bba2af6e2e561ce3ac346db2d8e,T,1,9,6,0,3,7,F,4,1,E,6,3,C,9,3,4,3,0,9,7,2,3,0,8,D,B,8,B,3,E,7,4,6,8,7,7,6,2,6,1,8,1,2,7,5,9,8,5,3,A,9,B,D,8,0,F,4,E,E,7,6,D,F,E,6,1,3,A,3,E,D,1.0
Backdoor.Graybird-3a81fabef97e62aaefc48fa799a00c00d531afda4d49a58e90161dfef215d056,T,1,D,D,D,2,5,F,4,2,D,9,7,8,9,3,E,1,0,A,B,F,2,0,8,D,A,4,6,2,9,4,8,2,D,A,3,5,2,A,4,C,D,1,3,5,F,C,6,7,B,9,5,C,C,0,B,0,D,E,B,6,5,B,C,2,9,7,5,3,F,F,1.0
Backdoor.Graybird-3ac9b0f65d3a26c5fe28cad9856d7119d2088f7cab78c37aa12348ea3b3bc000,T,1,7,0,0,3,5,0,8,2,D,9,2,C,6,7,4,3,0,9,6,6,3,1,8,F,A,8,A,1,D,3,8,2,8,3,7,5,7,A,4,8,3,5,3,9,D,8,6,3,6,4,D,D,8,0,F,4,9,F,B,A,D,F,C,2,5,7,D,3,F,A,1.0
Backdoor.Graybird-3b6230033969a93587fc1d795bd800de9478b437d400bfaa3a1fd7ab0b082102,T,1,A,5,4,3,B,B,4,1,D,5,3,C,9,3,9,2,0,9,7,7,3,0,8,D,B,4,7,3,A,2,8,2,C,A,7,2,2,6,4,C,5,1,7,5,A,8,5,3,B,A,B,C,8,0,F,4,E,E,B,6,8,F,D,2,5,7,9,3,F,E,1.0
Backdoor.Graybird-3bd529df6d6af1c83eca9ff3fd494825f98908773b73ab6023b2d08e30fc9141,T,1,6,A,4,3,8,B,8,2,D,6,2,C,9,3,4,3,0,4,7,2,3,1,8,E,B,8,B,3,9,3,8,2,8,7,7,5,6,A,5,8,2,5,7,9,D,8,5,3,6,5,F,D,8,0,F,4,A,E,B,A,D,F,D,3,1,3,9,3,E,D,1.0
Backdoor.Graybird-3d4c37580fcfcd3162538e57ebfd65f89caf379c9158dba626690d2ac7a24154,T,1,6,E,F,1,8,E,8,3,D,6,3,C,E,3,9,2,0,C,6,5,3,1,C,E,8,4,9,2,8,6,8,2,4,7,7,9,7,5,8,C,6,1,7,D,D,8,6,7,9,5,D,E,8,0,F,0,8,F,B,7,D,B,C,2,9,A,C,3,B,A,1.0
Backdoor.Graybird-3f40d1874219ac8f6ba08b587a9547da773b0356b58e4d40f584b595740fa7a4,T,1,5,8,3,3,7,0,8,1,E,6,2,C,9,3,4,3,0,8,7,2,3,1,8,E,B,8,7,3,9,3,4,6,8,7,7,5,2,A,4,8,2,5,7,5,D,8,6,3,A,5,B,D,8,0,B,4,E,E,7,A,D,F,D,2,1,7,D,3,F,E,1.0
Backdoor.Graybird-3f4164fb248bf610709ce9546b2e1a2463d08270db94dbd7b8e42d16023a71b0,T,1,0,5,1,3,C,0,8,1,E,6,3,C,9,3,4,2,0,D,7,2,3,0,8,D,B,8,A,3,A,3,4,6,8,7,3,5,3,2,5,C,1,1,7,9,E,4,5,3,A,9,B,D,8,0,7,4,E,E,B,A,9,F,D,6,5,7,9,3,F,E,1.0
Backdoor.Graybird-3fb1f955c5fedc93b423be002cde34a6436194ec36974c890a015566749cbfc9,T,1,3,E,B,2,0,A,8,3,D,6,6,C,9,2,4,3,4,4,B,5,3,1,C,F,9,4,B,2,8,3,D,2,4,7,B,9,B,D,4,8,7,5,6,9,D,C,2,3,6,5,E,D,8,0,E,0,8,F,B,A,E,B,C,3,5,6,C,3,A,9,1.0
Backdoor.Graybird-4038529ffe618fbca7b702da5a4588bf4f827bfe34e22bedebc16bea8ac5cd5b,T,1,2,2,B,3,1,6,4,2,C,5,A,C,4,3,4,3,4,4,B,5,3,1,C,B,A,4,7,3,D,3,A,1,A,B,B,A,A,E,0,4,3,9,2,4,9,D,2,3,6,5,F,9,8,0,E,4,D,F,7,5,E,E,E,3,1,7,D,2,A,D,1.0
Backdoor.Graybird-43915d2a212d5620489fc5dbbbf17d934ab474e34a1058aa28ea2ae0160d6a7e,T,1,9,0,7,2,5,E,C,2,D,A,7,C,E,2,4,2,0,8,7,5,3,1,8,F,9,4,A,2,9,5,8,2,4,7,7,9,7,5,8,C,6,1,7,D,D,8,5,3,A,5,D,E,4,0,F,0,8,F,B,B,D,B,C,3,9,A,C,3,B,A,1.0
Backdoor.Graybird-442eb6cd344fcc9a88b1ef5a28e662ea6a9415ff012b27b75ca3b8c07af9ae61,T,1,5,2,E,2,6,F,4,3,C,5,6,C,8,3,9,3,0,5,F,A,3,0,C,E,9,0,7,2,9,6,C,1,A,B,7,5,5,F,0,8,9,2,2,5,A,D,2,7,7,9,A,8,C,0,E,0,D,E,A,6,D,B,D,3,5,7,9,3,E,F,1.0
Backdoor.Graybird-45133c62869e94f748e8f947328388b6cf1190cc750f712e25695ff4e87a8ec0,T,1,E,0,3,3,5,C,4,1,D,5,2,C,8,3,9,3,0,9,B,7,3,0,8,D,B,4,7,3,A,7,8,6,9,A,7,2,1,B,0,8,5,1,7,5,A,8,1,3,B,9,B,D,C,0,F,4,E,D,7,6,8,F,E,6,1,7,A,3,E,E,1.0
Backdoor.Graybird-4611ce9f971ce2a63d17317779aaa34aebb478c1a91c3031abf37b39a0e8a754,T,1,E,2,0,3,5,C,4,1,C,9,6,8,9,3,E,2,0,A,B,B,3,0,8,D,B,4,6,1,E,5,8,2,D,B,7,5,2,B,0,8,9,1,3,5,B,8,2,7,B,D,5,D,C,0,B,0,D,E,A,6,5,F,C,2,5,7,9,3,F,F,1.0
Backdoor.Graybird-4768fb2a55ff7a38d1c9f26c22517c25e81050233f75a43909f56cf2bab55549,T,1,6,1,7,2,2,C,8,1,D,A,2,C,A,6,9,3,0,E,5,7,2,1,C,D,A,8,D,0,E,5,4,3,C,3,7,5,2,6,4,C,6,0,3,9,E,4,6,3,B,8,8,E,8,1,7,4,5,E,B,A,9,F,C,1,6,7,E,3,F,B,1.0
Backdoor.Graybird-48641176d1e0ac527a5bb4a797afe8ebddb93625bfb2e7878a0cd40164988326,T,1,F,8,C,3,7,C,4,2,C,A,A,C,5,3,4,3,4,5,B,1,3,1,C,B,E,4,7,3,D,3,A,1,A,B,B,A,A,E,0,4,2,9,1,4,9,D,2,3,6,5,F,9,8,0,D,4,D,E,7,5,E,E,E,3,1,B,C,2,D,D,1.0
Backdoor.Graybird-4873836e446dfd4e56e491364059f5f6642b9e62c3af541249d2a58f060d810a,T,1,5,8,B,3,5,F,8,9,D,6,3,C,B,3,8,1,0,8,6,B,3,0,4,E,9,4,9,1,5,A,C,2,4,7,B,9,3,5,C,C,9,2,B,E,D,4,1,3,5,5,9,F,C,0,B,4,D,E,B,B,5,B,9,1,8,A,E,3,F,E,1.0
Backdoor.Graybird-49584192e192cd599da8b7891636d00d60f6e3a1714cec9384e53f0c3ff64dad,T,1,1,C,B,2,2,E,4,2,C,9,7,8,9,3,F,2,0,A,F,F,2,0,8,D,9,0,6,2,9,4,8,2,E,A,3,5,1,7,4,8,D,1,3,5,B,D,2,7,B,D,6,9,C,0,B,0,D,D,A,6,4,B,D,6,9,B,5,3,F,F,1.0
Backdoor.Graybird-4a7c1f06c02316a383b3509b0530d50eea0fc52e3292f80ef6d99337ed1976cf,T,1,C,7,3,3,8,F,4,1,E,9,3,8,9,3,9,2,0,A,B,B,2,0,8,D,B,4,6,3,A,6,4,6,C,A,3,2,2,6,0,C,5,1,7,5,B,8,5,3,B,D,7,D,C,0,B,0,E,D,B,6,4,F,D,6,5,7,6,3,F,F,1.0
Backdoor.Graybird-4b3805331f864f1002915b1b89e8f70643baaf6b43b688a32c2cb3810ffb3b4a,T,1,E,A,B,2,3,0,C,9,C,6,7,C,B,3,8,1,0,8,1,A,3,1,8,E,D,4,9,1,4,A,D,2,4,3,B,8,7,5,C,D,9,2,B,E,D,4,1,3,5,1,D,F,8,0,A,5,C,F,B,B,5,7,8,2,9,A,E,7,F,A,1.0
Backdoor.Graybird-4ee3bccc014a06cfedefb088d22c918bad78cbcb74568815a14ebfbbcf119d37,T,1,9,1,4,3,A,4,C,9,D,6,3,C,B,3,8,1,0,8,5,A,3,1,4,F,9,4,9,1,4,A,D,2,4,3,B,9,7,5,C,D,A,6,B,E,D,4,1,3,5,1,D,F,8,0,B,4,C,F,B,B,9,B,8,1,8,9,E,3,B,A,1.0
Backdoor.Graybird-4fa0fe574b88526a330dea8e92ead1925846131a452b09c7a42eeee07e2be5c5,T,1,5,4,5,3,C,5,8,9,C,6,3,8,B,3,D,1,0,D,5,B,3,0,4,E,9,4,9,1,5,9,8,2,9,7,B,9,3,6,C,C,9,2,B,E,E,4,1,3,6,5,9,F,C,0,7,0,D,E,B,B,4,7,4,1,9,A,A,3,F,F,1.0
Backdoor.Graybird-4fb50e21fca67a80c0600b322ca12170a8283b4b04073cc330aefa42e3f01cb1,T,1,5,C,2,3,5,D,4,2,C,9,6,C,5,3,9,3,0,A,B,A,3,1,8,E,A,4,6,2,D,6,8,2,D,7,7,5,2,B,0,8,5,1,3,5,A,C,2,3,7,8,A,D,C,0,F,4,D,E,A,5,9,F,C,3,5,7,9,3,F,F,1.0
Backdoor.Graybird-50d21079164fd8e7d563e365422688728379b15b4239beb025e4109a16f4f758,T,1,9,1,E,2,4,D,8,3,D,A,2,C,9,7,4,3,4,4,A,5,3,2,8,F,A,8,A,2,8,3,D,1,4,7,7,5,6,A,4,9,3,5,3,8,D,8,2,3,6,1,E,E,8,0,E,4,D,F,7,6,E,F,D,3,5,7,C,3,B,9,1.0
Backdoor.Graybird-51500e8ba9a95263700256b5b7b75c162508a80b3de7f0eb946ecacf98d78ff7,T,1,0,9,E,2,C,F,8,1,E,6,3,C,9,3,8,2,0,8,7,2,3,1,4,D,B,4,7,3,A,3,4,A,4,7,3,6,3,1,5,C,1,6,B,9,9,8,8,3,6,A,7,D,4,0,B,5,E,E,B,B,9,F,E,6,4,7,5,3,F,E,1.0
Backdoor.Graybird-51faade6c8030b7f7b359977e1d699538610f96747fa89f8a1b0ea49926cdd36,T,1,4,7,0,3,A,F,4,1,F,6,3,C,9,3,4,2,0,D,7,7,3,0,8,D,B,8,6,3,A,7,0,6,8,7,7,6,2,6,5,C,1,1,7,5,E,4,A,3,A,9,B,D,8,0,B,4,A,E,B,6,8,F,D,5,1,3,A,3,F,E,1.0
Backdoor.Graybird-523152dee0737aae6b8210fb53d9ae9b2bf6be10a89e399cf1b0a193972f282f,T,1,F,5,3,3,6,C,C,9,C,6,3,C,B,3,8,2,4,8,5,A,3,1,4,F,9,4,9,1,4,A,D,2,4,3,B,9,7,5,C,9,9,6,B,E,D,4,1,3,5,1,D,F,8,0,B,4,C,F,B,B,9,7,8,2,8,9,E,3,F,A,1.0
Backdoor.Graybird-5266d90616b279757b5839b40696798dbe68c783582ecadb11cac439583b6212,T,1,4,B,3,3,9,F,8,1,E,9,3,C,9,3,4,3,0,8,B,2,3,1,8,E,B,8,7,3,9,3,8,6,8,7,7,5,2,A,5,8,2,5,7,5,D,4,6,3,6,5,B,D,8,0,B,4,E,E,7,A,D,F,D,2,1,3,9,3,F,E,1.0
Backdoor.Graybird-53078f85f6b3651de46b7551e7f032e1734e80f6c89faf69560b2b92a5a94747,T,1,B,C,3,3,C,1,8,1,E,9,3,C,9,3,4,2,0,C,7,7,3,0,8,D,B,8,6,3,A,3,4,6,8,7,7,5,3,6,4,C,1,1,7,9,E,4,9,3,A,9,B,D,8,0,7,4,A,E,B,A,9,F,D,2,5,7,9,3,F,E,1.0
Backdoor.Graybird-53ee4a2152057901cd94a7f4d548f02a3937cdf4186d27a33f991382b93cb631,T,1,F,7,5,3,9,E,8,2,D,6,2,C,9,3,4,3,0,8,7,2,3,1,8,E,B,8,7,3,9,3,8,2,8,7,7,5,6,A,4,8,2,5,7,9,D,8,6,3,6,5,B,D,8,0,F,4,9,E,7,A,D,F,D,2,1,7,D,3,F,E,1.0
Backdoor.Graybird-540e9c189e9d37ffb217e7a0dc732fffef53c3efd3d0317f44bc3bc05b69fe28,T,1,5,D,7,3,4,0,8,4,D,6,3,C,B,3,D,1,0,D,6,B,2,0,4,E,A,4,9,1,5,9,8,3,4,7,B,9,3,5,C,C,8,2,B,E,9,4,1,3,6,9,9,F,C,0,7,0,D,E,B,B,4,B,9,5,9,A,A,3,F,F,1.0
Backdoor.Graybird-54aa30e8c4b561710cadfa1b08bec3380375ff52f9b9485c946e177499b90e93,T,1,8,8,7,2,7,0,C,2,D,A,3,C,E,2,5,2,0,8,7,5,3,1,8,F,A,4,A,2,9,1,8,2,4,3,7,9,7,5,8,C,6,1,7,9,D,8,1,7,A,5,D,E,4,0,F,1,8,F,B,B,9,B,C,3,9,A,D,3,F,6,1.0
Backdoor.Graybird-54c2b04305bbaf46d7fa1fc9901bfc4cc51b632f8ff0004fca5c9d0d34a43e88,T,1,E,3,2,3,7,D,8,1,D,6,3,C,5,2,4,3,0,8,7,2,3,1,8,E,B,8,7,3,D,3,8,6,8,7,7,6,2,A,5,8,2,5,7,5,9,8,5,3,B,9,B,D,8,0,F,4,A,E,B,A,D,F,D,3,1,3,9,3,E,D,1.0
Backdoor.Graybird-5508b64b67d9039955e8e78c7303205e0bf31f2fff2a412cc009217a3b843c42,T,1,F,4,A,3,0,7,8,9,C,6,3,C,B,3,8,1,4,8,5,A,3,1,4,F,9,4,9,1,4,9,C,2,5,7,B,8,7,5,C,8,9,2,B,E,D,8,1,3,5,5,D,F,C,0,A,4,C,F,B,B,9,7,8,2,9,A,A,3,F,E,1.0
Backdoor.Graybird-553ea1898739926e3c60643be9671a798abf142557d4b169cf15e8e5bdb907c4,T,1,4,7,5,2,B,A,8,6,C,6,3,C,F,3,9,1,4,8,6,A,3,1,8,F,D,4,9,1,4,6,8,2,4,7,B,9,3,5,C,8,A,2,7,E,D,8,1,7,5,5,D,F,8,0,B,0,8,F,F,B,6,B,C,1,9,9,9,3,B,A,1.0
Backdoor.Graybird-56d68b4fdc5c32b9c7b6eb0c20c22903b6db6bbdc85deeb1672b96b1053b7702,T,1,E,C,F,2,3,E,4,2,E,9,7,4,4,3,A,2,0,9,F,7,2,0,4,D,5,0,1,1,D,5,4,1,9,E,3,3,5,B,0,C,A,2,3,5,E,C,7,7,F,A,9,C,C,8,B,4,E,E,E,2,9,F,9,6,9,A,9,3,F,B,1.0
Backdoor.Graybird-57ff8c60d243dfa0c50b38830b71d9935436c7681da9891396a9a5dd5cbc2596,T,1,B,0,B,2,1,A,8,3,D,6,7,C,9,2,4,3,4,4,B,5,3,1,8,F,9,4,B,2,8,3,D,2,5,7,7,9,B,D,4,8,2,6,2,9,D,C,2,3,6,5,E,D,8,0,E,0,9,F,B,A,E,F,C,3,5,6,C,3,A,9,1.0
Backdoor.Graybird-598964da286937c1fb024677585b5d6fb4a214187a0bc61264871b41016b7f75,T,1,3,F,7,3,7,2,8,9,D,6,3,C,B,3,8,1,0,8,6,B,3,0,4,E,A,4,9,1,5,A,8,2,4,3,B,9,3,5,C,C,9,2,B,E,D,4,5,3,5,5,E,F,8,0,7,4,D,F,B,B,5,B,9,1,8,9,E,3,F,E,1.0
Backdoor.Graybird-5a80a9d8a1cd9ff7dd8ded5152045cf323620251db85d71f355794d2e4c26c82,T,1,D,2,7,2,9,0,C,2,D,6,7,C,E,3,9,2,0,8,7,5,3,1,8,E,9,4,A,2,9,5,8,2,8,7,7,9,7,5,8,C,6,1,7,9,D,C,1,3,A,5,D,D,8,0,F,0,8,F,B,6,D,B,C,3,8,A,C,3,F,A,1.0
Backdoor.Graybird-5c75303926f53f292fe5acf87d08293b2b626af5cc8c69501dec28f11fb03bce,T,1,F,6,0,3,8,F,4,1,E,6,3,C,9,3,5,2,0,9,7,3,3,0,8,D,B,8,B,3,A,7,4,A,8,7,3,6,2,2,1,C,1,1,B,5,A,4,5,3,B,9,7,D,4,0,B,5,E,E,B,A,5,F,D,6,1,3,A,3,F,E,1.0
Backdoor.Graybird-5cbab5b1edf3be8aba7f313ea0e50221e824a6cba2e40df2dae24cb8a7a8fafa,T,1,E,F,1,3,B,1,4,1,E,6,3,C,9,3,4,2,0,9,3,6,3,0,8,D,7,8,6,3,E,3,4,6,8,7,7,6,3,6,4,C,6,1,7,5,E,8,5,3,B,9,B,D,8,0,B,4,A,E,B,6,9,F,D,6,1,3,9,3,F,E,1.0
Backdoor.Graybird-5e73532a8544c28bf2076391c5b7c0c39fa3ad1ba60441f722a4649aca25d20b,T,1,2,4,E,2,8,1,4,2,D,9,7,C,9,3,A,2,0,9,B,B,3,0,8,E,A,4,6,1,9,5,8,2,D,A,3,5,2,A,4,C,9,1,3,5,F,C,2,7,7,9,9,D,C,0,B,0,C,E,B,6,4,F,D,2,5,7,9,3,F,F,1.0
Backdoor.Graybird-5e906a24c568f2c1132a8a0154207773b8c0ff6986ab56ceab00a8cfc9c2d5b6,T,1,6,4,9,3,C,E,8,9,D,6,3,C,B,3,8,1,0,C,2,B,3,0,4,E,A,4,9,1,5,A,8,7,4,3,B,9,3,5,C,C,9,2,B,E,D,4,5,3,5,5,A,F,8,0,7,4,D,F,B,B,5,B,8,1,9,9,E,3,F,A,1.0
Backdoor.Graybird-5fcb64cfd38ba0a62f85708679fde53986d09f5038c72f149819ecab6dc8507e,T,1,2,3,4,3,8,D,4,2,D,9,2,C,8,3,9,3,0,5,B,6,3,1,8,D,B,4,7,3,E,3,8,2,D,6,7,2,1,B,0,8,5,1,7,5,A,8,1,3,B,9,B,D,8,0,E,4,E,D,7,6,9,F,E,7,1,7,9,3,E,E,1.0
Backdoor.Graybird-60b1b1bee471d35c2e07afcaf3c8005576c2cb29eccec1ee68bf23cc76af078b,T,1,1,5,0,3,A,2,C,1,D,9,3,C,A,6,9,2,0,D,6,6,3,1,8,E,B,4,A,1,D,2,4,2,C,3,7,5,3,6,4,C,6,1,3,9,E,8,6,3,A,4,D,D,8,0,B,5,8,F,B,A,9,F,C,3,5,7,D,3,F,A,1.0
Backdoor.Graybird-60d764cb2a5e9e67977f7d978aa66df908db656bba989d480f3b6ff68202e4e2,T,1,9,A,E,2,3,2,4,2,D,9,7,8,9,3,E,1,0,A,B,E,3,0,8,D,A,4,6,2,9,5,8,2,D,B,3,5,2,6,4,8,D,1,3,5,B,C,1,7,B,9,9,D,C,0,B,0,C,E,B,6,5,B,C,2,9,B,5,3,F,F,1.0
Backdoor.Graybird-61add8504bacaafb7dc19c8a24bde60b28dfcf574d101e5533c12d95895958e8,T,1,6,A,2,3,3,F,8,2,D,6,2,C,5,2,4,3,0,9,7,5,3,1,8,F,A,4,B,2,D,3,9,2,8,3,B,5,7,A,4,8,7,5,3,9,D,8,2,3,6,5,E,D,8,0,F,4,8,F,B,A,D,F,C,3,5,6,D,3,B,A,1.0
Backdoor.Graybird-61f39838e948a57120a57619fe6b93fb9c9b2a150636f0a3a1cb870b52b288e8,T,1,5,F,0,3,8,2,8,1,D,9,3,C,A,6,8,2,0,D,7,6,3,1,8,E,A,4,A,1,D,2,4,3,C,3,7,5,3,6,4,C,6,1,7,9,E,8,5,3,B,9,D,E,8,0,F,4,4,F,B,A,9,F,C,2,5,6,D,3,F,A,1.0
Backdoor.Graybird-61fb0d0c3ed4f269fb8497a0abfef6dc543c509650b2af81aabeb605fb11e7ac,T,1,D,1,8,2,4,9,4,2,C,9,6,4,9,3,F,2,1,B,F,F,1,4,8,D,9,0,6,2,9,4,8,2,F,D,3,2,1,B,4,8,D,2,2,6,7,D,2,7,B,E,6,4,C,4,A,0,D,D,9,2,4,B,D,6,9,B,5,3,F,F,1.0
Backdoor.Graybird-62a7401d04f88017eaf9a90cbe104e71cf86c982e930cdaa41f630cb40eeef87,T,1,F,F,8,2,B,A,4,2,C,9,6,4,8,3,F,2,1,B,F,F,1,4,8,D,9,4,6,2,9,4,8,2,F,D,3,6,1,B,0,8,C,2,3,5,7,D,2,B,B,E,6,4,C,4,A,0,D,D,A,2,5,B,D,6,9,B,5,2,F,F,1.0
Backdoor.Graybird-63e2eb4bc7fc4ce5504efdadfe434d52ad8b3699d5670c575b0d6749eb9da2a1,T,1,B,3,0,3,7,0,8,2,D,5,2,C,5,2,4,3,0,9,7,6,3,1,8,E,A,4,B,2,D,3,9,2,8,7,B,5,7,A,4,8,2,5,3,9,E,8,2,3,7,4,E,D,8,0,F,4,9,E,7,9,E,F,C,3,5,7,D,3,F,A,1.0
Backdoor.Graybird-65991ce74d589f9fe4d0cefbe5eda390986221c041faed595ca5b635a48460cb,T,1,0,8,0,3,8,E,4,1,E,6,3,C,9,3,9,2,0,9,7,3,2,0,8,D,B,8,7,3,A,7,4,A,8,7,3,2,2,2,1,C,1,1,7,5,A,4,9,3,E,9,7,D,8,0,B,9,F,D,B,6,5,F,D,6,1,7,A,3,F,E,1.0
Backdoor.Graybird-65d264ba371d426165a67d137b3a7da59ee4c7d2f919832a3ab028825e0177be,T,1,D,D,2,3,9,E,4,2,C,9,2,C,9,3,9,3,0,9,B,A,3,1,8,E,A,4,6,2,D,2,8,2,D,7,7,1,2,B,0,8,5,5,3,5,B,C,2,3,7,9,A,D,C,0,E,4,D,E,6,6,D,F,D,3,5,7,9,3,F,E,1.0
Backdoor.Graybird-66786bb835a1674bc9295a67c584c9da1aff48441df00a21451727cf3b1e6a9e,T,1,C,9,1,3,5,E,4,2,C,5,2,C,5,3,9,3,0,9,B,A,3,0,8,E,A,4,6,2,D,6,8,2,D,7,7,5,2,B,0,8,6,1,3,5,A,C,2,3,7,9,A,D,C,0,F,0,D,E,B,6,9,F,D,2,5,7,9,3,F,F,1.0
Backdoor.Graybird-66c23272f29f90036382aa571ce861ef2d542d96de626fda2ee58ae67bf5b9d6,T,1,7,8,B,2,0,9,8,3,D,6,6,C,9,2,4,3,4,4,B,5,3,1,C,F,9,4,B,2,8,3,D,1,4,7,B,9,B,D,4,8,7,6,6,9,D,D,2,3,6,5,E,D,8,0,E,0,8,F,B,A,E,B,C,3,4,6,C,3,A,9,1.0
Backdoor.Graybird-66ef45fab44825af0fcd0f58e3ccab4792697337741dae14ea4faa1d4664e20d,T,1,8,5,F,1,6,E,8,3,D,6,7,C,E,2,8,2,0,C,6,5,3,1,C,F,8,4,9,2,8,6,8,2,4,7,7,9,7,5,8,C,6,1,7,D,D,8,6,7,9,5,D,E,8,0,F,0,8,F,B,7,D,B,C,2,9,A,C,3,B,A,1.0
Backdoor.Graybird-67425cd076901418623f3637faf1494475f22b93e177b42592d3330628cb1290,T,1,6,F,5,3,8,E,8,3,C,9,2,C,9,3,9,3,4,5,B,6,3,1,8,E,A,4,7,2,D,2,C,2,9,7,7,5,6,B,0,8,6,5,3,5,E,8,2,3,6,4,E,D,8,0,E,4,D,E,7,A,D,F,C,3,5,7,8,3,F,A,1.0
Backdoor.Graybird-69c8069ecc84dde235d404175eb4bb9f290b5d1a4ea6e38ec5546db7e8297763,T,1,7,9,3,3,5,C,C,9,C,6,3,C,B,3,8,2,4,8,5,A,3,1,4,F,9,4,9,1,4,A,D,2,4,3,B,9,7,5,C,D,9,6,B,E,D,4,1,3,5,1,D,F,8,0,B,4,C,F,B,B,9,7,8,2,8,9,E,3,B,A,1.0
Backdoor.Graybird-6a098aa51cf1f256b4f7ba9a00f9dd694ce861af7631c2017787b649a3c9303e,T,1,C,E,3,3,7,E,8,1,E,6,2,C,9,3,4,2,0,8,7,2,3,1,8,E,B,8,7,3,9,3,8,6,8,7,7,5,2,A,5,C,2,5,7,5,D,8,6,3,A,5,B,D,8,0,F,4,E,E,7,A,D,F,D,2,1,3,9,3,F,D,1.0
Backdoor.Graybird-6a7abfcf01608d31fd5666e4b92bd5e4a461b40fb54721d26ba40107a3707012,T,1,E,1,2,3,A,F,8,1,E,5,3,C,9,3,8,2,0,9,B,3,3,0,8,D,B,8,6,3,A,7,4,6,8,7,3,6,2,6,5,C,1,1,7,5,D,4,9,3,A,9,B,D,8,0,B,4,E,E,B,6,5,F,D,6,1,3,A,3,F,E,1.0
Backdoor.Graybird-6acf73ce429b03da848243858022756272a351e5d0a2f668c20fa8454b22ace8,T,1,4,1,4,3,9,D,4,2,E,A,3,C,9,3,4,2,4,8,7,2,3,1,8,E,B,8,7,3,D,3,8,6,8,7,7,5,2,A,1,8,2,5,7,5,D,8,5,3,7,5,B,D,8,0,B,8,E,E,7,A,D,F,D,2,1,3,9,3,F,9,1.0
Backdoor.Graybird-6b70eac6c80bae3841169ad629bbb4f713f1f459d39f758be7868a807a6e9d7f,T,1,C,A,4,3,9,E,8,2,D,6,3,C,9,2,4,3,0,4,B,2,3,0,8,E,A,4,B,3,D,3,8,6,8,7,7,5,2,A,4,C,2,6,6,5,9,8,5,3,7,9,B,D,8,0,F,4,A,E,B,6,D,F,D,7,1,3,D,3,E,D,1.0
Backdoor.Graybird-6c59c054dc3d17fd97cb3525e71853d608222e848f3e57dbd3adad8585231eec,T,1,5,D,6,3,3,F,C,9,D,A,3,C,B,3,8,1,0,8,6,A,3,1,4,F,9,4,9,1,5,9,8,2,4,3,B,9,7,5,C,D,A,2,B,E,D,4,1,3,5,5,D,F,8,0,B,4,C,F,F,B,5,7,8,2,8,9,A,3,F,A,1.0
Backdoor.Graybird-6cfb5586d80cc93044a1795e99640f6a849914656deec59bbe8118ff968eca77,T,1,3,A,1,3,5,C,4,1,D,9,2,8,9,3,E,2,0,E,B,B,2,0,8,D,A,4,5,1,E,5,4,2,D,7,7,5,2,A,4,C,9,1,3,5,F,8,6,3,B,8,9,D,C,0,B,0,D,E,B,6,5,F,C,2,6,7,A,3,F,F,1.0
Backdoor.Graybird-6d242d408bf0e3c49e088eb4cd4a939511c4ea60db11d94d96a7a7a39be70f9c,T,1,7,5,7,3,8,E,4,2,D,5,2,C,9,3,9,3,0,9,B,6,3,0,8,D,B,4,7,3,9,3,8,2,8,7,7,5,2,A,4,8,6,1,3,5,A,8,6,3,7,9,B,D,8,0,F,4,E,E,B,6,D,F,D,2,1,7,9,3,F,E,1.0
