,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a,0.070166744,-0.04944626,0.13322997,0.10340301,-0.07062625,0.002331683,-0.02978478,0.0017065869,-0.04251227,0.045264285,-0.103021435,-0.091686726,-0.0051211957,-0.04638189,-0.037381284,-0.0015531284,0.055793673,0.05118043,0.06108269,-0.08974696,0.15432176,0.030519744,0.13112967,0.081875056,-0.17973366,-0.024888488,-0.158624,-0.08851286,-0.0063142893,-0.049526528,0.14374761,0.04791089,0.22388253,-0.15095751,-0.11585255,0.10772835,0.1317999,0.015685098,0.03061164,-0.06103453,-0.024529664,0.22398809,0.01619588,-0.08453742,-0.06213949,-0.19084805,-0.04218856,0.049658097,-0.006885489,-0.048699934,-0.03159867,-0.10776758,0.069196485,-0.04476509,0.06703825,-0.08876935,0.060686253,0.06029459,0.03264251,0.053237278,-0.023202945,0.075988635,-0.026969008,0.04253381,0.049035065,-0.05143293,-0.06763364,0.053065706,0.029398954,-0.022761857,-0.10190316,0.041106008,1.0
Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72,0.09407767,-0.034994144,0.108657,0.006574204,-0.082554586,-0.0031972588,-0.056409,0.00023401661,-0.07109,0.042008065,-0.13877082,-0.12005625,-0.046268474,-0.04613302,-0.014242142,0.0035162168,0.040003087,0.029415911,0.053528797,-0.07222606,0.12223602,0.018229945,0.0956213,0.05268519,-0.14627635,-0.0030650287,-0.13545528,-0.06559505,0.017530732,-0.038727432,0.080529116,0.0365645,0.15772267,-0.13871695,-0.09566474,0.07901387,0.20154005,0.03437686,0.059377965,-0.085661575,-0.060402356,0.25977474,0.050011903,-0.07546729,-0.14309828,-0.17893803,-0.09040732,0.068250135,0.02839411,-0.0063652406,0.017863873,-0.030451963,0.029172119,-0.02847733,0.035112675,-0.028472021,0.042565003,0.03404704,-0.0017465618,0.012271865,0.011249549,0.028845849,-0.011659139,0.011161289,0.04756131,0.049752843,-0.02951004,0.06760748,-0.0041857953,-0.011422653,-0.0105845705,-0.01917821,1.0
Backdoor.Graybird-152a87566246d7b100a299d29e34ce080c52e714e0c2883b904d85c1144de18d,0.091395795,-0.024741735,0.11988037,0.028810758,-0.08874586,0.0037488516,-0.043196127,-0.005797851,-0.06577763,0.046421815,-0.12858869,-0.11095585,-0.025875967,-0.03600739,-0.028047655,0.014871111,0.04794008,0.017257322,0.049082085,-0.075270765,0.13085009,0.04121438,0.115114644,0.07256473,-0.16614592,-0.0138113,-0.1413202,-0.07317161,0.0021021636,-0.033429854,0.11875562,0.0344031,0.20360711,-0.15065272,-0.107221425,0.10279494,0.18303297,0.02902473,0.03708071,-0.08091761,-0.04431567,0.243783,0.040191963,-0.06640785,-0.10306284,-0.15787108,-0.06987576,0.047509734,0.008389659,-0.017137978,0.0041741026,-0.064373754,0.04888163,-0.045063112,0.044798218,-0.049068343,0.044796687,0.043048587,0.011838281,0.03353626,-0.0038358455,0.056432385,-0.012433942,0.023602486,0.07212692,0.0037932927,-0.06180516,0.07127795,0.023447894,-0.029947903,-0.06766173,0.014124351,1.0
Backdoor.Graybird-16274674297d97fdb7c53027a4e6facd681428961e31bc85dfff497056b071a4,0.10611222,-0.04969331,0.11398741,0.0038078504,-0.07410431,0.0070674475,-0.07157155,0.005674377,-0.08220283,0.05056223,-0.15581466,-0.1283583,-0.037311446,-0.039471995,-0.019675253,0.01207497,0.044251516,0.0121665485,0.054275267,-0.070718065,0.13048922,0.035311848,0.10161413,0.059506077,-0.15134652,-0.008999812,-0.13049668,-0.07278584,0.0042423746,-0.027378272,0.057035673,0.025310617,0.12891051,-0.11887458,-0.07418835,0.07496965,0.21242353,0.024272554,0.060077626,-0.09243716,-0.05652771,0.27362737,0.05634125,-0.07942206,-0.15701558,-0.19957331,-0.10139503,0.074024074,0.02566436,0.008435131,0.030635389,-0.0057511386,0.020602446,-0.020210152,0.00840946,-0.00039361493,0.055476215,0.03168238,-0.023011232,-0.010129872,0.018373061,0.032256354,-0.012839388,0.024291707,0.057140473,0.06340401,-0.045713164,0.094588876,0.012936481,-0.001493992,-0.023547018,-0.01626029,1.0
Backdoor.Graybird-16648fd7040db9b96d76e5f70711e8c62721035832f7b87594d62b0dd9b865ea,0.0067671454,-0.033683002,0.11781216,0.08863017,-0.10742822,0.006655953,-0.042725477,-0.0051775826,-0.0495491,0.062464703,-0.16432358,-0.12174971,-0.027434586,-0.098974526,-0.045284335,-0.02590895,0.0553737,0.10320069,0.09490724,-0.097434446,0.13263232,0.0044445363,0.103242755,0.07770967,-0.1360911,-0.0015271241,-0.13484466,-0.07275638,0.0067448113,-0.047658302,0.097921245,0.05625969,0.19284193,-0.14847244,-0.10128659,0.087080665,0.12872338,0.022272168,0.026991462,-0.050398458,-0.041571766,0.25133413,0.04186953,-0.07831951,-0.06813846,-0.17347603,-0.06284978,0.052964978,0.016472576,-0.025436332,-0.046488654,-0.10975516,0.08867467,-0.03550191,0.07648198,-0.10656681,0.041656803,0.08181693,0.045343667,0.06371152,-0.0021970049,0.05475017,-0.0037615674,0.023596356,0.06923828,-0.038758095,-0.04432583,0.028367013,0.022179093,-0.026074696,-0.077994004,0.03174119,1.0
Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a,0.07370955,-0.071428254,0.1562496,0.14899765,-0.03183481,-0.0017494638,0.018718313,0.0018169638,-0.023361742,0.053096466,-0.10135825,-0.08572737,-0.030156413,-0.085951895,-0.032631304,-0.012855999,0.059289675,0.10428122,0.09836585,-0.10998768,0.16505648,0.016592402,0.1439771,0.10820421,-0.17550059,-0.020798363,-0.16744894,-0.09337588,-0.010659396,-0.05280613,0.14607763,0.056130636,0.21851161,-0.13755979,-0.10953569,0.10959277,0.092582785,0.0049856342,0.028638663,-0.040490653,-0.013927202,0.2015055,0.00048444793,-0.08736564,-0.031532582,-0.19120443,-0.025337832,0.037234325,0.002755541,-0.034076855,-0.055957634,-0.10990771,0.08558024,-0.035808053,0.08238876,-0.11578446,0.037442606,0.059921585,0.023707898,0.04178795,-0.0028299235,0.070234984,-0.032306105,0.049922295,0.04030202,-0.02446403,-0.07315133,0.028532922,0.02484458,-0.02130649,-0.098158844,0.09265167,1.0
Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3,0.09886009,-0.044524584,0.13736552,0.03516267,-0.10996543,0.004058022,-0.049581096,-0.00025464405,-0.07430769,0.05711109,-0.14517526,-0.121541925,-0.033943307,-0.04853955,-0.017842459,-0.002601437,0.049869895,0.026825007,0.07955368,-0.09847778,0.13045289,0.055835444,0.12118458,0.0788688,-0.15769011,-0.017695026,-0.13108881,-0.07196377,-0.0007673966,-0.03264258,0.09874653,0.031954214,0.1511185,-0.120157845,-0.07635406,0.08732446,0.18985943,0.017062396,0.06692964,-0.0865967,-0.066034414,0.2546841,0.034904193,-0.06753108,-0.11817441,-0.18852384,-0.07737632,0.07073285,0.013709847,-0.006935813,0.0017332031,-0.032923166,0.02455517,-0.010587841,0.029607702,-0.03283978,0.045530345,0.02400955,-0.002477941,0.0041597593,-0.00046358476,0.03017873,-0.022948757,0.032902315,0.06467964,0.021775581,-0.058472183,0.07156363,0.025288494,-0.00796866,-0.05819548,0.01917275,1.0
Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3,0.08947343,0.008432292,0.10624273,-0.00093967456,-0.086736195,-0.0022928892,-0.051579136,0.00048072345,-0.08604787,0.057070874,-0.17975964,-0.13673602,-0.07151611,-0.079280965,-0.013825715,0.008806793,0.03416823,0.064167835,0.06749743,-0.07094218,0.1009238,0.0072824033,0.07160276,0.04070054,-0.14215532,0.0004949999,-0.13354193,-0.067797564,0.018488165,-0.040063083,0.053818684,0.053626586,0.15561199,-0.122113235,-0.08616961,0.081852145,0.21999183,0.024848193,0.05343015,-0.08976995,-0.054308683,0.26596528,0.04626664,-0.06547591,-0.16574492,-0.17873983,-0.10922298,0.07764405,0.032258805,0.0033104925,0.017683601,-0.028606892,0.040060047,-0.031749513,0.034139525,-0.024259953,0.05217945,0.04328307,-0.0037638259,0.0096948035,0.031741902,0.030961629,-0.00749545,0.01020685,0.059992347,0.06765114,-0.020194355,0.065318935,-0.010518846,-0.0070019145,0.009012003,-0.02744041,1.0
Backdoor.Graybird-1966b6b19ef74c24f458b6477ccb7e8c8427df6d65ea4dc5e0bffb811fbba2d7,0.083529904,-0.053022847,0.14688557,0.04504694,-0.10228145,-0.0013762445,-0.047632877,0.0071611553,-0.0475291,0.055540804,-0.12826848,-0.097862154,-0.029943742,-0.07618786,-0.04169477,-0.0069843754,0.05149014,0.07193006,0.08984509,-0.0928462,0.13885796,0.031147026,0.110328555,0.081259355,-0.1529997,-0.007584764,-0.14019518,-0.074735865,-0.00035163606,-0.039779697,0.10338691,0.046276785,0.19166955,-0.13186938,-0.0930955,0.10235948,0.16539903,0.020699145,0.041595075,-0.06903024,-0.053610843,0.23013231,0.031926166,-0.06803293,-0.08509638,-0.16944513,-0.057397738,0.050647434,0.00803312,-0.013817412,-0.01563224,-0.06787272,0.048648283,-0.02398841,0.051504955,-0.07131842,0.050713364,0.037468247,0.01746287,0.028391326,-0.0068881894,0.03853857,-0.017604936,0.04245338,0.06971963,0.0015888548,-0.055311326,0.04190421,0.020586487,-0.023941223,-0.08209924,0.04905118,1.0
Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52,0.101019695,-0.010263306,0.10483151,0.013674164,-0.08955817,-0.0077439644,-0.04109801,-0.004194965,-0.08097507,0.043948416,-0.15269424,-0.12685427,-0.037019733,-0.037314612,-0.005803356,0.01964812,0.031127933,0.017331477,0.04768195,-0.066153966,0.11574955,0.03783595,0.09475902,0.050088808,-0.15423407,-0.008559228,-0.133356,-0.07446349,0.0052587464,-0.03659292,0.086583056,0.043392383,0.17543921,-0.13605595,-0.100542754,0.097186565,0.20949659,0.031062242,0.050800607,-0.09198719,-0.048876464,0.2720669,0.046024933,-0.08037849,-0.15183723,-0.18733385,-0.098647475,0.06630202,0.022246135,-0.010979926,0.027919715,-0.044743456,0.03214105,-0.032938275,0.028447092,-0.034169313,0.050944943,0.053143747,-0.0013024774,0.01556889,0.017206771,0.038448397,-0.012449218,0.011967742,0.05582217,0.0432217,-0.033515893,0.07489719,0.003286544,-0.01508861,-0.020601239,-0.026022336,1.0
Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5,0.055043187,0.011711551,0.10150299,0.01948904,-0.10670705,-0.0043278006,-0.041463308,-0.007383557,-0.11483932,0.053212922,-0.18749687,-0.14182909,-0.051787976,-0.03671479,-0.008351709,0.01552231,0.037676256,0.047288932,0.053512204,-0.06290395,0.098973565,0.026174009,0.06824874,0.04131272,-0.13384849,-0.008364358,-0.13074255,-0.061718423,0.014359453,-0.040482122,0.06769238,0.041689564,0.1515986,-0.123628564,-0.09453286,0.09091937,0.20629975,0.022005338,0.04536194,-0.0863371,-0.051851712,0.27675584,0.04683132,-0.07693149,-0.15709676,-0.18990807,-0.10019648,0.078927465,0.018437512,0.004339109,0.024463551,-0.034296025,0.04320376,-0.020868713,0.029117,-0.02789207,0.05012318,0.06558505,0.009457021,0.012705688,0.034490377,0.040914197,-0.01600407,0.01591691,0.054627907,0.034818422,-0.014498251,0.08391487,0.0010744786,-0.010150543,-0.005999566,-0.052386347,1.0
Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd,0.07048759,-0.03694364,0.11162106,0.029684858,-0.08311319,0.00074428786,-0.048922557,-0.0021202604,-0.073691785,0.05712889,-0.16310696,-0.12587507,-0.051589165,-0.07635038,-0.018725209,-0.005509436,0.03274447,0.08186364,0.07979527,-0.07287351,0.118996136,0.0023898324,0.08367982,0.055669326,-0.13275829,-0.0045285556,-0.14370987,-0.07597649,0.020688936,-0.033633415,0.077039935,0.045489535,0.16017959,-0.12269744,-0.08934827,0.08749835,0.17861505,0.02397534,0.046082556,-0.0807127,-0.04501889,0.26245454,0.04387247,-0.07623784,-0.13050267,-0.17846267,-0.08575494,0.065825514,0.01680719,0.0014628109,-0.0053967456,-0.044257365,0.05495639,-0.018293198,0.042731415,-0.052606266,0.047154963,0.054629445,0.011104336,0.011041114,0.021769118,0.037858427,-0.010876462,0.020764723,0.051890105,0.029717771,-0.03266577,0.052507892,-0.0026192826,-0.014251938,-0.018211566,-0.016260954,1.0
Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787,0.10427647,-0.033286795,0.12634316,0.0422299,-0.05337086,-0.0009722175,-0.033683147,0.002544972,-0.05609736,0.039409783,-0.118748136,-0.10292606,-0.03393732,-0.048694264,-0.022887068,0.0118415775,0.040846698,0.027659083,0.052203596,-0.08165656,0.12694696,0.037559733,0.105566226,0.07306271,-0.1675206,-0.02173241,-0.14103164,-0.085704595,-0.008638322,-0.043597147,0.12053802,0.041353643,0.19043627,-0.13363719,-0.10274535,0.11127771,0.1895104,0.016537962,0.043176156,-0.07919986,-0.04994391,0.24286602,0.035830665,-0.074439004,-0.11065297,-0.17922164,-0.07148876,0.05178924,0.017574308,-0.022570178,0.010647116,-0.06595854,0.043296993,-0.037157945,0.03907832,-0.048231237,0.05541255,0.038311567,0.0017870789,0.025433071,-0.00602667,0.059127737,-0.023003578,0.029861463,0.06399086,0.009582136,-0.047536578,0.06713381,0.012928938,-0.025388,-0.048339285,0.013569869,1.0
Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a,0.04400544,0.021331673,0.11117388,0.0150700975,-0.122293636,-0.0033741032,-0.0035141925,-0.0103948815,-0.07883572,0.051884104,-0.14793517,-0.13392468,-0.028268125,-0.045662858,-0.010586587,0.0044643744,0.049928118,0.02619608,0.04599776,-0.073496394,0.07339763,0.049933348,0.07245705,0.054872256,-0.1328669,-0.019256009,-0.11757174,-0.069417864,0.00081799534,-0.035597235,0.08351876,0.030078433,0.18712421,-0.12229655,-0.08820102,0.104749136,0.21701947,0.023981303,0.054923937,-0.09791564,-0.061544396,0.27448535,0.059768084,-0.067972474,-0.12990363,-0.15692683,-0.089475155,0.057656873,0.01654287,-0.010555955,0.009043655,-0.052035704,0.038880304,-0.03421027,0.02959737,-0.029853329,0.03973861,0.045726337,0.019791871,0.026232183,0.0032907098,0.042406738,-0.008303778,0.0059376666,0.07372742,0.016374433,-0.035810225,0.06072399,0.005428918,-0.02480278,-0.037475724,-0.024105184,1.0
Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297,0.0710628,-0.030118076,0.11034692,0.057552155,-0.06060495,-0.002891829,-0.040819827,0.002074874,-0.033441436,0.051765423,-0.13640654,-0.09771151,-0.028705735,-0.05637785,-0.035818998,-0.00062530447,0.04337114,0.067081235,0.052468024,-0.08226742,0.1367269,0.0036473626,0.0950127,0.064047016,-0.1638198,-0.00053647906,-0.14663878,-0.08285313,0.010952765,-0.050960246,0.11709429,0.04862909,0.21480668,-0.16786942,-0.120657094,0.10170395,0.15857135,0.016308771,0.029309642,-0.061697066,-0.04031217,0.25156894,0.041186213,-0.077422805,-0.08411812,-0.17693868,-0.064704135,0.053743273,0.016319295,-0.0320194,-0.024959011,-0.09502266,0.07299135,-0.055064544,0.06350326,-0.080630474,0.044113223,0.056715723,0.030483235,0.055723015,0.004971225,0.06348765,-0.016861113,0.018654283,0.061020516,-0.013010087,-0.03360689,0.04142081,0.015377131,-0.036434934,-0.05731597,0.014554214,1.0
Backdoor.Graybird-201267f2b8c394b866ce09e16997ce04701a0bdaa1f5651e81d1675af4a567a6,0.1305314,-0.0018023379,0.10938166,-0.013271311,-0.07400071,-0.0005536473,-0.026723458,0.0017452227,-0.11047069,0.044770483,-0.15731564,-0.12970446,-0.047137752,-0.018403659,-0.0011016036,0.03447649,0.033781473,-0.00053359463,0.04790711,-0.0719795,0.11675268,0.058131687,0.11421423,0.059988312,-0.16131794,-0.026701052,-0.1288737,-0.07018145,0.00525178,-0.021459619,0.06748651,0.022391846,0.12334703,-0.10678269,-0.06989269,0.0772334,0.2350821,0.026239779,0.062484346,-0.10567375,-0.06377542,0.27510956,0.04677607,-0.06626238,-0.17432557,-0.19789112,-0.10403411,0.07863092,0.016935533,0.014107852,0.045233354,0.01236382,-0.00082889583,-0.008972875,0.006257462,0.015777256,0.052665405,0.021005746,-0.029162602,-0.033972904,0.02932324,0.020151246,-0.010259424,0.021581467,0.05011214,0.07594576,-0.047600653,0.10497925,-0.000118419164,0.0077818874,-0.0062558986,-0.030750945,1.0
Backdoor.Graybird-20459a8ebc99703a2171b85dc321c41ccb8fdd67b606ac75c890156db25d67e2,0.08002624,-0.035587944,0.12502666,0.065996155,-0.07077525,-0.0044534635,-0.03578214,0.011423917,-0.06468004,0.056966998,-0.15645452,-0.12052316,-0.040030885,-0.065114625,-0.02898092,0.0071303644,0.039189994,0.06736925,0.07209169,-0.07790993,0.13368592,0.02175756,0.10441769,0.07288438,-0.16269985,-0.011212192,-0.1369488,-0.07409032,-4.8892987e-05,-0.045052353,0.11308112,0.041540563,0.17973702,-0.13689482,-0.09766543,0.08949303,0.14756145,0.01946101,0.033041246,-0.061538205,-0.037002876,0.21926087,0.027405495,-0.06897211,-0.08350153,-0.17009982,-0.06264737,0.04816349,0.011266508,-0.01743091,-0.008464882,-0.06402703,0.05555013,-0.029352473,0.046736237,-0.06987054,0.05098004,0.04941683,0.009698441,0.02244233,0.008276261,0.055698004,-0.028519887,0.03204748,0.046877176,0.010389887,-0.04436967,0.06806941,0.010595793,-0.019929597,-0.06427721,0.013956442,1.0
Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95,0.08022322,-0.039303664,0.13621446,0.047682628,-0.066375524,-0.0004803849,-0.053994007,0.005965367,-0.057975538,0.036375627,-0.11920361,-0.09290583,-0.030359913,-0.050403606,-0.015689887,0.0007976975,0.04372234,0.050603706,0.06535125,-0.08542746,0.13531898,0.02606241,0.10318766,0.07252016,-0.1578918,-0.006964692,-0.14437285,-0.078835145,0.0062593343,-0.039239213,0.09990382,0.05254833,0.17981967,-0.14721838,-0.09619936,0.08343865,0.15726474,0.018940713,0.03764228,-0.06398181,-0.041672107,0.23386693,0.04136661,-0.07703904,-0.099158294,-0.17316787,-0.07327223,0.060251337,0.019168505,-0.0161888,-0.0021284607,-0.0597362,0.062146116,-0.03304474,0.05083238,-0.06290715,0.055673964,0.049828913,0.020837903,0.025197122,-0.0014581924,0.059879757,-0.014507701,0.033104,0.07032233,0.017905088,-0.06279086,0.07293197,0.024033325,-0.015309316,-0.060020767,0.022217207,1.0
Backdoor.Graybird-22772293d3a3b20b3610ae1c06ab72da41745c57356905855180b45c5d43ae96,0.11186544,-0.0069911764,0.08678091,-0.030233705,-0.122311994,-0.0023712155,-0.06872483,0.0017938259,-0.12716408,0.044815704,-0.21005909,-0.1571423,-0.06724588,-0.0329059,0.0009943938,0.014187034,0.035518315,0.03519641,0.059941534,-0.05691814,0.12384861,0.044008497,0.09763553,0.041829288,-0.1497211,-0.0076196883,-0.13500592,-0.065100506,0.022262111,-0.027361555,0.04256338,0.033881743,0.11994236,-0.10379225,-0.070898116,0.07402313,0.25786483,0.035155375,0.07767262,-0.11394217,-0.06606432,0.283018,0.05337283,-0.06549542,-0.1929064,-0.19666553,-0.1181058,0.07771531,0.02723708,0.037762556,0.04472042,0.017940754,0.0071586347,0.001601873,-0.0014187312,0.0072584758,0.044278905,0.037606973,-0.021835687,-0.03579254,0.05274621,0.008134123,-0.009792132,0.011894753,0.056612507,0.09212713,-0.033111636,0.098555125,0.0011629926,0.0034940923,0.017726908,-0.060927268,1.0
Backdoor.Graybird-22c98fc9dac84f509083a90a332517ead8eb265fc53ddb1d16e5cfd0dab0ebe1,0.07736096,-0.024647517,0.10325535,0.027250417,-0.08279143,0.005675757,-0.027378311,-0.0015290608,-0.07843112,0.058633596,-0.17220284,-0.1266497,-0.054762945,-0.06515936,-0.013465377,-0.0028048581,0.03678265,0.087214164,0.0836523,-0.077853434,0.11586171,0.0054588635,0.097368225,0.0643178,-0.13541032,-0.0063332506,-0.12767416,-0.06635157,0.0233033,-0.03978133,0.056569695,0.049981385,0.13601214,-0.112112895,-0.077085905,0.07380545,0.18448763,0.03241144,0.053168163,-0.08315011,-0.04771281,0.27336115,0.045852363,-0.07447671,-0.15311205,-0.20571329,-0.09386415,0.075184666,0.0199046,0.015927425,0.009091889,-0.012913217,0.038862593,-0.0075115967,0.028888173,-0.027770013,0.0408843,0.042610444,0.0033278172,-0.0062111435,0.03667675,0.016951907,-0.010533199,0.012661716,0.050092448,0.062993646,-0.03009961,0.05320156,-0.0065264823,0.0049703787,0.003737134,-0.0093292305,1.0
Backdoor.Graybird-23259ea20d4f481cdc1bf58894f6280ddbe3fc56d7bfbaaf11bafdf4840f8c2c,0.12181671,0.0058486443,0.12460735,-0.032757804,-0.09641911,-0.010884301,-0.034944855,-0.00030348313,-0.11261912,0.032281835,-0.15310203,-0.13009784,-0.0492392,-0.028621165,-0.01938714,0.030407518,0.021312527,-0.011690067,0.028079284,-0.037937474,0.09180472,0.04228282,0.0653217,0.027108464,-0.15641952,-0.02094031,-0.13083751,-0.06622841,0.007333884,-0.029475536,0.0728937,0.041655038,0.14821635,-0.13789256,-0.088504575,0.09475533,0.24762525,0.040251378,0.060295157,-0.10382884,-0.05996739,0.2713488,0.0614516,-0.059713572,-0.18317254,-0.17274374,-0.10866989,0.061838564,0.029772276,-0.009943522,0.060776304,-0.01439859,0.010294962,-0.039364617,0.009836852,0.0072431862,0.055212274,0.030086229,-0.014546362,0.00027527116,0.010835142,0.043727517,-0.018820059,0.011527323,0.04708656,0.073116854,-0.022829687,0.116266295,-0.00018453304,-0.0102813495,0.0061243046,-0.06933385,1.0
Backdoor.Graybird-2486e00f3531d89506d2a87525b723d2508b4b8c0040824956aeca41b97d17d7,0.11954972,-0.039687634,0.1274397,0.021113163,-0.06092558,-0.006804548,-0.022900172,0.0046265256,-0.097670205,0.036005683,-0.14760907,-0.1153957,-0.04631406,-0.025103418,0.002742832,0.012910316,0.043813825,0.010334766,0.059977148,-0.07676381,0.122663364,0.043361917,0.102594174,0.06673053,-0.14949505,-0.015609534,-0.12074125,-0.074118726,0.01781925,-0.022154504,0.048871815,0.021235038,0.12596515,-0.1180349,-0.072575115,0.07202624,0.23440683,0.02680068,0.06661804,-0.11386644,-0.06621969,0.30274105,0.04764779,-0.072768904,-0.19660734,-0.22510754,-0.11246897,0.07915683,0.028778093,0.017207684,0.04149565,0.010831189,0.007266798,-0.0071581965,-0.0011306969,0.009404862,0.04277403,0.030289408,-0.02736757,-0.034585733,0.02904004,0.025436511,-0.015635176,0.024176614,0.04150848,0.08495512,-0.034543384,0.088730395,-0.008219154,0.005644235,0.009986722,-0.024087265,1.0
