,findfirstfileexw ntclose,findfirstfileexw regopenkeyexw,findresourceexw findresourceexw,findresourceexw loadresource,findresourcew sizeofresource,getfiletype getfiletype,getsystemdirectoryw ldrgetdllhandle,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ldrloaddll,getsystemtimeasfiletime setunhandledexceptionfilter,getsystemwindowsdirectoryw getsystemdirectoryw,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetdllhandle ldrloaddll,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress getsystemtimeasfiletime,ldrgetprocedureaddress getsystemwindowsdirectoryw,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrunloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrgetprocedureaddress regqueryvalueexw,ldrloaddll getsystemdirectoryw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource findresourcew,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ldrgetdllhandle,ntallocatevirtualmemory ldrloaddll,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntprotectvirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrloaddll,ntclose ntclose,ntclose ntopenfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntqueryattributesfile,ntclose regopenkeyexw,ntcreatefile ntcreatefile,ntcreatefile ntcreatesection,ntcreatemutant ntcreatemutant,ntcreatesection ntmapviewofsection,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntmapviewofsection ntclose,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ldrloaddll,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntopenmutant,ntprotectvirtualmemory ldrgetdllhandle,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntquerykey ntopenkeyex,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile setfilepointer,ntunmapviewofsection ntclose,regclosekey findfirstfileexw,regclosekey ldrgetdllhandle,regclosekey regclosekey,regclosekey regopenkeyexw,regenumkeyexw regenumkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw ldrgetprocedureaddress,regopenkeyexw ldrloaddll,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryinfokeyw,regopenkeyexw regqueryvalueexw,regqueryinfokeyw ldrgetprocedureaddress,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,seterrormode seterrormode,setfilepointer ntreadfile,setfilepointer setfilepointer,sizeofresource loadresource,timegettime timegettime,writeconsolea writeconsolea,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent_count,children_count,LABEL
Backdoor.Graybird-89b141aa860cddf3c6b0bec91bfca679ff5d8614135a0677e4c1caa7d37a9c89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,2,15,0,16,0,0,1,0,0,13,0,0,5,0,0,0,6,2,0,29,73,2,0,0,0,2,6,1.0
Backdoor.Graybird-89fe5e86386ee8e977bf7bd47a2658eee37e28236ba8a8f9aefaba734141ff21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995820984217436,0.018478664649014657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022229877812824195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,3,15,0,34,0,0,1,0,1,13,0,0,11,2,0,0,2,2,0,77,93,11,1,0,0,2,7,1.0
Backdoor.Graybird-8a46c3e1144d6c02853f92b643be99b44dee1f443eff59801c96216bbc5405d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,2,15,0,16,0,0,1,0,0,13,0,0,5,0,0,0,6,2,0,50,73,11,1,0,0,2,6,1.0
Backdoor.Graybird-8a970cb90dd3321d111d8fd2dd517e86bbf9c79b6a162cd6bb7cb5699edc4b5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1.0
Backdoor.Graybird-8c4d358653ddf842f102fa6a1f87c59a3cc65557df4aaf113816f3a2680df216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,4,1,0,18,0,0,3,2,0,20,0,0,27,13,1,2,15,2,0,364,2249,9,1,0,0,2,3,1.0
Backdoor.Graybird-8c8a2ad65a9f2eb8690f5ec41bac47876a617432c8fa85fb0d81078fef9d4bf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,17,0,0,1,0,0,12,0,0,10,2,0,0,8,2,0,60,109,2,0,0,0,2,2,1.0
Backdoor.Graybird-8c95f3c3819ad63d453d8792095390904dc501b5a8f5a70e5b5691d200110ef3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,3,15,0,15,0,0,1,0,0,15,0,0,12,3,0,0,2,2,0,77,93,11,0,0,0,2,7,1.0
Backdoor.Graybird-8d4a784362ac2b3ddd42e1616c08f6805a5672ed39ea15714100a70b9e1fc842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,3,15,0,17,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,81,126,11,1,0,0,2,6,1.0
Backdoor.Graybird-8de2ca2818c65b69c510a8fe5bfa47608d63fbe23538ad51a6f5661c6daf222f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1.0
Backdoor.Graybird-8ee8ed6292025a4830b430fbc42984c2b3fa30a7fd3aad6ef3f0abc1363bdea3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,12,0,0,1,0,1,12,0,0,4,0,0,0,0,2,0,25,23,2,1,0,0,2,3,1.0
Backdoor.Graybird-8f1081cf86782cc1b1577cb67497d6fb854f20cb6515dd8a14b564d43c6752a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995820984217436,0.018478664649014657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022229877812824195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,3,15,0,35,0,0,1,0,1,15,0,0,12,3,0,0,8,2,0,81,126,10,1,0,0,2,8,1.0
Backdoor.Graybird-8f119cfb976e3b606d5a14c8223f6ff7efcb22ec1491da008b081e11f5ff9dac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,15,0,0,1,0,1,13,0,0,11,2,0,0,2,2,0,68,93,7,1,0,0,2,7,1.0
Backdoor.Graybird-92310a91c8e822e825dee87224b6f400b7a40024d44aaee44575c08311d922a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,1,0,16,0,0,1,1,0,15,0,0,25,13,0,1,9,1,0,346,2196,3,1,0,0,2,1,1.0
Backdoor.Graybird-9289f437e7f7c37d9dcee484de2c1850637fd0feb549e31a2aaac1400dec6b1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,12,0,0,1,0,0,12,0,0,10,2,0,0,8,1,0,58,107,2,1,0,0,2,1,1.0
Backdoor.Graybird-935ef5a37611172206877fbd8823614c947a21b71e8a8ca746a1299e1d3357ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,54,74,2,0,0,0,2,1,1.0
Backdoor.Graybird-93a713200100c3ae76e3985038dd5466151583924da3469fa71387d3af298ac2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1.0
Backdoor.Graybird-945eb21ef074656d9a1a86747c9d7b5d15f29a567fa27fef01fb2737e576ad03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,2,15,0,16,0,0,1,0,0,13,0,0,5,0,0,0,6,2,0,42,73,6,1,0,0,2,6,1.0
Backdoor.Graybird-94623d56ca044b70fe15d88621894fcd59eafe180da385d9d9305186f7f4b86b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,7,0,0,0,0,0,9,0,0,4,1,0,0,0,1,0,18,20,0,1,0,0,2,1,1.0
Backdoor.Graybird-946b3de2c3b514a6c2efe10f2b71f28ee63a9b6730a24a7eba83aa0cf5c5341d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,3,0,0,7,0,0,3,2,0,16,0,0,6,0,2,2,0,2,0,23,21,4,0,0,0,2,4,1.0
Backdoor.Graybird-95d4ffb8d58ae1108f465097fc357a901f9e00da85ec8d3adecb017be08edc7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418442330206088,0.05613942529849435,0.0,0.030916201509671216,0.0,0.0,0.02150303238067871,0.3958932481780644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496593675028712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551539333592908,0.0,0.0,0.0,0.0,0.0,0.031997443738651044,0.0,0.0,0.0,0.0,0.0,0.31633570109499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08907980999299756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032934072258159,0.0,0.0,0.0,0.05313918928580933,0.028745738496480062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028844081816559203,0.03519400058081531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,15,0,0,1,0,1,11,0,0,4,0,0,0,6,1,0,33,56,4,1,0,0,2,2,1.0
